@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,819951,89.63,70.26,8.95,125,1000,'Центр города',1,0,25.12,526.39,'около 5 000',Нормальный,2,'около 100 000'
47.15,5.7,477.81,E,819951,89.63,70.26,8.95,99.99,1000,'Спальный район',1,0.82,7.89,155.11,'около 500',Элитный,2,'менее 50'
8.47,6.81,251.68,E,459541,99.66,30.86,1,78,10000,'Фешенебельный район',1,0,11.95,612.73,'около 5 000',Элитный,3,'более 1 000'
8.47,6.81,251.68,E,459541,99.66,30.86,1,79.99,10000,Окраина,1,1.21,7.89,177.14,'около 1 000',Элитный,3,'около 50'
29.42,5.32,475.18,E,527962,81.27,34.74,4.18,95.44,10000,'Фешенебельный район',9,0.06,26.69,685.4,'более 10 000',Нормальный,6,'более 10 000'
29.42,5.32,475.18,E,527962,81.27,34.74,4.18,40,10000,'Центр города',1,3.74,27.42,523.8,'более 20 000',Элитный,6,'около 20 000'
29.42,5.32,475.18,E,527962,81.27,34.74,4.18,30,10000,'Центр города',1,3.74,27.42,584.99,'около 50 000','Очень высокий',6,'около 20 000'
29.42,5.32,475.18,E,527962,81.27,34.74,4.18,79.99,10000,Пригород,1,1.21,7.92,149.59,'около 500',Элитный,6,'менее 50'
29.42,5.32,475.18,E,527962,81.27,34.74,4.18,6,10000,'Фешенебельный район',1,3.74,27.47,531.5,'около 5 000',Элитный,6,'около 50 000'
14.08,5.24,255.26,E,596652,92.66,33.53,1,50,10000,'Центр города',1,0,8.37,380.11,'около 10 000',Элитный,5,'около 1 000'
14.08,5.24,255.26,E,596652,92.66,33.53,1,79.99,10000,Окраина,1,1.21,7.89,160.99,'около 1 000',Элитный,5,'более 200'
14.08,5.24,255.26,E,596652,92.66,33.53,1,75,10000,'Центр города',1,0,14.98,564.65,'более 30 000','Очень высокий',5,'более 10 000'
14.08,5.24,255.26,E,596652,92.66,33.53,1,32,10000,'Фешенебельный район',1,3.74,27.47,581.54,'около 5 000',Элитный,5,'около 30 000'
15.52,4.53,210.95,E,768232,90.56,42.98,1,68,10000,'Центр города',3,0,8.37,591.34,'около 50 000',Низкий,5,'около 1 000'
15.52,4.53,210.95,E,768232,90.56,42.98,1,69.99,10000,Окраина,1,1.21,7.89,142.27,'около 1 000',Элитный,5,'менее 50'
15.52,4.53,210.95,E,768232,90.56,42.98,1,37,10000,'Фешенебельный район',1,3.74,27.35,615.33,'около 10 000',Элитный,5,'около 50 000'
15.03,5.25,240.61,E,776918,76,10.75,1.63,20,10000,'Центр города',1,0,33.03,513.74,'более 20 000',Элитный,5,'около 100 000'
15.03,5.25,240.61,E,776918,76,10.75,1.63,33,10000,'Фешенебельный район',2,0,9.88,547.59,'около 5 000','Очень высокий',5,'более 1 000'
15.03,5.25,240.61,E,776918,76,10.75,1.63,36,10000,'Фешенебельный район',1,3.74,21.79,529.65,'около 5 000',Элитный,5,'около 100 000'
23.07,6.21,324.96,E,1086270,95.43,101.87,1,99.99,10000,Пригород,1,1.21,7.89,127.74,'около 500',Элитный,4,'около 100'
23.07,6.21,324.96,E,1086270,95.43,101.87,1,33,10000,'Фешенебельный район',1,3.74,27.47,491.56,'около 5 000',Элитный,4,'около 50 000'
23.07,6.21,324.96,E,1086270,95.43,101.87,1,42,10000,'Центр города',1,0,9.57,438.07,'более 10 000','Очень высокий',4,'более 1 000'
26.2,5.22,274.68,E,4214071,68.04,36.46,5.4,120,10000,'Центр города',5,0,22.62,395.85,'более 20 000',Нормальный,11,'более 2 000'
26.2,5.22,274.68,E,4214071,68.04,36.46,5.4,120,10000,'Спальный район',1,0,40.45,364,'более 10 000',Элитный,11,'около 5 000'
26.2,5.22,274.68,E,4214071,68.04,36.46,5.4,65,10000,'Центр города',1,0,17.43,392.05,'более 10 000',Элитный,11,'около 10 000'
26.2,5.22,274.68,E,4214071,68.04,36.46,5.4,50,10000,'Центр города',2,3.83,20.16,394.88,'более 10 000','Очень высокий',11,'около 500 000'
26.2,5.22,274.68,E,4214071,68.04,36.46,5.4,50,10000,'Центр города',2,3.83,20.01,394.88,'более 20 000','Очень высокий',11,'около 500 000'
26.2,5.22,274.68,E,4214071,68.04,36.46,5.4,89.99,10000,Пригород,1,1.21,7.89,85.87,'около 1 000',Элитный,11,'менее 50'
26.2,5.22,274.68,E,4214071,68.04,36.46,5.4,40,10000,'Фешенебельный район',1,3.74,25.72,387.93,'более 2 000',Элитный,11,'около 500 000'
11.81,4.2,302.84,E,234071,99.47,59.95,1,79.99,10000,'Спальный район',1,1.08,7.89,219.91,'более 1 000',Элитный,3,'около 100'
13.91,3.9,283.62,E,264817,98.79,61.29,1,99.99,10000,'Спальный район',1,1.08,7.89,212.39,'более 1 000',Элитный,3,'около 100'
10.55,5.93,296.99,A,403724,0,12.06,2.44,22,100000,'Центр города',2,0,23.07,597.7,'более 200 000','Очень высокий',2,'около 500 000'
4.58,6.77,182.59,E,169771,89.03,18.38,2.74,70.56,100000,'Центр города',9,2.12,33.28,700.72,'более 1 000 000','Очень низкий',4,'более 10 000'
14.83,3.9,242.55,E,236938,99.57,62.81,1,220,500,'Фешенебельный район',1,0,40.45,381.01,'более 100',Элитный,3,'менее 50'
14.83,3.9,242.55,E,236938,99.57,62.81,1,99,10000,'Спальный район',1,0.69,7.89,144.21,'более 1 000','Очень высокий',3,'около 100'
17.91,8.19,228.82,E,2355276,74.92,53.78,1.4,109.31,100000,'Центр города',9,0.56,22.73,667.05,'более 1 000 000','Очень низкий',5,'около 500 000'
17.91,8.19,228.82,E,2355276,74.92,53.78,1.4,200,100000,'Центр города',1,0,40.13,451.68,'более 100 000',Элитный,5,'более 20 000'
17.91,8.19,228.82,E,2355276,74.92,53.78,1.4,80,100000,'Спальный район',3,3.51,27.67,511.29,'более 200 000','Очень высокий',5,'более 200 000'
17.91,8.19,228.82,E,2355276,74.92,53.78,1.4,99.99,10000,'Спальный район',1,1.2,7.89,134.59,'более 1 000',Элитный,5,'менее 50'
19.93,8.1,472.86,E,1248041,90.82,76.58,1,107,10000,'Спальный район',1,0,21.97,485.19,'более 10 000',Элитный,4,'более 2 000'
19.93,8.1,472.86,E,1248041,90.82,76.58,1,100,10000,'Центр города',1,0,8.51,420.95,'более 10 000',Элитный,4,'около 100 000'
5.4,3.38,184.4,E,838186,98.81,16.85,1,72.36,100000,'Центр города',9,1.2,32.7,689.39,'более 1 000 000','Очень низкий',4,'около 10 000'
5.4,3.38,184.4,E,838186,98.81,16.85,1,70,10000,'Спальный район',2,0.02,27.43,529.05,'более 20 000','Очень высокий',4,'около 100'
5.4,3.38,184.4,E,838186,98.81,16.85,1,15,10000,'Центр города',5,1.07,22.59,334.61,'около 10 000',Низкий,4,'около 1 000'
10.97,4.88,222.61,E,1490361,87.68,34.94,4.36,60,10000,'Фешенебельный район',3,1.7,22.59,432.56,'около 5 000',Элитный,12,'около 1 000'
10.97,4.88,222.61,E,1490361,87.68,34.94,4.36,65,100000,'Центр города',9,1.7,22.59,432.56,'более 100 000','Очень низкий',12,'около 1 000'
10.97,4.88,222.61,E,1490361,87.68,34.94,4.36,109.99,10000,'Спальный район',1,1.16,7.89,304.15,'около 5 000',Элитный,12,'менее 50'
10.97,4.88,222.61,E,1490361,87.68,34.94,4.36,65,100000,'Центр города',2,0.01,12.84,433.79,'более 100 000',Элитный,12,'более 100 000'
10.97,4.88,222.61,E,1490361,87.68,34.94,4.36,82,100000,'Центр города',1,0,26.68,446.42,'более 100 000','Очень высокий',12,'более 10 000'
14.21,4.02,165.31,E,2699527,95.47,22.11,1,32,10000,'Фешенебельный район',3,1.7,22.59,295.63,'около 1 000',Элитный,11,'около 1 000'
14.21,4.02,165.31,E,2699527,95.47,22.11,1,35,100000,'Центр города',9,1.7,22.59,430.54,'более 100 000',Низкий,11,'около 1 000'
14.21,4.02,165.31,E,2699527,95.47,22.11,1,50.89,10000,'Центр города',2,0.98,17.19,440.37,'более 20 000','Очень высокий',11,'около 100 000'
14.21,4.02,165.31,E,2699527,95.47,22.11,1,43,100000,'Спальный район',3,0,11.77,288.52,'более 20 000',Элитный,11,'около 50 000'
3.13,4.02,139.43,E,334453,98.39,37.46,1,15,10000,'Центр города',5,1.7,22.59,352.65,'около 10 000',Низкий,9,'около 1 000'
3.13,4.02,139.43,E,334453,98.39,37.46,1,99.99,10000,'Фешенебельный район',1,1.16,7.89,346.92,'более 1 000',Элитный,9,'менее 50'
7.5,7.28,216.46,E,373409,99.09,44.59,1,20,100000,'Спальный район',2,0.62,8.37,443.17,'более 100 000',Элитный,5,'около 1 000'
7.5,7.28,216.46,E,373409,99.09,44.59,1,40,10000,'Фешенебельный район',5,1.15,22.59,323.04,'около 1 000',Элитный,5,'около 1 000'
7.5,7.28,216.46,E,373409,99.09,44.59,1,99.99,10000,'Центр города',1,1.19,7.89,317.87,'около 5 000',Элитный,5,'около 100'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,109.31,100000,'Спальный район',9,0.65,22.73,591.1,'около 1 000 000','Очень низкий',18,'более 100 000'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,55,10000,'Спальный район',3,0.62,8.37,387.03,'более 10 000','Очень высокий',18,'около 1 000'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,48,100000,'Центр города',5,0,26.48,466.68,'более 200 000',Низкий,18,'около 50 000'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,40,10000,'Фешенебельный район',3,1.07,22.59,256.14,'более 1 000',Элитный,18,'около 1 000'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,40,100000,'Центр города',9,1.07,22.59,384.21,'более 100 000',Высокий,18,'около 500'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,69.99,10000,'Спальный район',1,1.2,7.89,163.71,'более 2 000',Элитный,18,'около 100'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,50,10000,'Центр города',3,0.41,9.57,394,'более 20 000',Высокий,18,'более 1 000'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,43,10000,'Центр города',1,0.33,9.76,278.06,'около 10 000',Элитный,18,'около 200 000'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,44,500,'Спальный район',2,0.62,8.37,42.98,'более 100','Очень высокий',18,'около 1 000'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,40,100000,'Спальный район',4,0,11.96,395.72,'более 100 000','Очень высокий',18,'около 500'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,40,100000,'Центр города',2,0.62,8.37,197.37,'более 20 000',Элитный,18,'около 1 000'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,51,100000,'Центр города',2,0,7.21,352.73,'около 100 000','Очень высокий',18,'более 100 000'
14.74,7.58,210.76,E,5067818,88.77,40.45,4.46,35,10000,'Центр города',3,0.19,14.26,196.64,'около 5 000',Элитный,18,'около 500'
6.63,3.75,163.84,E,436301,99.56,33.76,1,25,10000,'Центр города',5,1.15,22.59,332.23,'около 10 000',Нормальный,4,'около 1 000'
6.63,3.75,163.84,E,436301,99.56,33.76,1,99.99,10000,'Спальный район',1,1.19,7.98,223.67,'более 2 000',Элитный,4,'более 200'
12.11,4.69,208.93,E,1530063,73.86,84.66,1.43,109.29,100000,'Центр города',9,0.65,22.73,641.71,'более 1 000 000','Очень низкий',9,'около 500 000'
