@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,97591,82.65,429.86,8.82,1000,1000,'Фешенебельный район',1,0.81,23.18,604.63,'более 1 000',Элитный,3,'около 5 000'
47.15,5.7,477.81,E,97591,82.65,429.86,8.82,1000,1000,'Центр города',1,1.12,16.22,297.41,'более 1 000','Очень высокий',3,'около 5 000'
47.15,5.7,477.81,E,97591,82.65,429.86,8.82,200,1000,'Центр города',1,0,19.91,456.3,'около 5 000',Высокий,3,'около 10 000'
29.42,5.32,475.18,E,57262,89.76,782.9,1,927.61,10000,'Фешенебельный район',9,0.2,19.14,685.4,'более 10 000',Нормальный,1,'около 5 000'
14.08,5.24,255.26,E,42521,72.73,168.71,3.5,400,10000,'Центр города',1,1.65,10.29,684.68,'около 50 000',Высокий,1,'более 10 000'
23.07,6.21,324.96,E,140037,72.56,242.79,4.64,450,10000,'Центр города',1,1.97,10.1,668.38,'около 100 000',Нормальный,2,'около 50 000'
26.2,5.22,274.68,E,413139,97.38,1082.76,1,720,10000,'Центр города',1,0,22.76,507.21,'около 50 000','Очень высокий',5,'менее 50'
26.2,5.22,274.68,E,413139,97.38,1082.76,1,800,10000,'Центр города',2,0,8.73,410.11,'более 10 000','Очень высокий',5,'около 1 000'
26.2,5.22,274.68,E,413139,97.38,1082.76,1,700,10000,'Центр города',1,0,11.47,376.94,'более 10 000',Элитный,5,'около 5 000'
26.2,5.22,274.68,E,413139,97.38,1082.76,1,600,10000,'Центр города',2,0,9.53,425.01,'более 20 000','Очень высокий',5,'около 5 000'
13.91,3.9,283.62,E,28387,70.18,156.32,3.12,300,10000,'Центр города',1,0,9.09,575.99,'более 20 000','Очень высокий',1,'около 10 000'
10.55,5.93,296.99,B,25770,0,375.67,1.3,500,100000,'Спальный район',1,0.81,7.39,437.47,'около 50 000','Очень высокий',3,'более 20 000'
