@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,393378,84.95,266.22,12.51,350,1000,'Центр города',1,1.63,56.5,526.39,'около 5 000',Нормальный,3,'около 50'
47.15,5.7,477.81,E,393378,84.95,266.22,12.51,500,1000,'Центр города',1,0,45.44,689.07,'более 10 000',Низкий,3,'около 50 000'
47.15,5.7,477.81,E,393378,84.95,266.22,12.51,150,1000,'Центр города',1,0,15.13,414.64,'более 2 000','Очень высокий',3,'более 10 000'
8.47,6.81,251.68,E,117289,78.47,73.34,4.06,195,10000,'Центр города',1,0,15.21,616.2,'около 50 000','Очень высокий',5,'более 20 000'
8.47,6.81,251.68,E,117289,78.47,73.34,4.06,225,10000,Окраина,1,0,9.93,611.57,'более 20 000',Элитный,5,'менее 50'
29.42,5.32,475.18,E,166592,86.39,177.29,1,519.1,10000,'Фешенебельный район',9,0,47.73,685.4,'более 10 000',Нормальный,3,'около 5 000'
29.42,5.32,475.18,E,166592,86.39,177.29,1,194,10000,'Центр города',2,0,10.17,346.95,'около 5 000','Очень высокий',3,'более 10 000'
15.52,4.53,210.95,E,240144,69.47,136.91,1.43,165,10000,'Центр города',3,0,4.84,591.34,'около 50 000',Низкий,1,'около 50 000'
23.07,6.21,324.96,E,500603,93.99,194.52,1,200,10000,'Центр города',1,0.91,11.35,486.11,'более 10 000',Элитный,2,'около 30 000'
26.2,5.22,274.68,E,1701030,76.14,193.94,2.79,400,10000,'Центр города',5,0,14.06,395.85,'более 20 000',Нормальный,13,'около 50 000'
26.2,5.22,274.68,E,1701030,76.14,193.94,2.79,200,10000,'Центр города',1,3.65,22.68,112.31,'более 2 000',Элитный,13,'более 100 000'
26.2,5.22,274.68,E,1701030,76.14,193.94,2.79,375,10000,'Фешенебельный район',2,0.01,38.54,541.12,'более 10 000',Элитный,13,'более 10 000'
26.2,5.22,274.68,E,1701030,76.14,193.94,2.79,400,10000,'Центр города',2,0.01,38.54,541.12,'около 50 000',Нормальный,13,'более 1 000'
26.2,5.22,274.68,E,1701030,76.14,193.94,2.79,250,10000,'Центр города',2,0,11.65,410.11,'более 10 000','Очень высокий',13,'около 100 000'
26.2,5.22,274.68,E,1701030,76.14,193.94,2.79,299,10000,'Центр города',1,3.65,22.85,494.28,'около 50 000','Очень высокий',13,'около 100 000'
26.2,5.22,274.68,E,1701030,76.14,193.94,2.79,155,10000,'Спальный район',1,0.9,11.35,383.86,'более 10 000',Элитный,13,'около 1 000'
11.81,4.2,302.84,E,147056,55.12,22.74,1.33,33,10000,'Фешенебельный район',1,0.69,17.13,720.74,'более 10 000','Очень высокий',2,'более 30 000'
11.81,4.2,302.84,E,147056,55.12,22.74,1.33,28,10000,'Центр города',1,0.69,18.57,646.9,'около 50 000','Очень высокий',2,'около 50 000'
