@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
8.47,6.81,251.68,E,828,75.12,18184.19,20.99,9000,10000,'Центр города',5,0,19.66,565.73,'более 20 000',Нормальный,2,'менее 50'
8.47,6.81,251.68,E,828,75.12,18184.19,20.99,6500,10000,'Центр города',2,1.41,30.34,616.2,'около 50 000',Нормальный,2,'более 100'
29.42,5.32,475.18,E,406,94.09,49700.78,15.18,96690.75,10000,'Фешенебельный район',9,0,38.63,685.4,'более 10 000',Нормальный,2,'менее 50'
14.08,5.24,255.26,E,652,76.53,2349.75,10.68,20000,10000,'Центр города',1,6.61,35.64,609.75,'около 50 000',Высокий,2,'более 100'
15.52,4.53,210.95,C,479,0,15077.49,7.58,35828.46,10000,'Фешенебельный район',4,0,51.13,363.37,'более 1 000','Очень высокий',5,'около 50'
23.07,6.21,324.96,E,789,58.05,25899.77,25.74,22000,1000,'Фешенебельный район',1,2.48,31.66,244.41,'более 100',Элитный,3,'около 50'
23.07,6.21,324.96,E,789,58.05,25899.77,25.74,24000,10000,'Центр города',1,2.59,25.8,349.91,'около 10 000',Элитный,3,'около 50'
3.93,4.75,173.79,E,279,91.4,1671.91,1,20000,100000,'Центр города',2,3.21,11.83,331.93,'более 20 000',Элитный,1,'менее 50'
26.2,5.22,274.68,E,3739,99.06,40238.74,3.95,12000,10000,'Центр города',2,1.41,30.34,422.42,'более 20 000',Высокий,2,'менее 50'
11.81,4.2,302.84,E,253,56.13,3183.05,19.19,20000,10000,'Центр города',1,5.73,35.7,586.96,'около 50 000',Высокий,1,'более 100'
13.91,3.9,283.62,E,283,98.59,46921.5,1,550000,10000,'Центр города',1,0,41.51,586.49,'более 20 000','Очень высокий',1,'менее 50'
10.55,5.93,296.99,E,210,81.43,4535.2,7.88,10000,10000,'Центр города',1,0.03,8.21,441.79,'около 10 000','Очень высокий',1,'около 50'
4.58,6.77,182.59,E,630,88.89,6883.62,10.81,78084.55,100000,'Центр города',9,2.72,38.29,700.72,'более 1 000 000','Очень низкий',3,'менее 50'
