@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,84664,87.97,2530.73,1.61,20000,1000,'Фешенебельный район',1,3.07,22.06,664.46,'более 1 000',Элитный,8,'менее 50'
47.15,5.7,477.81,E,84664,87.97,2530.73,1.61,14500,1000,'Центр города',1,2.07,19.02,526.39,'около 5 000',Нормальный,8,'менее 50'
47.15,5.7,477.81,E,84664,87.97,2530.73,1.61,12000,1000,'Фешенебельный район',1,3.79,22.34,594.39,'более 1 000',Элитный,8,'более 2 000'
47.15,5.7,477.81,E,84664,87.97,2530.73,1.61,12000,1000,'Фешенебельный район',1,3.79,22.21,590.66,'более 1 000',Элитный,8,'более 2 000'
47.15,5.7,477.81,E,84664,87.97,2530.73,1.61,12000,1000,'Фешенебельный район',1,4.55,16.19,608.72,'более 1 000',Элитный,8,'около 1 000'
47.15,5.7,477.81,E,84664,87.97,2530.73,1.61,10000,1000,'Фешенебельный район',1,4.7,20.89,651.28,'более 2 000','Очень высокий',8,'более 1 000'
47.15,5.7,477.81,E,84664,87.97,2530.73,1.61,10000,1000,'Фешенебельный район',1,4.7,20.84,684.92,'более 2 000','Очень высокий',8,'более 2 000'
47.15,5.7,477.81,E,84664,87.97,2530.73,1.61,15000,1000,'Фешенебельный район',1,0,15.61,534.67,'более 1 000',Элитный,8,'менее 50'
8.47,6.81,251.68,E,14560,99.31,2736.6,1.33,4455,10000,'Центр города',2,0,5.81,385.39,'около 5 000',Элитный,1,'около 100'
29.42,5.32,475.18,E,24797,79.5,1942.94,3.05,8000,10000,'Центр города',1,6.82,28.37,585.15,'около 50 000','Очень высокий',2,'более 2 000'
29.42,5.32,475.18,E,24797,79.5,1942.94,3.05,1832.88,10000,'Центр города',2,0,4.63,333.39,'около 5 000',Нормальный,2,'более 2 000'
14.08,5.24,255.26,E,21861,74.23,499.34,1.82,2000,10000,'Фешенебельный район',1,6.82,28.19,675.29,'более 10 000',Элитный,1,'около 5 000'
15.52,4.53,210.95,E,21075,90.51,1956.9,2.28,5550,10000,'Спальный район',1,2.89,16.63,529.59,'более 20 000',Элитный,1,'около 2 000'
23.07,6.21,324.96,E,58505,87.44,2413.92,1.34,6985.36,10000,'Спальный район',1,0,16.72,494.64,'более 20 000',Элитный,3,'около 5 000'
23.07,6.21,324.96,E,58505,87.44,2413.92,1.34,4255,10000,'Центр города',2,0,4.17,288.18,'около 5 000',Высокий,3,'около 500'
23.07,6.21,324.96,E,58505,87.44,2413.92,1.34,7000,10000,'Центр города',3,1.39,17.63,518.53,'более 20 000',Нормальный,3,'более 1 000'
26.2,5.22,274.68,E,303214,93.86,2758.05,1.09,12000,10000,'Фешенебельный район',1,6.15,28.49,629.58,'более 10 000',Элитный,4,'более 10 000'
26.2,5.22,274.68,E,303214,93.86,2758.05,1.09,7000,10000,'Центр города',1,0.11,28.51,385.07,'более 20 000',Элитный,4,'около 5 000'
26.2,5.22,274.68,E,303214,93.86,2758.05,1.09,6900,10000,'Центр города',1,0,8.94,253,'около 5 000','Очень высокий',4,'более 200'
26.2,5.22,274.68,E,303214,93.86,2758.05,1.09,4262,10000,'Центр города',2,0,4.01,134.57,'около 5 000','Очень высокий',4,'более 1 000'
11.81,4.2,302.84,E,27507,93.63,1209.89,1,4500,10000,'Центр города',1,6.4,28.64,687.49,'около 50 000',Высокий,1,'более 1 000'
13.91,3.9,283.62,E,14765,99.96,4005.15,1,15000,10000,'Центр города',1,0,8.16,384.81,'около 10 000','Очень высокий',1,'менее 50'
17.91,8.19,228.82,E,90954,95.07,3806.12,1,22000,100000,'Фешенебельный район',1,3.21,22.9,692.08,'более 200 000',Элитный,4,'более 1 000'
17.91,8.19,228.82,E,90954,95.07,3806.12,1,14000,100000,'Центр города',1,0,21.36,452.09,'более 100 000',Элитный,4,'более 2 000'
19.93,8.1,472.86,E,95507,95.13,3032.28,1,13000,100000,'Центр города',1,4.55,29.47,565.98,'около 500 000','Очень высокий',3,'более 2 000'
19.93,8.1,472.86,E,95507,95.13,3032.28,1,11000,100000,'Центр города',1,0,22.7,442.82,'более 100 000',Элитный,3,'около 1 000'
19.93,8.1,472.86,E,95507,95.13,3032.28,1,6700,10000,'Центр города',2,0,10.23,200.77,'около 5 000',Элитный,3,'более 1 000'
10.97,4.88,222.61,E,103884,90.66,1729.24,1.1,9000,100000,'Фешенебельный район',1,0,26.37,679.45,'более 200 000',Элитный,6,'около 10 000'
10.97,4.88,222.61,E,103884,90.66,1729.24,1.1,10000,100000,'Фешенебельный район',1,5.08,20.33,626.34,'более 100 000','Очень низкий',6,'около 500'
