@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,176141,89.4,155.44,5.51,250,1000,'Центр города',1,0,48.59,689.07,'более 10 000',Низкий,2,'более 10 000'
8.47,6.81,251.68,E,65081,91.58,71.32,7.55,70,10000,'Центр города',1,0,12.87,616.2,'около 50 000','Очень высокий',7,'около 100'
8.47,6.81,251.68,E,65081,91.58,71.32,7.55,210,10000,Окраина,1,1.93,22.96,611.57,'более 20 000',Элитный,7,'более 1 000'
8.47,6.81,251.68,E,65081,91.58,71.32,7.55,84,10000,Пригород,3,1.35,23.41,319.17,'более 1 000',Элитный,7,'около 3 000'
29.42,5.32,475.18,E,74267,71.65,138.86,15.01,180.14,10000,'Фешенебельный район',9,0,32.56,685.4,'более 10 000',Нормальный,7,'более 10 000'
29.42,5.32,475.18,E,74267,71.65,138.86,15.01,120,10000,'Спальный район',1,0,13.81,279.68,'более 2 000',Нормальный,7,'более 1 000'
29.42,5.32,475.18,E,74267,71.65,138.86,15.01,150,10000,'Центр города',2,0,19.53,346.95,'около 5 000','Очень высокий',7,'более 1 000'
29.42,5.32,475.18,E,74267,71.65,138.86,15.01,141,10000,Окраина,2,1.35,23.41,279.71,'более 2 000',Элитный,7,'около 5 000'
14.08,5.24,255.26,E,80004,91.25,121.67,1,165,10000,Пригород,2,1.35,23.41,294.51,'более 1 000',Элитный,1,'около 5 000'
15.52,4.53,210.95,E,123700,53.77,158.22,1.94,185,10000,'Центр города',3,0,39.58,591.34,'около 50 000',Низкий,3,'около 50 000'
15.52,4.53,210.95,E,123700,53.77,158.22,1.94,185,10000,Пригород,2,1.35,23.41,265.17,'более 1 000',Элитный,3,'около 5 000'
23.07,6.21,324.96,E,225245,88.47,85,14,90,10000,'Центр города',1,0.03,20.45,486.11,'более 10 000',Элитный,9,'более 10 000'
23.07,6.21,324.96,E,225245,88.47,85,14,85,10000,Пригород,2,1.35,23.41,244.38,'более 1 000',Элитный,9,'около 5 000'
26.2,5.22,274.68,E,822854,82.95,104.99,14.66,120,10000,'Центр города',5,0,20.46,395.85,'более 20 000',Нормальный,16,'более 10 000'
26.2,5.22,274.68,E,822854,82.95,104.99,14.66,300,10000,'Центр города',1,3.65,31.69,112.31,'более 2 000',Элитный,16,'около 1 000'
26.2,5.22,274.68,E,822854,82.95,104.99,14.66,100,10000,'Центр города',1,1.58,17.08,392.05,'более 10 000',Элитный,16,'около 50 000'
26.2,5.22,274.68,E,822854,82.95,104.99,14.66,70,10000,'Центр города',2,0,9.43,410.11,'более 10 000','Очень высокий',16,'более 200'
26.2,5.22,274.68,E,822854,82.95,104.99,14.66,95,1000,Окраина,1,0,13.87,267.3,'более 1 000','Очень высокий',16,'около 500'
26.2,5.22,274.68,E,822854,82.95,104.99,14.66,155,10000,'Центр города',1,0,18.05,494.28,'около 50 000','Очень высокий',16,'около 50 000'
26.2,5.22,274.68,E,822854,82.95,104.99,14.66,105,1000,'Спальный район',2,0,19.41,162.49,'более 1 000','Очень высокий',16,'около 5 000'
26.2,5.22,274.68,E,822854,82.95,104.99,14.66,200,10000,'Центр города',3,0,25.37,466.74,'более 20 000',Нормальный,16,'более 20 000'
26.2,5.22,274.68,E,822854,82.95,104.99,14.66,109,10000,'Спальный район',1,1.12,14.89,383.86,'более 10 000',Элитный,16,'около 5 000'
26.2,5.22,274.68,E,822854,82.95,104.99,14.66,107,10000,Пригород,2,1.35,23.41,173.74,'более 1 000',Элитный,16,'около 5 000'
11.81,4.2,302.84,D,75253,47.92,29.69,5.7,40,10000,'Фешенебельный район',1,0.56,16.26,720.74,'более 10 000','Очень высокий',2,'более 10 000'
11.81,4.2,302.84,D,75253,47.92,29.69,5.7,39,10000,'Центр города',1,0.56,16.2,646.9,'около 50 000','Очень высокий',2,'более 20 000'
13.91,3.9,283.62,E,57198,88.06,84.3,11.52,100,10000,'Фешенебельный район',1,0.56,16.26,619.77,'около 5 000','Очень высокий',4,'около 3 000'
13.91,3.9,283.62,E,57198,88.06,84.3,11.52,120,10000,'Центр города',1,0.56,16.45,490.01,'более 10 000','Очень высокий',4,'около 5 000'
13.91,3.9,283.62,E,57198,88.06,84.3,11.52,200,10000,'Центр города',2,0.89,43.27,576.17,'более 20 000',Высокий,4,'около 100'
10.55,5.93,296.99,B,40154,0,169.08,1.27,200,100000,'Центр города',1,0,9.56,635.25,'около 500 000','Очень высокий',2,'около 50 000'
4.58,6.77,182.59,D,51138,24.78,59.3,12.56,180.08,100000,'Центр города',9,0.05,32.83,700.72,'более 1 000 000','Очень низкий',6,'более 30 000'
4.58,6.77,182.59,D,51138,24.78,59.3,12.56,66.17,100000,'Центр города',2,0,17.24,553.2,'более 200 000','Очень высокий',6,'около 5 000'
17.91,8.19,228.82,E,406351,72.52,70.49,13.13,158.25,100000,'Центр города',9,0.04,32.83,667.05,'более 1 000 000','Очень низкий',9,'более 20 000'
17.91,8.19,228.82,E,406351,72.52,70.49,13.13,165,100000,'Центр города',1,0,26.06,452.09,'более 100 000','Очень высокий',9,'более 20 000'
17.91,8.19,228.82,E,406351,72.52,70.49,13.13,69,10000,Пригород,1,0.03,10.79,370.84,'около 5 000',Элитный,9,'более 1 000'
17.91,8.19,228.82,E,406351,72.52,70.49,13.13,68.07,100000,'Центр города',2,0,17.24,462.14,'более 100 000','Очень высокий',9,'около 10 000'
17.91,8.19,228.82,E,406351,72.52,70.49,13.13,104,100000,'Центр города',4,0,18.68,355.8,'около 50 000','Очень высокий',9,'более 10 000'
17.91,8.19,228.82,E,406351,72.52,70.49,13.13,82,10000,'Спальный район',2,0.59,23.41,224.12,'более 2 000',Элитный,9,'около 5 000'
17.91,8.19,228.82,E,406351,72.52,70.49,13.13,90,10000,'Спальный район',2,0,19.99,460.85,'более 10 000','Очень высокий',9,'около 50 000'
5.4,3.38,184.4,E,131343,83.65,45.82,7.97,169.64,100000,'Центр города',9,0.05,32.83,689.39,'более 1 000 000','Очень низкий',4,'более 10 000'
5.4,3.38,184.4,E,131343,83.65,45.82,7.97,100,100000,'Центр города',1,1.82,29.54,475.8,'более 100 000',Высокий,4,'около 100'
5.4,3.38,184.4,E,131343,83.65,45.82,7.97,80,10000,'Центр города',5,1.82,23.38,334.61,'около 10 000',Низкий,4,'около 500'
5.4,3.38,184.4,E,131343,83.65,45.82,7.97,79.1,100000,'Центр города',2,0,17.24,485.96,'более 200 000',Элитный,4,'около 10 000'
10.97,4.88,222.61,E,350965,72.35,56.79,10.23,95,100000,'Центр города',9,1.71,36.53,432.56,'более 100 000','Очень низкий',15,'более 200'
10.97,4.88,222.61,E,350965,72.35,56.79,10.23,41.14,100000,'Центр города',4,0,42.1,405.85,'более 100 000','Очень высокий',15,'более 10 000'
10.97,4.88,222.61,E,350965,72.35,56.79,10.23,98.14,10000,'Центр города',2,0.97,26.91,197.92,'около 5 000','Очень высокий',15,'около 100'
10.97,4.88,222.61,E,350965,72.35,56.79,10.23,120,100000,'Центр города',2,0.01,20.01,433.79,'более 100 000',Элитный,15,'более 10 000'
10.97,4.88,222.61,E,350965,72.35,56.79,10.23,100,10000,'Центр города',1,0,21.92,453.84,'более 20 000',Элитный,15,'около 2 000'
10.97,4.88,222.61,E,350965,72.35,56.79,10.23,97.14,10000,'Центр города',1,2.54,29.35,432.58,'более 20 000',Элитный,15,'более 20 000'
10.97,4.88,222.61,E,350965,72.35,56.79,10.23,100,100000,'Центр города',1,1.14,18.14,294.64,'около 50 000',Элитный,15,'более 20 000'
14.21,4.02,165.31,E,543754,78.82,56.03,10.78,145,100000,'Центр города',1,0,19.52,499.23,'около 500 000','Очень высокий',13,'более 20 000'
14.21,4.02,165.31,E,543754,78.82,56.03,10.78,65,10000,'Фешенебельный район',3,1.71,36.53,295.63,'около 1 000',Элитный,13,'более 200'
14.21,4.02,165.31,E,543754,78.82,56.03,10.78,80,100000,'Центр города',9,1.71,36.53,430.54,'более 100 000',Низкий,13,'более 200'
14.21,4.02,165.31,E,543754,78.82,56.03,10.78,41.14,100000,'Центр города',3,0,42.1,406.76,'более 100 000',Элитный,13,'более 20 000'
14.21,4.02,165.31,E,543754,78.82,56.03,10.78,98.14,10000,'Центр города',2,0.97,26.91,440.37,'более 20 000','Очень высокий',13,'более 20 000'
14.21,4.02,165.31,E,543754,78.82,56.03,10.78,93,100000,'Спальный район',3,0.19,17.98,288.52,'более 20 000',Элитный,13,'более 10 000'
14.21,4.02,165.31,E,543754,78.82,56.03,10.78,110.52,10000,'Центр города',1,2.54,29.35,430.68,'более 20 000',Элитный,13,'более 20 000'
3.13,4.02,139.43,E,160267,76.31,21.36,4.1,44,10000,'Центр города',5,1.71,36.53,352.65,'около 10 000',Низкий,11,'более 200'
3.13,4.02,139.43,E,160267,76.31,21.36,4.1,20.4,100000,'Центр города',3,0,24.1,431.63,'более 100 000',Элитный,11,'более 10 000'
3.13,4.02,139.43,E,160267,76.31,21.36,4.1,75,10000,'Спальный район',3,0,12.25,268.04,'около 5 000','Очень высокий',11,'менее 50'
3.13,4.02,139.43,E,160267,76.31,21.36,4.1,60,100000,'Центр города',1,1.69,28.11,516.49,'более 200 000',Элитный,11,'около 1 000'
3.13,4.02,139.43,E,160267,76.31,21.36,4.1,60,100000,'Центр города',1,0,21.92,516.49,'более 300 000',Элитный,11,'более 2 000'
3.13,4.02,139.43,E,160267,76.31,21.36,4.1,83.87,10000,'Центр города',1,2.54,29.32,495.5,'более 20 000',Элитный,11,'более 10 000'
7.5,7.28,216.46,E,136384,90.43,83.77,1.1,80,10000,'Фешенебельный район',5,1.19,23.38,323.04,'около 1 000',Элитный,6,'около 500'
14.74,7.58,210.76,E,1667964,60.51,41.6,8.02,137.47,100000,'Спальный район',9,0.04,32.83,591.1,'около 1 000 000','Очень низкий',19,'более 1 000'
14.74,7.58,210.76,E,1667964,60.51,41.6,8.02,140,100000,'Центр города',2,0,31.29,384.98,'более 100 000',Элитный,19,'около 5 000'
14.74,7.58,210.76,E,1667964,60.51,41.6,8.02,65,10000,'Фешенебельный район',3,1.82,23.38,256.14,'более 1 000',Элитный,19,'около 500'
14.74,7.58,210.76,E,1667964,60.51,41.6,8.02,70,100000,'Центр города',9,1.82,23.38,384.21,'более 100 000',Высокий,19,'около 500'
14.74,7.58,210.76,E,1667964,60.51,41.6,8.02,95,100000,'Центр города',1,2.45,21.59,390.59,'более 100 000',Элитный,19,'около 500 000'
14.74,7.58,210.76,E,1667964,60.51,41.6,8.02,63.76,10000,'Спальный район',1,0,13.81,171.52,'более 2 000',Элитный,19,'около 5 000'
14.74,7.58,210.76,E,1667964,60.51,41.6,8.02,70.83,100000,'Центр города',2,0,17.24,394.51,'более 100 000',Элитный,19,'около 10 000'
14.74,7.58,210.76,E,1667964,60.51,41.6,8.02,70,10000,'Центр города',3,0,12.87,196.64,'около 5 000',Элитный,19,'менее 50'
6.63,3.75,163.84,E,192777,89.93,68.14,8.87,95,10000,'Центр города',5,1.19,23.38,332.23,'около 10 000',Нормальный,9,'около 500'
12.11,4.69,208.93,E,684265,61.34,26.38,5.03,120,100000,'Центр города',2,0,31.68,330.3,'около 50 000',Элитный,9,'менее 50'
12.11,4.69,208.93,E,684265,61.34,26.38,5.03,40,10000,'Фешенебельный район',3,1.82,23.38,283.01,'более 1 000','Очень высокий',9,'более 200'
12.11,4.69,208.93,E,684265,61.34,26.38,5.03,60,100000,'Центр города',9,1.82,23.38,283.04,'около 50 000','Очень низкий',9,'около 500'
12.11,4.69,208.93,E,684265,61.34,26.38,5.03,60,100000,'Спальный район',1,0.02,15.93,661.42,'более 1 000 000',Высокий,9,'более 200 000'
12.11,4.69,208.93,E,684265,61.34,26.38,5.03,58.5,100000,'Центр города',2,0,17.24,426.78,'более 100 000',Элитный,9,'около 5 000'
4.79,3.54,161.46,E,96803,80.22,26.13,4.71,100,100000,'Фешенебельный район',3,0,41.8,463.68,'более 10 000',Элитный,5,'более 10 000'
4.79,3.54,161.46,E,96803,80.22,26.13,4.71,41,10000,'Фешенебельный район',5,1.19,23.38,377.45,'более 1 000','Очень высокий',5,'около 500'
5.62,5.82,236.18,E,501018,68.08,32.92,7.37,120,10000,'Центр города',1,0.39,27.38,188.47,'около 5 000',Элитный,12,'около 500'
5.62,5.82,236.18,E,501018,68.08,32.92,7.37,55,10000,'Фешенебельный район',3,1.19,23.38,274.84,'более 1 000','Очень высокий',12,'около 500'
