@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,386826,90.33,474.06,1,1440,1000,'Центр города',1,1.97,22.16,486.23,'около 5 000',Нормальный,2,'более 20 000'
29.42,5.32,475.18,E,199734,97.49,528.56,1,2132.33,10000,'Фешенебельный район',9,0,18.46,685.4,'более 10 000',Нормальный,4,'менее 50'
29.42,5.32,475.18,E,199734,97.49,528.56,1,360,10000,'Центр города',1,0,17.81,523.8,'более 20 000',Элитный,4,'около 2 000'
29.42,5.32,475.18,E,199734,97.49,528.56,1,265,10000,'Центр города',1,0,17.98,584.99,'около 50 000','Очень высокий',4,'около 3 000'
29.42,5.32,475.18,E,199734,97.49,528.56,1,599,10000,Пригород,1,0,8.77,149.59,'около 500',Элитный,4,'менее 50'
14.08,5.24,255.26,E,243567,100,240.99,1,499.99,10000,Окраина,1,0,8.77,160.99,'около 1 000',Элитный,2,'менее 50'
14.08,5.24,255.26,E,243567,100,240.99,1,900,10000,'Центр города',1,0,14.36,564.65,'более 30 000','Очень высокий',2,'менее 50'
23.07,6.21,324.96,E,892988,99.99,303.82,1,599,10000,Пригород,1,0,8.37,127.74,'около 500',Элитный,1,'более 100'
26.2,5.22,274.68,E,1663306,96.06,1015.65,1,2000,10000,'Центр города',5,5.64,11.83,395.85,'более 20 000',Нормальный,6,'около 50 000'
26.2,5.22,274.68,E,1663306,96.06,1015.65,1,580,10000,'Фешенебельный район',3,1.99,12.57,309.18,'более 1 000',Элитный,6,'более 10 000'
26.2,5.22,274.68,E,1663306,96.06,1015.65,1,450,10000,'Центр города',1,0,8.36,265.98,'около 10 000',Элитный,6,'более 200'
26.2,5.22,274.68,E,1663306,96.06,1015.65,1,599,10000,Пригород,1,0,8.77,85.87,'около 1 000',Элитный,6,'менее 50'
