@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,7513,82.98,3129.52,13.57,13500,1000,'Фешенебельный район',1,4.77,31.49,570.36,'более 1 000',Элитный,2,'более 1 000'
47.15,5.7,477.81,E,7513,82.98,3129.52,13.57,12000,1000,'Центр города',1,0,33.96,297.41,'более 1 000','Очень высокий',2,'менее 50'
29.42,5.32,475.18,E,3813,86.21,4075.53,14.6,2683.6,10000,'Фешенебельный район',9,0,30.17,685.4,'более 10 000',Нормальный,3,'менее 50'
29.42,5.32,475.18,E,3813,86.21,4075.53,14.6,3900,10000,'Центр города',1,1.5,25.49,523.92,'более 20 000',Элитный,3,'около 500'
14.08,5.24,255.26,E,3883,88.02,1308.72,8.46,3000,10000,'Фешенебельный район',3,2.15,29.91,448.3,'более 1 000',Элитный,2,'около 500'
15.52,4.53,210.95,E,5643,78.73,2547.67,8.88,4000,10000,'Центр города',1,1.5,25.49,507.23,'более 20 000',Элитный,2,'около 1 000'
15.03,5.25,240.61,E,5139,75.42,2004.98,16.95,3300,10000,'Центр города',1,1.5,25.49,514.45,'более 20 000','Очень высокий',3,'около 1 000'
23.07,6.21,324.96,E,7814,95.73,4666.82,1,4023,10000,'Центр города',2,0,28.06,361.52,'около 10 000','Очень высокий',3,'менее 50'
3.93,4.75,173.79,E,2786,95.48,619.19,1,3500,10000,'Центр города',1,0,9.55,606.06,'более 30 000','Очень высокий',1,'более 100'
26.2,5.22,274.68,D,37809,13.72,3836.23,5.65,10000,10000,'Центр города',1,0,20.83,370.09,'более 10 000',Элитный,3,'около 5 000'
26.2,5.22,274.68,D,37809,13.72,3836.23,5.65,1500,10000,'Центр города',1,3.68,19.42,381.94,'более 10 000',Элитный,3,'более 20 000'
11.81,4.2,302.84,E,2463,88.31,1650.36,1,3300,10000,'Центр города',1,0,5.68,586.47,'около 50 000','Очень высокий',3,'более 100'
