@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,D,8683,32.17,4758.58,14.52,8000,1000,'Центр города',1,0.25,19.13,526.39,'около 5 000',Нормальный,6,'около 500'
47.15,5.7,477.81,D,8683,32.17,4758.58,14.52,4050,1000,'Центр города',1,0.22,21.55,367.16,'более 2 000','Очень высокий',6,'более 1 000'
47.15,5.7,477.81,D,8683,32.17,4758.58,14.52,3500,1000,'Центр города',1,4.1,21.13,579.52,'около 5 000',Нормальный,6,'более 2 000'
47.15,5.7,477.81,D,8683,32.17,4758.58,14.52,8000,1000,'Фешенебельный район',1,3.57,20.21,569.23,'более 1 000',Элитный,6,'более 1 000'
8.47,6.81,251.68,E,14601,97.11,958.24,1,3800,10000,'Центр города',2,1.36,16,616.2,'около 50 000',Нормальный,1,'около 500'
29.42,5.32,475.18,E,5275,64.83,2701.06,13.65,1960.17,10000,'Фешенебельный район',9,0,21.31,685.4,'более 10 000',Нормальный,3,'около 500'
29.42,5.32,475.18,E,5275,64.83,2701.06,13.65,6000,10000,'Центр города',1,2.97,19.08,307.8,'около 5 000',Элитный,3,'более 1 000'
29.42,5.32,475.18,E,5275,64.83,2701.06,13.65,4500,10000,'Фешенебельный район',3,2.27,12.35,429.22,'более 1 000',Элитный,3,'менее 50'
14.08,5.24,255.26,E,3837,83.95,1535.39,9.44,5000,10000,'Центр города',1,6.05,15.3,609.75,'около 50 000',Высокий,1,'около 500'
23.07,6.21,324.96,E,10171,92.63,5247.92,1,8000,10000,'Центр города',1,0.78,10.4,349.91,'около 10 000',Элитный,1,'около 1 000'
26.2,5.22,274.68,E,38161,74.89,1806.41,12.01,5000,10000,'Центр города',1,4.02,21.69,468.94,'около 50 000','Очень высокий',8,'около 5 000'
