@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,3760,95.61,11880.65,5.28,85000,1000,'Фешенебельный район',1,4.79,30.9,570.36,'более 1 000',Элитный,3,'более 100'
47.15,5.7,477.81,E,3760,95.61,11880.65,5.28,80000,1000,'Центр города',1,1.84,41.05,297.41,'более 1 000','Очень высокий',3,'менее 50'
29.42,5.32,475.18,E,1875,82.88,9060.75,17.07,62211.08,10000,'Фешенебельный район',9,0,37.18,685.4,'более 10 000',Нормальный,3,'менее 50'
29.42,5.32,475.18,E,1875,82.88,9060.75,17.07,16000,10000,'Центр города',1,1.5,24.7,523.92,'более 20 000',Элитный,3,'около 300'
15.52,4.53,210.95,E,2807,54.01,3497.05,13.63,4700,10000,'Центр города',1,1.5,24.7,507.23,'более 20 000',Элитный,2,'около 500'
15.52,4.53,210.95,E,2807,54.01,3497.05,13.63,4000,10000,'Центр города',2,0,16.3,489.55,'более 10 000','Очень высокий',2,'около 1 000'
15.03,5.25,240.61,E,2551,79.15,4606.21,16.69,6700,10000,'Центр города',1,1.5,24.7,514.45,'более 20 000','Очень высокий',2,'около 500'
23.07,6.21,324.96,E,3848,89.71,8838.13,13.41,8677,10000,'Центр города',2,0,18.78,361.52,'около 10 000','Очень высокий',4,'более 300'
3.93,4.75,173.79,E,1668,83.69,678.95,2.67,3500,10000,'Центр города',1,1.71,10.47,606.06,'более 30 000','Очень высокий',2,'более 200'
26.2,5.22,274.68,D,18910,29.05,5396.74,13.64,11000,10000,'Центр города',1,2.49,16.19,370.09,'более 10 000',Элитный,3,'более 2 000'
26.2,5.22,274.68,D,18910,29.05,5396.74,13.64,6000,10000,'Центр города',1,3.68,17.53,381.94,'более 10 000',Элитный,3,'более 10 000'
11.81,4.2,302.84,E,1225,75.51,1521.22,6.95,3200,1000,'Фешенебельный район',1,2.14,29.35,586.96,'более 1 000',Элитный,2,'около 200'
11.81,4.2,302.84,E,1225,75.51,1521.22,6.95,3300,10000,'Центр города',1,3.5,17.84,596.72,'около 50 000','Очень высокий',2,'около 100'
13.91,3.9,283.62,E,1341,80.61,5137.01,11.13,6155,10000,'Центр города',1,3.5,17.84,585.86,'более 20 000',Элитный,1,'более 200'
4.58,6.77,182.59,E,1728,77.08,420.19,5.17,2500,100000,'Центр города',1,0,17.71,629.08,'около 500 000','Очень высокий',1,'около 500'
17.91,8.19,228.82,E,5551,53.54,3596.6,12.17,12000,100000,'Центр города',3,2.41,36.43,266.03,'более 30 000',Элитный,3,'более 1 000'
17.91,8.19,228.82,E,5551,53.54,3596.6,12.17,8020,100000,'Центр города',4,0,18.5,355.8,'около 50 000','Очень высокий',3,'более 1 000'
17.91,8.19,228.82,E,5551,53.54,3596.6,12.17,3000,10000,'Спальный район',2,0,6.05,510.98,'более 20 000','Очень высокий',3,'менее 50'
19.93,8.1,472.86,E,7816,82.55,8887.03,2.61,8796,100000,'Центр города',5,0,10.42,184,'более 10 000',Элитный,3,'более 1 000'
19.93,8.1,472.86,E,7816,82.55,8887.03,2.61,9000,10000,'Центр города',1,0,11.64,432.87,'более 20 000',Элитный,3,'около 50'
10.97,4.88,222.61,E,10564,97.72,7223.82,1,5500,100000,'Центр города',9,0.48,29.28,432.56,'более 100 000','Очень низкий',2,'около 50'
10.97,4.88,222.61,E,10564,97.72,7223.82,1,25749.51,10000,'Спальный район',1,0.04,21.03,213.39,'более 2 000',Элитный,2,'более 100'
14.21,4.02,165.31,E,10639,74.74,4437.96,7.28,12000,100000,'Центр города',1,0.59,15.6,377.53,'около 100 000',Элитный,9,'более 1 000'
14.21,4.02,165.31,E,10639,74.74,4437.96,7.28,4000,100000,'Фешенебельный район',3,2.52,6.06,346.63,'более 10 000',Элитный,9,'около 1 000'
