@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,22985,72.99,6589.25,5.25,15000,1000,'Фешенебельный район',1,0,10.94,608.72,'более 1 000',Элитный,3,'около 5 000'
47.15,5.7,477.81,E,22985,72.99,6589.25,5.25,49000,1000,'Фешенебельный район',1,5.46,19.87,568.64,'около 1 000',Элитный,3,'более 100'
47.15,5.7,477.81,E,22985,72.99,6589.25,5.25,25000,1000,'Центр города',2,2.16,19.33,510.27,'около 10 000','Очень низкий',3,'около 500'
14.08,5.24,255.26,E,12274,99.93,2890.65,1,15000,10000,Окраина,1,1.21,22.81,545.22,'более 10 000',Элитный,1,'менее 50'
26.2,5.22,274.68,E,113403,79.93,3133.62,4.02,7500,10000,'Центр города',1,0.98,19.04,385.07,'более 20 000',Элитный,5,'около 20 000'
26.2,5.22,274.68,E,113403,79.93,3133.62,4.02,4800,10000,'Центр города',4,0,2.42,424.83,'более 20 000',Нормальный,5,'более 100'
26.2,5.22,274.68,E,113403,79.93,3133.62,4.02,18000,10000,'Фешенебельный район',1,1.56,15.32,680.08,'более 20 000',Элитный,5,'более 1 000'
26.2,5.22,274.68,E,113403,79.93,3133.62,4.02,18000,10000,'Центр города',1,2.95,18.43,392.05,'более 10 000',Элитный,5,'около 1 000'
26.2,5.22,274.68,E,113403,79.93,3133.62,4.02,7500,10000,'Центр города',1,0,6.47,253,'около 5 000','Очень высокий',5,'менее 50'
14.55,6.1,340,E,10011,99.39,2986.73,1,20000,100000,'Фешенебельный район',1,0,21.5,625.7,'около 100 000',Элитный,1,'около 50'
10.55,5.93,296.99,E,5216,81.08,1268.76,1.47,6800,100000,'Центр города',2,0,18.52,597.7,'более 200 000','Очень высокий',1,'около 1 000'
