@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,53632,76.32,7219.5,4.35,24500,1000,'Центр города',1,0,28.44,526.39,'около 5 000',Нормальный,5,'около 5 000'
47.15,5.7,477.81,E,53632,76.32,7219.5,4.35,26000,1000,'Фешенебельный район',1,0.85,26.66,594.39,'более 1 000',Элитный,5,'около 1 000'
47.15,5.7,477.81,E,53632,76.32,7219.5,4.35,26000,1000,'Фешенебельный район',1,0.85,26.66,590.66,'более 1 000',Элитный,5,'около 1 000'
47.15,5.7,477.81,E,53632,76.32,7219.5,4.35,15000,1000,'Фешенебельный район',1,0,9.13,608.72,'более 1 000',Элитный,5,'около 1 000'
47.15,5.7,477.81,E,53632,76.32,7219.5,4.35,19000,1000,'Фешенебельный район',1,0,18.13,534.67,'более 1 000',Элитный,5,'около 5 000'
29.42,5.32,475.18,E,13387,91.09,9071.18,1,35000,10000,'Центр города',2,0.56,13.73,429.22,'более 10 000',Элитный,2,'около 500'
29.42,5.32,475.18,E,13387,91.09,9071.18,1,15000,10000,'Центр города',2,0,18.26,346.95,'около 5 000','Очень высокий',2,'около 1 000'
14.08,5.24,255.26,E,4906,58.5,11716.22,1.57,10000,10000,'Фешенебельный район',1,6.12,31.75,675.29,'более 10 000',Элитный,2,'около 2 000'
15.52,4.53,210.95,E,9139,68.71,4016.05,2.97,9500,10000,'Спальный район',1,4.8,17.69,529.59,'более 20 000',Элитный,2,'около 1 000'
15.52,4.53,210.95,E,9139,68.71,4016.05,2.97,15000,10000,'Центр города',2,0,15.77,489.55,'более 10 000','Очень высокий',2,'более 1 000'
23.07,6.21,324.96,E,33383,68.17,5816.41,3.95,30000,10000,'Фешенебельный район',1,5.78,28.19,687.57,'более 10 000',Элитный,3,'около 3 000'
23.07,6.21,324.96,E,33383,68.17,5816.41,3.95,20000,10000,'Фешенебельный район',1,4.71,23.91,596.43,'около 10 000',Элитный,3,'около 5 000'
23.07,6.21,324.96,E,33383,68.17,5816.41,3.95,11000.43,10000,'Спальный район',1,4.8,17.88,494.64,'более 20 000',Элитный,3,'около 5 000'
26.2,5.22,274.68,E,255204,95.4,6683.73,1,35000,10000,'Фешенебельный район',1,5.78,28.19,679.24,'более 20 000',Элитный,5,'более 1 000'
26.2,5.22,274.68,E,255204,95.4,6683.73,1,15000,10000,'Фешенебельный район',1,0,33.84,629.58,'более 10 000',Элитный,5,'около 1 000'
26.2,5.22,274.68,E,255204,95.4,6683.73,1,10000,10000,'Центр города',1,0.98,34.06,385.07,'более 20 000',Элитный,5,'около 5 000'
26.2,5.22,274.68,E,255204,95.4,6683.73,1,20000,10000,'Центр города',5,0,19.9,395.85,'более 20 000',Нормальный,5,'около 3 000'
26.2,5.22,274.68,E,255204,95.4,6683.73,1,20000,10000,'Центр города',1,0,27.98,392.05,'более 10 000',Элитный,5,'более 1 000'
13.91,3.9,283.62,E,4416,76.22,6431.6,3.99,22000,10000,'Центр города',1,0,17.74,384.81,'около 10 000','Очень высокий',1,'более 1 000'
10.55,5.93,296.99,E,2427,79.4,20170.73,1.08,25000,100000,'Центр города',2,0,34.06,597.7,'более 200 000','Очень высокий',1,'около 500'
4.58,6.77,182.59,E,9767,96.82,2326.22,1,13725.24,100000,'Центр города',9,2.91,25.79,700.72,'более 1 000 000','Очень низкий',1,'более 300'
17.91,8.19,228.82,E,92223,94.9,4904.62,1,35000,100000,'Фешенебельный район',1,5.9,28.16,692.08,'более 200 000',Элитный,4,'более 1 000'
17.91,8.19,228.82,E,92223,94.9,4904.62,1,24000,100000,'Центр города',1,0,23.34,452.09,'более 100 000',Элитный,4,'около 5 000'
19.93,8.1,472.86,E,31427,94.92,7863.19,1,48000,100000,'Центр города',1,4.55,35.12,565.98,'около 500 000','Очень высокий',3,'более 100'
19.93,8.1,472.86,E,31427,94.92,7863.19,1,45000,100000,'Фешенебельный район',1,7.09,28.13,693.96,'более 200 000',Элитный,3,'более 1 000'
19.93,8.1,472.86,E,31427,94.92,7863.19,1,22000,10000,'Центр города',2,0,7.95,200.77,'около 5 000',Элитный,3,'менее 50'
5.4,3.38,184.4,E,12060,92.77,2820.77,1,16840.68,100000,'Центр города',9,2.91,25.91,689.39,'более 1 000 000','Очень низкий',1,'около 1 000'
10.97,4.88,222.61,E,56587,88.27,3154.8,2.43,21000,100000,'Фешенебельный район',1,0.54,28.94,679.45,'более 200 000',Элитный,4,'около 5 000'
10.97,4.88,222.61,E,56587,88.27,3154.8,2.43,24000,10000,'Центр города',1,3.8,24.24,459.08,'более 10 000',Элитный,4,'менее 50'
10.97,4.88,222.61,E,56587,88.27,3154.8,2.43,12500,100000,'Центр города',9,0.48,23.8,432.56,'более 100 000','Очень низкий',4,'менее 50'
10.97,4.88,222.61,E,56587,88.27,3154.8,2.43,3999.93,100000,'Центр города',4,0,26.76,405.85,'более 100 000','Очень высокий',4,'около 1 000'
14.21,4.02,165.31,E,78573,76.24,8570.92,3.39,53000,100000,'Фешенебельный район',1,5.89,28.19,689.8,'более 200 000',Элитный,4,'более 10 000'
14.21,4.02,165.31,E,78573,76.24,8570.92,3.39,40000,100000,'Центр города',1,0,17.88,439.13,'более 100 000',Элитный,4,'около 5 000'
14.21,4.02,165.31,E,78573,76.24,8570.92,3.39,12500,100000,'Центр города',9,0.48,23.8,430.54,'более 100 000',Низкий,4,'менее 50'
14.21,4.02,165.31,E,78573,76.24,8570.92,3.39,23500,100000,'Спальный район',3,0,6.85,288.52,'более 20 000',Элитный,4,'около 50'
7.5,7.28,216.46,E,6847,96.35,13119.24,1,12900,1000,'Центр города',1,0,6.06,0,'около 500',Элитный,2,'около 50'
14.74,7.58,210.76,E,173146,91.39,4828.53,2.69,30000,100000,'Фешенебельный район',1,5.9,28.19,660.97,'более 200 000',Элитный,7,'около 5 000'
14.74,7.58,210.76,E,173146,91.39,4828.53,2.69,22000,100000,'Центр города',2,1.54,24.73,384.98,'более 100 000',Элитный,7,'около 5 000'
14.74,7.58,210.76,E,173146,91.39,4828.53,2.69,25000,100000,'Центр города',1,0.6,25.47,482.42,'более 300 000',Элитный,7,'около 5 000'
14.74,7.58,210.76,E,173146,91.39,4828.53,2.69,9000,100000,'Центр города',9,0.43,23.8,384.21,'более 100 000',Высокий,7,'менее 50'
14.74,7.58,210.76,E,173146,91.39,4828.53,2.69,15000,10000,'Фешенебельный район',2,0,18.18,267.56,'более 1 000',Элитный,7,'около 1 000'
14.74,7.58,210.76,E,173146,91.39,4828.53,2.69,12500,1000,'Фешенебельный район',2,0,18.18,267.56,'около 500',Элитный,7,'около 200'
12.11,4.69,208.93,E,59661,94.1,6281.42,1,40000,100000,'Фешенебельный район',1,5.9,28.19,687.31,'более 200 000',Элитный,4,'около 500'
12.11,4.69,208.93,E,59661,94.1,6281.42,1,29059.74,100000,'Центр города',9,2.91,25.87,641.71,'более 1 000 000','Очень низкий',4,'более 1 000'
12.11,4.69,208.93,E,59661,94.1,6281.42,1,11000,100000,'Центр города',9,0.43,23.8,283.04,'около 50 000','Очень низкий',4,'менее 50'
5.62,5.82,236.18,E,33256,99.95,6039.84,1,7000,100000,'Центр города',9,0.32,23.8,406.43,'более 100 000',Низкий,1,'менее 50'
14.13,6.16,220.65,E,61761,78.6,9317.24,2.34,45000,100000,'Фешенебельный район',1,5.9,28.17,686.33,'более 200 000',Элитный,3,'около 5 000'
14.13,6.16,220.65,E,61761,78.6,9317.24,2.34,7666.14,100000,'Центр города',9,2.91,26,644.09,'более 1 000 000','Очень низкий',3,'около 10 000'
14.13,6.16,220.65,E,61761,78.6,9317.24,2.34,14000,100000,'Центр города',9,0.43,23.8,418.32,'более 100 000',Нормальный,3,'менее 50'
13.11,10.2,352.1,E,123030,88.9,4075.75,2.97,30000,100000,'Фешенебельный район',1,0.88,27.73,681.44,'более 200 000',Элитный,5,'менее 50'
13.11,10.2,352.1,E,123030,88.9,4075.75,2.97,20000,100000,'Центр города',1,0,16.19,262.56,'около 50 000',Элитный,5,'около 50'
13.11,10.2,352.1,E,123030,88.9,4075.75,2.97,2500,100000,'Центр города',3,0.38,15.44,380.78,'более 100 000',Элитный,5,'более 1 000'
13.11,10.2,352.1,E,123030,88.9,4075.75,2.97,10000,100000,'Центр города',9,0.32,23.8,381.75,'более 100 000',Высокий,5,'менее 50'
13.11,10.2,352.1,E,123030,88.9,4075.75,2.97,8500,10000,Окраина,2,3.69,18.06,462.67,'более 20 000','Очень высокий',5,'более 10 000'
23.26,6.51,233.31,E,167703,80.95,6093.82,4.2,35000,100000,'Фешенебельный район',1,5.92,28.19,673.98,'более 200 000',Элитный,7,'более 10 000'
23.26,6.51,233.31,E,167703,80.95,6093.82,4.2,27500,100000,'Центр города',3,0,28.53,598,'около 1 000 000',Низкий,7,'более 2 000'
23.26,6.51,233.31,E,167703,80.95,6093.82,4.2,23000,100000,'Центр города',1,0,26.86,405.32,'более 100 000',Элитный,7,'около 1 000'
23.26,6.51,233.31,E,167703,80.95,6093.82,4.2,25000,100000,'Центр города',2,0.15,23.46,556.04,'около 500 000',Высокий,7,'более 10 000'
23.26,6.51,233.31,E,167703,80.95,6093.82,4.2,23000,100000,'Центр города',3,0,15.02,627.57,'более 1 000 000',Низкий,7,'более 1 000'
23.26,6.51,233.31,E,167703,80.95,6093.82,4.2,23000,100000,'Центр города',3,0,28.77,627.57,'более 1 000 000',Низкий,7,'более 1 000'
23.26,6.51,233.31,E,167703,80.95,6093.82,4.2,9000,100000,'Центр города',8,0.7,23.8,406,'более 100 000',Высокий,7,'менее 50'
6.06,3.68,242.98,E,4136,99.59,15667.03,1,9000,100000,'Центр города',7,0.7,23.8,493.03,'более 100 000',Низкий,1,'менее 50'
16.89,3.18,175.33,AA,23056,0,12256.4,1.38,45000,100000,'Центр города',1,2.09,26.25,579.33,'около 500 000','Очень высокий',3,'более 20 000'
16.89,3.18,175.33,AA,23056,0,12256.4,1.38,21000,100000,'Центр города',2,0,25.24,482.28,'более 200 000','Очень высокий',3,'более 1 000'
16.89,3.18,175.33,AA,23056,0,12256.4,1.38,8000,100000,'Центр города',8,0.7,23.8,472.59,'более 100 000',Низкий,3,'менее 50'
31.82,6.61,472.79,E,138136,86.59,8073.81,1.67,48000,100000,'Центр города',1,4.25,35.05,540.61,'около 500 000','Очень высокий',4,'около 50'
31.82,6.61,472.79,E,138136,86.59,8073.81,1.67,40000,100000,'Фешенебельный район',1,5.64,28.16,684.19,'более 300 000',Элитный,4,'около 5 000'
31.82,6.61,472.79,E,138136,86.59,8073.81,1.67,30000,100000,'Центр города',1,5.29,25.41,510.93,'около 500 000',Элитный,4,'около 5 000'
