@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,D,18,50,241691.9,37.31,60000,1000,'Центр города',1,0,39.09,367.16,'более 2 000','Очень высокий',3,'менее 50'
8.47,6.81,251.68,D,19,21.05,60967.46,14.96,18000,10000,'Центр города',2,1.41,26.71,616.2,'около 50 000',Нормальный,1,'менее 50'
29.42,5.32,475.18,C,14,0,158254.68,16.6,49207.06,10000,'Фешенебельный район',9,0,31.76,685.4,'более 10 000',Нормальный,3,'менее 50'
29.42,5.32,475.18,C,14,0,158254.68,16.6,100000,10000,'Фешенебельный район',1,0,39.1,520.29,'около 5 000','Очень высокий',3,'менее 50'
14.08,5.24,255.26,E,14,50,18657.81,16.24,75000,10000,'Центр города',1,6.07,26.28,609.75,'около 50 000',Высокий,3,'менее 50'
14.08,5.24,255.26,E,14,50,18657.81,16.24,10000,10000,'Центр города',3,0.26,14.58,279.83,'около 5 000','Очень высокий',3,'менее 50'
23.07,6.21,324.96,E,19,63.16,164357.39,31.54,50000,10000,'Центр города',1,0,50.09,349.91,'около 10 000',Элитный,2,'менее 50'
26.2,5.22,274.68,E,47,68.09,139068.97,28.04,183000,10000,'Фешенебельный район',1,1.47,43.2,551.89,'более 10 000',Элитный,3,'менее 50'
26.2,5.22,274.68,E,47,68.09,139068.97,28.04,16500,10000,'Центр города',2,1.41,26.68,422.42,'более 20 000',Высокий,3,'менее 50'
26.2,5.22,274.68,E,47,68.09,139068.97,28.04,203422.49,10000,'Центр города',1,0,35.38,384.96,'более 10 000',Элитный,3,'менее 50'
11.81,4.2,302.84,D,14,21.43,88597.53,14.37,70000,10000,'Фешенебельный район',1,0,30.24,664.09,'около 5 000',Элитный,2,'менее 50'
11.81,4.2,302.84,D,14,21.43,88597.53,14.37,100000,10000,'Центр города',1,5.73,26.34,586.96,'около 50 000',Высокий,2,'менее 50'
