@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,45696,54.6,1083.73,14.61,2500,1000,'Фешенебельный район',1,0,19.06,604.63,'более 1 000',Элитный,3,'более 1 000'
47.15,5.7,477.81,E,45696,54.6,1083.73,14.61,2000,1000,'Фешенебельный район',1,4.74,20.85,570.37,'более 1 000',Элитный,3,'более 10 000'
29.42,5.32,475.18,D,26735,43.19,292.44,9.73,327.98,10000,'Фешенебельный район',9,0,22.33,685.4,'более 10 000',Нормальный,3,'более 200'
29.42,5.32,475.18,D,26735,43.19,292.44,9.73,650,10000,'Центр города',1,0,16.22,593.95,'около 50 000','Очень высокий',3,'более 10 000'
29.42,5.32,475.18,D,26735,43.19,292.44,9.73,1000,10000,'Центр города',1,0,16.27,512.83,'более 20 000',Высокий,3,'около 500'
14.08,5.24,255.26,E,24842,75.12,278.67,6.55,550,10000,'Центр города',1,2.07,7.97,684.68,'около 50 000',Высокий,1,'около 5 000'
15.03,5.25,240.61,E,30620,83.64,593.72,2.15,1200,10000,'Центр города',1,0.21,15.17,500.19,'более 20 000','Очень высокий',2,'около 5 000'
23.07,6.21,324.96,E,65570,56.74,459.22,5.94,545,10000,'Центр города',1,2.06,8.01,668.38,'около 100 000',Нормальный,2,'более 20 000'
26.2,5.22,274.68,D,220206,38.65,388.35,12.47,275,10000,'Центр города',1,0,16.88,514.75,'около 50 000',Высокий,6,'около 20 000'
26.2,5.22,274.68,D,220206,38.65,388.35,12.47,375,10000,'Центр города',1,0,16.07,507.21,'около 50 000','Очень высокий',6,'более 10 000'
26.2,5.22,274.68,D,220206,38.65,388.35,12.47,725,10000,'Центр города',1,6.07,20.19,413.49,'более 20 000',Элитный,6,'около 100 000'
26.2,5.22,274.68,D,220206,38.65,388.35,12.47,340,10000,'Центр города',2,0.45,10,410.11,'более 10 000','Очень высокий',6,'около 5 000'
26.2,5.22,274.68,D,220206,38.65,388.35,12.47,150,10000,'Центр города',2,0,4.29,425.01,'более 20 000','Очень высокий',6,'около 50'
13.91,3.9,283.62,E,16208,62.92,350.57,10.95,320,10000,'Фешенебельный район',2,1.64,26.5,576.17,'около 5 000',Элитный,2,'около 2 000'
13.91,3.9,283.62,E,16208,62.92,350.57,10.95,250,10000,'Центр города',1,0.22,13.11,575.99,'более 20 000','Очень высокий',2,'около 5 000'
10.55,5.93,296.99,E,10576,90.13,428.33,1.14,1200,10000,'Фешенебельный район',1,0,10.91,442.95,'более 1 000',Элитный,2,'более 1 000'
4.58,6.77,182.59,E,30114,96.3,191.53,1,1159.88,100000,'Центр города',9,2.91,22.33,700.72,'более 1 000 000','Очень низкий',3,'более 200'
14.83,3.9,242.55,E,18367,97.21,602.99,1,1500,500,'Фешенебельный район',1,0,14.12,411.64,'более 100',Элитный,2,'около 500'
17.91,8.19,228.82,C,74001,0,210.34,8.28,1103.95,100000,'Центр города',9,2.91,22.33,667.05,'более 1 000 000','Очень низкий',5,'более 200'
17.91,8.19,228.82,C,74001,0,210.34,8.28,1000,100000,'Центр города',1,0,20.14,407.34,'более 100 000',Элитный,5,'около 1 000'
17.91,8.19,228.82,C,74001,0,210.34,8.28,499.75,100000,'Центр города',1,0,15.31,462.09,'более 100 000',Элитный,5,'около 50 000'
19.93,8.1,472.86,E,97767,87.67,411.13,1,2100,100000,'Центр города',1,4.55,36.81,565.98,'около 500 000','Очень высокий',2,'более 10 000'
19.93,8.1,472.86,E,97767,87.67,411.13,1,600,1000,'Спальный район',1,0,6.63,264.77,'более 1 000',Элитный,2,'около 500'
5.4,3.38,184.4,E,52361,94.47,250.02,1,1059.89,100000,'Центр города',9,2.91,22.33,689.39,'более 1 000 000','Очень низкий',5,'более 200'
5.4,3.38,184.4,E,52361,94.47,250.02,1,900,100000,'Центр города',1,0,20.14,469.19,'более 100 000',Элитный,5,'около 1 000'
5.4,3.38,184.4,E,52361,94.47,250.02,1,400,10000,'Центр города',5,1.14,17.05,334.61,'около 10 000',Низкий,5,'около 500'
5.4,3.38,184.4,E,52361,94.47,250.02,1,236.83,1000,'Спальный район',1,0,11.88,240.62,'более 1 000',Низкий,5,'менее 50'
10.97,4.88,222.61,E,117131,67.25,108.16,5.32,520,100000,'Фешенебельный район',7,2,26.41,432.58,'более 20 000',Элитный,8,'более 10 000'
10.97,4.88,222.61,E,117131,67.25,108.16,5.32,620,100000,'Центр города',1,0,17.7,484.8,'более 200 000',Высокий,8,'более 200'
10.97,4.88,222.61,E,117131,67.25,108.16,5.32,425,10000,'Фешенебельный район',3,1.06,17.05,432.56,'около 5 000',Элитный,8,'около 500'
10.97,4.88,222.61,E,117131,67.25,108.16,5.32,410,100000,'Центр города',9,1.06,17.05,432.56,'более 100 000','Очень низкий',8,'около 500'
10.97,4.88,222.61,E,117131,67.25,108.16,5.32,444.44,100000,'Центр города',4,0,27.62,405.85,'более 100 000','Очень высокий',8,'около 5 000'
10.97,4.88,222.61,E,117131,67.25,108.16,5.32,300,100000,'Фешенебельный район',1,1.2,15.62,432.1,'более 20 000',Элитный,8,'более 10 000'
14.21,4.02,165.31,D,143904,43.82,170.69,5.47,450,100000,'Центр города',1,0,14.93,499.23,'около 500 000','Очень высокий',8,'около 50 000'
14.21,4.02,165.31,D,143904,43.82,170.69,5.47,525,100000,'Центр города',1,0,11.79,499.23,'около 500 000','Очень высокий',8,'около 10 000'
14.21,4.02,165.31,D,143904,43.82,170.69,5.47,300,10000,'Фешенебельный район',3,1.06,17.05,295.63,'около 1 000',Элитный,8,'около 500'
14.21,4.02,165.31,D,143904,43.82,170.69,5.47,250,100000,'Центр города',9,1.06,17.05,430.54,'более 100 000',Низкий,8,'около 100'
14.21,4.02,165.31,D,143904,43.82,170.69,5.47,377.73,100000,'Центр города',3,0,27.62,406.76,'более 100 000',Элитный,8,'около 5 000'
