@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,404378,78.83,26.41,17.45,35,1000,'Центр города',1,2.51,64.96,526.39,'около 5 000',Нормальный,4,'около 50 000'
47.15,5.7,477.81,E,404378,78.83,26.41,17.45,20,1000,'Центр города',1,0,40.03,689.07,'более 10 000',Низкий,4,'более 20 000'
8.47,6.81,251.68,E,666788,76.24,4.55,7.7,7,10000,'Центр города',1,6.03,54.44,686.68,'около 50 000',Высокий,9,'около 100 000'
8.47,6.81,251.68,E,666788,76.24,4.55,7.7,4.5,10000,'Центр города',1,0,7.98,616.2,'около 50 000','Очень высокий',9,'около 50 000'
8.47,6.81,251.68,E,666788,76.24,4.55,7.7,12,10000,Окраина,1,0,16.84,611.57,'более 20 000',Элитный,9,'менее 50'
8.47,6.81,251.68,E,666788,76.24,4.55,7.7,4.3,10000,Пригород,3,0.42,20.12,319.17,'более 1 000',Элитный,9,'около 3 000'
29.42,5.32,475.18,D,181638,30.11,17.93,24.5,7,10000,'Центр города',1,6.03,54.44,638.57,'около 50 000',Высокий,6,'более 100 000'
29.42,5.32,475.18,D,181638,30.11,17.93,24.5,45.66,10000,'Фешенебельный район',9,0,58.69,685.4,'более 10 000',Нормальный,6,'около 5 000'
14.08,5.24,255.26,D,159583,31.02,7.89,11.09,7,10000,'Центр города',1,6.03,54.44,686.9,'около 100 000',Нормальный,3,'около 100 000'
14.08,5.24,255.26,D,159583,31.02,7.89,11.09,6,10000,'Центр города',3,0,7.16,279.83,'около 5 000','Очень высокий',3,'около 100'
14.08,5.24,255.26,D,159583,31.02,7.89,11.09,7,10000,Пригород,2,0.42,20.12,294.51,'более 1 000',Элитный,3,'около 10 000'
15.52,4.53,210.95,E,688399,75.31,4.67,9.39,7,10000,'Центр города',1,6.03,54.44,517.5,'более 20 000',Элитный,2,'более 100 000'
