@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,12387,72.66,1424.17,21.39,1100,1000,'Центр города',1,4.64,29.32,526.39,'около 5 000',Нормальный,5,'около 100'
47.15,5.7,477.81,E,12387,72.66,1424.17,21.39,2300,1000,'Фешенебельный район',1,4.64,29.32,603.01,'более 1 000',Элитный,5,'около 1 000'
47.15,5.7,477.81,E,12387,72.66,1424.17,21.39,2400,1000,'Фешенебельный район',1,4.64,29.33,572.51,'более 1 000',Элитный,5,'более 2 000'
47.15,5.7,477.81,E,12387,72.66,1424.17,21.39,2000,1000,'Центр города',1,4.64,29.32,297.41,'более 1 000','Очень высокий',5,'менее 50'
47.15,5.7,477.81,E,12387,72.66,1424.17,21.39,2000,1000,'Фешенебельный район',1,4.64,29.32,264.71,'более 200',Элитный,5,'менее 50'
29.42,5.32,475.18,D,5507,41.15,2477.84,4.36,905.65,10000,'Фешенебельный район',9,3.93,30.34,685.4,'более 10 000',Нормальный,2,'около 5 000'
15.03,5.25,240.61,E,6575,83.97,719.43,12,950,10000,'Спальный район',2,2.61,23.41,270.85,'более 3 000',Элитный,3,'около 500'
15.03,5.25,240.61,E,6575,83.97,719.43,12,1600.59,10000,'Фешенебельный район',3,5.21,29.12,370.03,'более 1 000',Элитный,3,'около 500'
23.07,6.21,324.96,C,13472,0,971.09,19.59,1150,10000,'Фешенебельный район',1,4.66,27.08,691.22,'более 10 000',Элитный,3,'более 1 000'
23.07,6.21,324.96,C,13472,0,971.09,19.59,840,10000,'Центр города',2,5.16,29.29,361.52,'около 10 000','Очень высокий',3,'около 5 000'
23.07,6.21,324.96,C,13472,0,971.09,19.59,850,10000,'Центр города',2,5.21,29.25,477.58,'более 20 000','Очень высокий',3,'около 5 000'
3.93,4.75,173.79,E,3402,97.94,350.91,1,400,100000,'Центр города',2,1.3,11.31,331.93,'более 20 000',Элитный,2,'менее 50'
26.2,5.22,274.68,C,65071,0,824.2,24.28,1300,10000,'Центр города',1,5.21,28.85,157.02,'около 5 000',Элитный,11,'более 3 000'
26.2,5.22,274.68,C,65071,0,824.2,24.28,550,10000,'Центр города',1,5.21,29.32,413.49,'более 20 000',Элитный,11,'около 50 000'
26.2,5.22,274.68,C,65071,0,824.2,24.28,541,10000,'Центр города',3,5.21,29.32,397.85,'более 20 000',Нормальный,11,'более 3 000'
26.2,5.22,274.68,C,65071,0,824.2,24.28,625,1000,'Спальный район',2,4.84,28.2,162.49,'более 1 000','Очень высокий',11,'около 500'
11.81,4.2,302.84,E,3534,70.8,1108.27,1.11,1792.75,10000,'Центр города',2,4.91,29.32,425.35,'около 10 000',Элитный,2,'около 1 000'
10.55,5.93,296.99,E,2763,81.54,773.49,18.72,500,100000,'Фешенебельный район',1,4.93,29.32,660.15,'более 100 000',Элитный,3,'около 500'
4.58,6.77,182.59,E,6565,96.39,377.14,1,1901.93,100000,'Центр города',9,4.47,30.25,700.72,'более 1 000 000','Очень низкий',2,'более 200'
14.83,3.9,242.55,B,5549,0,1062.95,3.66,2100,100000,'Центр города',1,0.12,26.96,428.78,'около 100 000','Очень высокий',1,'около 5 000'
17.91,8.19,228.82,E,32550,55.59,516.08,18.15,1559.6,100000,'Центр города',9,4.58,29.96,667.05,'более 1 000 000','Очень низкий',3,'более 10 000'
17.91,8.19,228.82,E,32550,55.59,516.08,18.15,1200,10000,'Центр города',1,4.79,28.87,177.49,'более 2 000',Элитный,3,'более 2 000'
19.93,8.1,472.86,E,58066,84.33,766.13,2.45,1701,100000,'Центр города',5,5.57,29.12,184,'более 10 000',Элитный,3,'около 5 000'
19.93,8.1,472.86,E,58066,84.33,766.13,2.45,1112,10000,'Центр города',2,0.31,10.76,200.77,'около 5 000',Элитный,3,'более 1 000'
19.93,8.1,472.86,E,58066,84.33,766.13,2.45,1000,1000,'Центр города',1,1.91,18.19,271.58,'более 2 000','Очень высокий',3,'более 1 000'
5.4,3.38,184.4,E,19566,71.9,177.1,5.92,1120.62,100000,'Центр города',9,4.93,29.1,689.39,'более 1 000 000','Очень низкий',4,'около 50'
5.4,3.38,184.4,E,19566,71.9,177.1,5.92,700,100000,'Фешенебельный район',4,1.86,25.08,475.93,'около 50 000',Элитный,4,'более 2 000'
5.4,3.38,184.4,E,19566,71.9,177.1,5.92,650,10000,'Фешенебельный район',1,4.93,29.32,475.86,'около 5 000',Элитный,4,'более 2 000'
5.4,3.38,184.4,E,19566,71.9,177.1,5.92,270,10000,'Фешенебельный район',2,0,26.28,52.62,'более 100',Элитный,4,'около 50'
10.97,4.88,222.61,B,29977,0,146.3,17.11,710,100000,'Фешенебельный район',2,4.8,28.74,608.77,'более 100 000',Элитный,4,'более 1 000'
10.97,4.88,222.61,B,29977,0,146.3,17.11,375,100000,'Центр города',9,0.53,26.27,432.56,'более 100 000','Очень низкий',4,'более 200'
10.97,4.88,222.61,B,29977,0,146.3,17.11,500,100000,'Центр города',1,2.53,26.66,516.13,'около 500 000',Элитный,4,'более 20 000'
14.21,4.02,165.31,D,36878,0,313.98,19.56,1100,100000,'Фешенебельный район',2,4.8,28.73,592.99,'более 100 000',Элитный,8,'около 5 000'
14.21,4.02,165.31,D,36878,0,313.98,19.56,1100,100000,'Центр города',1,4.8,28.93,476.76,'более 200 000',Элитный,8,'более 10 000'
14.21,4.02,165.31,D,36878,0,313.98,19.56,500,100000,'Центр города',9,0.53,26.27,430.54,'более 100 000',Низкий,8,'более 200'
14.21,4.02,165.31,D,36878,0,313.98,19.56,700,100000,'Центр города',1,4.8,29.32,262.35,'около 50 000',Элитный,8,'более 10 000'
3.13,4.02,139.43,E,8535,86.82,359.57,11.9,299.92,100000,'Центр города',3,0,37.16,431.63,'более 100 000',Элитный,1,'более 1 000'
7.5,7.28,216.46,C,10733,0,535.21,7.04,600,100000,'Спальный район',1,1.53,19.14,442.32,'более 100 000',Элитный,3,'около 10 000'
14.74,7.58,210.76,D,74641,0,556.06,20.62,937.94,100000,'Спальный район',9,4.46,30.28,591.1,'около 1 000 000','Очень низкий',9,'около 50 000'
14.74,7.58,210.76,D,74641,0,556.06,20.62,900.22,100000,'Центр города',1,3.73,27.08,564.05,'около 500 000','Очень высокий',9,'около 5 000'
14.74,7.58,210.76,D,74641,0,556.06,20.62,350,100000,'Центр города',9,0.43,26.27,384.21,'более 100 000',Высокий,9,'более 200'
14.74,7.58,210.76,D,74641,0,556.06,20.62,499,100000,'Центр города',2,4.93,29.18,393.49,'более 100 000',Элитный,9,'около 3 000'
14.74,7.58,210.76,D,74641,0,556.06,20.62,480,10000,'Центр города',2,4.93,29.32,242.42,'около 5 000','Очень высокий',9,'более 1 000'
14.74,7.58,210.76,D,74641,0,556.06,20.62,550,100000,Окраина,4,4.93,27.98,394,'около 100 000','Очень высокий',9,'около 5 000'
14.74,7.58,210.76,D,74641,0,556.06,20.62,530,10000,Окраина,3,4.93,29.11,394,'более 10 000','Очень высокий',9,'более 1 000'
14.74,7.58,210.76,D,74641,0,556.06,20.62,524,10000,'Центр города',3,4.93,29.32,394,'более 20 000',Высокий,9,'около 1 000'
6.63,3.75,163.84,C,14203,0,469.24,2.42,850,100000,'Спальный район',1,1.29,19.94,456.72,'более 100 000',Высокий,2,'более 10 000'
12.11,4.69,208.93,C,38261,0,253.59,15.32,1143.23,100000,'Центр города',9,4.68,29.73,641.71,'более 1 000 000','Очень низкий',8,'около 100'
12.11,4.69,208.93,C,38261,0,253.59,15.32,900,100000,'Центр города',1,4.93,28.87,187.2,'более 10 000',Элитный,8,'около 500'
12.11,4.69,208.93,C,38261,0,253.59,15.32,400,100000,'Центр города',9,0.43,26.27,283.04,'около 50 000','Очень низкий',8,'более 200'
12.11,4.69,208.93,C,38261,0,253.59,15.32,406.67,100000,'Центр города',2,0,20.83,426.86,'более 100 000','Очень высокий',8,'более 20 000'
12.11,4.69,208.93,C,38261,0,253.59,15.32,600,10000,'Центр города',2,4.93,29.32,269.29,'около 5 000','Очень высокий',8,'около 1 000'
4.79,3.54,161.46,E,5453,97.8,108.64,5.27,750,100000,'Центр города',1,5.3,29.32,364.67,'около 50 000',Высокий,3,'менее 50'
5.62,5.82,236.18,C,46884,0,409.52,2.06,400,100000,'Центр города',9,0.95,26.27,406.43,'более 100 000',Низкий,11,'более 200'
5.62,5.82,236.18,C,46884,0,409.52,2.06,650,100000,'Спальный район',1,0.01,25,382,'около 100 000',Элитный,11,'около 50 000'
5.62,5.82,236.18,C,46884,0,409.52,2.06,500,1000,'Центр города',1,0,12.43,228.99,'более 1 000','Очень высокий',11,'более 1 000'
14.13,6.16,220.65,E,31942,78.14,655.11,20.01,1843.25,100000,'Центр города',9,4.64,29.82,644.09,'более 1 000 000','Очень низкий',5,'более 2 000'
14.13,6.16,220.65,E,31942,78.14,655.11,20.01,410,100000,'Центр города',2,1.44,23.79,460.33,'более 200 000',Элитный,5,'около 2 000'
14.13,6.16,220.65,E,31942,78.14,655.11,20.01,500,100000,'Центр города',9,0.43,26.27,418.32,'более 100 000',Нормальный,5,'более 200'
14.13,6.16,220.65,E,31942,78.14,655.11,20.01,383.1,100000,'Центр города',4,2.87,26.73,428.89,'более 100 000','Очень высокий',5,'более 1 000'
13.11,10.2,352.1,D,102816,31.96,154.28,7.82,700,100000,'Фешенебельный район',1,5.3,29.17,524.46,'около 100 000',Элитный,7,'около 500'
13.11,10.2,352.1,D,102816,31.96,154.28,7.82,310,100000,'Центр города',9,0.95,26.27,381.75,'более 100 000',Высокий,7,'более 200'
13.11,10.2,352.1,D,102816,31.96,154.28,7.82,375,100000,'Центр города',1,0.77,21.54,612.27,'более 1 000 000',Нормальный,7,'около 50 000'
13.11,10.2,352.1,D,102816,31.96,154.28,7.82,450,100000,'Центр города',3,5.3,29.32,244.04,'более 20 000',Элитный,7,'более 2 000'
13.11,10.2,352.1,D,102816,31.96,154.28,7.82,500,100000,'Фешенебельный район',3,5.02,29.03,153.75,'более 2 000',Элитный,7,'около 100'
23.26,6.51,233.31,A,106977,0,701.33,21.53,555,100000,'Центр города',1,5.07,28.21,405.32,'более 100 000',Элитный,15,'около 10 000'
23.26,6.51,233.31,A,106977,0,701.33,21.53,450,100000,'Центр города',2,5.07,29.26,556.04,'около 500 000',Высокий,15,'более 10 000'
23.26,6.51,233.31,A,106977,0,701.33,21.53,550,100000,'Центр города',1,5.07,29.11,580.06,'около 500 000','Очень высокий',15,'более 10 000'
23.26,6.51,233.31,A,106977,0,701.33,21.53,800,100000,'Центр города',1,5.07,28.96,355.64,'около 100 000',Элитный,15,'около 5 000'
23.26,6.51,233.31,A,106977,0,701.33,21.53,455,100000,'Центр города',3,5.07,29.32,627.57,'более 1 000 000',Низкий,15,'более 20 000'
23.26,6.51,233.31,A,106977,0,701.33,21.53,440,100000,'Центр города',3,5.07,29.32,627.57,'более 1 000 000',Низкий,15,'более 20 000'
23.26,6.51,233.31,A,106977,0,701.33,21.53,600,100000,'Центр города',8,1.7,27.78,406.25,'более 100 000',Высокий,15,'около 1 000'
23.26,6.51,233.31,A,106977,0,701.33,21.53,400,100000,'Центр города',8,1.7,27.78,413.85,'более 100 000',Высокий,15,'более 1 000'
23.26,6.51,233.31,A,106977,0,701.33,21.53,600,100000,'Центр города',8,1.7,27.78,412.56,'более 100 000',Нормальный,15,'около 1 000'
23.26,6.51,233.31,A,106977,0,701.33,21.53,700,100000,'Центр города',8,1.7,27.78,412.56,'более 100 000',Нормальный,15,'около 500'
23.26,6.51,233.31,A,106977,0,701.33,21.53,700,100000,'Центр города',8,1.7,27.78,412.56,'более 100 000',Высокий,15,'более 100'
23.26,6.51,233.31,A,106977,0,701.33,21.53,800,500,'Центр города',1,4.52,28.2,150.06,'около 500',Элитный,15,'более 1 000'
16.89,3.18,175.33,E,16699,69.76,527.36,19.41,500,100000,'Центр города',2,5.07,29.11,482.28,'более 200 000','Очень высокий',2,'около 5 000'
31.82,6.61,472.79,C,37005,0,1409.35,20.68,6000,100000,'Центр города',1,4.25,54.8,540.61,'около 500 000','Очень высокий',3,'около 500'
31.82,6.61,472.79,C,37005,0,1409.35,20.68,900,100000,'Центр города',3,5.09,29.2,325.77,'около 50 000',Элитный,3,'около 5 000'
31.82,6.61,472.79,C,37005,0,1409.35,20.68,900,100000,'Центр города',3,5.09,28.51,413.73,'более 100 000','Очень высокий',3,'более 30 000'
39.45,6.59,442.23,E,47457,93.5,1337.56,12.25,6000,100000,'Центр города',1,4.25,54.8,527.74,'около 500 000','Очень высокий',3,'около 500'
11.84,3.73,262.33,E,5206,66.69,942.61,2.78,2000,500,'Центр города',1,4.85,28.33,329.51,'около 500',Элитный,2,'более 1 000'
31.76,6.76,476.48,E,26273,96.98,1420.22,31.14,6000,100000,'Центр города',1,4.25,54.8,565.45,'около 500 000','Очень высокий',2,'около 1 000'
31.76,6.76,476.48,E,26273,96.98,1420.22,31.14,1500,100000,'Центр города',3,0,37.91,363.95,'около 100 000',Элитный,2,'около 50'
13.23,5.68,262.44,C,143703,0,327.61,19.59,600,100000,'Центр города',1,4.8,27.98,529.76,'около 500 000','Очень высокий',14,'более 10 000'
13.23,5.68,262.44,C,143703,0,327.61,19.59,630,100000,'Фешенебельный район',2,4.8,28.78,584.42,'более 100 000',Элитный,14,'более 20 000'
13.23,5.68,262.44,C,143703,0,327.61,19.59,900,100000,'Центр города',1,4.8,28.87,113.12,'более 10 000',Элитный,14,'более 2 000'
