@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,72616,88.98,995.18,4.39,700,1000,'Центр города',1,1.46,21.89,297.41,'более 1 000','Очень высокий',3,'менее 50'
47.15,5.7,477.81,E,72616,88.98,995.18,4.39,700,1000,'Фешенебельный район',1,1.46,28.77,264.71,'более 200',Элитный,3,'около 500'
47.15,5.7,477.81,E,72616,88.98,995.18,4.39,4700,1000,'Центр города',1,4.64,44.13,486.23,'около 5 000',Нормальный,3,'около 10 000'
8.47,6.81,251.68,E,19686,98.48,543.19,1,411,10000,Пригород,3,0,9.74,319.17,'более 1 000',Элитный,1,'около 300'
29.42,5.32,475.18,E,32973,99.98,1313.02,1,135.18,10000,'Фешенебельный район',9,0,56.09,685.4,'более 10 000',Нормальный,1,'менее 50'
15.03,5.25,240.61,E,37838,86.79,222.13,8.34,294,10000,'Спальный район',2,1.92,15.48,270.85,'более 3 000',Элитный,1,'около 5 000'
23.07,6.21,324.96,D,76362,49.81,309.41,20.34,700.23,10000,'Фешенебельный район',1,4.66,61.11,691.22,'более 10 000',Элитный,2,'более 10 000'
23.07,6.21,324.96,D,76362,49.81,309.41,20.34,407,10000,'Центр города',2,0.25,22.19,361.52,'около 10 000','Очень высокий',2,'более 20 000'
3.93,4.75,173.79,E,17822,83.17,54.43,7.19,100,100000,'Центр города',2,1.3,14.93,331.93,'более 20 000',Элитный,1,'около 3 000'
26.2,5.22,274.68,C,404817,0,277.75,13.96,650.21,10000,'Центр города',1,0,61.35,82.63,'более 1 000',Элитный,13,'более 10 000'
26.2,5.22,274.68,C,404817,0,277.75,13.96,400,10000,'Центр города',1,0.02,21.3,157.02,'около 5 000',Элитный,13,'более 20 000'
26.2,5.22,274.68,C,404817,0,277.75,13.96,250,10000,'Центр города',1,0.31,19.28,413.49,'более 20 000',Элитный,13,'более 200 000'
