@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
8.47,6.81,251.68,E,18003,83.33,580.09,1.1,1200,10000,'Центр города',1,5.73,31.08,686.68,'около 50 000',Высокий,2,'около 3 000'
8.47,6.81,251.68,E,18003,83.33,580.09,1.1,2288,10000,Окраина,1,0,21.56,611.57,'более 20 000',Элитный,2,'менее 50'
29.42,5.32,475.18,E,12455,74.89,2154.66,1.3,4650,10000,'Центр города',1,5.73,31.08,638.57,'около 50 000',Высокий,4,'около 2 000'
29.42,5.32,475.18,E,12455,74.89,2154.66,1.3,7202.57,10000,'Фешенебельный район',9,0,21.58,685.4,'более 10 000',Нормальный,4,'около 100'
29.42,5.32,475.18,E,12455,74.89,2154.66,1.3,4000,10000,'Спальный район',1,0,17.49,279.68,'более 2 000',Нормальный,4,'около 1 000'
29.42,5.32,475.18,E,12455,74.89,2154.66,1.3,3550,10000,'Центр города',2,0,10.72,346.95,'около 5 000','Очень высокий',4,'около 100'
14.08,5.24,255.26,D,9491,47.32,704.68,1.12,900,10000,'Центр города',1,5.73,31.08,686.9,'около 100 000',Нормальный,1,'около 5 000'
15.52,4.53,210.95,E,14006,85.43,1707.38,1.09,3200,10000,'Центр города',1,5.73,31.08,517.5,'более 20 000',Элитный,2,'около 2 000'
23.07,6.21,324.96,E,29761,66.4,605.32,5.5,1100,10000,'Центр города',1,5.73,31.08,489.03,'более 10 000',Элитный,2,'около 5 000'
23.07,6.21,324.96,E,29761,66.4,605.32,5.5,1200,10000,'Центр города',1,5.11,25.12,538.52,'около 50 000','Очень высокий',2,'около 5 000'
26.2,5.22,274.68,D,106520,0,1400.64,2.26,3000,10000,'Центр города',1,5.73,31.07,394.88,'более 10 000',Элитный,4,'около 50 000'
26.2,5.22,274.68,D,106520,0,1400.64,2.26,3187.53,10000,'Фешенебельный район',2,3.7,25,661.94,'более 10 000','Очень высокий',4,'более 20 000'
26.2,5.22,274.68,D,106520,0,1400.64,2.26,2700,10000,'Центр города',5,0.07,23.13,395.85,'более 20 000',Нормальный,4,'около 5 000'
26.2,5.22,274.68,D,106520,0,1400.64,2.26,2000,10000,'Центр города',1,0,10.72,392.05,'более 10 000',Элитный,4,'около 5 000'
11.81,4.2,302.84,D,23961,47.83,90.76,1.09,148,10000,'Фешенебельный район',1,0,12.97,720.74,'более 10 000','Очень высокий',2,'около 5 000'
11.81,4.2,302.84,D,23961,47.83,90.76,1.09,136,10000,'Центр города',1,0,12.97,646.9,'около 50 000','Очень высокий',2,'около 10 000'
13.91,3.9,283.62,E,34089,75.24,259.48,2.44,700,10000,'Центр города',1,0.81,25.9,652.2,'около 50 000',Высокий,3,'около 5 000'
13.91,3.9,283.62,E,34089,75.24,259.48,2.44,328,10000,'Фешенебельный район',1,0,12.97,619.77,'около 5 000','Очень высокий',3,'около 500'
13.91,3.9,283.62,E,34089,75.24,259.48,2.44,338,10000,'Центр города',1,0,12.97,490.01,'более 10 000','Очень высокий',3,'более 2 000'
14.83,3.9,242.55,E,7822,91.95,885.56,1.51,2500,10000,'Центр города',1,0,20.04,567.14,'более 20 000',Элитный,1,'около 500'
17.91,8.19,228.82,E,64409,87.61,2198.43,1,8756.33,100000,'Центр города',9,2.91,21.58,667.05,'более 1 000 000','Очень низкий',5,'около 500'
17.91,8.19,228.82,E,64409,87.61,2198.43,1,2890,10000,Пригород,1,0,14.67,370.84,'около 5 000',Элитный,5,'около 5 000'
10.97,4.88,222.61,E,50369,80.14,465.03,4.27,888.88,100000,'Центр города',4,0,20.78,405.85,'более 100 000','Очень высокий',2,'около 10 000'
10.97,4.88,222.61,E,50369,80.14,465.03,4.27,2200,100000,'Центр города',2,0.13,16.69,433.79,'более 100 000',Элитный,2,'менее 50'
14.21,4.02,165.31,E,83694,88.05,418.77,3.37,888.88,100000,'Центр города',3,0,20.78,406.76,'более 100 000',Элитный,2,'около 10 000'
3.13,4.02,139.43,E,34972,71.41,242.22,2.38,133.31,100000,'Центр города',3,0,20.78,431.63,'более 100 000',Элитный,1,'около 10 000'
14.74,7.58,210.76,E,112966,86.11,690.09,1.82,1900,100000,'Центр города',1,0,23.51,390.59,'более 100 000',Элитный,6,'более 10 000'
12.11,4.69,208.93,E,62100,87.16,652.31,3.53,2500,100000,'Центр города',2,0,21.72,330.3,'около 50 000',Элитный,3,'менее 50'
12.11,4.69,208.93,E,62100,87.16,652.31,3.53,1800,100000,'Спальный район',1,0.07,17.79,661.42,'более 1 000 000',Высокий,3,'около 10 000'
5.62,5.82,236.18,E,60673,99.98,450.29,1,1750,10000,'Центр города',1,0.03,15.27,188.47,'около 5 000',Элитный,2,'менее 50'
13.11,10.2,352.1,E,77195,90.71,1219.16,1,3000,10000,'Центр города',1,0,17.26,146.11,'более 3 000',Элитный,4,'более 100'
13.11,10.2,352.1,E,77195,90.71,1219.16,1,2851.91,100000,'Спальный район',1,0,17.8,390.79,'около 100 000',Элитный,4,'около 5 000'
23.26,6.51,233.31,E,138174,91.51,826.22,1,2200,100000,'Спальный район',1,0,13.64,566.36,'около 500 000','Очень высокий',3,'около 10 000'
23.26,6.51,233.31,E,138174,91.51,826.22,1,751,10000,'Фешенебельный район',1,1.7,23.45,188.59,'около 1 000',Элитный,3,'более 2 000'
31.82,6.61,472.79,E,67205,62.8,5517.77,1.22,4700,100000,'Центр города',3,0,17.82,413.73,'более 100 000','Очень высокий',1,'более 20 000'
