@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.15,5.7,477.81,E,148054,99.83,6327.07,1,7000,1000,'Центр города',1,0,4.34,689.07,'более 10 000',Низкий,1,'более 200'
8.47,6.81,251.68,E,23880,91.58,690.39,1,1800,10000,'Центр города',1,0.79,22.35,686.68,'около 50 000',Высокий,2,'около 2 000'
8.47,6.81,251.68,E,23880,91.58,690.39,1,1850.02,1000,'Центр города',1,0,16.3,220.95,'около 500',Элитный,2,'менее 50'
29.42,5.32,475.18,E,74251,76.74,687.26,2.48,2000,10000,'Центр города',1,0.79,22.04,638.57,'около 50 000',Высокий,1,'более 10 000'
14.08,5.24,255.26,E,36218,85.03,606.04,1.5,2000,10000,'Центр города',1,4.57,21.71,686.9,'около 100 000',Нормальный,1,'около 5 000'
15.52,4.53,210.95,E,88506,77.4,391.91,1.34,1200,10000,'Центр города',1,0.79,22.35,517.5,'более 20 000',Элитный,1,'около 20 000'
23.07,6.21,324.96,E,164147,83.99,714.86,2,3500,10000,'Фешенебельный район',1,3.98,23.74,693.85,'более 10 000',Элитный,3,'менее 50'
23.07,6.21,324.96,E,164147,83.99,714.86,2,2000,10000,'Центр города',1,0.79,22.03,489.03,'более 10 000',Элитный,3,'более 20 000'
26.2,5.22,274.68,E,911217,91.66,917.86,2.12,2400,10000,'Центр города',1,0.79,22.35,394.88,'более 10 000',Элитный,4,'около 50 000'
26.2,5.22,274.68,E,911217,91.66,917.86,2.12,3600,10000,'Фешенебельный район',1,0.39,19.8,596.73,'более 10 000',Элитный,4,'более 1 000'
26.2,5.22,274.68,E,911217,91.66,917.86,2.12,3600,10000,'Центр города',5,0.55,14.45,395.85,'более 20 000',Нормальный,4,'менее 50'
26.2,5.22,274.68,E,911217,91.66,917.86,2.12,1691.32,1000,Окраина,1,0,16.3,267.3,'более 1 000','Очень высокий',4,'более 200'
