@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
17.44,6.02,232.3,E,17388,89.25,1733.85,1.23,300,1000,'Фешенебельный район',1,0,3.95,194.71,'более 100',Элитный,1,'около 500'
29.08,7.15,319.09,E,135231,98.27,738.31,1,603.86,100000,'Центр города',9,0,1,409.26,'более 100 000','Очень низкий',2,'менее 50'
29.08,7.15,319.09,E,135231,98.27,738.31,1,882,1000,'Центр города',1,0.44,4.99,281.9,'более 2 000','Очень высокий',2,'более 2 000'
20.35,7.5,1434.5,E,83744,70,339.03,3.53,600,10000,'Центр города',1,5.87,82.06,441.64,'более 20 000','Очень высокий',1,'более 20 000'
24.83,7.32,1105.56,E,113719,70,336.29,3.47,500,10000,'Центр города',1,5.87,82.06,420.44,'более 20 000',Элитный,1,'около 50 000'
69.95,9.21,1361.59,D,228025,40.56,1354.6,1.46,2000,10000,'Центр города',1,0,36.72,344.19,'более 20 000',Элитный,1,'более 100 000'
46.64,8.09,1234.62,E,325776,70,733.73,10.06,1500,10000,'Центр города',1,5.87,82.06,352.39,'более 20 000',Элитный,1,'около 100 000'
23.22,7.7,1128.13,E,54717,70,335.25,3.4,700,1000,'Центр города',1,5.87,82.06,471.71,'около 10 000',Низкий,1,'более 10 000'
9.05,2.5,86.54,E,53541,100,228.92,1,180.4,10000,'Фешенебельный район',9,0,1,443.22,'более 2 000','Очень низкий',1,'менее 50'
13.95,5.09,154.49,E,1327215,99.7,392.73,1,300,1000,'Фешенебельный район',1,0,3.92,108.4,'более 200',Элитный,1,'более 1 000'
37.7,8,1319.5,E,70232,70,694.98,9.22,1000,10000,'Центр города',1,5.87,82.06,461.98,'около 50 000','Очень высокий',1,'более 20 000'
7.68,4.86,110.99,E,2342071,100,126.2,1,100.96,10000,'Фешенебельный район',9,0,1,272.42,'более 1 000',Низкий,1,'менее 50'
2.43,4.05,64.11,E,237353,100,17.96,1,14.37,10000,'Фешенебельный район',9,0,1,416.84,'более 2 000','Очень низкий',1,'менее 50'
45.3,9.35,1665.33,E,53361,99.98,1284.87,1,1053.99,100000,'Центр города',9,0,1,466.25,'более 100 000',Нормальный,1,'менее 50'
63.5,9.11,1612.96,E,695477,100,1497.17,1,1197.74,100000,'Спальный район',9,0,1,232.26,'около 50 000',Элитный,1,'менее 50'
8.08,5.55,98.9,E,39950,99.99,282.92,1,222.96,10000,'Фешенебельный район',9,0,1,452.08,'около 5 000',Высокий,1,'менее 50'
20.63,6.66,179.02,E,7106,75.89,1041.17,2,300,1000,'Фешенебельный район',1,0,3.99,281.97,'более 100',Элитный,1,'более 1 000'
