@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
8.37,4.76,225.45,E,100,79,40691.07,9.87,400000,10000,'Центр города',1,0,44.53,527.24,'более 20 000',Элитный,1,'менее 50'
8.37,4.76,225.45,E,100,79,40691.07,9.87,12341.63,10000,'Фешенебельный район',9,0,3.68,359.67,'более 1 000',Высокий,1,'менее 50'
14.94,6.2,288.8,E,973,99.69,313048.03,1,357876.01,500,'Фешенебельный район',4,0,4,411.69,'более 100',Высокий,1,'менее 50'
22.71,6.37,412.47,D,97,28.87,73411.94,11.07,189999,10000,'Центр города',2,0,17.22,224.34,'более 2 000',Элитный,1,'около 100'
29.08,7.15,319.09,E,1489,85.29,448676.68,4.9,367143.67,100000,'Центр города',9,0,4.97,409.26,'более 100 000','Очень низкий',2,'менее 50'
29.08,7.15,319.09,E,1489,85.29,448676.68,4.9,606000,1000,'Центр города',1,0,6.98,123.02,'около 1 000',Элитный,2,'более 200'
44.42,11.15,209.47,E,974,98.67,416163.32,1,722000,500,'Центр города',1,0.87,12.57,140.44,'более 300',Элитный,1,'менее 50'
29.95,7.08,330.03,E,1578,99.81,483943.29,1,570475.41,10000,'Центр города',9,0,4.33,420.01,'более 20 000','Очень низкий',1,'менее 50'
37.77,6.56,326.92,E,99,90.91,5257284,1.11,6660394.96,1000,'Центр города',4,0,4.97,93.97,'около 500','Очень высокий',1,'менее 50'
2.44,6.54,64.74,E,102,72.55,117196.16,14.63,130000,10000,'Центр города',2,1.11,37.04,204.96,'около 5 000',Элитный,1,'менее 50'
27.29,5.12,302.69,D,195,0,1494244.12,3.71,1350000,100000,'Фешенебельный район',2,0,76.88,676.15,'более 200 000','Очень высокий',1,'более 100'
24.55,5.83,275.51,D,345,0,924512.95,3.72,800000,10000,'Фешенебельный район',1,0,76.88,676.95,'более 20 000',Элитный,1,'около 500'
38.7,7.17,361,'',4168,100,912266.98,1,799999,100000,'Центр города',1,0,17.9,6.78,'около 5 000',Элитный,0,'около 200'
38.08,9.97,252.1,E,3177,99.91,805355.97,1,842568.51,500,'Фешенебельный район',4,0,4.09,219.22,'более 100','Очень высокий',1,'менее 50'
3.14,2.44,35.64,E,99,89.9,109685.71,16.36,350000,100000,'Фешенебельный район',4,1.93,34.53,434.43,'около 50 000',Элитный,1,'менее 50'
16.29,6.23,112.01,E,410,97.56,2044283.21,1,909000,10000,'Центр города',1,0,6.97,150.39,'около 5 000',Элитный,1,'менее 50'
4.6,6.04,324.9,E,99,89.9,135390,11.09,150000,100000,'Фешенебельный район',6,0,34.53,477.77,'около 50 000',Элитный,1,'менее 50'
11.48,7.17,351.98,E,99,89.9,596860.45,11.37,700000,100000,'Фешенебельный район',6,0,34.53,468.48,'около 50 000',Элитный,1,'менее 50'
3.92,6.95,329.18,E,99,89.9,179509.24,11.22,200000,100000,'Фешенебельный район',6,0,34.53,457.59,'около 50 000',Элитный,1,'менее 50'
20.35,7.5,1434.5,E,99,90.91,3702993.7,1.07,3497158.71,10000,Окраина,4,0,4.97,415.91,'более 10 000',Высокий,1,'менее 50'
24.83,7.32,1105.56,E,582,77.49,193531.98,18.52,990000,10000,'Центр города',1,0,35.01,297.82,'около 10 000',Элитный,2,'более 100'
24.83,7.32,1105.56,E,582,77.49,193531.98,18.52,18228.54,10000,Окраина,4,0,4.97,285.2,'около 5 000','Очень высокий',2,'менее 50'
4.1,6.51,293.76,E,99,89.9,147990.52,10.99,150000,100000,'Фешенебельный район',6,0,34.53,471.41,'около 50 000',Элитный,1,'менее 50'
46.64,8.09,1234.62,E,2581,99.65,1203961.78,1,1247859.63,10000,Окраина,4,0,4.97,64.19,'более 1 000',Элитный,1,'менее 50'
12.65,7.09,388.08,E,99,89.9,556412.32,11.03,600000,100000,'Фешенебельный район',6,0,34.53,475.52,'около 50 000',Элитный,1,'менее 50'
4.13,6.45,145.52,A,103,0,31230.14,14.66,135000,10000,'Центр города',1,0,33.1,143.56,'более 3 000',Элитный,1,'более 100'
1.22,6.23,78.89,A,114,0,3399.2,19.15,18500,10000,'Центр города',1,0,33.58,527.41,'более 30 000','Очень высокий',1,'более 100'
19.35,6.58,188.03,E,105,97.14,2182146.55,1,2297964.4,500,'Фешенебельный район',4,0,4.08,482.53,'более 100','Очень высокий',1,'менее 50'
1.36,5.86,88.98,AAA,133,0,6950.14,15.82,33000,10000,'Центр города',1,0,33.5,456.77,'более 20 000','Очень высокий',1,'более 100'
11.83,5.51,185.05,D,316,44.3,12180.91,28.77,120000,100000,'Центр города',2,0,76.61,515.81,'около 500 000','Очень высокий',1,'более 100'
15.91,6.21,105.88,E,5794,96.2,230807.9,1,126000,100000,'Центр города',3,1.74,37.04,359.14,'более 100 000','Очень высокий',1,'более 200'
11.92,4.46,116.26,E,718,61.14,49873.1,30.44,400000,100000,'Центр города',1,0,44.75,373.96,'более 100 000',Элитный,1,'более 200'
26.18,7.5,1210,E,99,89.9,2384573.88,1.09,2702606.36,1000,'Фешенебельный район',4,0,4.97,472.45,'около 500','Очень высокий',1,'менее 50'
9.05,2.5,86.54,E,99,80.81,485934.84,1.15,1288015.35,10000,'Фешенебельный район',9,0.92,21.85,443.22,'более 2 000','Очень низкий',1,'менее 50'
14.44,3.42,118.36,E,175,84.57,2027688.12,1,2352962.37,10000,'Фешенебельный район',4,0,4.97,301.66,'более 1 000',Высокий,1,'менее 50'
13.95,5.09,154.49,E,41986,71.2,75053.04,20.05,17000,100000,'Центр города',3,0,88.77,315.37,'более 100 000','Очень высокий',1,'более 10 000'
27.92,7.08,380,E,12223,83.64,479704.44,36.49,300000,100000,'Фешенебельный район',2,0,76.88,506.85,'более 100 000',Элитный,1,'около 2 000'
15.81,5.37,217.99,E,99,83.84,191809.85,23.84,2300000,100000,'Центр города',2,0,44.56,499.54,'около 500 000','Очень высокий',1,'менее 50'
40.78,7.99,458.85,E,7253,72.84,256807.51,5.33,200000,100000,'Фешенебельный район',6,0.96,34.53,300.87,'более 10 000',Элитный,2,'около 100'
7.68,4.86,110.99,E,26370,84.31,24483.73,3,100000,100000,'Фешенебельный район',2,0,38.55,305.61,'более 20 000',Элитный,2,'около 5 000'
7.68,4.86,110.99,E,26370,84.31,24483.73,3,23166.78,10000,'Фешенебельный район',9,0,4.1,272.42,'более 1 000',Низкий,2,'менее 50'
8.88,8.11,69.07,E,11908,98.66,80734.35,1,300000,1000,'Центр города',1,0,11.11,51.26,'более 1 000',Элитный,1,'более 300'
2.43,4.05,64.11,E,98,93.88,284702.17,1,340736.19,10000,'Фешенебельный район',9,0,4.75,416.84,'более 2 000','Очень низкий',1,'менее 50'
10.12,13.91,103.35,E,142,78.87,97517.22,12.97,890000,10000,'Центр города',1,0,44.28,362.09,'около 10 000',Элитный,1,'менее 50'
