@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
8.37,4.76,225.45,'',2731,100,1536.62,1,3884.4,10000,'Фешенебельный район',9,0,31.33,359.67,'более 1 000',Высокий,0,'менее 50'
22.71,6.37,412.47,E,936,90.71,4034.76,6,8999,10000,'Центр города',2,0,8.91,324.52,'около 5 000',Элитный,1,'около 100'
29.08,7.15,319.09,E,17149,70.13,1796.69,3.98,6000,10000,'Центр города',1,0,25.04,429.9,'более 20 000','Очень высокий',3,'около 5 000'
29.08,7.15,319.09,E,17149,70.13,1796.69,3.98,4133.85,100000,'Центр города',9,0,31.33,409.26,'более 100 000','Очень низкий',3,'менее 50'
29.08,7.15,319.09,E,17149,70.13,1796.69,3.98,2340,1000,'Центр города',1,0.34,2.31,197.41,'более 1 000',Элитный,3,'менее 50'
32.7,10.3,284.82,E,53753,78.97,1367.45,3.65,5000,10000,'Центр города',1,0,31.33,402.07,'более 20 000','Очень высокий',1,'более 10 000'
44.42,11.15,209.47,E,34273,86.68,935.89,1.41,4800,10000,'Фешенебельный район',1,0,29.82,640.98,'более 10 000',Элитный,1,'около 5 000'
29.95,7.08,330.03,E,8663,71.6,2812.87,6.29,9000,10000,'Центр города',1,0,20.1,442.38,'более 20 000',Элитный,2,'более 2 000'
29.95,7.08,330.03,E,8663,71.6,2812.87,6.29,6100.06,10000,'Центр города',9,0,31.33,420.01,'более 20 000','Очень низкий',2,'менее 50'
5.71,3.71,74.23,E,3866,89.99,1439.97,1.09,5621.36,100000,'Фешенебельный район',9,0,8.68,442.27,'более 20 000',Элитный,1,'около 500'
5.65,3.48,73.25,E,791,83.19,3212.36,5.89,15000,10000,'Центр города',3,0,32.77,180.67,'около 5 000',Элитный,2,'около 100'
5.65,3.48,73.25,E,791,83.19,3212.36,5.89,16000,10000,'Центр города',3,0,32.61,114.82,'более 1 000',Элитный,2,'около 50'
18.43,5.93,156.87,E,41916,85.69,1384.77,3.29,1436.51,100000,'Фешенебельный район',9,0,9.24,440.21,'более 20 000',Элитный,1,'около 5 000'
28.26,5.58,304.31,E,3910,97.95,13275.26,1,14600,1000,'Центр города',1,0,2.3,151.04,'около 500',Элитный,1,'около 100'
24.55,5.83,275.51,E,8262,75.79,2191.75,5.13,1500,10000,'Фешенебельный район',1,0,30.16,676.95,'более 10 000',Элитный,1,'около 2 000'
32.99,6.44,283.74,B,6388,0,2692.63,21.61,1200,10000,'Фешенебельный район',1,0,30.16,661.32,'более 20 000',Элитный,1,'около 5 000'
5.79,3.97,104.86,E,261,92.34,4757.69,1,13223.85,10000,'Фешенебельный район',9,0,8.38,20.44,'более 100',Элитный,1,'менее 50'
48.14,8,863.38,D,6734,25.75,2587.28,6.03,2750,10000,'Спальный район',3,0,31.33,657.12,'более 100 000','Очень низкий',1,'около 5 000'
38.7,7.17,361,E,46417,93.79,10362.75,1,19652.39,10000,'Центр города',1,0,32.87,0,'более 1 000',Элитный,2,'более 1 000'
35.21,8.78,1194.01,E,7425,66.57,3235.81,5.98,3750,10000,'Спальный район',4,0,31.33,659.62,'около 100 000','Очень низкий',2,'около 2 000'
35.21,8.78,1194.01,E,7425,66.57,3235.81,5.98,5500,100000,'Центр города',7,0,8.94,626.27,'более 1 000 000','Очень низкий',2,'более 100'
6.18,3.71,75.14,D,1994,49.85,2714.62,6.96,4500,100000,'Фешенебельный район',3,0,30.16,527.58,'около 100 000',Элитный,1,'около 1 000'
2.97,2.2,38.24,E,261,88.89,1849.92,2.37,10953.44,100000,'Центр города',7,0,21.28,273.02,'более 20 000',Элитный,1,'менее 50'
3.14,2.44,35.64,E,108,98.15,11232.31,1,83241.24,100000,'Центр города',7,0,28.4,225.87,'более 20 000',Элитный,1,'менее 50'
16.29,6.23,112.01,E,35073,98.85,3040.74,1,7063.17,100000,'Центр города',8,0,30.81,196.7,'около 50 000',Элитный,1,'около 500'
17.64,10.94,318.44,D,6950,20.72,267.25,6.37,1100,10000,'Фешенебельный район',1,0,29.85,676.12,'более 20 000',Элитный,2,'около 5 000'
17.64,10.94,318.44,D,6950,20.72,267.25,6.37,1100,500,'Фешенебельный район',2,0,32.69,215.85,'около 50',Элитный,2,'менее 50'
69.95,9.21,1361.59,C,26585,0,7996.74,3.74,15000,10000,'Центр города',1,0,22.65,357.65,'более 10 000',Элитный,2,'около 10 000'
69.95,9.21,1361.59,C,26585,0,7996.74,3.74,13945,10000,'Спальный район',5,0,32.92,540.28,'около 50 000',Низкий,2,'более 1 000'
46.64,8.09,1234.62,E,37304,99.46,11154.81,1,8000.62,100000,'Центр города',6,0,9.24,0,'около 5 000',Элитный,1,'около 200'
31.41,6.47,1121,E,6998,84.61,6175.79,3.39,6500,10000,'Центр города',2,0,32.13,77.85,'более 1 000',Элитный,1,'около 500'
4.13,6.45,145.52,C,18520,0,356.64,1.98,465,10000,'Центр города',1,0,23.68,458.67,'около 50 000','Очень высокий',1,'более 10 000'
11.72,4.85,138.81,E,9816,94.91,1025.61,1,640.1,100000,'Фешенебельный район',9,0,9.24,442.24,'более 20 000',Элитный,1,'около 500'
1.22,6.23,78.89,B,550,0,2087.83,2.03,2800,10000,'Центр города',1,0,23.61,524.49,'около 50 000','Очень высокий',1,'около 500'
19.35,6.58,188.03,D,1737,42.43,15506.29,5.74,1200,100000,'Фешенебельный район',8,0,9.23,404.54,'более 10 000',Элитный,1,'около 1 000'
12.09,3.36,162.61,E,5690,99.38,685.71,1,1444.7,100000,'Фешенебельный район',9,0,8.48,20.59,'более 200',Элитный,1,'около 50'
28.83,6.73,1024.34,E,7794,77.11,3824.53,3.7,6000,10000,'Центр города',3,0,32.8,168.17,'около 5 000',Элитный,1,'более 1 000'
1.36,5.86,88.98,B,330,0,4353.84,2.71,8450,10000,'Центр города',1,0,23.6,454.33,'около 50 000','Очень высокий',1,'около 500'
31.86,5.51,295.77,E,5402,74.34,1672.1,3.9,7000,10000,'Центр города',2,0,29.83,359.08,'более 10 000','Очень высокий',1,'более 1 000'
