@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
8.37,4.76,225.45,E,26628,87.98,152.14,1.89,149,10000,'Центр города',2,0,15.29,281.48,'около 5 000',Элитный,2,'около 3 000'
8.37,4.76,225.45,E,26628,87.98,152.14,1.89,184.86,10000,'Фешенебельный район',9,0,4.75,359.67,'более 1 000',Высокий,2,'около 200'
17.09,4.53,219.95,E,98154,96.94,148.43,1,169,10000,'Центр города',2,0,15.29,258.46,'около 5 000',Элитный,1,'около 3 000'
28.12,5.08,274.94,E,481187,98.96,266.96,1,229,10000,'Центр города',2,0,15.29,173.66,'около 5 000',Элитный,1,'около 5 000'
22.71,6.37,412.47,E,63989,95.31,199.96,1,219,10000,'Центр города',2,0,15.18,324.55,'около 5 000',Элитный,1,'около 3 000'
29.08,7.15,319.09,E,487062,99.68,215.36,1,282.76,100000,'Центр города',9,0,4.75,409.26,'более 100 000','Очень низкий',2,'около 500'
29.08,7.15,319.09,E,487062,99.68,215.36,1,357,1000,'Центр города',1,0,5.09,274.17,'более 2 000','Очень высокий',2,'более 1 000'
29.95,7.08,330.03,E,379711,99.87,228.86,1,295.89,10000,'Центр города',9,0,4.75,420.01,'более 20 000','Очень низкий',1,'около 500'
28.26,5.58,304.31,E,231406,99.9,220.4,1,256,1000,'Центр города',1,0,5.09,204.25,'около 1 000',Элитный,1,'более 200'
20.35,7.5,1434.5,E,273734,68.79,46.17,1.04,110,10000,'Центр города',1,5.87,36.58,441.64,'около 50 000','Очень высокий',1,'около 50 000'
24.83,7.32,1105.56,E,324708,97.94,225.87,1,250,10000,'Центр города',1,5.87,36.59,420.44,'более 20 000',Элитный,1,'около 5 000'
46.64,8.09,1234.62,E,883694,70,192.79,3.75,250,10000,'Центр города',1,5.87,36.59,352.39,'более 20 000',Элитный,1,'более 200 000'
