@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
18.41,5.51,244.7,E,419,85.68,130680.43,1.98,123000,10000,'Спальный район',5,0,27.78,692.57,'более 100 000','Очень низкий',1,'около 50'
25.69,10.62,204.63,E,912,81.36,393550.03,24.59,300000,100000,'Фешенебельный район',1,0,52.93,661.87,'более 200 000',Элитный,1,'более 100'
28.12,5.08,274.94,E,336,97.02,496951.53,1,500000,10000,'Фешенебельный район',3,0,39.75,384.42,'около 5 000',Элитный,1,'менее 50'
8.03,6.26,300,A,99,0,477644.99,19.07,650000,100000,'Фешенебельный район',1,0,52.93,679.49,'около 500 000',Элитный,1,'около 100'
16.62,6.83,332.5,A,99,0,917047.97,19.42,2200000,100000,'Фешенебельный район',1,0,52.93,678.87,'около 500 000',Элитный,1,'около 100'
17.71,8.63,389.03,D,169,11.24,984930.99,15.84,3500000,100000,'Фешенебельный район',4,5.87,39.75,447.14,'около 50 000',Элитный,1,'более 100'
2.01,3.16,46.24,A,99,0,97403.31,2.66,105000,10000,'Центр города',1,0,27.16,510.69,'около 50 000',Низкий,1,'около 100'
29.08,7.15,319.09,E,538,92.19,1276680.11,1,366000,1000,'Центр города',1,0,5.09,161.93,'более 1 000',Элитный,1,'около 50'
2.83,3.16,44.87,B,99,0,74108.81,3.11,180000,100000,'Фешенебельный район',2,0,52.93,678.78,'более 200 000','Очень высокий',1,'около 100'
37.77,6.56,326.92,D,116,11.21,424301.26,9.53,2300000,10000,'Центр города',1,5.28,23.7,484.61,'более 20 000','Очень высокий',1,'более 100'
8.51,6.97,86.03,C,1213,0,83475.47,16.79,70000,10000,'Центр города',1,0,25.5,418,'более 30 000','Очень высокий',2,'более 200'
8.51,6.97,86.03,C,1213,0,83475.47,16.79,70000,100000,'Центр города',1,4,27.78,412.21,'более 100 000',Элитный,2,'около 1 000'
