@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
22.71,6.37,412.47,D,5551,45.96,569.8,5.26,499,10000,'Центр города',2,0,19.14,324.55,'около 5 000',Элитный,1,'около 3 000'
29.08,7.15,319.09,E,303635,99.37,339,1,540,1000,'Центр города',1,0,5.46,286.77,'более 1 000','Очень высокий',1,'более 1 000'
44.42,11.15,209.47,E,213897,99.93,420.37,1,476,500,'Центр города',1,0,5.46,133,'более 200',Элитный,1,'более 100'
28.26,5.58,304.31,E,77319,99.35,626.85,1,1150,10000,'Центр города',1,0,5.46,317.42,'около 5 000',Элитный,1,'около 500'
20.35,7.5,1434.5,E,112214,69.5,171.06,3.38,200,10000,'Центр города',1,5.87,75.11,441.64,'более 30 000','Очень высокий',1,'около 50 000'
24.83,7.32,1105.56,E,240895,76.62,58.83,1.36,180,10000,'Центр города',1,5.87,75.07,420.44,'около 50 000','Очень высокий',1,'около 50 000'
46.64,8.09,1234.62,E,443783,70,230.48,4.38,475,10000,'Центр города',1,5.87,75.11,352.39,'более 20 000',Элитный,1,'более 100 000'
19.62,6.3,216.88,E,39998,97.66,706.8,1,459,10000,'Центр города',2,0,19.14,238.19,'около 5 000',Элитный,1,'около 1 000'
1.87,5.08,84.85,E,9369,91.78,30.97,1,126.56,100000,'Центр города',8,0,30.32,20.54,'более 2 000',Элитный,1,'около 500'
31.86,5.51,295.77,E,204161,99.74,248.47,1,324,1000,'Центр города',1,0,5.46,347.7,'более 1 000','Очень высокий',1,'около 500'
6.89,6.17,893.48,E,35582,75.07,27.94,1.04,25,10000,'Центр города',1,5.87,75.11,527.99,'около 50 000','Очень высокий',1,'около 10 000'
11.92,4.46,116.26,E,185769,99.84,351.73,1,567,1000,'Центр города',1,0,5.46,116.55,'более 1 000',Элитный,1,'около 300'
26.18,7.5,1210,E,77937,71.44,91.22,2.08,200,10000,'Центр города',1,5.87,75.11,472.02,'около 50 000','Очень высокий',1,'более 20 000'
23.22,7.7,1128.13,B,76036,0,64.34,2.88,140,10000,'Центр города',1,5.87,75.11,471.71,'около 50 000','Очень высокий',1,'более 20 000'
13.95,5.09,154.49,E,4190280,96.95,155.25,1,200,100000,'Центр города',1,0,75.11,294.25,'более 100 000',Элитный,2,'более 100 000'
13.95,5.09,154.49,E,4190280,96.95,155.25,1,155,1000,'Центр города',1,0,5.46,51.1,'более 1 000',Элитный,2,'около 500'
37.7,8,1319.5,E,94233,80.1,196.15,4.14,550,10000,'Центр города',1,5.87,75.05,461.98,'около 50 000','Очень высокий',1,'более 10 000'
27.92,7.08,380,E,1564547,84.02,139.85,3.49,400,100000,'Центр города',1,0,53.34,469.99,'около 500 000','Очень высокий',1,'более 200 000'
40.78,7.99,458.85,E,970153,89.69,438.12,6.67,420,100000,'Фешенебельный район',1,0,53.34,524.43,'более 100 000',Элитный,1,'около 100 000'
18.66,6.07,265.48,E,27028,92.6,320.61,1,359,10000,'Центр города',2,0,19.14,317.51,'около 5 000',Элитный,1,'около 2 000'
