@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
18.41,5.51,244.7,E,2556,84.35,8222.65,1.9,8200,10000,'Спальный район',5,0,17.36,692.57,'более 100 000','Очень низкий',1,'около 500'
2.01,3.16,46.24,D,809,21.14,191.03,5.47,605,10000,'Центр города',1,0,29,510.69,'около 50 000',Низкий,1,'около 500'
29.08,7.15,319.09,E,5138,94.16,17939.55,1,42386.15,100000,'Центр города',9,0,31.89,409.26,'более 100 000','Очень низкий',2,'менее 50'
29.08,7.15,319.09,E,5138,94.16,17939.55,1,19500,1000,'Центр города',1,0.42,5.24,161.93,'более 1 000',Элитный,2,'около 300'
8.51,6.97,86.03,D,7303,17.8,447.43,2.71,1100,10000,'Центр города',1,0,29,418,'более 30 000','Очень высокий',2,'около 3 000'
8.51,6.97,86.03,D,7303,17.8,447.43,2.71,3500,100000,'Центр города',1,4,20.28,412.21,'более 100 000',Элитный,2,'более 1 000'
23.2,7.06,380,E,2005,75.06,21500.51,10.76,22000,10000,'Центр города',1,0,31.89,295.47,'более 10 000',Элитный,1,'около 500'
4.13,6.45,145.52,D,1836,14,337.28,10.44,970,10000,'Центр города',1,0,18.16,464.98,'около 50 000','Очень высокий',1,'более 1 000'
18.37,5.74,282.93,E,1881,94.68,12756.89,1,15000,10000,'Фешенебельный район',1,0,32.66,678.33,'более 20 000',Элитный,1,'около 100'
29.88,5.84,380,E,12350,91.09,10715.62,1.14,17000,10000,'Фешенебельный район',1,0,32.66,574.14,'более 10 000',Элитный,1,'более 1 000'
6.89,6.17,893.48,E,129,98.45,33400.05,1,40000,1000,'Центр города',5,0,18.92,148.47,'около 500',Высокий,1,'менее 50'
9.05,2.5,86.54,E,2676,99.59,4159.76,1,11574.19,10000,'Фешенебельный район',9,0,29.46,443.22,'более 2 000','Очень низкий',1,'менее 50'
13.95,5.09,154.49,E,53914,99.95,9640.63,1,3620,1000,'Центр города',1,0,5.24,35.13,'около 1 000',Элитный,1,'менее 50'
15.81,5.37,217.99,E,1967,73.97,1276.25,4.37,10000,100000,'Центр города',2,0,27.18,499.54,'около 500 000','Очень высокий',1,'около 500'
40.78,7.99,458.85,E,28854,87.55,18722.89,15.78,30000,100000,'Фешенебельный район',1,0,32.66,503.34,'более 100 000',Элитный,1,'около 5 000'
7.68,4.86,110.99,E,38875,69.4,2974.67,4.99,5000,100000,'Центр города',1,0,31.89,296.18,'более 100 000',Элитный,3,'около 5 000'
7.68,4.86,110.99,E,38875,69.4,2974.67,4.99,8000,100000,'Фешенебельный район',2,0,18.99,305.61,'более 20 000',Элитный,3,'более 2 000'
2.09,5.27,59.47,E,670,71.94,256.08,5.87,1700,10000,'Центр города',1,0,28.26,525.54,'около 50 000',Высокий,1,'более 100'
2.43,4.05,64.11,E,1539,99.55,2230.92,1,5991.75,10000,'Фешенебельный район',9,0,31.89,416.84,'более 2 000','Очень низкий',1,'менее 50'
45.3,9.35,1665.33,E,1533,86.63,33726.73,1.63,33750,10000,'Спальный район',5,0,17.36,680.53,'более 100 000','Очень низкий',2,'около 300'
16.71,5.46,211.85,E,9045,94.47,8712.42,1,8700,10000,'Спальный район',5,0,17.36,648.55,'более 100 000','Очень низкий',1,'около 500'
24.97,12.29,210.79,E,33363,99.1,16846.37,1,15900,100000,'Спальный район',5,0,17.36,541.11,'около 500 000',Низкий,1,'около 300'
63.5,9.11,1612.96,E,20552,98.88,55989.62,1,56000,10000,'Спальный район',5,0,17.36,485.97,'около 50 000',Низкий,2,'около 300'
63.5,9.11,1612.96,E,20552,98.88,55989.62,1,88730.09,100000,'Спальный район',9,0,31.89,232.26,'около 50 000',Элитный,2,'менее 50'
39.61,8.18,1424.43,E,2915,93.14,46170.19,1,46100,10000,'Спальный район',5,0,17.36,624.07,'более 100 000','Очень низкий',1,'около 300'
8.08,5.55,98.9,E,2829,98.94,4030.95,1,11100.98,10000,'Фешенебельный район',9,0,31.89,452.08,'около 5 000',Высокий,1,'менее 50'
23.31,6.15,347.78,E,10811,99.82,14658.22,1,31125.09,10000,'Центр города',9,0,31.89,382.05,'более 10 000',Низкий,1,'менее 50'
18.06,6.57,259.04,E,13563,98.53,10418.21,1,10400,10000,'Спальный район',5,0,17.36,599.65,'около 100 000','Очень низкий',1,'около 200'
22.65,8.74,1649.62,E,685,54.89,10935.14,13.54,16100,10000,'Спальный район',5,0,17.44,687.47,'более 100 000','Очень низкий',2,'более 200'
22.65,8.74,1649.62,E,685,54.89,10935.14,13.54,45000,100000,'Фешенебельный район',2,0,19.59,468.66,'около 50 000',Элитный,2,'около 50'
24.08,6.78,298.11,E,4385,99.91,12529.42,1,20000,500,'Центр города',3,0,20.35,16.35,'более 100',Высокий,1,'менее 50'
