@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
8.37,4.76,225.45,E,20804,85.58,230.99,1.46,239,10000,'Центр города',2,0,12.06,281.48,'около 5 000',Элитный,1,'около 3 000'
17.09,4.53,219.95,E,35232,88.65,343.39,2.14,349,10000,'Центр города',2,0,12.06,258.46,'около 5 000',Элитный,1,'около 5 000'
28.12,5.08,274.94,E,180899,97.79,636.74,1,589,10000,'Центр города',2,0,12.06,173.66,'около 5 000',Элитный,1,'около 5 000'
22.71,6.37,412.47,E,14664,86.36,677.69,4.27,719,10000,'Центр города',2,0,12.15,324.55,'около 5 000',Элитный,1,'около 2 000'
29.08,7.15,319.09,E,145795,98.78,662.02,1,1270.32,100000,'Центр города',9,0,12.11,409.26,'более 100 000','Очень низкий',2,'около 50'
29.08,7.15,319.09,E,145795,98.78,662.02,1,751,1000,'Центр города',1,0,5.16,286.77,'более 1 000','Очень высокий',2,'более 1 000'
44.42,11.15,209.47,E,123914,99.9,313.45,1,218,500,'Центр города',1,0,5.16,133,'более 200',Элитный,1,'более 100'
5.71,3.71,74.23,E,60659,88.55,72.63,1.01,253.69,100000,'Фешенебельный район',9,0,13.17,442.27,'более 20 000',Элитный,1,'около 5 000'
1.79,3.48,44.39,'',8613,100,75.5,1,81.58,500,'Спальный район',1,0,1.05,34.79,'около 100','Очень высокий',0,'менее 50'
5.65,3.48,73.25,E,60782,83.55,99.34,1.03,110.66,100000,'Фешенебельный район',9,0,11.92,460.75,'более 20 000',Элитный,1,'около 10 000'
18.43,5.93,156.87,E,181186,91.66,141.69,1,482.53,100000,'Фешенебельный район',9,0,16.66,440.21,'более 20 000',Элитный,1,'более 10 000'
28.26,5.58,304.31,E,104362,99.61,470.71,1,540,10000,'Центр города',1,0,5.16,317.42,'около 5 000',Элитный,1,'около 500'
