@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
18.41,5.51,244.7,E,42752,95.32,574.13,1,575,10000,'Спальный район',5,0,18.44,692.57,'более 100 000','Очень низкий',2,'около 1 000'
18.41,5.51,244.7,E,42752,95.32,574.13,1,600,1000,'Фешенебельный район',3,0,54.68,240.82,'более 200',Элитный,2,'более 1 000'
17.44,6.02,232.3,E,68016,96.28,512.42,1,140,1000,'Фешенебельный район',1,0,54.68,194.71,'более 100',Элитный,1,'более 2 000'
22.71,6.37,412.47,E,14745,99.02,741.37,1,670,500,'Фешенебельный район',1,0,54.68,159.3,'около 50',Элитный,1,'более 1 000'
29.08,7.15,319.09,E,115993,94.22,869.89,1,1400,10000,'Фешенебельный район',1,0,48.45,613.15,'более 10 000',Элитный,3,'около 5 000'
29.08,7.15,319.09,E,115993,94.22,869.89,1,2018.06,100000,'Центр города',9,0,54.68,409.26,'более 100 000','Очень низкий',3,'около 50'
29.08,7.15,319.09,E,115993,94.22,869.89,1,1220,1000,'Центр города',1,0,5,281.9,'более 2 000','Очень высокий',3,'около 500'
38.7,7.17,361,E,290326,99.93,1548.86,1,1600,100000,'Спальный район',1,0,54.68,127.85,'более 10 000',Элитный,1,'около 2 000'
38.08,9.97,252.1,E,198862,94.97,1485.44,1,3000,100000,'Фешенебельный район',1,0,48.45,524.93,'более 100 000',Элитный,1,'около 10 000'
16.29,6.23,112.01,E,218444,99.58,452.89,1,1092,100000,'Центр города',8,0,52.67,196.7,'около 50 000',Элитный,1,'около 1 000'
20.35,7.5,1434.5,E,28826,70.02,675.75,3.74,1000,10000,'Центр города',1,5.87,54.68,441.64,'более 20 000','Очень высокий',1,'около 10 000'
69.95,9.21,1361.59,E,145233,86.09,2247.71,1.12,3000,10000,'Центр города',1,0,54.67,344.19,'более 20 000',Элитный,2,'около 30 000'
69.95,9.21,1361.59,E,145233,86.09,2247.71,1.12,2400,100000,'Спальный район',1,0,54.68,179.45,'более 10 000',Элитный,2,'около 2 000'
46.64,8.09,1234.62,E,207490,70,771.93,4.21,2000,10000,'Центр города',1,5.87,54.68,352.39,'более 20 000',Элитный,1,'около 50 000'
15.91,6.21,105.88,E,395528,99,434.7,1,100,1000,'Фешенебельный район',1,0,54.68,92.33,'более 100',Элитный,1,'около 5 000'
23.22,7.7,1128.13,E,19122,69.56,642.59,3.36,1000,1000,'Центр города',1,5.87,54.68,471.71,'около 10 000',Низкий,1,'около 5 000'
9.05,2.5,86.54,E,30024,99.99,364.65,1,1041.82,10000,'Фешенебельный район',9,0,54.68,443.22,'более 2 000','Очень низкий',1,'менее 50'
13.95,5.09,154.49,E,1181211,99.92,478.53,1,480,100000,'Центр города',2,0,54.68,58.93,'более 10 000',Элитный,2,'около 2 000'
13.95,5.09,154.49,E,1181211,99.92,478.53,1,300,1000,'Фешенебельный район',1,0,4.17,108.4,'более 200',Элитный,2,'около 1 000'
37.7,8,1319.5,E,40551,70.13,800.2,4.29,2400,10000,'Центр города',1,5.87,54.68,461.98,'около 50 000','Очень высокий',1,'более 10 000'
27.92,7.08,380,E,690517,98.52,1414.32,1,1500,100000,'Фешенебельный район',1,0,48.45,454.17,'более 100 000',Элитный,2,'около 10 000'
27.92,7.08,380,E,690517,98.52,1414.32,1,1400,100000,'Центр города',2,0,54.68,182.84,'около 50 000',Элитный,2,'около 2 000'
7.68,4.86,110.99,E,567284,99.96,394.41,1,1132.55,10000,'Фешенебельный район',9,0,54.68,272.42,'более 1 000',Низкий,2,'менее 50'
7.68,4.86,110.99,E,567284,99.96,394.41,1,400,100000,'Центр города',2,0,54.68,68.71,'более 10 000',Элитный,2,'около 2 000'
2.43,4.05,64.11,E,10151,99.98,321.56,1,928.92,10000,'Фешенебельный район',9,0,54.68,416.84,'более 2 000','Очень низкий',1,'менее 50'
18.66,6.07,265.48,E,17465,97.69,475.75,1,420,500,'Фешенебельный район',1,0,54.68,188.68,'около 50',Элитный,1,'более 1 000'
17.34,5.84,238.36,E,15531,99.2,616.68,1,550,500,'Фешенебельный район',1,0,54.64,138.5,'около 50',Элитный,1,'более 1 000'
45.3,9.35,1665.33,E,31191,96.7,2331.2,1,2332,10000,'Спальный район',5,0,18.44,680.53,'более 100 000','Очень низкий',2,'около 1 000'
45.3,9.35,1665.33,E,31191,96.7,2331.2,1,3721.63,100000,'Центр города',9,0,54.68,466.25,'более 100 000',Нормальный,2,'менее 50'
16.71,5.46,211.85,E,137106,99.27,608.69,1,609,10000,'Спальный район',5,0,18.44,648.55,'более 100 000','Очень низкий',1,'около 1 000'
24.97,12.29,210.79,E,786758,99.87,705.86,1,600,100000,'Спальный район',5,0,18.44,541.11,'около 500 000',Низкий,1,'около 1 000'
63.5,9.11,1612.96,E,431607,99.77,2403.06,1,2400,10000,'Спальный район',5,0,18.44,485.97,'около 50 000',Низкий,2,'около 1 000'
63.5,9.11,1612.96,E,431607,99.77,2403.06,1,3815.98,100000,'Спальный район',9,0,54.68,232.26,'около 50 000',Элитный,2,'менее 50'
39.61,8.18,1424.43,E,61013,98.36,2122.19,1,2120,10000,'Спальный район',5,0,18.44,624.07,'более 100 000','Очень низкий',1,'около 1 000'
9.51,4.63,185.48,E,3273,92.21,574.82,1,500,500,'Фешенебельный район',1,0,54.67,253.88,'около 50',Элитный,1,'более 100'
8.08,5.55,98.9,E,14813,99.9,718.39,1,1959.42,10000,'Фешенебельный район',9,0,54.68,452.08,'около 5 000',Высокий,1,'менее 50'
23.31,6.15,347.78,E,208044,99.91,802.7,1,700,500,'Фешенебельный район',1,0,54.66,62.45,'около 50',Элитный,1,'более 1 000'
17.71,9.48,441.58,E,24269,94.28,889.33,1.13,800,500,'Фешенебельный район',1,0,54.68,122.49,'около 50',Элитный,1,'более 1 000'
15.91,6.23,260.33,E,14015,91.8,461.64,1,400,500,'Фешенебельный район',1,0,54.67,193.66,'около 50',Элитный,1,'более 1 000'
22.44,6.07,306.43,E,16537,93.9,843.77,1,800,500,'Фешенебельный район',1,0,54.67,151.32,'менее 50',Элитный,1,'более 300'
18.06,6.57,259.04,E,215455,99.54,631.34,1,631,10000,'Спальный район',5,0,18.44,599.65,'около 100 000','Очень низкий',1,'около 1 000'
22.65,8.74,1649.62,E,18849,94.69,1811.15,1,1811,10000,'Спальный район',5,0,18.44,687.47,'более 100 000','Очень низкий',1,'около 1 000'
18.48,4.5,248.67,E,16590,98.21,715.65,1,650,500,'Фешенебельный район',1,0,54.66,140,'около 50',Элитный,1,'более 1 000'
22.19,3.97,213.79,E,18744,95.21,578.92,1,500,500,'Фешенебельный район',1,0,54.67,145.16,'около 50',Элитный,1,'более 1 000'
24.24,6.48,391.83,E,20929,99.32,956.98,1,900,500,'Центр города',1,0,54.67,147.04,'более 300',Элитный,1,'около 5 000'
20.63,6.66,179.02,E,9739,77.35,785.23,1.52,140,1000,'Фешенебельный район',1,0,54.68,281.97,'более 100',Элитный,1,'около 500'
24.08,6.78,298.11,E,86084,98.33,813.11,1,700,500,'Фешенебельный район',1,0,54.68,181.64,'около 100',Элитный,1,'более 2 000'
28.88,5.7,306.74,E,46905,89.71,834.35,1,750,500,'Центр города',1,0,54.68,102.95,'более 300',Элитный,1,'около 5 000'
27.52,5.85,370.41,E,44299,95.37,848.85,1.09,750,500,'Центр города',1,0,54.68,105.69,'более 200',Элитный,1,'около 5 000'
