@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
8.37,4.76,225.45,E,4970,99.7,716.74,1,1820.97,10000,'Фешенебельный район',9,0,67.81,359.67,'более 1 000',Высокий,1,'менее 50'
22.71,6.37,412.47,E,25629,88.29,427.69,2.97,419,10000,'Центр города',2,0,13.45,324.52,'около 5 000',Элитный,1,'около 3 000'
29.08,7.15,319.09,E,83062,97.13,1143.85,1,2626.84,100000,'Центр города',9,0,67.81,409.26,'более 100 000','Очень низкий',2,'около 1 000'
29.08,7.15,319.09,E,83062,97.13,1143.85,1,1300,1000,'Центр города',1,0,5.51,197.41,'более 1 000',Элитный,2,'более 1 000'
29.95,7.08,330.03,E,109642,99.95,768.61,1,1688.48,10000,'Центр города',9,0,67.81,420.01,'более 20 000','Очень низкий',1,'около 50'
5.65,3.48,73.25,E,14850,56.23,220.51,1.99,500,10000,'Центр города',3,0,67.81,180.67,'около 5 000',Элитный,2,'более 1 000'
5.65,3.48,73.25,E,14850,56.23,220.51,1.99,480,10000,'Центр города',3,0,67.81,114.82,'более 1 000',Элитный,2,'около 5 000'
28.26,5.58,304.31,E,66147,99.82,749.39,1,888,1000,'Центр города',1,0,5.51,151.04,'около 500',Элитный,1,'более 100'
48.14,8,863.38,E,35553,98.59,1468.36,1,1465,10000,'Спальный район',3,0,67.81,657.12,'более 100 000','Очень низкий',1,'около 500'
38.7,7.17,361,E,279175,97.13,1222.35,1,2350.52,10000,'Центр города',1,0,67.81,0,'более 1 000',Элитный,1,'около 5 000'
35.21,8.78,1194.01,E,41726,76.03,878.96,1.55,900,10000,'Спальный район',4,0,67.81,659.62,'около 100 000','Очень низкий',1,'около 10 000'
69.95,9.21,1361.59,E,137908,74.62,1907.02,1.95,3050,10000,'Центр города',1,0,67.78,357.65,'более 10 000',Элитный,2,'более 10 000'
