@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
18.41,5.51,244.7,D,125125,13.4,29.13,2.01,36,100000,'Спальный район',1,4.99,14.18,698.75,'более 1 000 000',Нормальный,2,'около 200 000'
18.41,5.51,244.7,D,125125,13.4,29.13,2.01,50,1000,'Фешенебельный район',3,4.99,14.18,240.82,'более 200',Элитный,2,'более 1 000'
8.37,4.76,225.45,E,18869,57.6,55.32,4.38,49,10000,'Центр города',2,0,6.96,281.48,'около 5 000',Элитный,1,'около 10 000'
17.09,4.53,219.95,E,38622,84.46,245.16,4.57,89,10000,'Центр города',2,0,6.96,258.46,'около 5 000',Элитный,1,'около 5 000'
14.94,6.2,288.8,E,106689,70.52,106.03,9.96,150,100000,'Центр города',1,5.76,14.18,417.55,'более 200 000',Элитный,2,'более 30 000'
14.94,6.2,288.8,E,106689,70.52,106.03,9.96,160,500,'Фешенебельный район',3,5.76,14.18,51.76,'около 50',Элитный,2,'более 100'
28.12,5.08,274.94,E,245252,95.38,438.68,1,49,10000,'Центр города',2,0,6.96,173.66,'около 5 000',Элитный,3,'около 5 000'
28.12,5.08,274.94,E,245252,95.38,438.68,1,415,500,'Фешенебельный район',2,0,14.18,47.12,'около 50',Элитный,3,'около 1 000'
28.12,5.08,274.94,E,245252,95.38,438.68,1,440,10000,'Фешенебельный район',1,0,14.18,277.89,'более 1 000',Элитный,3,'около 5 000'
16.62,6.83,332.5,E,44346,97.75,429.98,1,480,500,'Фешенебельный район',2,5.76,14.18,210.96,'около 50',Элитный,1,'около 1 000'
22.71,6.37,412.47,C,38785,0,52.79,9.02,50,10000,'Центр города',1,7,14.18,595.53,'около 50 000','Очень высокий',2,'более 10 000'
22.71,6.37,412.47,C,38785,0,52.79,9.02,39,10000,'Центр города',2,7,14.18,324.55,'около 5 000',Элитный,2,'более 20 000'
2.01,3.16,46.24,E,21229,92.62,28.56,1,90,1000,'Центр города',1,0,14.44,250.02,'более 1 000',Элитный,2,'более 1 000'
29.08,7.15,319.09,E,330799,68.08,58.83,6.79,75,10000,'Центр города',1,6.33,14.18,429.91,'более 20 000',Элитный,3,'более 100 000'
29.08,7.15,319.09,E,330799,68.08,58.83,6.79,94.56,100000,'Центр города',9,6.33,14.18,409.26,'более 100 000','Очень низкий',3,'около 1 000'
29.08,7.15,319.09,E,330799,68.08,58.83,6.79,46.9,1000,'Центр города',1,0.51,4.25,286.77,'более 1 000','Очень высокий',3,'около 500'
