@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
18.41,5.51,244.7,E,412,92.72,117643.79,1,111000,10000,'Спальный район',5,0,4.12,692.57,'более 100 000','Очень низкий',1,'менее 50'
25.69,10.62,204.63,E,2098,92.85,170122.22,1,300000,100000,'Фешенебельный район',1,0,30.35,661.87,'более 200 000',Элитный,1,'более 100'
28.12,5.08,274.94,E,1209,99.17,426279.74,1,250000,10000,'Фешенебельный район',3,0,23.5,384.42,'около 5 000',Элитный,1,'менее 50'
8.03,6.26,300,AAA,181,0,30177.01,17.71,200000,100000,'Фешенебельный район',1,0,30.04,679.49,'около 500 000',Элитный,1,'более 100'
16.62,6.83,332.5,AAA,406,0,25896.09,20.91,150000,100000,'Фешенебельный район',1,0,30.07,678.87,'около 500 000',Элитный,1,'около 500'
17.71,8.63,389.03,D,485,38.14,226004.37,14.79,900000,100000,'Фешенебельный район',4,5.87,23.5,447.14,'около 50 000',Элитный,1,'около 300'
2.01,3.16,46.24,B,180,0,42670.23,2.91,58000,10000,'Центр города',1,0,11.41,510.69,'около 50 000',Низкий,1,'более 100'
29.08,7.15,319.09,E,1189,88.23,484781.09,4.43,1040859.55,100000,'Центр города',9,0,16.95,409.26,'более 100 000','Очень низкий',2,'менее 50'
29.08,7.15,319.09,E,1189,88.23,484781.09,4.43,309000,1000,'Центр города',1,0,4.11,161.93,'более 1 000',Элитный,2,'более 100'
2.83,3.16,44.87,B,99,0,74072.99,3.2,180000,100000,'Фешенебельный район',2,0,30.35,678.78,'более 200 000','Очень высокий',1,'около 100'
37.77,6.56,326.92,D,283,0,234045.69,6.44,900000,10000,'Центр города',1,5.2,12.05,484.61,'более 20 000','Очень высокий',1,'более 200'
2.15,5.37,49.35,A,98,0,101840.85,1.59,130000,10000,'Центр города',1,0,9.75,497.64,'около 50 000',Нормальный,1,'около 100'
8.51,6.97,86.03,D,5500,0,19898.84,2.89,18000,10000,'Центр города',1,0,11.44,418,'более 30 000','Очень высокий',2,'более 1 000'
8.51,6.97,86.03,D,5500,0,19898.84,2.89,18000,100000,'Центр города',1,4,16.11,412.21,'более 100 000',Элитный,2,'около 5 000'
2.2,3.24,41.3,A,99,0,100977.91,1.66,130000,10000,'Центр города',1,0,9.75,502.38,'около 50 000',Низкий,1,'около 100'
1.79,3.48,44.39,A,100,0,62436.56,1.63,64500,10000,'Центр города',1,0,9.74,545.87,'около 50 000',Низкий,1,'более 100'
2.44,6.54,64.74,B,860,0,30108.05,1.45,34000,10000,'Центр города',1,0,9.75,419.35,'около 50 000',Высокий,1,'около 1 000'
7.63,6.31,101.24,A,121,0,810891.46,1.61,845000,10000,'Центр города',1,0,9.74,409.97,'более 20 000','Очень высокий',1,'более 100'
28.26,5.58,304.31,D,317,21.77,188238.56,6.26,720000,10000,'Центр города',1,5.2,12.02,488.51,'более 20 000','Очень высокий',1,'около 500'
18.59,7.17,324.9,E,554,72.92,534286.21,6.62,1000000,100000,'Фешенебельный район',3,5.58,23.5,427.88,'около 50 000',Элитный,1,'около 500'
35.46,6.9,346.5,'',1011,100,560175.09,6.53,1500000,100000,'Фешенебельный район',3,5.58,23.5,428.51,'около 50 000',Элитный,0,'около 1 000'
33.76,7.51,1184.06,E,410,93.9,713187.35,1,300000,100000,'Центр города',7,0,23.5,324.21,'около 50 000','Очень высокий',1,'менее 50'
35.21,8.78,1194.01,E,374,94.12,782106.33,5.1,339728.24,100000,'Центр города',7,0,8.66,626.27,'более 1 000 000','Очень низкий',1,'менее 50'
6.18,3.71,75.14,A,98,0,72415.14,20.13,450000,10000,'Фешенебельный район',1,0,27.81,622.43,'более 10 000',Элитный,1,'около 50'
3.14,2.44,35.64,E,99,98.99,73886.91,1,1200000,100000,'Фешенебельный район',4,1.93,22.88,434.43,'около 50 000',Элитный,1,'менее 50'
12.14,4.1,96.23,AAA,202,0,256754.28,7.25,285000,10000,'Центр города',1,0.62,10.47,462.95,'около 50 000','Очень высокий',1,'более 200'
4.6,6.04,324.9,D,199,49.75,103108.06,7.73,300000,100000,'Фешенебельный район',6,5.58,23.5,477.77,'около 50 000',Элитный,1,'около 100'
12.72,7.5,384.75,E,371,79.78,202647.25,8.12,1000000,100000,'Фешенебельный район',3,5.58,23.5,467.02,'около 50 000',Элитный,1,'более 100'
11.48,7.17,351.98,E,227,66.96,323370.91,7.81,1000000,100000,'Фешенебельный район',6,5.58,23.5,468.48,'около 50 000',Элитный,1,'более 200'
3.92,6.95,329.18,E,208,63.94,106442.06,7.57,250000,100000,'Фешенебельный район',6,5.58,23.5,457.59,'около 50 000',Элитный,1,'около 100'
20.35,7.5,1434.5,D,533,0,229623.14,20.75,240000,100000,'Фешенебельный район',1,0,30.33,663.38,'около 500 000',Элитный,1,'около 500'
4.1,6.51,293.76,E,186,59.68,99419.05,7.13,250000,100000,'Фешенебельный район',6,5.58,23.5,471.41,'около 50 000',Элитный,1,'около 100'
12.19,6.48,106.67,AAA,100,0,2096440.31,2.93,3400000,10000,'Центр города',1,0,10.79,438.49,'около 50 000','Очень высокий',1,'около 100'
2.93,4.82,54.34,A,99,0,271436.9,3.1,420000,10000,'Центр города',1,0,10.79,432.7,'около 50 000','Очень высокий',1,'около 100'
7.93,4.31,83.87,AA,106,0,773610.81,2.98,1350000,10000,'Центр города',1,0,10.76,442.17,'более 20 000','Очень высокий',1,'более 100'
7.82,4.14,86.13,A,99,0,1143050.79,3.02,1500000,10000,'Центр города',1,0,10.79,444.27,'около 50 000','Очень высокий',1,'около 100'
2.52,4.88,44.63,B,1500,0,19661.27,2.89,27000,10000,'Центр города',1,0,10.82,438.46,'более 20 000','Очень высокий',1,'более 1 000'
46.64,8.09,1234.62,E,911,98.9,4155576.15,1,93545.23,100000,'Центр города',6,0,13.03,0,'около 5 000',Элитный,1,'менее 50'
12.43,5.5,300.08,E,534,95.32,316037.57,1,1000000,100000,'Центр города',3,2.25,23.5,334.31,'около 100 000','Очень высокий',1,'менее 50'
12.65,7.09,388.08,E,204,63.24,327514.47,7.47,1000000,100000,'Фешенебельный район',6,5.58,23.5,475.52,'около 50 000',Элитный,1,'около 100'
18.71,7.99,426.43,D,436,42.66,189215.34,9.11,800000,100000,'Фешенебельный район',4,5.87,23.5,407.48,'более 20 000',Элитный,1,'более 200'
4.13,6.45,145.52,A,307,0,208719.12,2.81,60000,10000,'Центр города',1,0.71,12.33,464.98,'около 50 000','Очень высокий',1,'около 300'
1.22,6.23,78.89,D,781,23.18,1480.52,6.84,3500,10000,'Центр города',1,0.71,12.33,527.41,'более 20 000',Элитный,1,'около 500'
20.92,3.87,244.41,E,99,87.88,748734.31,13.79,6500000,10000,'Фешенебельный район',2,3.26,23.5,494.17,'около 5 000',Элитный,1,'менее 50'
12.09,3.36,162.61,E,100,92,238549.57,9.96,332074.27,100000,'Фешенебельный район',9,0,14.59,20.59,'более 200',Элитный,1,'менее 50'
28.83,6.73,1024.34,E,403,97.52,699648.52,1,1500000,100000,'Центр города',3,3.18,23.5,315.67,'около 50 000',Элитный,1,'менее 50'
1.36,5.86,88.98,D,4872,17.9,1685.27,1.49,900,10000,'Спальный район',1,0.71,12.33,456.77,'более 20 000','Очень высокий',1,'около 5 000'
31.86,5.51,295.77,A,130,0,397756.21,6.81,1600000,10000,'Центр города',1,5.2,12.04,498.84,'более 20 000','Очень высокий',1,'более 100'
37.02,7.91,387.93,A,105,0,339712.68,6.84,1300000,10000,'Центр города',1,5.23,12.05,531.41,'более 20 000','Очень высокий',1,'более 100'
11.83,5.51,185.05,D,113,46.9,277173.3,19.69,250000,10000,'Фешенебельный район',1,4.5,30.36,681.72,'более 20 000',Элитный,1,'около 50'
18.37,5.74,282.93,E,464,56.9,386815.87,21.22,125000,10000,'Фешенебельный район',1,0,30.33,678.33,'более 20 000',Элитный,1,'около 200'
29.88,5.84,380,C,1777,0,439024.64,20.97,450000,10000,'Фешенебельный район',1,0,30.32,574.14,'более 10 000',Элитный,1,'более 1 000'
15.91,6.21,105.88,E,4820,93.78,170815.58,1,250000,100000,'Фешенебельный район',2,0,30.33,558.46,'более 100 000',Элитный,1,'около 300'
26.18,7.5,1210,D,351,0,32557.97,22.6,190000,100000,'Фешенебельный район',1,0,30.3,678.68,'около 500 000',Элитный,1,'более 200'
23.22,7.7,1128.13,D,353,29.18,294749.51,19.06,300000,100000,'Фешенебельный район',1,0,30.33,679.19,'более 200 000',Элитный,1,'более 200'
13.95,5.09,154.49,E,9928,68.28,354799.61,4.32,500000,100000,'Центр города',1,0,35.6,278.84,'более 100 000',Элитный,2,'более 3 000'
13.95,5.09,154.49,E,9928,68.28,354799.61,4.32,111000,1000,'Центр города',1,0,4.11,35.13,'около 1 000',Элитный,2,'около 100'
27.92,7.08,380,E,8278,75.84,440224.39,21.21,470000,100000,'Фешенебельный район',1,3.82,30.32,469.99,'более 100 000',Элитный,1,'около 2 000'
15.81,5.37,217.99,A,104,0,101644.13,12.98,500000,100000,'Центр города',2,0,17.67,499.54,'около 500 000','Очень высокий',1,'более 100'
18.93,9.62,266.32,E,266,77.44,439813.59,21.36,400000,10000,'Фешенебельный район',1,0,30.36,678.15,'более 10 000',Элитный,1,'около 50'
35.75,7.3,388.5,D,993,49.65,650303.97,12.74,2000000,100000,'Фешенебельный район',5,3.32,23.5,291.74,'более 10 000',Элитный,1,'около 500'
48.7,7.94,418.95,C,1226,0,914776.57,8.5,2500000,100000,'Фешенебельный район',5,3.32,23.5,412.85,'около 50 000',Высокий,1,'около 1 000'
40.78,7.99,458.85,D,5770,48.01,537596.31,6.76,550000,100000,'Фешенебельный район',1,0,30.32,503.34,'более 100 000',Элитный,1,'около 3 000'
7.68,4.86,110.99,E,4971,74.19,194491.4,14.51,35000,100000,'Фешенебельный район',2,0,17.7,305.61,'более 20 000',Элитный,2,'более 1 000'
7.68,4.86,110.99,E,4971,74.19,194491.4,14.51,216203.61,10000,'Фешенебельный район',9,0,12.75,272.42,'более 1 000',Низкий,2,'менее 50'
8.88,8.11,69.07,A,1396,0,216192.32,3.56,215000,10000,'Центр города',1,0,11.25,346.47,'более 20 000','Очень высокий',1,'более 1 000'
2.09,5.27,59.47,E,98,95.92,98964.75,1,105000,10000,'Центр города',1,0,11.25,525.54,'около 50 000',Высокий,1,'менее 50'
2.43,4.05,64.11,E,137,93.43,156818.98,2.73,357877.16,10000,'Фешенебельный район',9,0,16.99,416.84,'более 2 000','Очень низкий',1,'менее 50'
10.12,13.91,103.35,E,413,87.89,165285.25,16.73,200000,100000,'Фешенебельный район',3,0,30.35,651.16,'более 200 000','Очень высокий',1,'около 50'
18.66,6.07,265.48,A,96,0,143064.72,6.84,700000,10000,'Фешенебельный район',1,0,30.34,689.82,'более 10 000',Элитный,1,'около 100'
17.34,5.84,238.36,D,104,27.88,375727.04,21.33,150000,10000,'Фешенебельный район',1,0,30.38,681.9,'более 10 000',Элитный,1,'около 100'
45.3,9.35,1665.33,E,365,89.04,1324142.56,1.64,1337500,10000,'Спальный район',5,0,16.95,680.53,'более 100 000','Очень низкий',1,'около 50'
5.58,4.73,312.96,D,99,47.47,73953.6,6.08,91000,10000,'Центр города',3,0,17.69,389.59,'около 5 000',Нормальный,1,'около 50'
16.71,5.46,211.85,E,1194,62.31,341483.77,21.28,290000,100000,'Фешенебельный район',2,4.47,30.33,631.53,'более 300 000','Очень высокий',1,'около 500'
24.97,12.29,210.79,D,9355,46.55,427811.54,3.03,700000,100000,'Фешенебельный район',1,0,30.32,510.68,'более 100 000',Элитный,1,'около 5 000'
6.79,3.36,79.39,E,142,92.96,591347.86,1,1500000,10000,'Фешенебельный район',2,2.4,23.5,423.17,'около 5 000',Элитный,1,'менее 50'
63.5,9.11,1612.96,E,2051,99.51,4342234.49,1,30000,100000,'Центр города',8,0,15.27,221.56,'около 50 000',Элитный,1,'менее 50'
49.12,7.78,1303.21,E,624,91.19,1054938.58,7.78,864736.05,100000,'Центр города',7,0,12.21,215.6,'более 30 000',Элитный,1,'около 50'
26.12,6.3,294.5,D,518,42.08,460157.12,21.2,250000,100000,'Фешенебельный район',1,4.28,30.33,669.94,'более 200 000',Элитный,1,'около 300'
39.61,8.18,1424.43,D,900,33.22,794397.1,21.3,600000,100000,'Фешенебельный район',1,0,30.33,610.39,'более 100 000',Элитный,2,'около 500'
39.61,8.18,1424.43,D,900,33.22,794397.1,21.3,603393.21,100000,'Центр города',8,0,13.57,62.57,'около 10 000',Элитный,2,'менее 50'
15.66,5.78,256.5,E,720,65.28,321231.35,21.31,250000,100000,'Фешенебельный район',1,4.75,30.33,645.78,'более 300 000',Элитный,1,'более 200'
8.08,5.55,98.9,E,228,82.89,276132.64,2.05,670718.35,10000,'Фешенебельный район',9,0,17.02,452.08,'около 5 000',Высокий,1,'более 100'
13.42,4.97,180.76,D,109,44.95,288426.7,21.42,220000,10000,'Фешенебельный район',1,4.5,30.36,682.93,'более 20 000',Элитный,1,'около 50'
4.5,6.53,263.09,AAA,113,0,135746.11,2.76,43000,10000,'Центр города',1,0.71,12.03,565.44,'около 50 000','Очень высокий',1,'более 100'
15.91,6.23,260.33,B,99,0,32666.53,9.21,250000,100000,'Фешенебельный район',1,0,30.35,689.28,'более 100 000',Элитный,1,'около 100'
65.5,7.96,1497.75,E,417,96.64,1739365.78,1,496657.53,100000,'Центр города',8,0,11.86,0,'более 2 000',Элитный,1,'менее 50'
12.56,5.64,218.31,E,176,60.23,357476.45,21.37,270000,10000,'Фешенебельный район',1,4.51,30.37,676.97,'более 10 000',Элитный,1,'около 50'
47.65,6.71,385.88,D,588,14.97,814303.54,6.43,1500000,100000,'Фешенебельный район',7,3.32,23.5,459.89,'около 50 000',Высокий,1,'около 500'
37.35,5.74,269.33,'',889,100,546011.5,13.79,1250000,100000,'Фешенебельный район',5,3.32,23.5,438.99,'более 30 000','Очень высокий',0,'более 200'
22.65,8.74,1649.62,E,347,77.23,292322.12,12.49,300000,100000,'Фешенебельный район',2,0,17.75,468.66,'около 50 000',Элитный,1,'около 100'
28.11,11.32,211.26,E,2367,88.59,125730.84,11.53,40000,10000,'Центр города',1,0,30.34,360.98,'более 10 000',Элитный,1,'более 200'
14.79,7.35,309.51,AAA,281,0,45184.23,20.15,300000,100000,'Фешенебельный район',1,3.81,30.05,679.18,'более 300 000',Элитный,1,'более 100'
6.92,5.94,256.5,AAA,173,0,25035.34,20.06,170000,100000,'Фешенебельный район',1,3.82,30.07,679.69,'около 500 000',Элитный,1,'более 100'
2.28,4.55,54.12,AAA,115,0,11485.91,6.47,17500,10000,'Центр города',1,0.62,10.42,569.26,'около 50 000','Очень высокий',1,'более 100'
2.33,6.08,50.67,AAA,115,0,15782.53,6.28,55000,10000,'Центр города',1,0.62,10.39,482.54,'около 50 000','Очень высокий',1,'около 100'
12.02,7.13,107.12,AAA,99,0,670622.53,6.95,740000,10000,'Центр города',1,0.62,10.22,450.25,'около 50 000','Очень высокий',1,'около 100'
7.64,5.12,92.59,AAA,239,0,138295.43,6.65,190000,10000,'Центр города',1,0.62,10.45,440.39,'более 30 000','Очень высокий',1,'более 200'
