@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
8.37,4.76,225.45,E,2631,99.96,1583.94,1,1267.15,10000,'Фешенебельный район',9,0,1,359.67,'более 1 000',Высокий,1,'менее 50'
14.94,6.2,288.8,E,12837,99.99,2847.97,1,2278.48,500,'Фешенебельный район',4,0,1,411.69,'более 100',Высокий,1,'менее 50'
29.08,7.15,319.09,E,10379,99.43,9218.6,1,7405.14,100000,'Центр города',9,0,1,409.26,'более 100 000','Очень низкий',2,'менее 50'
29.08,7.15,319.09,E,10379,99.43,9218.6,1,11700,500,'Центр города',1,0,5.59,184.23,'около 500','Очень высокий',2,'около 50'
29.95,7.08,330.03,E,8798,99.99,9092.69,1,7478.82,10000,'Центр города',9,0,1,420.01,'более 20 000','Очень низкий',1,'менее 50'
37.77,6.56,326.92,E,5209,99.85,9761.42,1,7777.97,1000,'Центр города',4,0,1,93.97,'около 500','Очень высокий',1,'менее 50'
38.08,9.97,252.1,E,34778,100,8724.02,1,7028.76,500,'Фешенебельный район',4,0,1,219.22,'более 100','Очень высокий',1,'менее 50'
20.35,7.5,1434.5,E,9086,69.29,2857.46,1.94,3500,10000,'Центр города',1,5.87,29.63,441.64,'более 20 000',Элитный,2,'более 2 000'
20.35,7.5,1434.5,E,9086,69.29,2857.46,1.94,2107.44,10000,Окраина,4,0,1,415.91,'более 10 000',Высокий,2,'менее 50'
24.83,7.32,1105.56,E,12335,99.81,5182.94,1,4146.35,10000,Окраина,4,0,1,285.2,'около 5 000','Очень высокий',1,'менее 50'
46.64,8.09,1234.62,E,34187,69.94,6918.54,5.08,8000,10000,'Центр города',1,5.87,29.63,352.39,'более 20 000',Элитный,2,'более 10 000'
46.64,8.09,1234.62,E,34187,69.94,6918.54,5.08,3619.02,10000,Окраина,4,0,1,64.19,'более 1 000',Элитный,2,'менее 50'
31.41,6.47,1121,E,7217,99.52,5304.49,1,5000,10000,'Центр города',2,0,1,77.85,'более 1 000',Элитный,1,'менее 50'
19.35,6.58,188.03,E,5317,99.98,5214.61,1,4224.38,500,'Фешенебельный район',4,0,1,482.53,'более 100','Очень высокий',1,'менее 50'
26.18,7.5,1210,E,5917,99.93,5310.33,1,4248.31,1000,'Фешенебельный район',4,0,1,472.45,'около 500','Очень высокий',1,'менее 50'
23.22,7.7,1128.13,E,5939,70.01,3081.01,2.27,5500,10000,'Центр города',1,5.87,29.63,471.71,'около 50 000','Очень высокий',1,'более 1 000'
9.05,2.5,86.54,E,9099,99.97,1200.61,1,960.49,10000,'Фешенебельный район',9,0,1,443.22,'более 2 000','Очень низкий',1,'менее 50'
14.44,3.42,118.36,E,14554,99.93,2819.28,1,2284.05,10000,'Фешенебельный район',4,0,1,301.66,'более 1 000',Высокий,1,'менее 50'
13.95,5.09,154.49,E,100009,100,5064.88,1,3991.5,1000,'Фешенебельный район',4,0,1,236.21,'около 500',Высокий,1,'менее 50'
37.7,8,1319.5,E,6934,68.62,8106.24,5.71,4750,10000,'Центр города',1,5.87,29.63,461.98,'более 30 000','Очень высокий',1,'более 2 000'
7.68,4.86,110.99,E,82860,100,2737.57,1,2271.22,10000,'Фешенебельный район',9,0,1,272.42,'более 1 000',Низкий,1,'менее 50'
2.43,4.05,64.11,E,10952,99.98,332.44,1,266.12,10000,'Фешенебельный район',9,0,1,416.84,'более 2 000','Очень низкий',1,'менее 50'
45.3,9.35,1665.33,E,5520,99.58,12105.45,1,9684.36,100000,'Центр города',9,0,1,466.25,'более 100 000',Нормальный,1,'менее 50'
63.5,9.11,1612.96,E,76425,86.89,9974.71,4.03,15000,100000,'Фешенебельный район',1,0,29.92,524.77,'более 100 000',Элитный,2,'около 10 000'
63.5,9.11,1612.96,E,76425,86.89,9974.71,4.03,5245.72,100000,'Спальный район',9,0,1,232.26,'около 50 000',Элитный,2,'менее 50'
39.61,8.18,1424.43,E,14129,99.84,8303.68,1,6642.94,10000,'Спальный район',4,0,1,314.6,'около 5 000',Элитный,1,'менее 50'
70.89,9.8,1550.64,E,18562,99.96,14307.85,1,11446.28,1000,'Фешенебельный район',4,0,1,191.87,'более 200',Элитный,1,'менее 50'
9.02,8.53,971.59,E,323,92.88,9772.7,1,7818.16,10000,'Спальный район',4,0,1,552.54,'более 10 000',Высокий,1,'менее 50'
8.08,5.55,98.9,E,7172,99.89,1436.7,1,1164.56,10000,'Фешенебельный район',9,0,1,452.08,'около 5 000',Высокий,1,'около 50'
23.31,6.15,347.78,E,18842,99.82,7632.72,1,6704.13,100000,'Центр города',4,0,1.69,252.96,'около 50 000',Высокий,2,'менее 50'
23.31,6.15,347.78,E,18842,99.82,7632.72,1,6168.01,10000,'Центр города',9,0,1,382.05,'более 10 000',Низкий,2,'менее 50'
24.49,6.67,342,E,21039,99.97,5259.97,1,4263.2,1000,'Фешенебельный район',4,0,1,175.18,'более 100',Элитный,1,'менее 50'
65.5,7.96,1497.75,E,8058,99.8,11908.02,1,11000,10000,'Центр города',2,0,1,16.57,'более 1 000',Элитный,1,'менее 50'
47.65,6.71,385.88,E,6774,99.97,8811.01,1,7180.39,1000,'Фешенебельный район',9,0,1,294.84,'более 300','Очень высокий',1,'менее 50'
