@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
8.37,4.76,225.45,E,14512,86.02,319.64,2.62,319,10000,'Центр города',2,0,11.39,281.48,'около 5 000',Элитный,2,'около 2 000'
8.37,4.76,225.45,E,14512,86.02,319.64,2.62,322.2,10000,'Фешенебельный район',9,0,4.28,359.67,'более 1 000',Высокий,2,'менее 50'
17.09,4.53,219.95,E,22307,86.55,453.34,3.76,499,10000,'Центр города',2,0,11.39,258.46,'около 5 000',Элитный,1,'около 3 000'
28.12,5.08,274.94,E,111754,97.32,973.14,1,939,10000,'Центр города',2,0,11.39,173.66,'около 5 000',Элитный,1,'около 3 000'
22.71,6.37,412.47,E,13824,85.53,333.02,2.72,339,10000,'Центр города',2,0,11.39,324.55,'около 5 000',Элитный,1,'около 2 000'
29.08,7.15,319.09,E,81747,97.36,1097.1,1,1304.57,100000,'Центр города',9,0,4.38,409.26,'более 100 000','Очень низкий',2,'около 50'
29.08,7.15,319.09,E,81747,97.36,1097.1,1,857,1000,'Центр города',1,0,4.64,286.77,'более 1 000','Очень высокий',2,'более 2 000'
44.42,11.15,209.47,E,88395,99.9,965.08,1,1031,500,'Центр города',1,0,4.64,133,'более 200',Элитный,1,'около 100'
29.95,7.08,330.03,E,88695,99.97,869.06,1,981.4,10000,'Центр города',9,0,4.28,420.01,'более 20 000','Очень низкий',1,'менее 50'
18.43,5.93,156.87,E,96932,94.84,461.42,1,350,100000,'Фешенебельный район',1,0,37.74,625.37,'более 200 000',Элитный,1,'около 5 000'
28.26,5.58,304.31,E,107820,88.65,317.65,2.58,320,100000,'Центр города',2,0,37.74,489.04,'около 500 000','Очень высокий',2,'более 10 000'
28.26,5.58,304.31,E,107820,88.65,317.65,2.58,128,10000,'Центр города',1,0,4.64,317.42,'около 5 000',Элитный,2,'более 200'
35.21,8.78,1194.01,E,48014,79.17,833.44,5.1,584.61,100000,'Центр города',7,0,14.49,626.27,'более 1 000 000','Очень низкий',1,'около 10 000'
2.97,2.2,38.24,E,5355,86.16,67.59,1.09,273.25,100000,'Центр города',7,0,19.26,273.02,'более 20 000',Элитный,1,'около 500'
3.14,2.44,35.64,E,18119,94.48,77.7,1,171.34,100000,'Центр города',7,0,14.49,225.87,'более 20 000',Элитный,1,'около 1 000'
16.29,6.23,112.01,E,315843,99.22,298.54,1,580.57,100000,'Центр города',8,0,16.54,196.7,'около 50 000',Элитный,1,'более 2 000'
12.14,4.1,96.23,E,74526,94.63,108.63,1,230,100000,'Фешенебельный район',3,0,37.74,330.35,'более 10 000',Элитный,1,'около 5 000'
12.14,4.1,96.23,E,74526,94.63,108.63,1,90.04,500,'Центр города',1,0,1.05,4.2,'более 200','Очень высокий',1,'менее 50'
20.35,7.5,1434.5,E,62259,70.37,176.25,1.56,200,10000,'Центр города',1,5.87,37.6,441.64,'более 30 000','Очень высокий',1,'более 10 000'
