@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
18.41,5.51,244.7,E,530815,61.38,18.92,1.32,19,100000,'Спальный район',1,0,27.76,698.75,'более 1 000 000',Нормальный,2,'около 200 000'
18.41,5.51,244.7,E,530815,61.38,18.92,1.32,20,1000,'Фешенебельный район',3,0,60.79,240.82,'более 200',Элитный,2,'около 10 000'
8.37,4.76,225.45,E,179691,72.11,10.03,8.44,14,10000,'Центр города',2,1.35,14.27,281.48,'около 5 000',Элитный,2,'около 50 000'
8.37,4.76,225.45,E,179691,72.11,10.03,8.44,4.28,10000,'Фешенебельный район',9,0,4.98,359.67,'более 1 000',Высокий,2,'более 100'
17.09,4.53,219.95,E,244516,75.46,31.56,9.89,33,10000,'Центр города',2,1.35,14.27,258.46,'около 5 000',Элитный,1,'около 50 000'
14.94,6.2,288.8,E,829810,99.75,52.04,1,60,500,'Фешенебельный район',3,0,63.29,51.76,'около 50',Элитный,1,'более 1 000'
28.12,5.08,274.94,E,1226026,93.4,81.39,1,79,10000,'Центр города',2,1.35,14.27,173.66,'около 5 000',Элитный,3,'около 100 000'
28.12,5.08,274.94,E,1226026,93.4,81.39,1,75,500,'Фешенебельный район',2,0,71.87,47.12,'около 50',Элитный,3,'около 1 000'
28.12,5.08,274.94,E,1226026,93.4,81.39,1,55,100,'Спальный район',1,0,97.89,0,'около 100',Нормальный,3,'менее 50'
16.62,6.83,332.5,E,437883,99.76,56.39,1,56,500,'Фешенебельный район',2,0,77.7,210.96,'около 50',Элитный,1,'около 5 000'
22.71,6.37,412.47,E,132949,55.7,20.54,9.7,27,10000,'Центр города',2,2.06,14.19,324.55,'около 5 000',Элитный,1,'около 50 000'
29.08,7.15,319.09,E,1683359,99.55,62.81,1,56.8,1000,'Центр города',1,0.4,5.23,286.77,'более 1 000','Очень высокий',1,'около 10 000'
44.42,11.15,209.47,E,949400,99.97,93.45,1,127,500,'Центр города',1,0,5.23,133,'более 200',Элитный,1,'около 300'
18.43,5.93,156.87,E,1192164,87.75,35.33,6.56,65,100000,'Фешенебельный район',1,0,66.43,625.37,'более 200 000',Элитный,2,'около 50 000'
18.43,5.93,156.87,E,1192164,87.75,35.33,6.56,40.02,100000,'Фешенебельный район',9,0,19.61,440.21,'более 20 000',Элитный,2,'около 100 000'
28.26,5.58,304.31,E,363502,98.88,128.92,1,150,10000,'Центр города',1,0,5.23,317.42,'около 5 000',Элитный,1,'около 5 000'
5.79,3.97,104.86,E,27262,93.7,50.4,1,40,10000,'Фешенебельный район',9,0,11.14,20.44,'более 100',Элитный,1,'более 1 000'
35.21,8.78,1194.01,E,510491,91.68,43.42,5.44,93.65,100000,'Центр города',7,0,19.08,626.27,'более 1 000 000','Очень низкий',1,'около 50 000'
38.08,9.97,252.1,E,2543777,99.65,117.26,1,40,100000,'Фешенебельный район',2,0,42.86,360.39,'более 10 000',Элитный,1,'около 10 000'
2.97,2.2,38.24,E,50279,85.39,8.95,2.24,26.76,100000,'Центр города',7,0,14.25,273.02,'более 20 000',Элитный,1,'около 5 000'
3.14,2.44,35.64,E,133196,96.25,30.87,1,66.77,100000,'Центр города',7,0,19.61,225.87,'более 20 000',Элитный,1,'около 5 000'
16.29,6.23,112.01,E,2525430,99.75,38.78,1,90,100000,'Центр города',8,0,15.67,196.7,'около 50 000',Элитный,1,'около 10 000'
12.14,4.1,96.23,'',583994,100,41.53,1,35.25,500,'Центр города',1,0,1.05,4.2,'более 200','Очень высокий',0,'около 50'
46.64,8.09,1234.62,E,2391913,99.98,168.97,1,70,100000,'Центр города',6,0,19.61,0,'около 5 000',Элитный,1,'около 500'
19.62,6.3,216.88,E,545815,61.53,12.25,9.57,12,100000,'Спальный район',1,0,27.76,694.37,'более 1 000 000',Нормальный,2,'около 200 000'
19.62,6.3,216.88,E,545815,61.53,12.25,9.57,19,10000,'Центр города',2,0.97,14.06,238.19,'около 5 000',Элитный,2,'около 10 000'
20.53,6.64,370.03,E,901655,99.41,54.04,1,25,500,'Фешенебельный район',1,0,66.63,167.5,'около 50',Элитный,1,'около 5 000'
1.22,6.23,78.89,D,453768,10.75,0.41,2.28,0.4,100000,'Центр города',1,0,96.81,527.41,'около 500 000',Высокий,1,'около 500 000'
19.35,6.58,188.03,E,334496,97.61,81.87,1,20,10000,'Центр города',1,0,2.42,80.95,'более 1 000',Элитный,1,'около 10 000'
12.09,3.36,162.61,E,39365,97.2,83.02,1,62.3,100000,'Фешенебельный район',9,0,11.14,20.59,'более 200',Элитный,1,'более 1 000'
12.9,3.61,180.22,E,44094,54.64,74.23,1.72,50,1000,'Центр города',1,0,2.42,386.39,'более 2 000','Очень высокий',1,'около 20 000'
1.36,5.86,88.98,B,1034343,0,0.35,1.39,0.7,100000,'Центр города',1,0,96.81,456.77,'более 200 000',Элитный,1,'около 500 000'
31.86,5.51,295.77,E,541449,86.58,27.3,11.88,55,10000,'Центр города',2,0,66.43,359.08,'более 10 000','Очень высокий',2,'около 50 000'
31.86,5.51,295.77,E,541449,86.58,27.3,11.88,7.03,1000,'Центр города',1,0,5.23,347.7,'более 1 000','Очень высокий',2,'более 2 000'
11.92,4.46,116.26,E,1976302,99.74,33.03,1,45,1000,'Центр города',1,0,5.23,116.55,'более 1 000',Элитный,1,'около 5 000'
23.22,7.7,1128.13,E,451256,69.98,49.85,2.28,55,10000,'Центр города',1,5.87,96.8,471.71,'около 50 000','Очень высокий',2,'более 100 000'
23.22,7.7,1128.13,E,451256,69.98,49.85,2.28,61,100000,'Центр города',7,0,19.61,0,'более 2 000',Элитный,2,'около 100'
7.12,2.5,76.4,E,1367591,99.28,15.38,1,30,1000,'Центр города',1,0,42.86,194.14,'более 1 000',Элитный,1,'около 10 000'
17.13,3.31,201.85,E,1208965,98.76,43.22,1,40,100000,'Фешенебельный район',1,0,42.86,320.27,'около 10 000',Элитный,1,'более 10 000'
13.95,5.09,154.49,E,11713159,99.99,41.43,1,55.5,1000,'Центр города',1,0,5.23,51.1,'более 1 000',Элитный,1,'около 1 000'
37.7,8,1319.5,E,618338,99.09,58.34,3.86,70,100000,'Центр города',6,0,19.61,641.53,'более 1 000 000','Очень низкий',1,'около 5 000'
27.92,7.08,380,E,7770109,97.17,88.65,1,95,100000,'Центр города',1,0,66.43,469.99,'около 500 000','Очень высокий',3,'около 200 000'
27.92,7.08,380,E,7770109,97.17,88.65,1,190,1000,'Центр города',1,0,42.86,281.65,'около 5 000',Нормальный,3,'более 10 000'
27.92,7.08,380,E,7770109,97.17,88.65,1,85,1000,'Фешенебельный район',3,0,67.63,47.74,'более 200',Элитный,3,'более 10 000'
18.93,9.62,266.32,E,233435,91.43,63.92,1,106.55,100000,'Центр города',3,1.11,13.98,154.49,'около 10 000',Элитный,1,'около 20 000'
35.75,7.3,388.5,E,927160,99.95,89.83,1,89,100,'Фешенебельный район',1,0,75.31,169.23,'менее 50','Очень высокий',1,'около 500'
48.7,7.94,418.95,E,1049491,99.95,91.75,1,90,500,'Фешенебельный район',1,0,60.82,149.29,'около 50',Элитный,1,'около 1 000'
40.78,7.99,458.85,E,5212149,79.51,53.87,7.75,100,100000,'Фешенебельный район',1,0,66.43,524.43,'более 100 000',Элитный,3,'около 1 000 000'
40.78,7.99,458.85,E,5212149,79.51,53.87,7.75,150,100000,'Центр города',1,0,28.78,400.48,'более 200 000',Нормальный,3,'около 50 000'
40.78,7.99,458.85,E,5212149,79.51,53.87,7.75,90,500,'Фешенебельный район',1,0,68.25,67.92,'около 50',Элитный,3,'около 5 000'
2.43,4.05,64.11,E,438743,99.77,9.45,1,27.39,10000,'Фешенебельный район',9,0,96.8,416.84,'более 2 000','Очень низкий',1,'около 1 000'
18.66,6.07,265.48,E,146534,86.35,57.92,2.17,59,10000,'Центр города',2,2.06,14.26,317.51,'около 5 000',Элитный,1,'около 20 000'
22.73,7.13,176.75,E,4752580,99.83,35.08,1,49.07,100000,'Центр города',8,0,16.43,144.78,'более 10 000',Элитный,1,'около 10 000'
45.3,9.35,1665.33,E,919460,78.24,23.29,2.62,23,100000,'Спальный район',1,0,27.76,690.22,'более 1 000 000',Нормальный,2,'около 200 000'
45.3,9.35,1665.33,E,919460,78.24,23.29,2.62,37.18,100000,'Центр города',9,0,96.8,466.25,'более 100 000',Нормальный,2,'около 100'
6.83,3.8,94.15,E,24788,59.66,48.56,2.17,10,1000,'Фешенебельный район',1,0,96.8,620.44,'около 500',Элитный,1,'около 10 000'
16.71,5.46,211.85,E,1905855,89.51,22.82,5.13,23,100000,'Спальный район',1,0,27.76,682.47,'более 1 000 000',Нормальный,1,'около 200 000'
24.97,12.29,210.79,E,10909099,98.17,49.05,1,49,100000,'Спальный район',1,0,27.76,546.17,'около 1 000 000',Высокий,1,'около 200 000'
18.61,6.84,204.86,E,2450936,87.93,49.25,7.05,49,100000,'Спальный район',1,0,27.76,654.1,'более 1 000 000',Нормальный,2,'около 200 000'
18.61,6.84,204.86,E,2450936,87.93,49.25,7.05,49,10000,'Центр города',2,0.97,14.06,173.22,'около 5 000',Элитный,2,'около 50 000'
63.5,9.11,1612.96,E,5216498,95.48,111.38,6.44,115,100000,'Спальный район',1,0,27.76,520.62,'около 1 000 000','Очень высокий',3,'около 200 000'
63.5,9.11,1612.96,E,5216498,95.48,111.38,6.44,82,100000,'Центр города',8,0,19.61,221.56,'около 50 000',Элитный,3,'около 10 000'
63.5,9.11,1612.96,E,5216498,95.48,111.38,6.44,199,10000,'Центр города',2,0,42.86,307.82,'более 10 000','Очень высокий',3,'более 20 000'
