@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
8.37,4.76,225.45,E,140,82.14,13965.01,11.59,130000,10000,'Центр города',1,0,30.63,527.24,'более 20 000',Элитный,1,'менее 50'
22.71,6.37,412.47,E,111,68.47,40116.53,7.27,79999,10000,'Центр города',2,0,13.58,224.34,'более 2 000',Элитный,1,'более 100'
29.08,7.15,319.09,E,2723,93.02,118500.14,1,170000,1000,'Центр города',1,0,5.54,123.02,'около 1 000',Элитный,1,'около 200'
2.44,6.54,64.74,E,136,90.44,47744.81,1,55000,10000,'Центр города',2,1.16,28.52,204.96,'около 5 000',Элитный,1,'менее 50'
27.29,5.12,302.69,D,613,0,223288.17,3.52,220000,100000,'Фешенебельный район',2,0,61.73,676.15,'более 200 000','Очень высокий',1,'около 500'
24.55,5.83,275.51,D,693,0,211783.33,3.76,200000,10000,'Фешенебельный район',1,0,61.73,676.95,'более 20 000',Элитный,1,'около 500'
38.7,7.17,361,'',2427,100,599109.49,1,549999,100000,'Центр города',1,0,14.04,6.78,'около 5 000',Элитный,0,'около 200'
35.21,8.78,1194.01,E,888,89.98,98951.01,10.09,63480.17,100000,'Центр города',7,0,4.85,626.27,'более 1 000 000','Очень низкий',1,'более 100'
2.97,2.2,38.24,E,99,95.96,36646.37,1,192253.77,100000,'Центр города',7,0,4.73,273.02,'более 20 000',Элитный,1,'менее 50'
3.14,2.44,35.64,AA,133,0,54062.31,8.56,350000,100000,'Фешенебельный район',4,1.93,30.06,434.43,'около 50 000',Элитный,2,'менее 50'
3.14,2.44,35.64,AA,133,0,54062.31,8.56,21780.96,100000,'Центр города',7,0,4.3,225.87,'более 20 000',Элитный,2,'более 100'
16.29,6.23,112.01,E,4219,91.14,78233.81,1,146002.59,100000,'Центр города',8,0,9.37,196.7,'около 50 000',Элитный,2,'менее 50'
16.29,6.23,112.01,E,4219,91.14,78233.81,1,148000,10000,'Центр города',1,0,26.48,150.39,'около 5 000',Элитный,2,'более 200'
4.6,6.04,324.9,E,199,94.97,33608.85,1,75000,100000,'Фешенебельный район',6,0,30.06,477.77,'около 50 000',Элитный,1,'менее 50'
11.48,7.17,351.98,E,252,96.03,104807.78,1,250000,100000,'Фешенебельный район',6,0,30.06,468.48,'около 50 000',Элитный,1,'менее 50'
3.92,6.95,329.18,E,243,95.88,37636.4,1,75000,100000,'Фешенебельный район',6,0,30.06,457.59,'около 50 000',Элитный,1,'менее 50'
24.83,7.32,1105.56,E,1420,85.35,61813.1,8.49,300000,10000,'Центр города',1,0,29.56,297.82,'около 10 000',Элитный,1,'более 200'
4.1,6.51,293.76,E,211,95.26,35210.99,1,75000,100000,'Фешенебельный район',6,0,30.06,471.41,'около 50 000',Элитный,1,'менее 50'
69.95,9.21,1361.59,D,3583,35.84,282469.89,3.94,900000,10000,'Центр города',1,0,29.02,357.65,'более 20 000',Элитный,2,'около 2 000'
69.95,9.21,1361.59,D,3583,35.84,282469.89,3.94,401750,10000,'Спальный район',5,0,27.31,540.28,'около 50 000',Низкий,2,'около 500'
12.65,7.09,388.08,E,238,89.5,72854.23,9.24,250000,100000,'Фешенебельный район',6,0,30.06,475.52,'около 50 000',Элитный,1,'менее 50'
4.13,6.45,145.52,AA,211,0,11341.67,5.16,38000,10000,'Центр города',1,0.07,28.71,143.56,'более 3 000',Элитный,1,'более 100'
1.22,6.23,78.89,AAA,193,0,1346.23,5.78,6200,10000,'Центр города',1,0,31.18,527.41,'более 30 000','Очень высокий',1,'более 100'
1.36,5.86,88.98,AAA,234,0,2599.83,6.51,11500,10000,'Центр города',1,0.12,26.76,456.77,'более 20 000','Очень высокий',1,'более 200'
11.83,5.51,185.05,D,1159,37.27,1793.54,8.81,15000,100000,'Центр города',2,0,60.83,515.81,'около 500 000','Очень высокий',1,'около 500'
18.37,5.74,282.93,E,256,80.47,215957.31,8.02,33000,10000,'Центр города',3,1,28.52,330.23,'более 10 000','Очень высокий',1,'около 50'
6.89,6.17,893.48,E,110,96.36,91102.85,1,100000,1000,'Центр города',5,0,30.53,148.47,'около 500',Высокий,1,'менее 50'
15.91,6.21,105.88,E,11199,97.33,33398.51,1,40000,100000,'Центр города',3,1.04,28.52,359.14,'более 100 000','Очень высокий',1,'более 200'
11.92,4.46,116.26,E,1928,54.25,67817.17,14.76,90000,100000,'Центр города',1,0,32.02,373.96,'более 100 000',Элитный,2,'около 1 000'
11.92,4.46,116.26,E,1928,54.25,67817.17,14.76,140000,10000,'Центр города',1,1.04,28.52,383.31,'более 10 000',Элитный,2,'около 100'
23.22,7.7,1128.13,E,267,99.25,291843.88,1,1236080.82,100000,'Центр города',7,0,4.63,0,'более 2 000',Элитный,1,'менее 50'
9.05,2.5,86.54,E,99,98.99,251944.25,1,623618.32,10000,'Фешенебельный район',9,1.04,28.52,443.22,'более 2 000','Очень низкий',1,'менее 50'
13.95,5.09,154.49,E,45350,96.66,29777.6,1,58500,100000,'Центр города',3,0,68.66,315.37,'более 100 000','Очень высокий',1,'более 1 000'
37.7,8,1319.5,E,1043,97.22,200518.27,1,5948.35,100000,'Центр города',6,0,6.96,641.53,'более 1 000 000','Очень низкий',1,'менее 50'
27.92,7.08,380,E,14740,86.43,179616.89,35.45,200000,100000,'Фешенебельный район',2,0,61.73,506.85,'более 100 000',Элитный,1,'около 2 000'
15.81,5.37,217.99,E,547,89.4,27408.6,3.6,300000,100000,'Центр города',2,0,31.01,499.54,'около 500 000','Очень высокий',1,'около 50'
40.78,7.99,458.85,E,11176,82.27,108684.27,4.93,250000,100000,'Фешенебельный район',6,0.96,30.06,300.87,'более 10 000',Элитный,2,'около 100'
7.68,4.86,110.99,E,49449,92.86,7944.98,1,45000,100000,'Фешенебельный район',2,0.76,31.74,305.61,'более 20 000',Элитный,1,'около 5 000'
8.88,8.11,69.07,E,6093,97.37,53304.09,1,200000,1000,'Центр города',1,0,28.13,51.26,'более 1 000',Элитный,1,'около 1 000'
10.12,13.91,103.35,E,136,86.76,66003.88,11.27,610000,10000,'Центр города',1,0,30.67,362.09,'около 10 000',Элитный,1,'менее 50'
45.3,9.35,1665.33,AA,851,0,119013.7,15.17,89700,100000,'Спальный район',3,0,28.52,686.57,'около 1 000 000',Низкий,2,'около 500'
45.3,9.35,1665.33,AA,851,0,119013.7,15.17,87000,100000,'Центр города',5,0,31.39,258.05,'около 50 000',Элитный,2,'около 500'
14.72,5.37,95.38,A,512,0,117277.46,3.67,65000,10000,'Фешенебельный район',1,0,61.73,645.58,'более 20 000',Элитный,1,'около 500'
49.12,7.78,1303.21,E,1406,97.87,200195.85,1,210701.78,100000,'Центр города',7,0,3.4,215.6,'более 30 000',Элитный,1,'менее 50'
26.12,6.3,294.5,E,641,91.42,158461.4,1,230000,100000,'Центр города',2,0.9,28.52,333.12,'около 50 000',Элитный,1,'около 50'
49.17,7.71,1277.8,E,1551,90.72,253686.6,1.09,13203.53,100000,'Центр города',7,0,7.06,202.99,'более 20 000',Элитный,1,'более 100'
39.61,8.18,1424.43,A,491,0,2209372.91,3.67,2000000,100000,'Фешенебельный район',1,0,61.73,627.61,'более 200 000',Элитный,1,'около 500'
