@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
18.41,5.51,244.7,A,86007,0,35.06,12.55,27,100000,'Спальный район',1,0,21.67,698.75,'более 1 000 000',Нормальный,1,'около 100 000'
17.42,5.2,282.08,E,18308,99.93,247.12,1,260,10000,'Центр города',5,0,11.51,68.03,'около 1 000',Элитный,1,'менее 50'
8.37,4.76,225.45,E,26192,99.13,131.41,1,1.49,10000,'Центр города',2,0,11,281.48,'около 5 000',Элитный,2,'более 100'
8.37,4.76,225.45,E,26192,99.13,131.41,1,329.23,10000,'Фешенебельный район',9,0,26.21,359.67,'более 1 000',Высокий,2,'около 100'
17.09,4.53,219.95,E,38266,99.73,251.35,1,1.99,10000,'Центр города',2,0,11.6,258.46,'около 5 000',Элитный,1,'около 100'
17.2,6.72,275.5,E,82408,95.13,179.01,1,400,10000,'Фешенебельный район',1,3.22,19.32,334.21,'более 1 000',Элитный,1,'около 5 000'
28.12,5.08,274.94,E,191865,98.31,222.8,1,1.49,10000,'Центр города',2,0,11.12,173.66,'около 5 000',Элитный,5,'около 100'
28.12,5.08,274.94,E,191865,98.31,222.8,1,200,500,'Фешенебельный район',2,0,30.53,47.12,'около 50',Элитный,5,'более 200'
28.12,5.08,274.94,E,191865,98.31,222.8,1,515,10000,'Фешенебельный район',1,1.88,20.01,277.89,'более 1 000',Элитный,5,'более 2 000'
28.12,5.08,274.94,E,191865,98.31,222.8,1,150,100,'Центр города',1,0,40.04,0,'около 100',Низкий,5,'менее 50'
28.12,5.08,274.94,E,191865,98.31,222.8,1,150,100,'Спальный район',1,0,40.36,0,'около 100',Нормальный,5,'менее 50'
16.62,6.83,332.5,E,70246,94.28,152.03,1,340,10000,'Фешенебельный район',1,3.22,19.67,342.33,'более 1 000',Элитный,1,'около 5 000'
