@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
20.39,5.51,274,E,47073,86.96,1662.93,1.33,16293.45,100000,'Фешенебельный район',2,4.12,26.64,560.29,'около 50 000',Элитный,2,'около 5 000'
20.39,5.51,274,E,47073,86.96,1662.93,1.33,16000,100000,'Центр города',2,4.74,26.68,345.77,'около 50 000',Элитный,2,'около 1 000'
19.02,4.74,243.68,E,17964,87.01,4773.12,3.83,40000,10000,'Фешенебельный район',2,3.61,23.78,691.18,'более 10 000',Элитный,2,'около 500'
19.02,4.74,243.68,E,17964,87.01,4773.12,3.83,12890,10000,'Центр города',4,0,12.25,406.71,'около 10 000','Очень высокий',2,'более 1 000'
14.84,6.04,323.95,E,17270,82.8,4639.81,3.15,9685,100000,'Центр города',3,2.49,7.44,367.4,'около 50 000','Очень высокий',1,'более 2 000'
13.47,4.2,180.05,E,2381,99.92,37356.94,1,13000,10000,'Центр города',2,0,1.57,134.02,'более 1 000','Очень высокий',1,'менее 50'
8.42,8.02,272.66,E,21601,82.72,5842.13,1.2,6000,1000,'Центр города',1,1.05,16.37,515.26,'около 5 000',Нормальный,3,'около 5 000'
8.42,8.02,272.66,E,21601,82.72,5842.13,1.2,11900,1000,'Центр города',1,0,7.78,9.56,'более 200',Элитный,3,'около 50'
10.99,3.9,197.94,E,7149,92.63,8744.77,1,13000,10000,'Центр города',4,0,5.89,528.15,'более 20 000','Очень низкий',1,'около 500'
19.51,7.43,280.72,E,36837,83.06,4918.3,4.85,12795.99,10000,'Центр города',7,1.48,11.95,345.78,'около 5 000','Очень высокий',2,'около 500'
19.51,7.43,280.72,E,36837,83.06,4918.3,4.85,10000,10000,'Фешенебельный район',1,1.24,16.17,536.37,'около 5 000',Элитный,2,'около 5 000'
