@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
20.39,5.51,274,E,21600,90.05,820.94,2.82,1200,100000,'Центр города',2,0,9.09,424.09,'более 100 000',Элитный,2,'около 2 000'
20.39,5.51,274,E,21600,90.05,820.94,2.82,900,1000,'Центр города',4,1.36,3.52,169.79,'около 1 000',Высокий,2,'более 100'
12.5,5.84,266.25,E,5315,88.15,643.09,1.39,370,10000,'Центр города',1,0,7.67,298.26,'около 5 000',Элитный,2,'менее 50'
12.5,5.84,266.25,E,5315,88.15,643.09,1.39,1250,1000,'Центр города',1,0.12,5.98,311.24,'более 1 000',Элитный,2,'около 300'
19.02,4.74,243.68,E,9022,89.53,793.44,1.97,1569,10000,'Центр города',5,0,7.68,426.85,'около 10 000','Очень высокий',4,'около 500'
19.02,4.74,243.68,E,9022,89.53,793.44,1.97,1000,1000,'Центр города',1,0,2.58,417.99,'более 2 000','Очень высокий',4,'более 100'
19.02,4.74,243.68,E,9022,89.53,793.44,1.97,1750,10000,'Центр города',2,0,3.09,531.78,'более 20 000',Высокий,4,'менее 50'
19.02,4.74,243.68,E,9022,89.53,793.44,1.97,550,10000,'Центр города',2,0,8.46,462.85,'более 10 000',Элитный,4,'около 200'
14.84,6.04,323.95,E,8834,79.58,543.88,1.82,695,100000,'Центр города',5,3.41,5.83,545.55,'более 200 000',Нормальный,3,'около 1 000'
14.84,6.04,323.95,E,8834,79.58,543.88,1.82,700,10000,'Центр города',2,0,4.92,398.51,'около 10 000',Элитный,3,'около 1 000'
14.84,6.04,323.95,E,8834,79.58,543.88,1.82,787,500,'Центр города',1,0,2.74,178.29,'более 100',Нормальный,3,'менее 50'
13.47,4.2,180.05,E,7955,85.49,704.67,1.15,335,10000,'Центр города',1,0,7.67,394.97,'около 10 000',Элитный,3,'менее 50'
