@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
20.39,5.51,274,E,862,78.07,4370.11,34.52,70745.53,100000,'Фешенебельный район',3,3.58,53.31,618.3,'около 100 000',Элитный,2,'более 100'
20.39,5.51,274,E,862,78.07,4370.11,34.52,25000,100000,'Центр города',2,2.64,40.93,345.77,'около 50 000',Элитный,2,'около 50'
12.5,5.84,266.25,E,251,85.26,8349.09,16,78000,10000,'Центр города',1,0,35.97,651.57,'около 50 000',Высокий,2,'менее 50'
12.5,5.84,266.25,E,251,85.26,8349.09,16,11000,10000,'Центр города',6,0,20.04,567.05,'более 20 000',Нормальный,2,'менее 50'
14.84,6.04,323.95,E,266,95.86,57527.48,1,40000,100000,'Фешенебельный район',6,0,1,198.85,'более 1 000',Элитный,1,'менее 50'
13.47,4.2,180.05,E,364,98.35,32526.53,1,58000,10000,'Фешенебельный район',5,0,36.26,115.07,'более 100',Элитный,1,'менее 50'
10.99,3.9,197.94,E,728,86.81,2509.42,5.07,20000,10000,'Центр города',1,3.97,26.96,534.09,'более 20 000',Нормальный,1,'более 100'
19.51,7.43,280.72,E,806,81.02,12137.87,13.08,100000,10000,'Центр города',1,4.5,26.12,463.64,'более 20 000',Элитный,2,'более 100'
19.51,7.43,280.72,E,806,81.02,12137.87,13.08,35000,10000,'Центр города',2,0,18.81,474.7,'более 10 000','Очень высокий',2,'менее 50'
17.47,6.07,325.43,E,1228,85.26,4906.96,35.99,69831.74,100000,'Фешенебельный район',3,4.76,53.32,618.3,'около 100 000',Элитный,1,'более 100'
24.09,6.5,389.39,E,893,91.38,9242.61,34.95,137319.17,100000,'Фешенебельный район',3,4.76,53.32,623.74,'более 100 000',Элитный,1,'около 100'
15.39,6.09,261.73,E,1608,93.47,40205.2,1,40000,100000,'Фешенебельный район',2,0,4.15,566.95,'около 100 000',Элитный,1,'более 100'
