@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
12.5,5.84,266.25,E,13750,92.29,519,1,500,10000,'Центр города',6,0,4.17,567.05,'более 20 000',Нормальный,2,'около 500'
12.5,5.84,266.25,E,13750,92.29,519,1,939,10000,'Центр города',2,0,2.39,354.68,'около 5 000',Высокий,2,'около 100'
19.02,4.74,243.68,E,18995,98.57,1188.55,1,1150,500,'Фешенебельный район',2,0,6.89,55.81,'менее 50',Элитный,3,'менее 50'
19.02,4.74,243.68,E,18995,98.57,1188.55,1,2000,1000,'Центр города',1,0,5.64,138.04,'около 500','Очень высокий',3,'около 50'
13.47,4.2,180.05,E,18718,97.8,529.89,1,729,500,'Фешенебельный район',1,0,7.22,197.97,'менее 50',Элитный,2,'более 200'
13.47,4.2,180.05,E,18718,97.8,529.89,1,650,500,'Фешенебельный район',1,0,8.24,185.92,'около 50','Очень высокий',2,'около 50'
19.51,7.43,280.72,E,49815,92.25,738.74,1,2222,10000,'Центр города',1,0.62,8.83,545.82,'около 50 000',Высокий,3,'около 5 000'
19.51,7.43,280.72,E,49815,92.25,738.74,1,800,1000,'Фешенебельный район',2,0,7.08,154.85,'более 100',Элитный,3,'около 50'
19.51,7.43,280.72,E,49815,92.25,738.74,1,800,10000,'Центр города',5,0,5.81,345.31,'около 5 000','Очень высокий',3,'около 1 000'
19.51,7.43,280.72,E,49815,92.25,738.74,1,820,1000,'Центр города',1,0,2.59,0,'около 500',Элитный,3,'более 100'
17.47,6.07,325.43,E,61800,91.91,410.66,1,1000,100000,'Центр города',2,0,7.87,474.15,'более 100 000',Элитный,1,'около 5 000'
24.09,6.5,389.39,E,46662,54.79,510.9,2.76,1150,10000,'Центр города',1,0,10.96,490.8,'более 10 000',Элитный,1,'более 10 000'
15.39,6.09,261.73,E,90228,80.53,511.9,1.24,1100,100000,'Спальный район',1,3.96,10.96,675.36,'около 1 000 000',Высокий,3,'около 20 000'
15.39,6.09,261.73,E,90228,80.53,511.9,1.24,1200,100000,'Центр города',4,0,7.66,351.05,'около 50 000',Элитный,3,'около 5 000'
16.85,8.11,333.49,E,136155,93.09,774.33,1,1000,100000,'Центр города',1,0,7.52,422.98,'более 100 000',Элитный,3,'около 5 000'
16.85,8.11,333.49,E,136155,93.09,774.33,1,1300,100000,'Центр города',5,0.2,6.48,185.73,'более 10 000',Элитный,3,'более 2 000'
31.87,11.17,387.83,E,280469,90.08,1309.22,3.42,5300,10000,'Центр города',1,0.62,8.9,448.02,'около 50 000','Очень высокий',12,'около 50'
31.87,11.17,387.83,E,280469,90.08,1309.22,3.42,1700,10000,'Центр города',1,0,5.06,408.88,'более 20 000','Очень высокий',12,'более 10 000'
31.87,11.17,387.83,E,280469,90.08,1309.22,3.42,1700,10000,'Центр города',2,0,5.61,254.39,'около 5 000',Элитный,12,'более 3 000'
31.87,11.17,387.83,E,280469,90.08,1309.22,3.42,1900,10000,'Центр города',1,0,5.06,276.89,'около 10 000',Элитный,12,'около 100'
31.87,11.17,387.83,E,280469,90.08,1309.22,3.42,1900,10000,'Центр города',1,0,6.33,517.67,'около 50 000',Высокий,12,'около 5 000'
31.87,11.17,387.83,E,280469,90.08,1309.22,3.42,1300,10000,'Центр города',8,1.38,5.86,349.22,'более 10 000',Низкий,12,'более 2 000'
31.87,11.17,387.83,E,280469,90.08,1309.22,3.42,1000,10000,'Центр города',4,0,6.33,347.98,'более 10 000',Высокий,12,'более 2 000'
31.87,11.17,387.83,E,280469,90.08,1309.22,3.42,1000,10000,'Фешенебельный район',7,0,2.62,317.84,'более 2 000',Элитный,12,'около 500'
31.87,11.17,387.83,E,280469,90.08,1309.22,3.42,1500,500,'Фешенебельный район',1,0,3.77,5,'около 50',Элитный,12,'менее 50'
31.87,11.17,387.83,E,280469,90.08,1309.22,3.42,2499,1000,'Фешенебельный район',1,0,7.22,135.74,'более 100','Очень высокий',12,'около 50'
7.73,3.8,224.15,E,12340,80.96,350.26,1.82,490,10000,'Центр города',2,1.46,7.07,372.41,'около 5 000','Очень высокий',2,'около 2 000'
7.73,3.8,224.15,E,12340,80.96,350.26,1.82,240,1000,'Центр города',1,0.74,2.24,70.41,'около 500',Элитный,2,'около 500'
7.32,3.79,237.5,E,14180,85.9,342.85,1.9,490,10000,'Центр города',2,1.46,7.07,364.83,'около 5 000','Очень высокий',1,'около 2 000'
9.45,5.84,220.53,E,50109,79.24,234.03,1.03,450,100000,'Центр города',2,0.46,4.84,386.22,'около 100 000',Элитный,1,'более 10 000'
14.89,4.1,242.55,E,14093,93.27,364.69,1,1234,100000,'Центр города',1,0,8.31,544.85,'более 200 000',Элитный,3,'более 1 000'
14.89,4.1,242.55,E,14093,93.27,364.69,1,750,10000,'Центр города',2,0,6.68,153.41,'более 1 000',Элитный,3,'около 50'
14.89,4.1,242.55,E,14093,93.27,364.69,1,695,1000,'Фешенебельный район',1,0,7.04,205.38,'около 100','Очень высокий',3,'около 50'
11.13,7.83,428.9,E,138857,99.93,228.06,1,220,1000,'Спальный район',1,0,2.24,24.83,'более 200',Элитный,1,'около 100'
23.07,5.5,410.32,D,14616,17.79,789.28,3.15,975,10000,'Центр города',1,1.75,4.39,649.34,'около 50 000','Очень высокий',4,'более 10 000'
23.07,5.5,410.32,D,14616,17.79,789.28,3.15,1250,500,'Фешенебельный район',3,0,5.34,91.2,'менее 50',Элитный,4,'менее 50'
23.07,5.5,410.32,D,14616,17.79,789.28,3.15,1300,1000,'Спальный район',2,0,5.38,68.29,'более 200','Очень высокий',4,'менее 50'
