@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
20.39,5.51,274,E,211,81.99,185113.18,2.58,2309251.37,100000,'Фешенебельный район',3,4.12,41.12,50,618.3,100000,Элитный,2
20.39,5.51,274,E,211,81.99,185113.18,2.58,1409883.87,10000,'Центр города',2,3.59,32.46,50,473.41,10000,'Очень высокий',2
12.5,5.84,266.25,E,98,94.9,154922.82,1,1555555,10000,'Центр города',1,5.81,33.95,50,651.57,50000,Высокий,2
12.5,5.84,266.25,E,98,94.9,154922.82,1,1375695.81,10000,'Центр города',1,5.81,39.82,50,422.88,10000,Элитный,2
19.02,4.74,243.68,E,154,92.86,148105.62,6.05,1234567,10000,'Фешенебельный район',2,5.81,34.01,50,613.81,10000,Элитный,2
19.02,4.74,243.68,E,154,92.86,148105.62,6.05,1340041.24,10000,'Центр города',1,5.81,39.67,50,427.73,10000,Элитный,2
14.84,6.04,323.95,E,95,90.53,181668.37,2.29,2060000,100000,'Центр города',5,6.17,39.42,50,545.55,200000,Нормальный,2
14.84,6.04,323.95,E,95,90.53,181668.37,2.29,1583065.64,10000,'Центр города',2,3.09,30.59,50,400.29,10000,Элитный,2
13.47,4.2,180.05,E,99,96.97,256952.44,1,1360209.33,10000,'Центр города',1,5.15,33.69,50,428.43,10000,Элитный,1
8.42,8.02,272.66,E,95,92.63,201534.06,3.85,1225964.41,10000,'Центр города',1,5.32,35.22,50,416.36,10000,Элитный,2
8.42,8.02,272.66,E,95,92.63,201534.06,3.85,1600000,10000,'Фешенебельный район',2,5.81,38.76,50,320.54,1000,Элитный,2
10.99,3.9,197.94,E,97,90.72,141236.62,7.97,1130000,10000,'Центр города',1,3.97,23.41,50,534.09,20000,Нормальный,2
10.99,3.9,197.94,E,97,90.72,141236.62,7.97,1318367.71,10000,'Центр города',1,5.32,35.22,50,427.75,10000,Элитный,2
19.51,7.43,280.72,E,224,87.95,202565.62,10.75,1316856.66,10000,'Центр города',2,4.96,31.94,50,413.83,10000,'Очень высокий',3
19.51,7.43,280.72,E,224,87.95,202565.62,10.75,1100000,10000,'Центр города',5,5.81,32.77,50,250.91,5000,Элитный,3
19.51,7.43,280.72,E,224,87.95,202565.62,10.75,340000,10000,'Центр города',2,0.57,9.99,50,474.7,10000,'Очень высокий',3
17.47,6.07,325.43,E,594,90.91,82746.88,2.67,980660.76,100000,'Фешенебельный район',3,4.76,41.16,50,618.3,100000,Элитный,3
17.47,6.07,325.43,E,594,90.91,82746.88,2.67,835000,100000,'Центр города',6,4.82,24.14,50,482.59,100000,Нормальный,3
17.47,6.07,325.43,E,594,90.91,82746.88,2.67,875000,100000,'Фешенебельный район',5,3.62,22.77,50,520.76,50000,Элитный,3
24.09,6.5,389.39,E,465,83.44,86140.4,4.44,926760.95,100000,'Фешенебельный район',3,4.76,41.17,50,623.74,100000,Элитный,3
24.09,6.5,389.39,E,465,83.44,86140.4,4.44,800000,100000,'Фешенебельный район',5,3.45,21.54,50,538.92,50000,Элитный,3
24.09,6.5,389.39,E,465,83.44,86140.4,4.44,850000,100000,'Фешенебельный район',5,3.45,21.63,50,541.39,50000,Элитный,3
15.39,6.09,261.73,E,515,88.93,229575,12.12,820000,100000,'Фешенебельный район',2,0,14.53,50,566.95,100000,Элитный,5
15.39,6.09,261.73,E,515,88.93,229575,12.12,1809238.94,10000,'Центр города',3,5.77,30.58,50,429.56,10000,'Очень высокий',5
15.39,6.09,261.73,E,515,88.93,229575,12.12,1500000,10000,'Центр города',1,6,40.35,50,439.84,20000,'Очень высокий',5
15.39,6.09,261.73,E,515,88.93,229575,12.12,2170000,100000,'Центр города',4,6,40.16,50,351.05,50000,Элитный,5
16.85,8.11,333.49,E,912,90.02,186470.67,4.72,1373259.78,100000,'Фешенебельный район',2,0,41.17,50,653.62,100000,Элитный,5
16.85,8.11,333.49,E,912,90.02,186470.67,4.72,1461158.93,10000,'Центр города',3,6,39.82,50,397.58,10000,Высокий,5
16.85,8.11,333.49,E,912,90.02,186470.67,4.72,1500000,100000,'Фешенебельный район',5,6,40.37,50,410.77,10000,Элитный,5
16.85,8.11,333.49,E,912,90.02,186470.67,4.72,1508400,100000,'Фешенебельный район',1,4.13,29.51,50,423.06,20000,Элитный,5
31.87,11.17,387.83,E,2575,90.64,221534.59,10.53,1400000,10000,'Центр города',1,3.97,24.51,50,369.86,20000,'Очень высокий',12
31.87,11.17,387.83,E,2575,90.64,221534.59,10.53,1650000,10000,'Центр города',1,5.81,37.72,50,515.09,50000,Высокий,12
31.87,11.17,387.83,E,2575,90.64,221534.59,10.53,1606000,10000,'Фешенебельный район',1,5.81,37.69,100,443.25,5000,Элитный,12
31.87,11.17,387.83,E,2575,90.64,221534.59,10.53,1499915.02,10000,'Центр города',1,5.81,39.82,50,349.94,10000,Элитный,12
31.87,11.17,387.83,E,2575,90.64,221534.59,10.53,1700000,10000,'Центр города',1,5.81,40.35,50,403.03,20000,Нормальный,12
31.87,11.17,387.83,E,2575,90.64,221534.59,10.53,1600000,10000,'Фешенебельный район',1,3.27,32.62,50,359.97,2000,Элитный,12
31.87,11.17,387.83,E,2575,90.64,221534.59,10.53,1280000,10000,'Центр города',3,2.57,38.24,50,370.59,10000,'Очень высокий',12
31.87,11.17,387.83,E,2575,90.64,221534.59,10.53,1600000,10000,'Фешенебельный район',1,5.81,38.77,50,218.31,1000,Элитный,12
31.87,11.17,387.83,E,2575,90.64,221534.59,10.53,1600000,10000,'Центр города',1,5.81,40.37,50,363.69,10000,Элитный,12
31.87,11.17,387.83,E,2575,90.64,221534.59,10.53,800000,10000,'Центр города',8,0,14.41,50,349.22,10000,Низкий,12
31.87,11.17,387.83,E,2575,90.64,221534.59,10.53,325000,10000,'Центр города',4,0.57,9.99,50,360.97,10000,Высокий,12
31.87,11.17,387.83,E,2575,90.64,221534.59,10.53,1550000,10000,'Центр города',3,5.81,40.35,50,305.21,10000,Нормальный,12
7.73,3.8,224.15,E,95,98.95,133488.3,1,1400000,10000,'Фешенебельный район',2,5.99,40.33,50,344.61,1000,Элитный,1
7.32,3.79,237.5,E,91,97.8,121172.87,1,1269023.87,10000,'Центр города',2,4.67,30.55,50,446.04,10000,Элитный,1
9.45,5.84,220.53,E,199,92.46,131664.23,1,1400000,100000,'Фешенебельный район',1,6,39.27,50,483.84,20000,Элитный,1
17.53,6.04,300.08,E,514,86.58,191390.1,5.84,1212366.19,100000,'Фешенебельный район',1,0.36,41.16,50,457.65,20000,Элитный,2
17.53,6.04,300.08,E,514,86.58,191390.1,5.84,1750000,100000,'Центр города',4,6,38.84,50,373.21,100000,'Очень высокий',2
9.44,5.57,224.4,E,159,92.45,160853.05,1,372274.6,10000,'Центр города',3,5.82,32.46,50,416.58,10000,'Очень высокий',2
9.44,5.57,224.4,E,159,92.45,160853.05,1,1450000,100000,'Фешенебельный район',2,6,40.35,50,299.81,5000,Элитный,2
14.89,4.1,242.55,E,118,89.83,107682.23,5.22,911111,100000,'Центр города',1,0,33.89,50,544.85,200000,Элитный,2
14.89,4.1,242.55,E,118,89.83,107682.23,5.22,850000,100000,'Фешенебельный район',1,5.57,30.15,50,615.72,50000,Высокий,2
11.13,7.83,428.9,E,248,87.1,165234.11,5.08,1311111,100000,'Центр города',1,6.38,37.69,50,684.39,2000000,Низкий,3
11.13,7.83,428.9,E,248,87.1,165234.11,5.08,1000000,100000,'Центр города',2,4.26,24.11,50,495.59,200000,'Очень высокий',3
11.13,7.83,428.9,E,248,87.1,165234.11,5.08,875000,1000,'Фешенебельный район',1,0,12.99,50,283.18,500,Элитный,3
23.07,5.5,410.32,E,152,67.76,69035.33,5.9,625000,100000,'Фешенебельный район',6,3.6,23.62,50,634.58,100000,'Очень высокий',3
23.07,5.5,410.32,E,152,67.76,69035.33,5.9,600000,100000,'Фешенебельный район',5,3.28,21.53,50,634.71,100000,Элитный,3
23.07,5.5,410.32,E,152,67.76,69035.33,5.9,360000,100000,'Фешенебельный район',1,0,15.17,50,428.14,10000,Элитный,3
23.33,5.17,324.21,E,1521,88.36,104598.48,6.3,1024316.72,100000,'Фешенебельный район',3,4.59,41.16,50,628.36,100000,Элитный,2
23.33,5.17,324.21,E,1521,88.36,104598.48,6.3,798000,100000,'Центр города',1,4.27,24.6,100,445.03,100000,Высокий,2
26.65,8.52,456.65,E,3224,88.9,119587.38,5.7,1119767.05,100000,'Фешенебельный район',2,4.59,41.17,100,623.74,100000,Элитный,5
26.65,8.52,456.65,E,3224,88.9,119587.38,5.7,700000,100000,'Фешенебельный район',1,0.91,13.7,100,523.94,50000,Элитный,5
26.65,8.52,456.65,E,3224,88.9,119587.38,5.7,790000,10000,'Центр города',1,4.27,24.62,100,414.97,20000,Элитный,5
26.65,8.52,456.65,E,3224,88.9,119587.38,5.7,1499000,100000,'Центр города',2,5.77,37.08,50,420.77,100000,Элитный,5
26.65,8.52,456.65,E,3224,88.9,119587.38,5.7,750000,10000,'Центр города',1,2.36,14.4,50,401.03,10000,Элитный,5
33.11,6.85,380.03,E,1269,90.39,196117.5,1,2175455.94,100000,'Фешенебельный район',2,4.59,41.16,50,631.17,100000,Элитный,3
33.11,6.85,380.03,E,1269,90.39,196117.5,1,1533850.33,10000,'Центр города',2,2.93,29.35,50,466.41,20000,'Очень высокий',3
33.11,6.85,380.03,E,1269,90.39,196117.5,1,300000,10000,'Центр города',5,0,9.99,50,367.47,10000,'Очень высокий',3
21.94,6.7,374.03,E,1157,88.76,134316.09,7.94,1155277.32,100000,'Фешенебельный район',3,4.59,41.16,50,491.11,50000,Элитный,4
21.94,6.7,374.03,E,1157,88.76,134316.09,7.94,1400000,100000,'Фешенебельный район',1,0,30.46,50,546.72,50000,Элитный,4
21.94,6.7,374.03,E,1157,88.76,134316.09,7.94,1049000,100000,'Центр города',2,4.27,24.66,50,443.88,100000,Высокий,4
21.94,6.7,374.03,E,1157,88.76,134316.09,7.94,1329312.4,10000,'Центр города',2,5.77,39.82,50,429.52,10000,'Очень высокий',4
24.73,4.68,308.59,E,690,90.87,171300.6,1.31,2034488.51,100000,'Фешенебельный район',3,4.59,41.17,50,623.74,100000,Элитный,3
24.73,4.68,308.59,E,690,90.87,171300.6,1.31,1500000,10000,'Центр города',1,2.6,28.94,50,477.12,20000,Элитный,3
24.73,4.68,308.59,E,690,90.87,171300.6,1.31,2050000,100000,'Фешенебельный район',1,5.77,39.44,50,268.72,5000,Элитный,3
24.81,4.79,375.45,E,561,90.73,100511.93,6.99,1103346.69,100000,'Фешенебельный район',3,4.59,41.16,50,631.25,100000,Элитный,4
24.81,4.79,375.45,E,561,90.73,100511.93,6.99,855000,100000,'Центр города',6,4.27,23.48,50,485.85,100000,Высокий,4
24.81,4.79,375.45,E,561,90.73,100511.93,6.99,1100000,100000,'Центр города',1,4.9,34.31,50,502.93,100000,'Очень высокий',4
25.77,5.9,383.71,E,776,92.01,202440.97,9.11,2187305.07,100000,'Фешенебельный район',2,4.59,41.15,50,623.74,100000,Элитный,4
25.77,5.9,383.71,E,776,92.01,202440.97,9.11,1700000,10000,'Центр города',1,2.6,28.93,50,478.7,20000,Элитный,4
25.77,5.9,383.71,E,776,92.01,202440.97,9.11,980096.17,10000,'Центр города',2,3.46,32.46,50,465.65,20000,'Очень высокий',4
25.77,5.9,383.71,E,776,92.01,202440.97,9.11,1800000,10000,'Фешенебельный район',8,5.77,40.16,50,548.94,5000,'Очень высокий',4
26.38,5.08,323.88,E,431,87.7,85980.72,5,854890.14,100000,'Фешенебельный район',2,4.59,41.15,50,651.23,100000,Элитный,2
26.38,5.08,323.88,E,431,87.7,85980.72,5,600299.82,100000,'Фешенебельный район',1,1.19,13.77,50,510.31,20000,'Очень высокий',2
26.38,5.08,323.88,E,431,87.7,85980.72,5,700000,10000,'Центр города',1,2.6,29.01,50,519.53,20000,Элитный,2
24.49,5.3,327.63,E,619,90.47,232976.36,1,2551555.27,100000,'Фешенебельный район',2,4.59,41.17,50,623.74,100000,Элитный,2
24.49,5.3,327.63,E,619,90.47,232976.36,1,2200000,100000,'Фешенебельный район',1,5.77,39.44,50,270.34,5000,Элитный,2
27.52,5.73,330.2,E,649,94.92,192500.87,1,2005173.66,100000,'Фешенебельный район',2,4.59,41.16,50,626.04,100000,Элитный,1
15.33,6.31,324.9,E,1028,77.43,62961.13,3.42,405251.89,100000,'Фешенебельный район',2,4.78,41.16,100,593.11,100000,Элитный,1
22.49,8.02,329.18,E,1028,70.43,110487.7,7.38,668018.69,100000,'Фешенебельный район',2,4.78,41.16,100,586.78,100000,Элитный,3
15.89,8.62,439.9,E,819,88.16,101895.57,4.81,919227.34,100000,'Фешенебельный район',2,4.78,41.15,50,588.65,100000,Элитный,2
15.89,8.62,439.9,E,819,88.16,101895.57,4.81,720000,100000,'Центр города',1,4.51,24.63,50,426.23,100000,Высокий,2
