@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
20.39,5.51,274,E,127243,99.03,426.92,1,2451.3,100000,'Фешенебельный район',3,0,24.56,618.3,'около 100 000',Элитный,1,'более 1 000'
19.02,4.74,243.68,E,48062,96.87,475.63,1,700,10000,'Центр города',3,0.02,10.31,406.42,'около 10 000','Очень высокий',5,'более 200'
19.02,4.74,243.68,E,48062,96.87,475.63,1,250,1000,'Центр города',3,0,1,292.28,'более 1 000',Высокий,5,'около 50'
19.02,4.74,243.68,E,48062,96.87,475.63,1,479,500,'Фешенебельный район',2,0,1,55.81,'менее 50',Элитный,5,'менее 50'
19.02,4.74,243.68,E,48062,96.87,475.63,1,320,10000,Пригород,3,0,1,289.35,'более 1 000',Элитный,5,'около 500'
14.84,6.04,323.95,E,51218,89.99,338.34,1.32,480.07,10000,'Центр города',3,1.45,7.99,414.46,'около 10 000',Элитный,3,'около 100'
14.84,6.04,323.95,E,51218,89.99,338.34,1.32,600,10000,'Центр города',2,0,5.46,398.51,'около 10 000',Элитный,3,'около 5 000'
14.84,6.04,323.95,E,51218,89.99,338.34,1.32,256.61,100,'Центр города',1,0,1.1,78.5,'около 50',Низкий,3,'менее 50'
13.47,4.2,180.05,E,36294,97.27,355.09,1,255.47,1000,'Центр города',1,0,4.48,51.67,'около 500',Элитный,1,'около 50'
8.42,8.02,272.66,E,76148,99.34,351.86,1,235,10000,'Спальный район',3,0,1,281.39,'около 5 000',Элитный,1,'около 500'
19.51,7.43,280.72,E,98852,78.88,217.35,1.53,347,10000,'Центр города',2,4.05,16.01,542.89,'более 20 000',Высокий,2,'более 10 000'
19.51,7.43,280.72,E,98852,78.88,217.35,1.53,192,10000,'Центр города',2,2.01,13.87,497.69,'более 20 000','Очень высокий',2,'около 2 000'
