@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
16.85,8.11,333.49,E,3918,78.2,18260.6,3.02,102371.4,100000,'Фешенебельный район',2,2.31,12.75,500,653.62,100000,Элитный,5
16.85,8.11,333.49,E,3918,78.2,18260.6,3.02,107000,100000,'Центр города',1,4.3,13.82,100,413.49,100000,Элитный,5
16.85,8.11,333.49,E,3918,78.2,18260.6,3.02,96000,100000,'Фешенебельный район',1,4.29,10.37,500,638.59,100000,Элитный,5
16.85,8.11,333.49,E,3918,78.2,18260.6,3.02,80900,100000,'Фешенебельный район',5,1.85,6.5,50,410.77,10000,Элитный,5
16.85,8.11,333.49,E,3918,78.2,18260.6,3.02,65000,10000,'Фешенебельный район',4,0,7.22,50,357.48,1000,Элитный,5
31.87,11.17,387.83,E,15641,77.99,52146.34,7.11,107000,10000,'Центр города',3,4.11,11.19,1000,362.17,10000,Высокий,12
31.87,11.17,387.83,E,15641,77.99,52146.34,7.11,105000,10000,'Фешенебельный район',1,4.28,10.09,1000,522.08,10000,Элитный,12
31.87,11.17,387.83,E,15641,77.99,52146.34,7.11,124222,10000,'Фешенебельный район',1,0.01,9.75,100,510.37,10000,Элитный,12
31.87,11.17,387.83,E,15641,77.99,52146.34,7.11,138075.14,10000,'Центр города',1,4.25,8.36,50,349.94,10000,Элитный,12
31.87,11.17,387.83,E,15641,77.99,52146.34,7.11,63500,10000,'Центр города',5,1.61,5.07,100,237.64,5000,'Очень высокий',12
31.87,11.17,387.83,E,15641,77.99,52146.34,7.11,50000,10000,'Центр города',3,0,5.32,100,266.12,10000,Элитный,12
31.87,11.17,387.83,E,15641,77.99,52146.34,7.11,111000,10000,'Центр города',3,3.2,11.12,500,370.59,10000,'Очень высокий',12
31.87,11.17,387.83,E,15641,77.99,52146.34,7.11,159111,10000,'Центр города',7,0.58,8.16,50,158.02,5000,Элитный,12
31.87,11.17,387.83,E,15641,77.99,52146.34,7.11,163456,10000,'Центр города',7,0.58,11.2,50,247.64,5000,'Очень высокий',12
31.87,11.17,387.83,E,15641,77.99,52146.34,7.11,142222,10000,'Центр города',8,0.58,9.89,50,462.92,50000,Низкий,12
31.87,11.17,387.83,E,15641,77.99,52146.34,7.11,90000,10000,'Фешенебельный район',1,2.13,4.33,50,332.31,2000,Элитный,12
31.87,11.17,387.83,E,15641,77.99,52146.34,7.11,30000,10000,'Фешенебельный район',7,0,3.34,50,317.84,2000,Элитный,12
7.73,3.8,224.15,E,453,80.57,17072.3,2.77,95667.9,10000,'Центр города',2,2.88,8.73,50,453.79,10000,Элитный,3
7.73,3.8,224.15,E,453,80.57,17072.3,2.77,70000,10000,'Центр города',1,0,7.84,50,590.3,50000,Высокий,3
7.73,3.8,224.15,E,453,80.57,17072.3,2.77,70000,10000,'Фешенебельный район',2,2.61,7.01,50,344.61,1000,Элитный,3
7.32,3.79,237.5,E,99,67.68,35622.46,5.75,173486.98,10000,'Центр города',2,2.56,9.72,50,446.04,10000,Элитный,3
7.32,3.79,237.5,E,99,67.68,35622.46,5.75,100000,10000,'Центр города',2,0.51,7.88,50,244.49,2000,Элитный,3
7.32,3.79,237.5,E,99,67.68,35622.46,5.75,40000,10000,'Центр города',8,0,5.42,50,188.26,1000,'Очень высокий',3
17.53,6.04,300.08,E,2381,73.88,30746.16,5.76,190000,100000,'Центр города',1,3.99,13.82,50,430.59,100000,'Очень высокий',6
17.53,6.04,300.08,E,2381,73.88,30746.16,5.76,170000,100000,'Фешенебельный район',1,4.29,10.37,100,684.85,200000,Элитный,6
17.53,6.04,300.08,E,2381,73.88,30746.16,5.76,100000,100000,'Центр города',4,1.85,6.61,100,373.21,100000,'Очень высокий',6
17.53,6.04,300.08,E,2381,73.88,30746.16,5.76,96000,100000,'Центр города',2,0,7.61,200,467.59,200000,Элитный,6
17.53,6.04,300.08,E,2381,73.88,30746.16,5.76,120000,100000,'Фешенебельный район',1,1.98,5.75,50,460.88,20000,Элитный,6
17.53,6.04,300.08,E,2381,73.88,30746.16,5.76,75000,10000,'Спальный район',1,0,5.44,50,328.59,5000,'Очень высокий',6
9.44,5.57,224.4,E,291,86.94,137285.76,2.18,350000,10000,'Спальный район',1,0,5.4,50,356.41,5000,'Очень высокий',1
14.89,4.1,242.55,E,670,97.76,58390.88,1,54000,500,'Фешенебельный район',1,0,4.2,50,216.78,50,Элитный,1
11.13,7.83,428.9,E,3377,89.4,18545.43,2.9,110000,100000,'Фешенебельный район',1,5.33,10.02,500,684.48,200000,Элитный,3
11.13,7.83,428.9,E,3377,89.4,18545.43,2.9,155555,100000,'Фешенебельный район',1,0.54,10.05,50,684.39,500000,Элитный,3
23.07,5.5,410.32,E,1404,73.43,29934.26,4.84,50000,100000,'Фешенебельный район',6,0,5.46,50,634.58,100000,'Очень высокий',4
23.07,5.5,410.32,E,1404,73.43,29934.26,4.84,26000,100000,'Центр города',5,0,4.12,200,441.65,100000,'Очень высокий',4
23.07,5.5,410.32,E,1404,73.43,29934.26,4.84,42000,500,'Фешенебельный район',3,0,5.85,50,91.2,50,Элитный,4
23.33,5.17,324.21,E,7999,67.91,46522.86,6.74,241345.08,100000,'Фешенебельный район',3,4.59,12.75,1000,628.36,100000,Элитный,5
23.33,5.17,324.21,E,7999,67.91,46522.86,6.74,148000,100000,'Фешенебельный район',4,0.16,8.61,200,568.14,100000,Элитный,5
23.33,5.17,324.21,E,7999,67.91,46522.86,6.74,125000,100000,'Фешенебельный район',1,4.59,10.09,1000,594.83,100000,Элитный,5
23.33,5.17,324.21,E,7999,67.91,46522.86,6.74,178909.12,10000,'Центр города',2,2.92,8.99,50,421.02,10000,'Очень высокий',5
23.33,5.17,324.21,E,7999,67.91,46522.86,6.74,65000,100000,'Центр города',3,3.06,5.19,1000,434.49,100000,Высокий,5
23.33,5.17,324.21,E,7999,67.91,46522.86,6.74,31000,500,'Фешенебельный район',2,0.65,4.31,50,29.67,50,Высокий,5
26.65,8.52,456.65,E,15667,84.83,18991.23,2.71,139802.73,100000,'Фешенебельный район',2,4.59,12.75,1000,623.74,100000,Элитный,10
26.65,8.52,456.65,E,15667,84.83,18991.23,2.71,90000,100000,'Центр города',5,4.34,10.41,100,447.19,200000,Высокий,10
26.65,8.52,456.65,E,15667,84.83,18991.23,2.71,90000,100000,'Фешенебельный район',1,4.59,10.09,500,625.97,100000,Элитный,10
26.65,8.52,456.65,E,15667,84.83,18991.23,2.71,99999,100000,'Центр города',2,0,10.39,50,588.47,500000,Нормальный,10
26.65,8.52,456.65,E,15667,84.83,18991.23,2.71,108586.61,10000,'Центр города',2,2.69,8.85,50,391.43,10000,'Очень высокий',10
26.65,8.52,456.65,E,15667,84.83,18991.23,2.71,55000,100000,'Центр города',3,0,6.8,200,423.82,100000,Элитный,10
26.65,8.52,456.65,E,15667,84.83,18991.23,2.71,30000,10000,'Центр города',8,1.68,2.89,50,239.82,5000,'Очень высокий',10
26.65,8.52,456.65,E,15667,84.83,18991.23,2.71,29500,500,'Фешенебельный район',2,1.03,4.22,50,103.56,50,Элитный,10
26.65,8.52,456.65,E,15667,84.83,18991.23,2.71,31950,500,'Центр города',1,1.33,4.38,50,23.89,200,'Очень высокий',10
33.11,6.85,380.03,E,5350,82.22,56093.93,8.22,272370.74,100000,'Фешенебельный район',2,4.59,12.75,500,631.17,100000,Элитный,4
33.11,6.85,380.03,E,5350,82.22,56093.93,8.22,135000,100000,'Фешенебельный район',1,4.59,10.09,500,654.95,100000,Элитный,4
33.11,6.85,380.03,E,5350,82.22,56093.93,8.22,175257.38,10000,'Центр города',2,2.19,9.04,50,466.41,20000,'Очень высокий',4
33.11,6.85,380.03,E,5350,82.22,56093.93,8.22,29000,100,'Фешенебельный район',1,1.25,4.39,50,49.28,50,Элитный,4
21.94,6.7,374.03,E,8464,78.9,50410.14,7.78,195954.19,100000,'Фешенебельный район',3,4.59,12.75,500,491.11,50000,Элитный,5
21.94,6.7,374.03,E,8464,78.9,50410.14,7.78,144000,100000,'Фешенебельный район',4,0.13,8.56,100,556.35,50000,Элитный,5
21.94,6.7,374.03,E,8464,78.9,50410.14,7.78,115000,100000,'Фешенебельный район',1,4.59,10.09,1000,613.71,100000,Элитный,5
21.94,6.7,374.03,E,8464,78.9,50410.14,7.78,174811.82,10000,'Центр города',2,2.72,8.61,50,429.52,10000,'Очень высокий',5
21.94,6.7,374.03,E,8464,78.9,50410.14,7.78,65000,10000,'Центр города',2,3.06,4.97,100,443.09,20000,'Очень высокий',5
24.73,4.68,308.59,E,2775,80.58,46504.09,7.94,252368.83,100000,'Фешенебельный район',3,4.59,12.75,300,623.74,100000,Элитный,3
24.73,4.68,308.59,E,2775,80.58,46504.09,7.94,135000,10000,'Фешенебельный район',1,4.59,10.09,300,652.36,10000,Элитный,3
24.73,4.68,308.59,E,2775,80.58,46504.09,7.94,168857.79,10000,'Центр города',2,1.97,9.84,50,464.09,20000,'Очень высокий',3
24.81,4.79,375.45,E,4355,81.72,12947.5,2.47,92682,100000,'Фешенебельный район',3,4.59,12.75,500,631.25,100000,Элитный,3
24.81,4.79,375.45,E,4355,81.72,12947.5,2.47,80500,100000,'Центр города',6,4.34,9.57,50,485.85,100000,Высокий,3
24.81,4.79,375.45,E,4355,81.72,12947.5,2.47,90000,100000,'Фешенебельный район',1,4.59,10.09,500,659.75,100000,Элитный,3
25.77,5.9,383.71,E,3020,76.09,77809.18,9.04,379141.07,100000,'Фешенебельный район',2,4.59,12.75,200,623.74,100000,Элитный,5
25.77,5.9,383.71,E,3020,76.09,77809.18,9.04,137500,100000,'Центр города',1,4.34,11.03,100,339.35,50000,Элитный,5
25.77,5.9,383.71,E,3020,76.09,77809.18,9.04,150000,100000,'Фешенебельный район',1,4.59,10.09,300,654.1,100000,Элитный,5
25.77,5.9,383.71,E,3020,76.09,77809.18,9.04,178228.28,10000,'Центр города',2,2.7,8.52,50,465.65,20000,'Очень высокий',5
25.77,5.9,383.71,E,3020,76.09,77809.18,9.04,65000,10000,'Фешенебельный район',8,0,5.23,50,548.94,5000,'Очень высокий',5
26.38,5.08,323.88,E,2777,64.67,42365.11,7.62,214314.67,100000,'Фешенебельный район',2,4.59,12.75,200,651.23,100000,Элитный,4
26.38,5.08,323.88,E,2777,64.67,42365.11,7.62,195000,100000,'Фешенебельный район',1,4.59,10.1,100,685.29,100000,Элитный,4
26.38,5.08,323.88,E,2777,64.67,42365.11,7.62,65000,100000,'Центр города',3,3.01,5.08,500,513.93,200000,'Очень высокий',4
24.49,5.3,327.63,E,3870,79.3,59580.56,7.99,310516.49,100000,'Фешенебельный район',2,4.59,12.75,300,623.74,100000,Элитный,3
24.49,5.3,327.63,E,3870,79.3,59580.56,7.99,150000,100000,'Фешенебельный район',1,4.59,10.09,500,689.99,200000,Элитный,3
24.49,5.3,327.63,E,3870,79.3,59580.56,7.99,179034.36,10000,'Центр города',2,2.32,8.59,50,466.52,20000,'Очень высокий',3
27.52,5.73,330.2,E,2399,72.91,66076.24,7.38,366907.72,100000,'Фешенебельный район',2,4.59,12.75,200,626.04,100000,Элитный,4
27.52,5.73,330.2,E,2399,72.91,66076.24,7.38,135000,100000,'Фешенебельный район',1,4.59,10.09,200,664.89,100000,Элитный,4
27.52,5.73,330.2,E,2399,72.91,66076.24,7.38,181227.6,10000,'Центр города',2,2.3,8.39,50,475.32,20000,'Очень высокий',4
27.52,5.73,330.2,E,2399,72.91,66076.24,7.38,89000,100000,'Фешенебельный район',4,0,5.98,100,418.07,10000,Элитный,4
15.33,6.31,324.9,E,4338,81.93,15613.72,2.7,95947.37,100000,'Фешенебельный район',2,4.29,12.75,500,601.25,100000,Элитный,4
15.33,6.31,324.9,E,4338,81.93,15613.72,2.7,85000,10000,'Центр города',2,4.16,10.49,50,418.24,10000,'Очень высокий',4
15.33,6.31,324.9,E,4338,81.93,15613.72,2.7,90000,100000,'Фешенебельный район',1,4.19,10.02,200,625.41,100000,Элитный,4
15.33,6.31,324.9,E,4338,81.93,15613.72,2.7,80000,100000,'Центр города',4,1.86,6.49,50,441.01,100000,Высокий,4
22.49,8.02,329.18,E,4782,71.08,40372.03,7.18,183092.19,100000,'Фешенебельный район',2,4.29,12.75,500,584.72,100000,Элитный,5
22.49,8.02,329.18,E,4782,71.08,40372.03,7.18,150000,100000,'Фешенебельный район',1,4.19,10.02,500,626.56,100000,Элитный,5
22.49,8.02,329.18,E,4782,71.08,40372.03,7.18,90000,100000,'Фешенебельный район',3,0,6.62,50,335.88,10000,Элитный,5
22.49,8.02,329.18,E,4782,71.08,40372.03,7.18,132000,100000,Окраина,4,4.33,11.12,200,395.22,100000,Элитный,5
22.49,8.02,329.18,E,4782,71.08,40372.03,7.18,39999.99,500,'Центр города',2,0,5.01,50,133.56,500,Низкий,5
15.89,8.62,439.9,E,3435,83.78,17570.9,2.67,115902.75,100000,'Фешенебельный район',2,4.29,12.75,500,610.18,100000,Элитный,5
15.89,8.62,439.9,E,3435,83.78,17570.9,2.67,85000,100000,'Центр города',4,1.86,6.4,50,377.93,100000,'Очень высокий',5
15.89,8.62,439.9,E,3435,83.78,17570.9,2.67,135000,100000,'Центр города',3,4.33,11.12,50,383.81,100000,Элитный,5
15.89,8.62,439.9,E,3435,83.78,17570.9,2.67,35000,10000,'Центр города',2,1.23,4.4,100,301.96,5000,Элитный,5
15.89,8.62,439.9,E,3435,83.78,17570.9,2.67,50000,100000,'Центр города',3,0,3.02,50,374.85,100000,'Очень высокий',5
25.62,7.03,1073.98,E,3133,76.48,20340.93,3.28,102000,100000,'Центр города',1,4.18,10.19,500,456.98,100000,Элитный,6
25.62,7.03,1073.98,E,3133,76.48,20340.93,3.28,110000,100000,'Фешенебельный район',1,4.1,10.07,200,684.68,200000,Элитный,6
25.62,7.03,1073.98,E,3133,76.48,20340.93,3.28,115411.93,10000,'Центр города',2,4,8.79,50,447.27,20000,'Очень высокий',6
25.62,7.03,1073.98,E,3133,76.48,20340.93,3.28,60000,100000,'Фешенебельный район',4,0,6.78,100,456.98,20000,Элитный,6
25.62,7.03,1073.98,E,3133,76.48,20340.93,3.28,85000,100000,'Центр города',8,0.17,6.64,50,595.24,500000,'Очень низкий',6
25.62,7.03,1073.98,E,3133,76.48,20340.93,3.28,71000,10000,'Центр города',2,0.17,5.68,50,309.78,10000,Элитный,6
26.77,7.39,928.54,E,3118,66.77,68742.6,6.19,122500,100000,'Центр города',1,4.18,10.94,200,477.84,100000,Элитный,4
26.77,7.39,928.54,E,3118,66.77,68742.6,6.19,130000,100000,'Фешенебельный район',1,4.1,10.07,200,675.17,100000,Элитный,4
26.77,7.39,928.54,E,3118,66.77,68742.6,6.19,79000,10000,'Центр города',4,0,6.48,100,469.46,20000,Нормальный,4
26.77,7.39,928.54,E,3118,66.77,68742.6,6.19,65000,100000,'Центр города',4,0,6.8,500,503.49,200000,Высокий,4
26.77,7.39,928.54,E,3118,66.77,68742.6,6.19,88888,10000,'Центр города',2,0,3.28,50,465.06,20000,'Очень высокий',4
11.45,2.72,132.06,E,255,80.39,58742.41,2.74,60000,10000,'Центр города',4,0,4.39,50,383.74,5000,'Очень высокий',2
11.45,2.72,132.06,E,255,80.39,58742.41,2.74,50000,10000,'Центр города',3,0,1.98,50,382.37,10000,'Очень высокий',2
3.86,3.06,57.74,E,495,59.6,15084.78,2.53,20000,10000,'Центр города',6,0,4.48,100,248,5000,Элитный,1
4.5,2.56,61.78,E,381,93.96,79570.3,1,99999.99,500,'Центр города',1,0,5.85,50,89.07,200,Элитный,1
13.8,3.48,170.38,E,11993,80.56,31317.63,5.3,201296.5,100000,'Фешенебельный район',2,3.99,12.75,1000,639.67,200000,'Очень высокий',5
13.8,3.48,170.38,E,11993,80.56,31317.63,5.3,125000,100000,'Фешенебельный район',1,4.61,10.09,1000,573.34,100000,Элитный,5
13.8,3.48,170.38,E,11993,80.56,31317.63,5.3,58000,100000,'Центр города',3,0,6,50,349.45,100000,'Очень низкий',5
13.8,3.48,170.38,E,11993,80.56,31317.63,5.3,45999.99,500,'Центр города',1,0,3.2,50,104.36,500,Элитный,5
10.59,6.11,313.38,E,1660,86.93,33360.22,5.54,200000,100000,'Центр города',1,4.16,10.9,100,469.17,100000,Элитный,2
10.59,6.11,313.38,E,1660,86.93,33360.22,5.54,45000,10000,'Центр города',2,1.26,4.43,100,330.27,10000,Элитный,2
12.02,5.76,276.93,E,1160,88.1,46906.23,4.91,177000,100000,'Фешенебельный район',3,4.41,9.74,500,576.67,100000,Элитный,1
12.02,5.76,276.93,E,1160,88.1,46906.23,4.91,180000,100000,'Центр города',2,2.05,6.56,100,451.96,100000,Элитный,1
12.42,6,317.66,D,540,37.04,103260.98,5.54,400000,100000,'Фешенебельный район',1,4.19,10.02,50,595.75,100000,Элитный,3
12.42,6,317.66,D,540,37.04,103260.98,5.54,219000,100000,'Центр города',4,0,6.56,100,317.54,50000,Элитный,3
12.42,6,317.66,D,540,37.04,103260.98,5.54,55000,10000,'Центр города',4,1.26,4.43,100,330.12,10000,'Очень высокий',3
16.51,6.23,333.09,E,2370,59.58,44186.67,5.25,32000,10000,'Центр города',2,2.2,7.47,1000,664.57,100000,Низкий,1
16.51,6.23,333.09,E,2370,59.58,44186.67,5.25,40000,100000,'Центр города',2,0.56,4.35,200,397.61,100000,Элитный,1
5.29,6.3,297.83,E,415,86.02,38090.38,4.71,88000,10000,'Фешенебельный район',1,0,6.72,50,446.7,5000,Элитный,2
5.29,6.3,297.83,E,415,86.02,38090.38,4.71,78356.12,500,'Центр города',1,0,4.99,50,130.15,200,Элитный,2
25.04,7.31,1434.5,E,3864,74.51,25107.48,4.32,110000,100000,'Фешенебельный район',2,4.3,10.71,200,541,50000,Элитный,5
25.04,7.31,1434.5,E,3864,74.51,25107.48,4.32,110000,100000,'Фешенебельный район',1,5.05,10.07,500,670.71,200000,Элитный,5
25.04,7.31,1434.5,E,3864,74.51,25107.48,4.32,135000,100000,'Фешенебельный район',1,0.12,9.15,50,689.86,200000,Элитный,5
25.04,7.31,1434.5,E,3864,74.51,25107.48,4.32,76000,100000,'Центр города',2,0,6.8,200,498.98,200000,Элитный,5
25.04,7.31,1434.5,E,3864,74.51,25107.48,4.32,150000,10000,'Центр города',2,2.77,10.8,50,206.56,5000,Элитный,5
22.09,7.4,456,E,2152,61.48,69108.37,5.7,125000,100000,'Фешенебельный район',1,4.31,10.02,200,665.29,200000,Элитный,4
22.09,7.4,456,E,2152,61.48,69108.37,5.7,125000,100000,'Центр города',2,0,4.66,500,475.87,100000,'Очень высокий',4
23.89,7.7,947.88,E,5075,60.99,45189.74,7.14,165000,100000,'Центр города',1,4.3,13.76,300,297.04,50000,Элитный,6
23.89,7.7,947.88,E,5075,60.99,45189.74,7.14,130000,100000,'Фешенебельный район',1,5.05,10.07,500,684.73,200000,Элитный,6
23.89,7.7,947.88,E,5075,60.99,45189.74,7.14,130000,100000,'Центр города',1,0.07,9.38,1000,675.59,2000000,Низкий,6
23.89,7.7,947.88,E,5075,60.99,45189.74,7.14,231315.08,100000,'Центр города',1,0,9.38,50,685.77,1000000,Нормальный,6
23.89,7.7,947.88,E,5075,60.99,45189.74,7.14,79565.15,100000,'Центр города',4,0,6.07,100,296.85,50000,Элитный,6
23.89,7.7,947.88,E,5075,60.99,45189.74,7.14,60000,10000,'Центр города',3,0,5.01,50,2.85,500,Элитный,6
4.33,5.59,279.78,E,733,88.95,7261.09,1.14,66666,100000,'Фешенебельный район',1,0,15.29,50,675.94,100000,Элитный,1
35.1,7.34,1114.59,E,10219,68.13,35925.2,5.81,150000,100000,'Центр города',1,4.18,12.11,500,410.12,100000,Элитный,4
35.1,7.34,1114.59,E,10219,68.13,35925.2,5.81,115000,100000,'Фешенебельный район',1,4.1,10.07,1000,607.18,100000,Элитный,4
35.1,7.34,1114.59,E,10219,68.13,35925.2,5.81,130000,100000,'Фешенебельный район',1,0.1,9.2,1000,684.49,500000,Элитный,4
35.1,7.34,1114.59,E,10219,68.13,35925.2,5.81,89999,100000,'Фешенебельный район',5,0,4.14,50,437.16,50000,Элитный,4
32.43,7.48,1368,E,14611,66.74,32243.14,5.31,130018.16,100000,'Центр города',1,0,12.75,1000,521.95,500000,'Очень высокий',12
32.43,7.48,1368,E,14611,66.74,32243.14,5.31,140000,100000,'Центр города',1,4.3,12.03,500,381.39,100000,Элитный,12
32.43,7.48,1368,E,14611,66.74,32243.14,5.31,117000,100000,'Фешенебельный район',1,5.05,10.07,1000,620.78,100000,Элитный,12
32.43,7.48,1368,E,14611,66.74,32243.14,5.31,155000,100000,'Фешенебельный район',1,3.95,9.8,500,641.68,500000,Элитный,12
32.43,7.48,1368,E,14611,66.74,32243.14,5.31,140000,100000,'Центр города',1,3.11,10.65,500,626.23,2000000,Низкий,12
32.43,7.48,1368,E,14611,66.74,32243.14,5.31,130500.98,100000,'Фешенебельный район',2,2.3,8.08,100,555.6,100000,Элитный,12
32.43,7.48,1368,E,14611,66.74,32243.14,5.31,48000,10000,'Центр города',3,0,5.33,50,249.66,5000,Элитный,12
32.43,7.48,1368,E,14611,66.74,32243.14,5.31,99500,100000,'Центр города',3,0,9.1,50,204.34,20000,Элитный,12
32.43,7.48,1368,E,14611,66.74,32243.14,5.31,120000,100000,'Центр города',1,0,15.35,100,263.91,50000,Элитный,12
32.43,7.48,1368,E,14611,66.74,32243.14,5.31,140000,100000,'Центр города',1,2.77,11.12,50,475.12,500000,Элитный,12
32.43,7.48,1368,E,14611,66.74,32243.14,5.31,90000,10000,'Фешенебельный район',3,1.21,5.32,50,361.27,2000,Элитный,12
