@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
26.65,8.52,456.65,E,253245,99.58,1631.12,1,3700,10000,'Центр города',1,0,4.61,1000,410.95,10000,'Очень высокий',1
33.11,6.85,380.03,E,80209,99.52,775.01,1,4200,100000,'Фешенебельный район',2,2.26,13.48,500,360.12,10000,Элитный,2
24.81,4.79,375.45,E,74918,99.58,1178.58,1,2000,1000,'Центр города',1,0,13.55,100,315.42,1000,'Очень высокий',2
24.49,5.3,327.63,E,77504,99.54,632.6,1,3200,100000,'Фешенебельный район',2,2.26,13.34,200,360.2,10000,Элитный,2
15.33,6.31,324.9,'',107477,100,790.57,1,2251.01,100000,'Фешенебельный район',2,0,24.36,3000,593.11,100000,Элитный,0
22.49,8.02,329.18,E,189022,98.51,838.07,1,2251.01,100000,'Фешенебельный район',2,0,24.36,5000,586.78,100000,Элитный,2
22.49,8.02,329.18,E,189022,98.51,838.07,1,1900,10000,'Центр города',1,0,4.63,500,418.33,20000,Высокий,2
22.49,8.02,329.18,E,189022,98.51,838.07,1,1500,100000,'Фешенебельный район',3,0,11.67,2000,335.88,10000,Элитный,2
15.89,8.62,439.9,E,84684,99.22,880.37,1,2701.22,100000,'Фешенебельный район',2,0,24.36,3000,588.65,100000,Элитный,2
15.89,8.62,439.9,E,84684,99.22,880.37,1,2000,10000,'Центр города',1,0,4.77,200,421.55,10000,'Очень высокий',2
15.89,8.62,439.9,E,84684,99.22,880.37,1,2150,100000,'Центр города',4,0,11.67,50,377.93,100000,'Очень высокий',2
25.62,7.03,1073.98,E,92896,99.88,977.16,1,2400,10000,'Центр города',1,0,4.17,100,454.08,10000,'Очень высокий',1
26.77,7.39,928.54,E,90320,99.6,1038.13,1,2500,10000,'Центр города',1,0,4.27,100,455.13,20000,Высокий,2
26.77,7.39,928.54,E,90320,99.6,1038.13,1,1999,10000,'Центр города',2,0,12.5,200,465.06,20000,'Очень высокий',2
4.5,2.56,61.78,E,31776,81.43,346.16,1.27,1280,100000,'Центр города',3,1.59,18.31,5000,483.51,200000,'Очень высокий',1
13.8,3.48,170.38,E,468452,89.75,354.16,1.05,1500,100000,'Центр города',1,1.59,17.94,50000,502.57,500000,Элитный,1
10.59,6.11,313.38,E,42183,97.87,494.19,1,1350.61,100000,'Фешенебельный район',2,0,24.36,3000,592.7,100000,Элитный,1
10.59,6.11,313.38,E,42183,97.87,494.19,1,750,1000,'Фешенебельный район',1,1.21,11.26,1000,314.43,300,Элитный,1
12.02,5.76,276.93,'',42796,100,471.16,1,1350.61,100000,'Фешенебельный район',2,0,24.36,3000,592.66,100000,Элитный,0
12.42,6,317.66,'',62296,100,420.08,1.09,1125.51,100000,'Фешенебельный район',2,4.63,24.36,3000,590.42,100000,Элитный,0
16.51,6.23,333.09,'',120171,100,384.21,1,900.41,100000,'Фешенебельный район',2,0,24.36,3000,590.91,100000,Элитный,0
25.04,7.31,1434.5,E,76730,99.46,1457.99,1,3400,10000,'Центр города',1,0,4.28,500,449.18,20000,Элитный,2
25.04,7.31,1434.5,E,76730,99.46,1457.99,1,4144.09,10000,'Центр города',1,0,13.05,50,171.33,2000,Элитный,2
22.09,7.4,456,'',66033,100,1124.68,1,3376.53,100000,'Фешенебельный район',2,0,24.36,3000,591.29,100000,Элитный,0
35.1,7.34,1114.59,E,303162,99.74,1957.46,1,4700,10000,'Центр города',1,0,4.16,100,414.74,20000,Нормальный,3
35.1,7.34,1114.59,E,303162,99.74,1957.46,1,2111,10000,'Центр города',1,0,12.43,300,394.08,20000,Элитный,3
35.1,7.34,1114.59,E,303162,99.74,1957.46,1,5800,100000,'Фешенебельный район',4,1.09,13.89,100,286.14,5000,Элитный,3
32.43,7.48,1368,E,397982,97.34,2146.56,1,4222,100000,'Центр города',1,0,16.63,2000,586.02,1000000,Нормальный,6
32.43,7.48,1368,E,397982,97.34,2146.56,1,4700,10000,'Центр города',1,0,4.6,1000,409.57,20000,'Очень высокий',6
32.43,7.48,1368,E,397982,97.34,2146.56,1,5000,10000,'Центр города',3,0,13.59,1000,249.66,5000,Элитный,6
32.43,7.48,1368,E,397982,97.34,2146.56,1,5700,10000,'Центр города',1,3.47,10.33,5000,403.2,20000,Элитный,6
32.43,7.48,1368,E,397982,97.34,2146.56,1,3333,100000,'Центр города',2,0,12.27,1000,369.36,100000,Элитный,6
32.43,7.48,1368,E,397982,97.34,2146.56,1,6000,100000,'Фешенебельный район',1,0,4.17,50,267.33,5000,Элитный,6
10.12,6.9,333.93,E,67165,99.96,481.14,1,1350.61,100000,'Фешенебельный район',2,0,24.36,3000,592.71,100000,Элитный,2
10.12,6.9,333.93,E,67165,99.96,481.14,1,1400,10000,'Центр города',1,0,4.06,50,424.43,20000,Высокий,2
10.12,6.9,333.93,E,67165,99.96,481.14,1,2500,100000,'Центр города',3,0,7.17,50,419.91,100000,'Очень высокий',2
15.36,6.53,332.5,'',149710,100,503.59,1,1350.61,100000,'Фешенебельный район',2,0,24.36,3000,593.16,100000,Элитный,0
11.72,6.63,388.08,E,38942,99.49,481.16,1,1350.61,100000,'Фешенебельный район',2,0,24.36,3000,590.48,100000,Элитный,1
11.72,6.63,388.08,E,38942,99.49,481.16,1,1500,100000,'Фешенебельный район',5,0,11.67,200,398.39,10000,Элитный,1
21.48,6.82,410,E,175555,99.92,891.63,1,2813.77,100000,'Фешенебельный район',2,0,24.36,3000,517.28,50000,Элитный,1
11.52,7.61,405.11,'',39188,100,566.57,1,1350.61,100000,'Фешенебельный район',2,5.05,24.36,3000,584.94,100000,Элитный,0
20.58,7.3,1135,E,150234,93.91,662.89,1,2750,100000,'Центр города',1,4.41,18.4,2000,461.9,200000,Элитный,3
20.58,7.3,1135,E,150234,93.91,662.89,1,3200,100000,'Центр города',1,4.41,21.19,1000,567.68,500000,Элитный,3
20.58,7.3,1135,E,150234,93.91,662.89,1,1250,100000,'Центр города',7,3.33,11.22,5000,317.84,50000,Элитный,3
25.54,5,337.91,E,68326,99.56,1223.77,1,2800,100000,'Центр города',3,0,13.55,300,377.42,50000,Элитный,1
28.86,6.5,396.58,E,43499,96.32,1690.65,1,7100,100000,'Центр города',2,0,13.55,1000,429.09,100000,Элитный,3
28.86,6.5,396.58,E,43499,96.32,1690.65,1,2552.51,500,'Центр города',1,0,4.32,100,83.26,100,Элитный,3
14.3,5,234.79,E,55094,99.46,458.87,1,1490,100000,'Центр города',5,0,5.48,300,359.62,50000,Элитный,1
21.51,5.05,294.04,E,414901,99.47,789.43,1,2200,10000,'Центр города',1,0.4,17.91,50000,444.62,50000,'Очень высокий',2
21.51,5.05,294.04,E,414901,99.47,789.43,1,1521,10000,'Фешенебельный район',1,3.1,19.74,2000,472.2,5000,Элитный,2
20.06,6.93,1083,E,68172,95.23,614.3,1,1555,10000,'Центр города',1,4.02,12.5,200,474.34,20000,Элитный,1
16.51,5.75,146.16,E,1500009,95.84,813.74,1,1500,100000,'Центр города',6,0,17.37,10000,290.28,100000,'Очень высокий',2
16.51,5.75,146.16,E,1500009,95.84,813.74,1,1600,100000,'Фешенебельный район',5,0,14.95,50000,290.32,20000,Элитный,2
36.55,8.17,486.2,E,1760298,99.21,1972.79,1,2800,100000,'Фешенебельный район',1,2.63,20.93,5000,361.22,20000,Элитный,8
36.55,8.17,486.2,E,1760298,99.21,1972.79,1,3000,10000,'Центр города',1,0,4.77,3000,323.37,10000,Высокий,8
36.55,8.17,486.2,E,1760298,99.21,1972.79,1,2000,1000,'Центр города',1,0,13.59,100,99.73,1000,'Очень высокий',8
36.55,8.17,486.2,E,1760298,99.21,1972.79,1,2200,100000,'Фешенебельный район',1,0.62,19.74,5000,300.19,10000,Элитный,8
36.55,8.17,486.2,E,1760298,99.21,1972.79,1,1800,100000,'Центр города',1,0,4.32,100,279.71,100000,Элитный,8
36.55,8.17,486.2,E,1760298,99.21,1972.79,1,1500,1000,'Центр города',2,0,4.32,1000,3.76,1000,'Очень высокий',8
36.55,8.17,486.2,E,1760298,99.21,1972.79,1,5100,10000,'Центр города',2,0,14.16,50,56.52,3000,Высокий,8
16.36,7,315.92,E,75747,99.8,756.46,1,1500,1000,'Центр города',1,0,4.52,200,476.58,5000,Нормальный,1
25.48,6.45,388.5,E,196432,98.98,1034.59,1,3376.53,100000,'Фешенебельный район',2,0,24.36,3000,594.18,100000,Элитный,1
25.48,6.45,388.5,E,196432,98.98,1034.59,1,2100,10000,'Центр города',1,0,4.68,1000,420.37,20000,Высокий,1
28.53,7.16,361,E,199435,99.88,1153.87,1.08,3376.53,100000,'Фешенебельный район',2,6.16,24.36,3000,571.68,100000,Элитный,1
28.53,7.16,361,E,199435,99.88,1153.87,1.08,2800,10000,'Центр города',1,0,4.43,500,415.16,20000,Высокий,1
30.96,7.76,507.15,E,1160918,88.37,890.96,1.75,3376.53,100000,'Фешенебельный район',2,0,24.36,3000,547.57,100000,Элитный,3
30.96,7.76,507.15,E,1160918,88.37,890.96,1.75,2300,100000,'Центр города',2,1.37,17.35,100000,474.62,500000,Высокий,3
30.96,7.76,507.15,E,1160918,88.37,890.96,1.75,3000,100000,'Центр города',1,0,17.09,10000,607.8,2000000,Низкий,3
30.96,7.76,507.15,E,1160918,88.37,890.96,1.75,1600,100000,'Центр города',3,0,15.4,5000,0,5000,Элитный,3
17.05,9.25,331.7,E,473480,99.79,817.27,1,2010,100000,'Фешенебельный район',8,0,1,50,357.25,10000,Элитный,2
17.05,9.25,331.7,E,473480,99.79,817.27,1,1700,10000,'Центр города',1,0,7.44,1000,358.14,10000,Элитный,2
34.7,8.44,1295.06,E,71762,98.3,1659.86,1,6000,10000,'Центр города',1,3.36,18.42,1000,490.48,20000,Элитный,1
13.89,5.86,1199.7,E,11737,94.66,469.03,1,1600,10000,'Фешенебельный район',7,0,16.25,1000,623.97,5000,Элитный,1
10.52,5.07,264.6,E,8804,95.21,325.02,1,800,100000,'Центр города',2,4.16,11.26,10000,659.99,500000,Нормальный,1
179.08,8.91,2646,B,684,0,3038.39,4.03,8870.75,10000,'Фешенебельный район',1,0,13.88,500,708.69,5000,Элитный,4
179.08,8.91,2646,B,684,0,3038.39,4.03,10000,10000,'Центр города',2,0,13.99,100,707.74,20000,'Очень высокий',4
179.08,8.91,2646,B,684,0,3038.39,4.03,9209.43,10000,'Фешенебельный район',1,3.31,16.92,100,312.48,100,Элитный,4
179.08,8.91,2646,B,684,0,3038.39,4.03,900,1000,'Спальный район',2,0,4.32,50,294.96,200,Элитный,4
18.08,6.32,264.05,E,196081,99.99,877.17,1,2900,10000,'Центр города',1,0,4.04,50,400.95,10000,Низкий,1
24.5,8.82,380.2,E,1020235,97.73,1204.09,1,5500,100000,'Фешенебельный район',1,0,13.84,2000,453.3,50000,Элитный,4
24.5,8.82,380.2,E,1020235,97.73,1204.09,1,5000,100000,'Центр города',4,0,13.71,1000,341.45,100000,'Очень высокий',4
24.5,8.82,380.2,E,1020235,97.73,1204.09,1,3100,10000,'Центр города',1,0,4.12,50,283.11,10000,'Очень высокий',4
24.5,8.82,380.2,E,1020235,97.73,1204.09,1,1886.78,100000,'Центр города',5,0,17.04,1000,282.12,50000,Элитный,4
24.5,8.82,380.2,E,1020235,97.73,1204.09,1,999,10000,'Центр города',2,0,12.18,100,312.73,10000,'Очень высокий',4
20.05,7.35,404.84,E,310035,99.93,790.53,1,2000,10000,'Центр города',3,0,13.55,200,264.13,10000,Элитный,2
20.05,7.35,404.84,E,310035,99.93,790.53,1,2200,100000,'Фешенебельный район',4,0,3.28,50,391.14,20000,Элитный,2
15.69,3.48,115.97,E,851876,89.9,433.5,1,1600,100000,'Центр города',1,1.35,17.94,100000,498.44,500000,'Очень высокий',1
39.69,7.83,1612.96,E,926111,92.41,2342.58,1,6800,100000,'Фешенебельный район',2,0,20.93,10000,472.77,50000,Элитный,7
39.69,7.83,1612.96,E,926111,92.41,2342.58,1,7800,100000,'Центр города',1,2.9,18.4,10000,309.13,100000,Элитный,7
39.69,7.83,1612.96,E,926111,92.41,2342.58,1,6999,100000,'Центр города',1,0,16.71,20000,436.48,500000,Элитный,7
39.69,7.83,1612.96,E,926111,92.41,2342.58,1,2500,100000,'Фешенебельный район',6,0,16.92,100,0,1000,Элитный,7
39.69,7.83,1612.96,E,926111,92.41,2342.58,1,3141.91,100000,'Центр города',5,0,16.45,10000,0,10000,Элитный,7
39.69,7.83,1612.96,E,926111,92.41,2342.58,1,3111,10000,'Центр города',1,0,12.47,200,307.42,10000,Элитный,7
30.54,7.23,1046,E,166995,99.99,1464.43,1,6000,100000,'Фешенебельный район',1,0,6.53,50,520.01,50000,Элитный,1
33.1,7.99,1410,E,120042,99.17,1946.13,1,5000,10000,'Центр города',3,0,13.59,1000,323.42,10000,Элитный,2
32.51,8.08,1107.73,E,171436,99.99,1668.34,1,6000,100000,'Фешенебельный район',2,0,13.71,1000,514.55,50000,Элитный,1
35.35,7.43,1208.9,E,248865,99.85,1923.36,1,4700,10000,'Центр города',1,0,4.11,100,409.17,20000,Высокий,2
35.35,7.43,1208.9,E,248865,99.85,1923.36,1,5500,100000,'Фешенебельный район',4,1.18,13.92,300,296.36,10000,Элитный,2
13.9,4.38,187.22,E,313645,90.12,407.88,1,1700,100000,'Центр города',1,1.35,17.94,30000,486.12,500000,Элитный,1
20.11,7.94,377.59,E,281950,90.87,806.57,1,3500,100000,'Центр города',4,0,20.55,3000,414.43,100000,'Очень высокий',3
20.11,7.94,377.59,E,281950,90.87,806.57,1,4500,100000,'Фешенебельный район',6,0,13.71,100,434.06,20000,Элитный,3
20.11,7.94,377.59,E,281950,90.87,806.57,1,2000,100000,'Центр города',7,0,17.06,10000,381.65,100000,'Очень высокий',3
20.11,7.94,377.59,E,281950,90.87,806.57,1,2400,100000,'Фешенебельный район',7,0,16.92,10000,381.65,10000,Элитный,3
17.13,7.8,489.56,E,41566,96.39,1072.33,1,3900,100000,'Фешенебельный район',4,0,13.71,1000,585.07,50000,Элитный,1
13.45,4.9,228.15,E,60553,98.76,391.43,1,328,100000,'Центр города',3,0,11.22,1000,357.59,50000,Высокий,1
26.25,6.05,350,'',113525,100,949.9,1,3151.43,100000,'Фешенебельный район',2,0,24.36,3000,594,100000,Элитный,0
25.47,5.7,270,E,156633,99.08,971.78,1,2813.77,100000,'Фешенебельный район',2,0,24.36,3000,593.39,100000,Элитный,1
25.47,5.7,270,E,156633,99.08,971.78,1,2100,10000,'Центр города',1,0,4.76,1000,428.71,20000,'Очень высокий',1
28.05,8.22,1425,E,71160,94.75,1101.01,1,3456,100000,'Центр города',1,0,12.22,5000,655.19,1000000,Высокий,1
17.25,5.6,385.2,E,30866,90.29,617.76,1.06,3500,100000,'Центр города',3,0,20.04,50,552.38,200000,Высокий,2
17.25,5.6,385.2,E,30866,90.29,617.76,1.06,2000,100000,'Фешенебельный район',8,0,17.37,5000,444.44,10000,Элитный,2
20.11,6.3,431.36,E,119622,99.16,1156.45,1,3500,100000,'Фешенебельный район',8,0,17.3,1000,353.42,10000,Элитный,1
22.73,5.3,373.15,E,55707,99.82,1156.33,1,1095.58,1000,'Центр города',1,0,4.32,100,107.28,500,Элитный,1
16.89,7.53,602.25,E,52008,83,460.82,1.17,3000,100000,'Центр города',2,0,21,50,513.71,200000,Элитный,3
16.89,7.53,602.25,E,52008,83,460.82,1.17,1200,100000,'Фешенебельный район',8,0,15.48,10000,408.41,10000,Элитный,3
16.89,7.53,602.25,E,52008,83,460.82,1.17,2000,100000,'Центр города',6,0,16.33,1000,408.41,100000,'Очень высокий',3
16.77,6.19,361,E,83104,99.51,466.91,1,500,1000,'Центр города',2,0,4.44,300,64.79,500,'Очень высокий',1
