@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
14.84,6.04,323.95,E,958,98.96,18289.9,1,60000,100000,'Центр города',5,3.41,15.13,545.55,'более 200 000',Нормальный,1,'около 50'
8.42,8.02,272.66,E,2015,97.37,12704.88,1,78888,10000,'Центр города',2,0.59,18.24,572.06,'около 50 000',Нормальный,1,'около 50'
17.47,6.07,325.43,E,4557,99.56,17530.56,1,65500,100000,'Центр города',6,3.41,15.3,482.59,'более 100 000',Нормальный,1,'около 50'
31.87,11.17,387.83,E,22506,99.89,37415.81,1,98000,10000,'Центр города',3,0,7.04,266.12,'около 10 000',Элитный,1,'менее 50'
25.77,5.9,383.71,'',5401,100,20883.9,1,155000,100000,'Центр города',1,4.34,15.55,339.35,'около 50 000',Элитный,0,'около 50'
26.38,5.08,323.88,'',3089,100,21531.58,1,178000,100000,'Центр города',3,0,8.32,513.93,'более 200 000','Очень высокий',0,'менее 50'
15.33,6.31,324.9,'',8823,100,14355.94,1,35000,10000,'Центр города',2,4.16,15.5,418.24,'более 10 000','Очень высокий',0,'менее 50'
4.5,2.56,61.78,E,2986,89.95,2460.09,1.09,11000,100000,'Центр города',2,1.59,21.08,483.51,'более 200 000','Очень высокий',1,'около 300'
10.59,6.11,313.38,E,4992,96.49,6050.71,1,17000,100000,'Центр города',1,4.16,15.6,469.17,'более 100 000',Элитный,1,'около 200'
25.04,7.31,1434.5,E,6271,95.25,12384.56,1,72000,100000,'Фешенебельный район',1,0,17.93,689.86,'более 200 000',Элитный,1,'более 200'
23.89,7.7,947.88,E,8107,96.44,23162.05,1,135000,100000,'Центр города',1,3.99,15.55,297.04,'около 50 000',Элитный,2,'менее 50'
23.89,7.7,947.88,E,8107,96.44,23162.05,1,122222,100000,'Центр города',1,0,17.79,675.59,'более 2 000 000',Низкий,2,'более 200'
23.89,7.7,947.88,E,8107,96.44,23162.05,1,140000,100000,'Фешенебельный район',8,1.2,14.1,324.99,'около 10 000',Элитный,2,'менее 50'
32.43,7.48,1368,E,23524,98.7,38442.81,1,225000,100000,'Центр города',1,3.99,15.55,381.39,'более 100 000',Элитный,2,'более 200'
32.43,7.48,1368,E,23524,98.7,38442.81,1,100000,10000,'Центр города',3,0,7.06,249.66,'около 5 000',Элитный,2,'менее 50'
11.52,7.61,405.11,E,4475,98.55,7057.03,1,32500,100000,'Центр города',2,5.8,15.6,465.85,'более 100 000',Элитный,1,'около 50'
20.58,7.3,1135,E,4377,98.4,31441.02,1,127500,100000,'Центр города',1,4.44,15.6,461.9,'более 100 000',Элитный,1,'около 50'
25.54,5,337.91,E,4473,99.78,22519.41,1,86000,100000,'Центр города',3,0,7.06,377.42,'около 50 000',Элитный,1,'менее 50'
21.51,5.05,294.04,'',20813,100,19619.95,1,60000,10000,'Центр города',1,0.22,21.24,412.95,'более 20 000',Элитный,0,'около 2 000'
20.06,6.93,1083,E,1852,99.46,33243.63,1,78000,10000,'Центр города',3,0,7.06,340.96,'около 5 000',Элитный,1,'менее 50'
16.51,5.75,146.16,E,95009,99.38,15808.53,1,79000,100000,'Центр города',8,3.1,15.55,292.91,'около 100 000',Нормальный,2,'около 500'
16.51,5.75,146.16,E,95009,99.38,15808.53,1,150000,10000,'Центр города',1,3.1,15.4,319.93,'более 20 000',Элитный,2,'менее 50'
16.51,5.75,146.16,E,95009,99.38,15808.53,1,150000,100000,'Фешенебельный район',1,0,8.32,421.91,'около 50 000',Элитный,2,'менее 50'
36.55,8.17,486.2,E,90169,99.78,62999.7,1,157500,100000,'Фешенебельный район',1,2.93,15.21,280.82,'более 10 000',Элитный,1,'около 500'
21.97,6.3,283.5,E,7802,99.88,19543.8,1,158000,100000,'Фешенебельный район',1,0,17.95,508.52,'около 50 000',Элитный,1,'менее 50'
30.96,7.76,507.15,E,55886,97.92,38580.9,1,82000,100000,'Фешенебельный район',1,2.91,20.28,422,'около 50 000',Элитный,3,'около 500'
30.96,7.76,507.15,E,55886,97.92,38580.9,1,125000,100000,'Центр города',1,3.52,15.52,309.31,'около 100 000',Элитный,3,'около 1 000'
30.96,7.76,507.15,E,55886,97.92,38580.9,1,145000,100000,'Центр города',1,0,16.8,559.36,'более 1 000 000',Нормальный,3,'более 100'
34.7,8.44,1295.06,E,3718,99.73,45838.06,1,155500,100000,'Центр города',1,4.77,15.6,490.48,'более 200 000',Элитный,1,'менее 50'
179.08,8.91,2646,E,51,60.78,52955.64,6.31,378340.27,10000,'Центр города',2,6.61,29.14,712.86,'более 20 000',Высокий,3,'менее 50'
179.08,8.91,2646,E,51,60.78,52955.64,6.31,300000,10000,'Центр города',1,0,17.93,708.73,'около 50 000','Очень высокий',3,'менее 50'
179.08,8.91,2646,E,51,60.78,52955.64,6.31,100000,10000,'Центр города',2,0,7.04,552.31,'около 5 000',Элитный,3,'менее 50'
24.5,8.82,380.2,E,66862,99.88,22444.08,1,93000,100000,'Центр города',7,3.68,15.2,339.11,'более 100 000','Очень высокий',1,'более 200'
24.5,8.82,380.2,E,66862,99.88,22444.08,1,90000,100000,'Фешенебельный район',3,3.68,14.99,331.57,'более 10 000',Элитный,1,'около 100'
20.05,7.35,404.84,E,17641,99.93,19388.87,1,117500,100000,'Центр города',7,3.68,15.55,384.67,'более 100 000','Очень высокий',2,'менее 50'
20.05,7.35,404.84,E,17641,99.93,19388.87,1,105600,100000,'Фешенебельный район',4,1.84,11.86,391.14,'более 20 000',Элитный,2,'менее 50'
9.63,4.62,107,E,3117,92.94,4207.14,1,24000,100000,'Центр города',7,2.22,15.55,477.41,'более 200 000',Нормальный,1,'более 200'
8.72,3.36,91.18,E,21664,99.75,5968.64,1,23000,100000,'Центр города',6,2.22,15.55,361.38,'более 100 000','Очень высокий',1,'около 50'
15.69,3.48,115.97,E,35065,90.19,12246.3,1.05,62500,100000,'Центр города',8,2.22,15.58,329.02,'около 100 000','Очень высокий',2,'около 50'
39.69,7.83,1612.96,E,50324,99.5,62355.83,1,230000,100000,'Центр города',1,3.18,15.45,309.13,'около 100 000',Элитный,1,'более 300'
39.69,7.83,1612.96,E,50324,99.5,62355.83,1,200000,1000,'Центр города',1,0,8.32,113.1,'более 1 000',Элитный,1,'менее 50'
32.51,8.08,1107.73,E,7976,99.9,53682.87,1,200000,1000,'Центр города',1,0,8.32,261.77,'более 2 000','Очень высокий',1,'менее 50'
35.35,7.43,1208.9,E,13999,99.75,50470.89,1,179500,100000,'Центр города',3,3.97,15.6,435.11,'более 100 000','Очень высокий',1,'около 50'
20.11,7.94,377.59,E,19266,99.45,22254.32,1,130500,100000,'Фешенебельный район',5,4.17,15.34,388.33,'более 10 000',Элитный,1,'более 100'
18.94,5.5,414.22,'',1523,100,26564.01,1,175000,10000,'Фешенебельный район',1,0,15.4,556.84,'около 5 000',Элитный,0,'менее 50'
19.89,7.57,314.57,E,19009,99.53,15687.84,1,67500,100000,'Центр города',7,3.68,15.51,387.63,'более 100 000',Высокий,1,'около 100'
28.05,8.22,1425,E,2206,98.55,51020.74,1,100000,10000,'Центр города',3,0,7.06,350.96,'около 10 000',Элитный,2,'менее 50'
28.05,8.22,1425,E,2206,98.55,51020.74,1,250000,10000,'Центр города',2,0,6.77,462.82,'более 20 000','Очень высокий',2,'менее 50'
17.41,6,348.16,E,2242,99.78,21257.02,1,50000,100000,'Фешенебельный район',1,3.64,20.28,521.63,'около 50 000',Элитный,1,'менее 50'
