@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
20.39,5.51,274,E,51970,95.11,481.88,1,3604.92,100000,'Фешенебельный район',3,0,26.14,618.3,'около 100 000',Элитный,2,'около 5 000'
20.39,5.51,274,E,51970,95.11,481.88,1,713.35,10000,'Центр города',5,0,11.46,346.15,'около 5 000','Очень высокий',2,'около 200'
19.02,4.74,243.68,E,21036,83.11,460.74,4.12,959,10000,'Центр города',5,4,20.55,426.85,'около 10 000','Очень высокий',4,'около 3 000'
19.02,4.74,243.68,E,21036,83.11,460.74,4.12,650,10000,'Центр города',3,0,10,406.42,'около 10 000','Очень высокий',4,'около 500'
19.02,4.74,243.68,E,21036,83.11,460.74,4.12,400,1000,'Центр города',1,0,3.27,67.31,'около 500',Элитный,4,'более 100'
19.02,4.74,243.68,E,21036,83.11,460.74,4.12,522,500,'Фешенебельный район',2,0,6.24,55.81,'менее 50',Элитный,4,'менее 50'
14.84,6.04,323.95,E,19601,97.45,662.38,1,750,10000,'Центр города',1,3.62,12.37,434.52,'около 10 000',Элитный,1,'около 500'
13.47,4.2,180.05,E,17123,98.07,584.12,1,414.95,1000,'Центр города',1,0,3.14,51.67,'около 500',Элитный,1,'около 500'
8.42,8.02,272.66,E,87204,99.97,313.51,1,550,10000,'Центр города',5,0,9.7,327.36,'около 5 000',Нормальный,2,'около 100'
8.42,8.02,272.66,E,87204,99.97,313.51,1,420,1000,'Центр города',3,0,1,163.98,'около 500',Высокий,2,'менее 50'
10.99,3.9,197.94,E,63326,98.34,280.33,1,300,10000,'Центр города',4,0,4.04,528.15,'более 20 000','Очень низкий',1,'около 1 000'
19.51,7.43,280.72,E,46969,84.45,515.32,4.63,785,10000,'Центр города',2,2.53,18.22,542.89,'более 20 000',Высокий,4,'около 5 000'
19.51,7.43,280.72,E,46969,84.45,515.32,4.63,959,10000,'Фешенебельный район',4,4,19.94,413.54,'более 2 000',Элитный,4,'около 100'
19.51,7.43,280.72,E,46969,84.45,515.32,4.63,450,10000,'Центр города',4,0,9.7,299.25,'около 5 000','Очень высокий',4,'около 1 000'
19.51,7.43,280.72,E,46969,84.45,515.32,4.63,550,10000,'Центр города',5,0,12.01,345.31,'около 5 000','Очень высокий',4,'около 50'
17.47,6.07,325.43,E,112617,91.4,353.93,1,2307.21,100000,'Фешенебельный район',3,0,26.14,618.3,'около 100 000',Элитный,5,'более 3 000'
17.47,6.07,325.43,E,112617,91.4,353.93,1,1050,10000,'Центр города',1,0,14.71,229.48,'около 5 000',Элитный,5,'около 5 000'
17.47,6.07,325.43,E,112617,91.4,353.93,1,574.15,10000,'Спальный район',3,1.34,13.57,325.91,'около 5 000',Элитный,5,'около 500'
17.47,6.07,325.43,E,112617,91.4,353.93,1,460,1000,'Центр города',3,0,4.13,94.21,'около 500','Очень высокий',5,'около 200'
17.47,6.07,325.43,E,112617,91.4,353.93,1,700,100000,'Центр города',1,3.62,12.37,371.9,'около 50 000',Элитный,5,'около 1 000'
24.09,6.5,389.39,E,53119,85.42,682.15,6.31,4330.35,100000,'Фешенебельный район',3,0,26.14,623.74,'более 100 000',Элитный,2,'более 2 000'
24.09,6.5,389.39,E,53119,85.42,682.15,6.31,650,100000,'Центр города',1,3.62,12.37,385.97,'около 50 000',Элитный,2,'около 5 000'
15.39,6.09,261.73,E,97561,94.22,373.45,1,1600,100000,'Центр города',1,0,15.81,433.06,'более 100 000',Элитный,1,'около 5 000'
16.85,8.11,333.49,E,150686,90.27,378.08,1.01,1599,100000,'Фешенебельный район',4,4.1,21.16,422.96,'более 20 000',Элитный,6,'около 5 000'
16.85,8.11,333.49,E,150686,90.27,378.08,1.01,590,10000,'Спальный район',4,0,6.88,411.62,'более 10 000',Высокий,6,'более 1 000'
16.85,8.11,333.49,E,150686,90.27,378.08,1.01,1111,100000,'Центр города',3,0,7.49,194.23,'более 10 000',Элитный,6,'около 1 000'
16.85,8.11,333.49,E,150686,90.27,378.08,1.01,515,100000,'Центр города',5,0,7.06,185.73,'более 10 000',Элитный,6,'около 5 000'
16.85,8.11,333.49,E,150686,90.27,378.08,1.01,610,500,Окраина,2,0,4.75,280.5,'около 300','Очень высокий',6,'около 50'
16.85,8.11,333.49,E,150686,90.27,378.08,1.01,439,500,'Центр города',2,0,4.13,55.13,'более 200','Очень высокий',6,'более 100'
31.87,11.17,387.83,E,229062,90.04,853.24,6.99,809,10000,'Центр города',4,4,19.94,399.69,'более 20 000',Нормальный,4,'около 20 000'
31.87,11.17,387.83,E,229062,90.04,853.24,6.99,1400,10000,'Центр города',3,0,10,266.12,'около 10 000',Элитный,4,'более 2 000'
31.87,11.17,387.83,E,229062,90.04,853.24,6.99,500,10000,'Центр города',8,0,4.13,349.22,'более 10 000',Низкий,4,'около 500'
31.87,11.17,387.83,E,229062,90.04,853.24,6.99,800,1000,'Спальный район',3,0.11,4.36,41.78,'около 500','Очень высокий',4,'около 50'
7.32,3.79,237.5,E,13498,98.8,342.52,1,350,10000,'Центр города',8,0,4.12,188.26,'более 1 000','Очень высокий',1,'около 500'
17.53,6.04,300.08,E,86659,94.17,528.02,1,1100,10000,'Центр города',3,1.72,7.48,331.13,'около 10 000',Элитный,1,'около 5 000'
14.89,4.1,242.55,'',16816,100,501.24,1,400,1000,'Центр города',1,0,4.13,208.22,'около 1 000','Очень высокий',0,'более 100'
11.13,7.83,428.9,E,83772,99.94,355.55,1,355,500,'Центр города',2,0,4.13,0,'более 200','Очень высокий',1,'около 50'
