@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
31.87,11.17,387.83,E,92376,74.18,1550.29,5.33,2300,10000,'Центр города',4,0,14.15,1000,360.97,10000,Высокий,6
7.32,3.79,237.5,'',6849,100,555.47,1,700,10000,'Центр города',2,0,7.61,200,481.77,10000,Элитный,0
9.45,5.84,220.53,E,19874,99.99,741.33,1,836.16,10000,'Центр города',3,0,10.54,100,466.6,10000,'Очень высокий',1
17.53,6.04,300.08,E,34573,97.11,1334.25,1,1463.84,10000,'Центр города',3,0,10.54,100,440.98,20000,Высокий,1
17.53,6.04,300.08,E,34573,97.11,1334.25,1,1500,10000,'Центр города',1,0,11.94,1000,213.08,5000,Элитный,1
9.44,5.57,224.4,'',18827,100,656.44,1,857.42,10000,'Центр города',3,0,10.54,100,416.58,10000,'Очень высокий',0
23.07,5.5,410.32,E,7034,93.69,1972.65,1,3999,100000,'Центр города',3,0,2.95,500,423.45,50000,Элитный,3
23.07,5.5,410.32,E,7034,93.69,1972.65,1,1700,500,'Фешенебельный район',3,0,4.18,50,91.2,50,Элитный,3
23.07,5.5,410.32,E,7034,93.69,1972.65,1,2500,10000,'Центр города',2,0,2.16,50,173.89,1000,Элитный,3
23.33,5.17,324.21,E,47633,65.69,664.58,2.84,2660.39,100000,'Фешенебельный район',2,0,18.96,10000,645.17,100000,Элитный,3
23.33,5.17,324.21,E,47633,65.69,664.58,2.84,1800,100000,'Центр города',2,0,10.01,5000,496.38,200000,Высокий,3
26.65,8.52,456.65,C,80183,0,637.97,9.83,1793.66,100000,'Фешенебельный район',2,0,18.9,10000,575.55,100000,Элитный,2
26.65,8.52,456.65,C,80183,0,637.97,9.83,1100,100000,'Центр города',3,3.93,18.56,50000,405.4,100000,Элитный,2
33.11,6.85,380.03,E,24995,76,1582.28,5.93,4000,100000,'Фешенебельный район',4,2.6,13.82,5000,549.66,50000,Элитный,2
33.11,6.85,380.03,E,24995,76,1582.28,5.93,2340,10000,'Центр города',5,0,12.66,1000,367.47,10000,'Очень высокий',2
21.94,6.7,374.03,E,42048,80.51,1227.4,4.53,4671.1,100000,'Фешенебельный район',2,0,18.98,10000,601.56,100000,Элитный,1
21.94,6.7,374.03,E,42048,80.51,1227.4,4.53,4438.04,10000,'Центр города',3,0,10.54,50,429.52,10000,'Очень высокий',1
24.73,4.68,308.59,E,25782,92.01,1731.75,1,4686.01,10000,'Центр города',3,0,10.54,100,464.09,10000,'Очень высокий',3
24.73,4.68,308.59,E,25782,92.01,1731.75,1,3999,1000,'Центр города',1,0,4,50,244.11,1000,'Очень высокий',3
24.73,4.68,308.59,E,25782,92.01,1731.75,1,7000,100000,'Фешенебельный район',2,3.47,12.93,1000,358.12,10000,Элитный,3
24.73,4.68,308.59,E,25782,92.01,1731.75,1,1800,1000,'Спальный район',2,0,2.71,50,36.82,500,Элитный,3
24.81,4.79,375.45,E,24967,77.28,1027.06,3.73,4119.49,100000,'Фешенебельный район',2,0,19.08,5000,599.94,100000,Элитный,2
24.81,4.79,375.45,E,24967,77.28,1027.06,3.73,2500,10000,'Фешенебельный район',3,0.01,11.23,100,235.26,500,Элитный,2
25.77,5.9,383.71,E,27446,98.94,3354.99,1,10000,100000,'Центр города',2,0,11.15,500,595.72,500000,Нормальный,2
25.77,5.9,383.71,E,27446,98.94,3354.99,1,3982.79,10000,'Фешенебельный район',2,0,2.48,50,434.14,2000,Элитный,2
25.77,5.9,383.71,E,27446,98.94,3354.99,1,4300,500,'Центр города',1,0,10.38,100,34.46,100,Элитный,2
26.38,5.08,323.88,E,15427,99.95,1717.52,1,2525,100000,'Центр города',3,0,7.78,50,137.49,5000,Элитный,1
24.49,5.3,327.63,E,24839,82.21,1194.47,4.58,4455.17,100000,'Фешенебельный район',2,0,19.09,5000,592.54,100000,Элитный,1
27.52,5.73,330.2,E,21898,97.4,3673.94,1,3750,1000,'Центр города',1,0,6.97,300,293.47,1000,Элитный,3
27.52,5.73,330.2,E,21898,97.4,3673.94,1,3600,100000,'Центр города',7,0,4.18,50,424.25,100000,'Очень низкий',3
27.52,5.73,330.2,E,21898,97.4,3673.94,1,2500,10000,'Центр города',3,1.95,8.94,200,134.89,1000,Элитный,3
22.49,8.02,329.18,E,62331,80.18,2288.88,1.17,3500,100000,'Фешенебельный район',1,0,8.1,10000,550.85,100000,Элитный,3
22.49,8.02,329.18,E,62331,80.18,2288.88,1.17,5000,100000,'Центр города',1,0,11.04,100,383.46,100000,Элитный,3
22.49,8.02,329.18,E,62331,80.18,2288.88,1.17,4180.98,10000,'Центр города',1,0,9.43,1000,279.34,10000,Элитный,3
15.89,8.62,439.9,E,50687,96.26,1453.83,1,4500,100000,'Центр города',3,0,14.93,1000,383.81,100000,Элитный,5
15.89,8.62,439.9,E,50687,96.26,1453.83,1,1500,10000,'Центр города',3,0,2.48,50,302.19,5000,Элитный,5
15.89,8.62,439.9,E,50687,96.26,1453.83,1,2000,500,'Спальный район',1,0,8.2,100,87.17,200,'Очень высокий',5
25.62,7.03,1073.98,E,31176,98.19,2561.39,1,4880.82,1000,'Центр города',1,0,9.43,500,215.04,1000,Элитный,3
25.62,7.03,1073.98,E,31176,98.19,2561.39,1,10500,100000,'Фешенебельный район',5,1.31,13.81,50,342.71,5000,Элитный,3
25.62,7.03,1073.98,E,31176,98.19,2561.39,1,1500,10000,'Центр города',2,0,8.55,100,79.29,1000,Элитный,3
26.77,7.39,928.54,E,28774,90.25,1746.63,3.16,4000,100000,'Фешенебельный район',1,0,7.91,2000,534.8,50000,Элитный,3
26.77,7.39,928.54,E,28774,90.25,1746.63,3.16,4481.33,1000,'Центр города',1,0,9.56,50,215.83,1000,Элитный,3
26.77,7.39,928.54,E,28774,90.25,1746.63,3.16,1600,10000,'Центр города',3,0,6.58,100,69.38,1000,Элитный,3
11.45,2.72,132.06,'',10261,100,671.38,1,350,10000,'Центр города',4,0.88,5.79,500,383.74,5000,'Очень высокий',0
4.5,2.56,61.78,E,29985,89.93,323.72,1.21,1300,100000,'Центр города',3,1.59,15.88,3000,483.51,200000,'Очень высокий',2
4.5,2.56,61.78,E,29985,89.93,323.72,1.21,399.99,500,'Центр города',2,0,3.24,50,143.16,500,'Очень высокий',2
13.8,3.48,170.38,E,151145,86.11,505.56,2,2400,100000,'Центр города',1,1.59,15.32,10000,506.47,500000,'Очень высокий',8
13.8,3.48,170.38,E,151145,86.11,505.56,2,1100,100000,'Фешенебельный район',2,0,2.44,50,488.33,50000,'Очень высокий',8
13.8,3.48,170.38,E,151145,86.11,505.56,2,500,100000,'Центр города',4,0.88,5.79,10000,217.62,20000,Элитный,8
13.8,3.48,170.38,E,151145,86.11,505.56,2,1500,100000,'Центр города',6,0,6.25,100,365.48,100000,'Очень высокий',8
13.8,3.48,170.38,E,151145,86.11,505.56,2,2050,10000,'Центр города',3,0,9.41,50,286.45,10000,Элитный,8
10.59,6.11,313.38,'',34802,100,608.79,1,950,500,'Фешенебельный район',1,0,7.61,50,173.84,50,Элитный,0
12.02,5.76,276.93,E,34253,99.56,587.96,1,620,500,'Центр города',1,0,6.78,100,108.13,100,'Очень высокий',1
16.51,6.23,333.09,E,35424,94.48,1284.7,1,1500,100000,'Центр города',9,0,7.56,1000,448.81,100000,Нормальный,2
16.51,6.23,333.09,E,35424,94.48,1284.7,1,1200,10000,'Центр города',7,0,8.38,500,191.08,5000,'Очень высокий',2
16.51,6.23,333.09,E,35424,94.48,1284.7,1,1400,10000,'Центр города',7,0,8.4,300,413.69,10000,Нормальный,2
16.51,6.23,333.09,E,35424,94.48,1284.7,1,1200,10000,'Центр города',5,0,7.61,100,99.43,1000,'Очень высокий',2
25.04,7.31,1434.5,E,33257,90.96,2810.09,1,2500,10000,'Центр города',2,0,12.03,2000,206.56,5000,Элитный,1
22.09,7.4,456,E,32195,91.38,1723.25,1.88,5000,100000,'Центр города',2,0,10.5,2000,511.36,500000,'Очень высокий',1
22.09,7.4,456,E,32195,91.38,1723.25,1.88,5000,1000,'Центр города',3,0,8.1,50,31.48,500,Элитный,1
23.89,7.7,947.88,E,52705,91.75,2406.55,1,3490,100000,'Центр города',4,0,8.88,5000,296.85,50000,Элитный,3
23.89,7.7,947.88,E,52705,91.75,2406.55,1,8900,100000,'Фешенебельный район',8,1.33,13.81,50,324.99,10000,Элитный,3
23.89,7.7,947.88,E,52705,91.75,2406.55,1,2000,10000,'Центр города',2,0,4.93,50,131.9,2000,Элитный,3
35.1,7.34,1114.59,E,101127,56.84,606.76,3.64,2233.61,100000,'Центр города',1,6.73,18.83,5000,504.38,500000,Элитный,5
35.1,7.34,1114.59,E,101127,56.84,606.76,3.64,2233.58,100000,'Центр города',1,6.73,18.83,5000,483.72,300000,Элитный,5
35.1,7.34,1114.59,E,101127,56.84,606.76,3.64,1800,100000,'Центр города',1,7.78,17.91,50000,531.09,500000,'Очень высокий',5
35.1,7.34,1114.59,E,101127,56.84,606.76,3.64,2500,100000,'Центр города',1,0,12.08,50,446.2,200000,Элитный,5
35.1,7.34,1114.59,E,101127,56.84,606.76,3.64,1400,10000,'Центр города',2,0,7.37,50,71.34,1000,Элитный,5
32.43,7.48,1368,E,139692,75.01,1681.58,5.39,4913.33,100000,'Центр города',1,0,18.83,10000,489.44,500000,Элитный,8
32.43,7.48,1368,E,139692,75.01,1681.58,5.39,5066.67,100000,'Центр города',1,0,18.83,10000,498.56,500000,'Очень высокий',8
32.43,7.48,1368,E,139692,75.01,1681.58,5.39,2500,100000,'Фешенебельный район',1,0,9.08,2000,476.69,50000,Элитный,8
32.43,7.48,1368,E,139692,75.01,1681.58,5.39,4500,100000,'Центр города',2,0.32,11.22,500,333.92,100000,Элитный,8
32.43,7.48,1368,E,139692,75.01,1681.58,5.39,3200,100000,'Центр города',1,0,11.15,10000,460.1,500000,Элитный,8
32.43,7.48,1368,E,139692,75.01,1681.58,5.39,2000,100000,'Центр города',2,0,3.48,50,60.76,5000,Элитный,8
32.43,7.48,1368,E,139692,75.01,1681.58,5.39,1722,100000,'Центр города',2,0,12.29,200,369.36,100000,Элитный,8
32.43,7.48,1368,E,139692,75.01,1681.58,5.39,1850,10000,'Центр города',1,0,17.91,5000,293.41,10000,Элитный,8
32.43,7.48,1368,E,139692,75.01,1681.58,5.39,1200,10000,'Центр города',2,0,5.31,50,118.5,2000,Элитный,8
15.36,6.53,332.5,E,55182,88.02,663.48,2.39,1325,100000,'Центр города',4,0,6.51,1000,290.08,50000,'Очень высокий',3
15.36,6.53,332.5,E,55182,88.02,663.48,2.39,759,10000,'Центр города',2,2.68,7.83,10000,413.32,10000,'Очень высокий',3
15.36,6.53,332.5,E,55182,88.02,663.48,2.39,800,500,'Центр города',1,0,8.4,50,91.52,200,'Очень высокий',3
20.02,5.76,295.35,E,27645,69.25,583.73,2.11,1900,100000,'Центр города',3,3.3,17.91,10000,469.56,200000,'Очень высокий',1
11.72,6.63,388.08,E,31399,97.05,609.74,1,1600,10000,'Центр города',2,0,8.04,200,290.21,5000,Элитный,3
11.72,6.63,388.08,E,31399,97.05,609.74,1,2500,10000,'Центр города',1,0,12.41,50,215.09,3000,Элитный,3
11.72,6.63,388.08,E,31399,97.05,609.74,1,650,500,'Центр города',1,0,7.47,100,106.19,100,'Очень высокий',3
21.48,6.82,410,E,64816,76.2,783.64,2.26,2000,100000,'Центр города',1,0,11.04,10000,459.83,200000,Элитный,1
11.52,7.61,405.11,E,31220,96.67,697.42,1,700,100000,'Центр города',3,0,1.91,1000,463.14,200000,'Очень высокий',1
27.88,6.84,1121,E,27829,79.79,1109.12,2.93,3000,100000,'Центр города',1,0.06,8.88,5000,585.15,500000,'Очень высокий',3
27.88,6.84,1121,E,27829,79.79,1109.12,2.93,4600,100000,'Центр города',1,0,13.39,50,233.22,10000,Элитный,3
27.88,6.84,1121,E,27829,79.79,1109.12,2.93,2100,1000,'Центр города',2,0,7.8,50,61.06,500,Элитный,3
20.58,7.3,1135,E,38312,55.38,748.54,2.95,1250,10000,'Центр города',2,0,12.03,500,440.71,10000,'Очень высокий',5
20.58,7.3,1135,E,38312,55.38,748.54,2.95,2400,100000,'Фешенебельный район',1,0.04,13.28,50,338.21,10000,Элитный,5
20.58,7.3,1135,E,38312,55.38,748.54,2.95,1150,100000,'Центр города',7,0,14.62,1000,317.84,50000,Элитный,5
20.58,7.3,1135,E,38312,55.38,748.54,2.95,1200,10000,'Центр города',1,1.79,8.53,10000,436.55,10000,Элитный,5
20.58,7.3,1135,E,38312,55.38,748.54,2.95,1300,10000,'Центр города',3,0,7.11,50,232.87,5000,Элитный,5
28.86,6.5,396.58,E,14076,68.84,1277.95,4.54,5286.17,100000,'Фешенебельный район',2,0,19.25,5000,594.82,50000,Элитный,1
14.3,5,234.79,E,19099,90.2,760.13,1,1545.95,100000,'Центр города',5,0,9.59,1000,359.62,50000,Элитный,1
21.51,5.05,294.04,E,131391,89.31,1270.44,3.22,3000,10000,'Центр города',1,3.54,17.27,10000,366.19,10000,Элитный,4
21.51,5.05,294.04,E,131391,89.31,1270.44,3.22,2000,10000,'Центр города',1,0,11.15,5000,485.27,50000,'Очень высокий',4
21.51,5.05,294.04,E,131391,89.31,1270.44,3.22,1000.75,10000,'Центр города',3,0,1.91,50,408.05,10000,Высокий,4
20.06,6.93,1083,E,14353,99.62,2720.52,1,3000,10000,'Центр города',2,0,4.97,50,149.5,2000,Элитный,1
17.49,4.86,326.33,E,168417,92.02,1331.92,1,3000,100000,'Центр города',3,0.77,8.21,5000,431.74,200000,Низкий,4
17.49,4.86,326.33,E,168417,92.02,1331.92,1,2020,100000,'Центр города',5,0,13.78,10000,350.42,100000,Нормальный,4
17.49,4.86,326.33,E,168417,92.02,1331.92,1,1100,100000,'Центр города',2,0,2.48,50,144.26,10000,'Очень высокий',4
17.49,4.86,326.33,E,168417,92.02,1331.92,1,1400,10000,'Центр города',4,0,8.4,100,60.78,1000,'Очень высокий',4
13.2,4.05,270.24,E,123698,99.51,1289.06,1,3195,100000,'Центр города',1,0,14.96,500,510.71,500000,Элитный,1
7.56,2.67,107.04,E,60780,99.95,511.76,1,2200,100000,'Фешенебельный район',3,0.12,11.23,5000,554.83,100000,Элитный,1
8.82,2.79,115.39,E,64770,99.23,605.46,1,3095,100000,'Центр города',1,0,14.96,500,472.91,200000,Элитный,1
17.81,3,231.35,E,43639,91.81,1649.67,1,2499,100000,'Центр города',5,0,3.21,5000,386.49,100000,'Очень высокий',2
17.81,3,231.35,E,43639,91.81,1649.67,1,1600,1000,'Центр города',2,0,7.78,200,206.78,1000,'Очень высокий',2
8,2.7,154.94,E,47500,99.94,545.76,1,500,10000,'Центр города',2,0,2.48,50,217.21,5000,Высокий,1
16.51,5.75,146.16,E,475009,74.94,626.04,2.35,2600,100000,'Центр города',1,4.03,14.42,50000,513.72,500000,'Очень высокий',4
16.51,5.75,146.16,E,475009,74.94,626.04,2.35,2200,100000,'Центр города',2,2.75,17.22,10000,384.44,200000,'Очень высокий',4
16.51,5.75,146.16,E,475009,74.94,626.04,2.35,1000,100000,'Центр города',6,0,15.45,10000,290.28,100000,'Очень высокий',4
16.51,5.75,146.16,E,475009,74.94,626.04,2.35,950,100000,'Фешенебельный район',5,0,14.3,10000,290.32,20000,Элитный,4
36.55,8.17,486.2,D,677537,48.01,936.49,3.03,2000,100000,'Центр города',2,0,18.81,50000,436.02,500000,'Очень высокий',6
36.55,8.17,486.2,D,677537,48.01,936.49,3.03,2500,100000,'Центр города',1,3.77,14.43,100000,508.22,1000000,'Очень высокий',6
36.55,8.17,486.2,D,677537,48.01,936.49,3.03,2400,100000,'Центр города',1,2.63,17.78,10000,343.38,100000,Элитный,6
36.55,8.17,486.2,D,677537,48.01,936.49,3.03,2000,100000,'Центр города',1,3.41,17.74,100000,423.05,200000,Элитный,6
36.55,8.17,486.2,D,677537,48.01,936.49,3.03,1600,100000,'Спальный район',3,0,10.22,10000,299.02,50000,Элитный,6
36.55,8.17,486.2,D,677537,48.01,936.49,3.03,719.09,1000,'Фешенебельный район',3,0,7.62,100,95.82,200,Элитный,6
16.37,6.5,299.77,E,22898,85.84,964.1,3.05,1398.31,10000,'Центр города',3,0,10.54,500,475.65,10000,Высокий,2
16.37,6.5,299.77,E,22898,85.84,964.1,3.05,1500,10000,'Центр города',1,0,8.1,1000,349.71,10000,Элитный,2
16.37,6.5,299.77,E,22898,85.84,964.1,3.05,2900,10000,'Центр города',1,0,13.81,1000,489.39,20000,Элитный,2
21.97,6.3,283.5,E,51216,99.9,919.5,2.25,1889.81,10000,'Центр города',2,0,10.54,100,418.86,10000,'Очень высокий',1
21.97,6.3,283.5,E,51216,99.9,919.5,2.25,1100,10000,'Центр города',4,0,2.48,50,329.53,10000,'Очень высокий',1
16.36,7,315.92,E,23865,78.41,732.86,2.66,1650,100000,'Центр города',1,0,13.03,5000,245.39,20000,Элитный,1
25.48,6.45,388.5,E,64708,99.98,2385.26,1,1100,10000,'Центр города',2,0,5.32,50,133.69,2000,Элитный,1
28.53,7.16,361,E,75231,89.37,1488.03,5.47,1500,100000,'Центр города',1,0,7.98,10000,511.46,500000,'Очень высокий',2
30.96,7.76,507.15,E,386978,74.28,1641.74,6.05,2000,100000,'Центр города',1,0,12.48,10000,457.47,500000,Элитный,4
30.96,7.76,507.15,E,386978,74.28,1641.74,6.05,4400,100000,'Центр города',1,3.9,14.43,50000,521.27,1000000,'Очень высокий',4
30.96,7.76,507.15,E,386978,74.28,1641.74,6.05,2500,100000,'Центр города',3,0,11.15,10000,437.09,300000,Высокий,4
30.96,7.76,507.15,E,386978,74.28,1641.74,6.05,1700,100000,'Спальный район',2,0,9.97,20000,374.2,100000,Элитный,4
9.35,7.02,180.53,E,37661,92.96,553.94,1,1370,100000,'Центр города',4,0,9.59,2000,259.08,20000,Элитный,1
13.72,5.5,306.89,E,20750,72.08,232.29,1,900,100000,'Фешенебельный район',6,0,14.54,1000,666.64,100000,'Очень высокий',3
13.72,5.5,306.89,E,20750,72.08,232.29,1,1000,100000,'Центр города',2,0,11.39,1000,627.14,500000,Высокий,3
13.72,5.5,306.89,E,20750,72.08,232.29,1,1000,100000,'Центр города',1,0,19.11,5000,542.67,200000,Элитный,3
17.05,9.25,331.7,E,150707,91.95,897.24,1,3000,100000,'Фешенебельный район',1,0,14.96,3000,428.27,50000,Элитный,5
17.05,9.25,331.7,E,150707,91.95,897.24,1,3400,100000,'Центр города',2,3.46,17.27,10000,386.73,100000,Элитный,5
17.05,9.25,331.7,E,150707,91.95,897.24,1,1500,10000,'Центр города',1,0,8.1,1000,199.77,5000,Элитный,5
17.05,9.25,331.7,E,150707,91.95,897.24,1,1750,10000,'Центр города',3,0,7.19,50,42.84,1000,Низкий,5
17.05,9.25,331.7,E,150707,91.95,897.24,1,1700,10000,'Центр города',8,0,4.02,50,86.28,2000,'Очень высокий',5
13.43,5.7,421.66,E,8802,82.96,777.58,2.4,1700,100000,'Центр города',2,4.36,17.91,1000,564.13,500000,'Очень высокий',1
34.7,8.44,1295.06,E,25839,96.11,4514.59,1,4500,100000,'Фешенебельный район',5,0,10.83,1000,561.42,50000,Элитный,2
34.7,8.44,1295.06,E,25839,96.11,4514.59,1,1900,10000,'Центр города',2,0,5.35,50,149.67,2000,Элитный,2
17.47,6.62,1040,E,3466,84.65,715.08,2.64,1290,10000,'Центр города',4,0,10.47,1000,326.04,5000,Элитный,2
17.47,6.62,1040,E,3466,84.65,715.08,2.64,2000,100000,'Центр города',1,0,12.52,100,259.56,10000,Элитный,2
13.89,5.86,1199.7,E,3779,90.24,1677.16,1.01,2990,10000,'Спальный район',3,0,8.46,500,361.56,5000,'Очень высокий',1
10.52,5.07,264.6,E,3569,94.4,718.97,1,1000,100000,'Центр города',2,2.94,7.6,500,660.08,500000,Нормальный,1
179.08,8.91,2646,E,278,56.83,7353.3,6.2,12500,10000,'Фешенебельный район',2,3.31,11.07,100,312.48,100,Элитный,1
18.08,6.32,264.05,E,64781,70.57,724.72,3.15,3000,100000,'Фешенебельный район',1,0,14.95,3000,484.36,50000,Элитный,2
18.08,6.32,264.05,E,64781,70.57,724.72,3.15,2600,100000,'Центр города',1,0,19.11,10000,453.23,100000,Элитный,2
24.5,8.82,380.2,E,323080,70.43,1125.05,4.37,4000,100000,'Фешенебельный район',1,4.16,16.85,50000,550.24,100000,Элитный,6
24.5,8.82,380.2,E,323080,70.43,1125.05,4.37,4000,100000,'Центр города',2,2.98,17.27,5000,333.13,100000,Элитный,6
24.5,8.82,380.2,E,323080,70.43,1125.05,4.37,2200,100000,'Центр города',2,3.26,17.89,20000,453.3,500000,'Очень высокий',6
24.5,8.82,380.2,E,323080,70.43,1125.05,4.37,1585.12,10000,'Центр города',3,0,10.54,500,350.29,20000,Высокий,6
24.5,8.82,380.2,E,323080,70.43,1125.05,4.37,1000,100000,'Фешенебельный район',6,0,13.06,500,291.23,10000,Элитный,6
24.5,8.82,380.2,E,323080,70.43,1125.05,4.37,1900,10000,'Центр города',1,0,11.94,2000,297.19,10000,Элитный,6
20.05,7.35,404.84,E,102659,90.28,1202.97,1.1,4000,100000,'Фешенебельный район',3,0.67,11.18,10000,530.48,50000,Элитный,4
20.05,7.35,404.84,E,102659,90.28,1202.97,1.1,3900,100000,'Фешенебельный район',5,0,9.16,1000,431.78,30000,Элитный,4
20.05,7.35,404.84,E,102659,90.28,1202.97,1.1,1600,100000,'Фешенебельный район',5,0,7.87,1000,435.17,50000,Элитный,4
9.63,4.62,107,E,26000,87.86,401.51,1.48,1450,10000,'Центр города',1,0,12.03,1000,329.77,10000,Элитный,2
9.63,4.62,107,E,26000,87.86,401.51,1.48,705,100000,'Центр города',1,0,7.78,2000,443.21,100000,Нормальный,2
8.72,3.36,91.18,E,159099,99.98,663.34,1,580,10000,'Центр города',9,0,3.15,50,105.87,2000,'Очень низкий',2
15.69,3.48,115.97,E,267026,86.51,1402.4,1,5300,100000,'Центр города',1,1.35,15.88,20000,497.25,500000,'Очень высокий',4
15.69,3.48,115.97,E,267026,86.51,1402.4,1,3000,100000,'Центр города',2,0,7.99,2000,395.91,200000,Элитный,4
15.69,3.48,115.97,E,267026,86.51,1402.4,1,3000,100000,'Центр города',4,0,12.64,2000,181.91,20000,Высокий,4
15.69,3.48,115.97,E,267026,86.51,1402.4,1,2000,100000,'Центр города',4,0,9.17,50,125.19,10000,Элитный,4
39.69,7.83,1612.96,E,360531,61.72,1847.09,7.27,5711.28,100000,'Центр города',1,0,18.83,5000,436.72,500000,Элитный,9
39.69,7.83,1612.96,E,360531,61.72,1847.09,7.27,4627.14,100000,'Центр города',1,0,18.83,20000,425.48,300000,Элитный,9
39.69,7.83,1612.96,E,360531,61.72,1847.09,7.27,2500,100000,'Центр города',1,0,7.61,10000,478,500000,'Очень высокий',9
39.69,7.83,1612.96,E,360531,61.72,1847.09,7.27,4500,100000,'Центр города',1,3.77,14.42,50000,511.15,500000,'Очень высокий',9
39.69,7.83,1612.96,E,360531,61.72,1847.09,7.27,4200,100000,'Центр города',2,2.91,17.27,10000,456.92,500000,Высокий,9
39.69,7.83,1612.96,E,360531,61.72,1847.09,7.27,2900,100000,'Фешенебельный район',2,2.5,13.45,20000,553.15,100000,Элитный,9
39.69,7.83,1612.96,E,360531,61.72,1847.09,7.27,1634.28,10000,'Центр города',3,0,10.54,500,247.72,10000,'Очень высокий',9
39.69,7.83,1612.96,E,360531,61.72,1847.09,7.27,2999,100000,'Центр города',4,0,6.13,200,425.59,300000,Нормальный,9
39.69,7.83,1612.96,E,360531,61.72,1847.09,7.27,3500,100000,'Центр города',1,0,11.15,10000,446.91,300000,Элитный,9
39.69,7.83,1612.96,E,360531,61.72,1847.09,7.27,2500,100000,'Центр города',2,0,3.86,200,399.5,200000,'Очень высокий',9
39.69,7.83,1612.96,E,360531,61.72,1847.09,7.27,2330,10000,'Центр города',5,0,13.55,50,9.22,1000,Высокий,9
