@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
20.39,5.51,274,E,4238,78.65,4120.46,16.05,6100,100000,'Фешенебельный район',2,2.58,22.9,677.15,'более 200 000',Элитный,1,'около 1 000'
19.02,4.74,243.68,E,1801,98.5,12502.18,1,3000,10000,'Центр города',1,0,26.85,263.02,'более 3 000',Элитный,1,'менее 50'
14.84,6.04,323.95,D,1032,28.97,3512.2,11.11,4361.96,10000,'Центр города',5,5.32,15.11,585.04,'около 50 000',Низкий,2,'около 500'
14.84,6.04,323.95,D,1032,28.97,3512.2,11.11,5000,100000,'Фешенебельный район',6,0,11.82,198.85,'более 1 000',Элитный,2,'около 50'
8.42,8.02,272.66,E,4866,98.58,4160.41,1,10000,10000,'Центр города',1,0,26.88,398.39,'более 10 000',Элитный,3,'менее 50'
8.42,8.02,272.66,E,4866,98.58,4160.41,1,3500,1000,'Центр города',1,0,9.99,9.56,'более 200',Элитный,3,'около 50'
10.99,3.9,197.94,E,2402,95.8,5479.91,1,4800,10000,'Центр города',4,0,6.92,528.15,'более 20 000','Очень низкий',2,'около 100'
19.51,7.43,280.72,E,3686,89.26,4299.73,14.27,4000,10000,'Центр города',7,0,21.75,345.78,'около 5 000','Очень высокий',2,'около 500'
19.51,7.43,280.72,E,3686,89.26,4299.73,14.27,3820,10000,'Фешенебельный район',1,0,26.94,301.72,'около 1 000',Элитный,2,'около 50'
17.47,6.07,325.43,E,8590,69.44,2767.15,12.41,9000,100000,'Фешенебельный район',5,4.84,21.23,520.76,'около 50 000',Элитный,5,'около 200'
17.47,6.07,325.43,E,8590,69.44,2767.15,12.41,7800,100000,'Фешенебельный район',5,0,17.04,526.79,'около 50 000',Элитный,5,'около 100'
17.47,6.07,325.43,E,8590,69.44,2767.15,12.41,4690,100000,'Центр города',4,2.88,19.89,331.63,'около 50 000',Элитный,5,'более 1 000'
