@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
8.42,8.02,272.66,E,79130,99.99,585.8,1,292,10000,'Центр города',1,0,18.19,349.21,'около 10 000',Элитный,1,'менее 50'
19.51,7.43,280.72,E,210725,93.93,537.75,1,1549.95,10000,'Центр города',7,1.24,17.65,345.78,'около 5 000','Очень высокий',2,'около 5 000'
19.51,7.43,280.72,E,210725,93.93,537.75,1,1500,10000,'Центр города',1,3.45,15.25,496.41,'более 20 000',Элитный,2,'около 10 000'
17.47,6.07,325.43,E,315511,97.31,495.08,1,1575,100000,'Центр города',4,2.19,16.55,331.63,'около 50 000',Элитный,1,'около 500'
31.87,11.17,387.83,E,1275888,99.48,1230.8,1,4123,10000,'Центр города',1,0,14.54,464.43,'около 50 000','Очень высокий',2,'более 1 000'
31.87,11.17,387.83,E,1275888,99.48,1230.8,1,3000,10000,'Центр города',1,0,15.22,371.03,'более 10 000',Элитный,2,'около 5 000'
11.13,7.83,428.9,E,82418,93.93,649.33,1,1400,10000,'Центр города',2,0,15.22,460.84,'более 10 000','Очень высокий',1,'около 5 000'
23.07,5.5,410.32,A,119378,0,252.99,3.82,466,10000,'Центр города',1,2.42,14.69,649.34,'около 50 000',Высокий,1,'около 100 000'
23.33,5.17,324.21,E,566434,88.57,406.49,1,1251.5,100000,'Центр города',2,0,25.39,504.02,'около 500 000','Очень высокий',1,'около 50 000'
26.65,8.52,456.65,E,1223681,83.02,352.67,1.86,1061.75,100000,'Центр города',2,0,25.39,522.77,'около 500 000',Высокий,2,'более 100 000'
26.65,8.52,456.65,E,1223681,83.02,352.67,1.86,1000,100000,'Центр города',3,1.68,17.88,450.36,'более 200 000','Очень высокий',2,'около 100 000'
33.11,6.85,380.03,E,454389,89.66,354.19,1.84,2000,100000,'Центр города',4,1.68,17.85,530.67,'около 500 000',Нормальный,1,'менее 50'
