@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
19.51,7.43,280.72,E,125378,99.99,501.5,1,1900,500,'Фешенебельный район',1,0,10.85,147.54,'менее 50',Элитный,1,'менее 50'
31.87,11.17,387.83,E,909971,99.74,745.17,1,2700,10000,'Центр города',1,0.63,9.75,464.43,'около 50 000','Очень высокий',4,'около 1 000'
31.87,11.17,387.83,E,909971,99.74,745.17,1,4000,10000,'Центр города',8,0,13.81,349.22,'более 10 000',Низкий,4,'менее 50'
31.87,11.17,387.83,E,909971,99.74,745.17,1,1700,500,'Центр города',1,0,11.2,38.68,'около 500','Очень высокий',4,'менее 50'
31.87,11.17,387.83,E,909971,99.74,745.17,1,2000,1000,'Центр города',1,0,11.2,0,'около 500',Элитный,4,'более 200'
17.53,6.04,300.08,E,108317,99.08,425.4,1,800,10000,'Центр города',3,0,13.58,331.13,'около 10 000',Элитный,1,'около 1 000'
14.89,4.1,242.55,'',30110,100,352.87,1,750,100000,'Центр города',2,0.66,13.58,525.6,'более 100 000','Очень высокий',0,'около 2 000'
23.07,5.5,410.32,E,44458,77.51,345.34,1.08,555,10000,'Центр города',1,2.42,9.89,649.34,'около 50 000',Высокий,1,'около 10 000'
23.33,5.17,324.21,E,298357,98.46,583.55,1,2729.21,100000,'Центр города',2,0,23.11,504.02,'около 500 000','Очень высокий',1,'около 5 000'
26.65,8.52,456.65,E,502760,98.77,782.91,1,3855.27,100000,'Центр города',2,0,23.11,522.77,'около 500 000',Высокий,2,'около 5 000'
26.65,8.52,456.65,E,502760,98.77,782.91,1,1940,10000,'Центр города',8,0,1,239.82,'около 5 000','Очень высокий',2,'менее 50'
22.49,8.02,329.18,E,287489,99.72,526.24,1,766.4,500,'Центр города',3,0,11.64,53.06,'более 100','Очень высокий',2,'более 200'
