@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
26.65,8.52,456.65,E,165044,99.7,2460.58,1,5200,10000,'Центр города',1,0,4.48,500,410.95,10000,'Очень высокий',1
33.11,6.85,380.03,E,52533,99.89,2575.35,1,6400,500,'Центр города',1,0,7.16,50,59.42,100,Элитный,2
33.11,6.85,380.03,E,52533,99.89,2575.35,1,2200,1000,Пригород,7,0,1.3,50,63.87,100,'Очень высокий',2
24.73,4.68,308.59,E,55256,99.99,714.88,1,4500,100000,'Фешенебельный район',2,2.26,12.43,50,358.12,10000,Элитный,1
24.81,4.79,375.45,E,49948,99.8,1816.21,1,3000,1000,'Центр города',1,0,12.84,100,315.42,1000,'Очень высокий',1
26.38,5.08,323.88,E,31321,99.68,1730.88,1,5511.49,100000,'Фешенебельный район',1,0,12.53,5000,510.31,20000,'Очень высокий',1
26.38,5.08,323.88,E,31321,99.68,1730.88,1,2700,100000,'Центр города',9,0,4.02,100,281.13,20000,Высокий,1
24.49,5.3,327.63,E,50354,99.99,749.47,1,4000,100000,'Фешенебельный район',2,2.26,12.3,50,360.2,10000,Элитный,1
15.33,6.31,324.9,E,101396,100,831.13,1,2701.22,100000,'Фешенебельный район',2,0,20.92,5000,593.11,100000,Элитный,1
15.33,6.31,324.9,E,101396,100,831.13,1,664.9,1000,'Центр города',9,0,1,50,0,500,Нормальный,1
22.49,8.02,329.18,E,123247,99.99,1304.63,1,3376.53,100000,'Фешенебельный район',2,0,20.92,10000,586.78,100000,Элитный,2
22.49,8.02,329.18,E,123247,99.99,1304.63,1,3500,10000,'Центр города',1,0,4.45,50,418.33,20000,Высокий,2
15.89,8.62,439.9,'',77617,100,975.81,1,3376.53,100000,'Фешенебельный район',2,0,20.92,10000,588.65,100000,Элитный,0
25.62,7.03,1073.98,E,66070,99.96,1379.85,1,3300,10000,'Центр города',1,0,4.4,50,454.08,10000,'Очень высокий',2
25.62,7.03,1073.98,E,66070,99.96,1379.85,1,4000,10000,'Центр города',2,0,9.88,50,136.44,2000,Элитный,2
26.77,7.39,928.54,E,63731,98.27,1490.36,1,3000,100000,'Фешенебельный район',1,0,1,200,689.84,200000,Элитный,4
26.77,7.39,928.54,E,63731,98.27,1490.36,1,3900,10000,'Центр города',1,0,4.57,50,455.13,20000,Высокий,4
26.77,7.39,928.54,E,63731,98.27,1490.36,1,2500,100000,'Фешенебельный район',6,0,10.11,1000,310.54,5000,Элитный,4
26.77,7.39,928.54,E,63731,98.27,1490.36,1,1555,10000,'Центр города',2,0,11.58,100,465.06,20000,'Очень высокий',4
4.5,2.56,61.78,E,30925,89.22,351.23,1.15,1250,100000,'Центр города',3,1.59,16.58,5000,483.51,200000,'Очень высокий',2
13.8,3.48,170.38,E,318378,98.96,676.75,1,1400,100000,'Центр города',1,1.59,16.58,5000,502.57,500000,Элитный,1
10.59,6.11,313.38,E,23927,99.79,886.37,1,2813.77,100000,'Фешенебельный район',2,0,20.92,10000,592.7,100000,Элитный,1
12.02,5.76,276.93,'',27109,100,762.9,1,2701.22,100000,'Фешенебельный район',2,0,20.92,5000,592.66,100000,Элитный,0
12.42,6,317.66,'',23728,100,818.28,1.13,2813.77,100000,'Фешенебельный район',2,5.08,20.92,10000,590.42,100000,Элитный,0
16.51,6.23,333.09,'',80118,100,602.2,1,1907.9,100000,'Фешенебельный район',2,0,20.92,5000,590.91,100000,Элитный,0
25.04,7.31,1434.5,E,39785,95.3,2907.01,1,5600,10000,'Центр города',1,0,4.55,500,449.18,20000,Элитный,3
25.04,7.31,1434.5,E,39785,95.3,2907.01,1,4000,100000,'Центр города',6,0,10.11,5000,279.54,20000,Элитный,3
25.04,7.31,1434.5,E,39785,95.3,2907.01,1,4100,10000,'Центр города',1,0,12.47,1000,439.64,20000,Элитный,3
22.09,7.4,456,E,61484,92.8,1055.77,1,3541.17,100000,'Фешенебельный район',2,0,20.9,5000,591.29,100000,Элитный,2
22.09,7.4,456,E,61484,92.8,1055.77,1,4000,100000,'Центр города',1,0,19.07,1000,580.85,500000,'Очень высокий',2
4.33,5.59,279.78,E,10468,99.99,466.18,1,1555,100000,'Центр города',1,0,2.43,50,583.87,500000,'Очень высокий',1
35.1,7.34,1114.59,E,199991,98.82,2773.19,1,5300,10000,'Центр города',1,0,4.44,200,414.74,20000,Нормальный,3
35.1,7.34,1114.59,E,199991,98.82,2773.19,1,4500,100000,'Центр города',7,0,10.11,1000,308.66,50000,'Очень высокий',3
35.1,7.34,1114.59,E,199991,98.82,2773.19,1,2222,10000,'Центр города',1,0,10.65,50,394.08,20000,Элитный,3
32.43,7.48,1368,E,274039,95.06,3032.51,1,7000,100000,'Центр города',1,0,15.49,5000,600.68,1000000,Высокий,7
32.43,7.48,1368,E,274039,95.06,3032.51,1,5100,10000,'Центр города',1,0,4.54,500,409.57,20000,'Очень высокий',7
32.43,7.48,1368,E,274039,95.06,3032.51,1,6000,10000,'Центр города',3,0,12.69,1000,249.66,5000,Элитный,7
32.43,7.48,1368,E,274039,95.06,3032.51,1,7200,10000,'Центр города',1,3.47,9.97,5000,403.2,20000,Элитный,7
32.43,7.48,1368,E,274039,95.06,3032.51,1,4600,10000,'Центр города',1,0,2.25,1000,378.99,20000,Элитный,7
32.43,7.48,1368,E,274039,95.06,3032.51,1,4444,100000,'Центр города',2,0.04,11.58,50,369.36,100000,Элитный,7
32.43,7.48,1368,E,274039,95.06,3032.51,1,5000,10000,'Центр города',4,0,13.17,200,154.09,5000,Элитный,7
10.12,6.9,333.93,E,38394,99.78,840.27,1,2900,100000,'Центр города',3,0,8.34,200,419.91,100000,'Очень высокий',1
15.36,6.53,332.5,'',127738,100,612.74,1,1907.9,100000,'Фешенебельный район',2,0,20.92,10000,593.16,100000,Элитный,0
11.72,6.63,388.08,'',20112,100,957.56,1,2813.77,100000,'Фешенебельный район',2,0,20.92,10000,590.48,100000,Элитный,0
21.48,6.82,410,E,132257,100,1169.81,1,3290.18,100000,'Фешенебельный район',2,0,20.92,10000,517.28,50000,Элитный,1
21.48,6.82,410,E,132257,100,1169.81,1,3800,10000,'Центр города',1,0,4.26,50,417.92,20000,'Очень высокий',1
11.52,7.61,405.11,E,20840,95.2,1050.71,1,3983.82,100000,'Фешенебельный район',2,5.05,20.9,5000,584.94,100000,Элитный,1
27.88,6.84,1121,E,61544,96.75,1459.3,1,3000,100000,'Центр города',6,0,10.11,2000,457.94,100000,Высокий,1
20.58,7.3,1135,E,91699,95.83,1246.58,1,4750,100000,'Центр города',1,3.85,16.28,1000,461.9,200000,Элитный,4
20.58,7.3,1135,E,91699,95.83,1246.58,1,4900,100000,'Центр города',1,4.41,19.56,1000,567.68,500000,Элитный,4
20.58,7.3,1135,E,91699,95.83,1246.58,1,3900,100000,'Спальный район',3,4.41,16.14,2000,449.63,100000,'Очень высокий',4
20.58,7.3,1135,E,91699,95.83,1246.58,1,1650,100000,'Центр города',7,3.33,9.85,1000,317.84,50000,Элитный,4
25.54,5,337.91,E,45879,99.22,945.81,1,3500,100000,'Центр города',3,3.85,12.84,300,377.42,50000,Элитный,2
25.54,5,337.91,E,45879,99.22,945.81,1,4200,100000,'Фешенебельный район',2,2.26,11.95,50,367.98,10000,Элитный,2
28.86,6.5,396.58,E,28416,85.14,1421.34,1.06,4500,10000,'Центр города',1,2.6,14.11,3000,523.29,20000,'Очень высокий',3
28.86,6.5,396.58,E,28416,85.14,1421.34,1.06,5500,100000,'Центр города',2,3.85,12.79,500,429.09,100000,Элитный,3
28.86,6.5,396.58,E,28416,85.14,1421.34,1.06,2187,500,'Центр города',1,0,1.1,50,83.26,100,Элитный,3
14.3,5,234.79,E,38190,99.11,655.22,1,2100,100000,'Центр города',5,0,6.8,500,359.62,50000,Элитный,1
21.51,5.05,294.04,E,276604,98.19,1187.6,1,3300,10000,'Центр города',1,0.4,16.5,20000,444.62,50000,'Очень высокий',1
21.51,5.05,294.04,E,276604,98.19,1187.6,1,2230,10000,'Фешенебельный район',1,3.1,15.98,5000,472.2,5000,Элитный,1
20.06,6.93,1083,E,15612,97.05,2624.82,1,3200,10000,'Центр города',3,0,12.69,500,340.96,5000,Элитный,2
20.06,6.93,1083,E,15612,97.05,2624.82,1,2888,10000,'Центр города',1,0,11.48,50,474.34,20000,Элитный,2
17.49,4.86,326.33,E,354554,99.57,1198.98,1,3000,100000,'Центр города',1,0,16.48,1000,384,100000,Элитный,1
16.51,5.75,146.16,E,993919,96.75,1222.6,1,2500,100000,'Центр города',6,0,15.6,5000,290.28,100000,'Очень высокий',2
16.51,5.75,146.16,E,993919,96.75,1222.6,1,1500,100000,'Фешенебельный район',5,0,15.37,20000,290.32,20000,Элитный,2
36.55,8.17,486.2,E,1173535,99.3,2954.72,1,4200,10000,'Центр города',1,0,4.52,500,323.37,10000,Высокий,8
36.55,8.17,486.2,E,1173535,99.3,2954.72,1,3000,1000,'Центр города',1,0,12.69,500,99.73,1000,'Очень высокий',8
36.55,8.17,486.2,E,1173535,99.3,2954.72,1,3800,100000,'Фешенебельный район',1,0.62,15.98,1000,300.19,10000,Элитный,8
36.55,8.17,486.2,E,1173535,99.3,2954.72,1,2200,100000,'Центр города',1,0.01,2.46,2000,279.71,100000,Элитный,8
36.55,8.17,486.2,E,1173535,99.3,2954.72,1,2400,1000,'Центр города',2,0.01,3.98,1000,3.76,1000,'Очень высокий',8
36.55,8.17,486.2,E,1173535,99.3,2954.72,1,1950,10000,'Центр города',2,0.01,2.46,500,198.17,5000,Элитный,8
36.55,8.17,486.2,E,1173535,99.3,2954.72,1,2800,10000,'Центр города',2,0.01,4.02,100,56.52,3000,Высокий,8
36.55,8.17,486.2,E,1173535,99.3,2954.72,1,1950,10000,'Центр города',8,0.01,4.02,100,28.04,2000,'Очень высокий',8
16.36,7,315.92,E,50316,100,1164.29,1,2500,1000,'Центр города',1,0,16.83,50,228.11,1000,Элитный,1
25.48,6.45,388.5,E,141432,99.99,1417.67,1,4230.24,100000,'Фешенебельный район',2,0,20.92,10000,594.18,100000,Элитный,1
25.48,6.45,388.5,E,141432,99.99,1417.67,1,3900,10000,'Центр города',1,0,4.31,50,420.37,20000,Высокий,1
28.53,7.16,361,E,158372,98.72,1488.4,1.09,5627.55,100000,'Фешенебельный район',2,6.16,20.92,10000,571.68,100000,Элитный,2
28.53,7.16,361,E,158372,98.72,1488.4,1.09,3900,10000,'Центр города',1,0,4.33,50,415.16,20000,Высокий,2
30.96,7.76,507.15,E,773948,91.53,1847.22,1,5311.76,100000,'Фешенебельный район',2,0,20.9,10000,547.57,100000,Элитный,4
30.96,7.76,507.15,E,773948,91.53,1847.22,1,4600,100000,'Центр города',2,1.37,15.9,50000,474.62,500000,Высокий,4
30.96,7.76,507.15,E,773948,91.53,1847.22,1,1500,100000,'Центр города',3,0,15.6,5000,0,5000,Элитный,4
13.72,5.5,306.89,E,27879,99.28,1089.45,1,4000,100000,'Фешенебельный район',9,0,8.1,500,589.91,100000,'Очень высокий',1
17.05,9.25,331.7,E,313412,99.19,1259.91,1,2910,100000,'Фешенебельный район',8,0,2.22,50,357.25,10000,Элитный,2
17.05,9.25,331.7,E,313412,99.19,1259.91,1,2200,10000,'Центр города',1,0,6.93,2000,358.14,10000,Элитный,2
34.7,8.44,1295.06,E,43506,98.43,2914.74,1,9500,100000,'Центр города',2,0,11.25,500,630.63,1000000,Нормальный,2
17.47,6.62,1040,E,9706,98.71,737.87,1,3000,100000,'Фешенебельный район',2,0,12.95,200,708.47,100000,Элитный,1
13.89,5.86,1199.7,E,8040,93.71,669.8,1,2000,10000,'Фешенебельный район',7,0,14.15,500,623.97,5000,Элитный,1
10.52,5.07,264.6,E,6211,97.31,404.46,1,1000,100000,'Центр города',2,4.16,10.18,2000,659.99,500000,Нормальный,1
179.08,8.91,2646,AAA,555,0,6021.59,7.16,15076.77,10000,'Фешенебельный район',1,0,12.29,100,708.69,5000,Элитный,4
179.08,8.91,2646,AAA,555,0,6021.59,7.16,12950,10000,'Фешенебельный район',1,4.05,14.82,200,312.48,100,Элитный,4
179.08,8.91,2646,AAA,555,0,6021.59,7.16,15000,10000,'Центр города',3,0,9.98,50,401.51,2000,Элитный,4
179.08,8.91,2646,AAA,555,0,6021.59,7.16,2000,1000,'Спальный район',2,0,4.04,50,294.96,200,Элитный,4
24.5,8.82,380.2,E,646207,95.56,1941.69,1,5000,100000,'Центр города',4,0,6.75,2000,341.45,100000,'Очень высокий',5
24.5,8.82,380.2,E,646207,95.56,1941.69,1,3000,100000,'Фешенебельный район',6,0,15.11,1000,291.23,10000,Элитный,5
24.5,8.82,380.2,E,646207,95.56,1941.69,1,5900,100000,'Фешенебельный район',2,2.77,16.12,20000,290.2,10000,Элитный,5
24.5,8.82,380.2,E,646207,95.56,1941.69,1,2777,10000,'Центр города',2,0.01,11.58,50,312.73,10000,'Очень высокий',5
20.05,7.35,404.84,E,209107,99.56,1203.3,1,5000,100000,'Фешенебельный район',5,0,7.76,50,431.78,30000,Элитный,2
20.05,7.35,404.84,E,209107,99.56,1203.3,1,2800,10000,'Центр города',3,0,12.84,100,264.13,10000,Элитный,2
20.05,7.35,404.84,E,209107,99.56,1203.3,1,3300,100000,'Фешенебельный район',4,0,7.46,1000,391.14,20000,Элитный,2
8.72,3.36,91.18,E,318190,100,353.53,1,323,1000,'Фешенебельный район',9,0,1,50,166.27,200,'Очень низкий',1
15.69,3.48,115.97,E,567919,89.92,641.83,1.09,2200,100000,'Центр города',1,1.35,16.58,50000,498.44,500000,'Очень высокий',2
15.69,3.48,115.97,E,567919,89.92,641.83,1.09,1600,10000,'Центр города',1,0,4.45,50,399.86,20000,'Очень высокий',2
39.69,7.83,1612.96,E,594261,91.45,3514.28,1,6400,100000,'Фешенебельный район',2,2.91,19.13,10000,472.77,50000,Элитный,7
39.69,7.83,1612.96,E,594261,91.45,3514.28,1,8999,100000,'Центр города',1,0,14.53,50000,436.48,500000,Элитный,7
39.69,7.83,1612.96,E,594261,91.45,3514.28,1,6600,10000,'Центр города',1,0,4.51,200,388.97,50000,'Очень высокий',7
39.69,7.83,1612.96,E,594261,91.45,3514.28,1,2500,100000,'Фешенебельный район',6,0,14.41,1000,0,1000,Элитный,7
39.69,7.83,1612.96,E,594261,91.45,3514.28,1,3000,100000,'Центр города',5,0,15.11,5000,0,10000,Элитный,7
39.69,7.83,1612.96,E,594261,91.45,3514.28,1,3111,10000,'Центр города',1,0,10.99,50,307.42,10000,Элитный,7
33.1,7.99,1410,E,76407,92.4,2982.75,1,8000,100000,'Фешенебельный район',2,0,6.75,500,628.95,100000,Элитный,4
33.1,7.99,1410,E,76407,92.4,2982.75,1,6000,10000,'Центр города',1,0,4.57,200,414.65,20000,'Очень высокий',4
33.1,7.99,1410,E,76407,92.4,2982.75,1,5900,10000,'Центр города',3,0,12.69,2000,323.42,10000,Элитный,4
33.1,7.99,1410,E,76407,92.4,2982.75,1,5000,100000,'Центр города',7,0,10.11,3000,417.1,100000,Высокий,4
32.51,8.08,1107.73,E,117942,96.18,2405.94,1,8000,100000,'Фешенебельный район',2,0,12.53,1000,514.55,50000,Элитный,1
32.51,8.08,1107.73,E,117942,96.18,2405.94,1,3000,100000,'Центр города',2,0,4.02,100,492.68,500000,'Очень высокий',1
13.9,4.38,187.22,E,212483,90.59,621.28,1,2400,100000,'Центр города',1,1.35,16.58,20000,486.12,500000,Элитный,2
20.11,7.94,377.59,E,187971,92.63,1193.45,1,4500,100000,'Центр города',4,0,18.62,5000,414.43,100000,'Очень высокий',4
20.11,7.94,377.59,E,187971,92.63,1193.45,1,3800,100000,'Фешенебельный район',6,0,6.79,200,434.06,20000,Элитный,4
20.11,7.94,377.59,E,187971,92.63,1193.45,1,4000,100000,'Фешенебельный район',6,0,10.91,2000,429.02,50000,Элитный,4
20.11,7.94,377.59,E,187971,92.63,1193.45,1,2400,100000,'Фешенебельный район',7,0,13.89,10000,381.65,10000,Элитный,4
17.13,7.8,489.56,E,27050,85.58,744.33,1.57,2900,100000,'Фешенебельный район',4,0,8.67,200,585.07,50000,Элитный,2
17.13,7.8,489.56,E,27050,85.58,744.33,1.57,2000,100000,'Центр города',5,0,14.44,5000,529.49,200000,Нормальный,2
13.45,4.9,228.15,E,39989,99.81,616.73,1,482,100000,'Центр города',3,0,9.85,100,357.59,50000,Высокий,1
26.25,6.05,350,E,75686,97.36,1446.99,1,4426.47,100000,'Фешенебельный район',2,0,20.92,10000,594,100000,Элитный,1
25.47,5.7,270,E,105290,96.97,1490.28,1,4769.75,100000,'Фешенебельный район',2,0,20.92,10000,593.39,100000,Элитный,3
25.47,5.7,270,E,105290,96.97,1490.28,1,3500,10000,'Центр города',1,0,4.39,50,428.71,20000,'Очень высокий',3
25.47,5.7,270,E,105290,96.97,1490.28,1,2800,10000,'Центр города',2,0,1,50,290.06,5000,Высокий,3
28.05,8.22,1425,E,38840,99,1972.69,1,7500,100000,'Фешенебельный район',1,0,11.46,100,572.37,100000,Элитный,2
28.05,8.22,1425,E,38840,99,1972.69,1,3600,10000,'Центр города',3,0,12.19,500,350.96,10000,Элитный,2
17.25,5.6,385.2,E,20577,87.44,779.92,1.05,2500,100000,'Фешенебельный район',8,0,13.64,2000,444.44,10000,Элитный,1
16.53,5.3,348.38,E,11595,96.76,768.37,1,5000,100000,'Центр города',1,4.03,18.78,500,564.35,500000,Элитный,1
20.11,6.3,431.36,E,79748,93.07,1399.56,1,3500,100000,'Фешенебельный район',8,0,13.96,5000,353.42,10000,Элитный,1
22.73,5.3,373.15,E,37139,99.98,1787.66,1,2169.22,1000,'Центр города',1,0,1,50,107.28,500,Элитный,1
16.89,7.53,602.25,E,34673,70.7,585.47,1.3,4000,100000,'Центр города',2,0,18.31,50,513.71,200000,Элитный,3
16.89,7.53,602.25,E,34673,70.7,585.47,1.3,1000,100000,'Фешенебельный район',8,0,14.05,10000,408.41,10000,Элитный,3
16.89,7.53,602.25,E,34673,70.7,585.47,1.3,2000,100000,'Центр города',6,0,12.95,1000,408.41,100000,'Очень высокий',3
16.77,6.19,361,E,53945,99.38,733.15,1,700,1000,'Центр города',2,0.01,4,200,64.79,500,'Очень высокий',1
21.57,6.15,330,E,64447,98.41,1288.51,1,4500,100000,'Центр города',2,0,19.09,1000,539.27,500000,'Очень высокий',1
