@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
19.02,4.74,243.68,E,12428,96.93,1883.19,1,3500,10000,'Центр города',4,0,3.25,406.71,'около 10 000','Очень высокий',1,'около 500'
13.47,4.2,180.05,E,27234,95.15,452.42,1,1500,10000,'Центр города',2,1.93,11.53,304.01,'около 5 000',Элитный,1,'более 1 000'
17.47,6.07,325.43,E,48013,99.76,1435.86,1,3100,100000,'Центр города',4,0,3.77,331.63,'около 50 000',Элитный,1,'более 1 000'
24.09,6.5,389.39,E,38089,93.4,1771.18,1,3440,100000,'Центр города',4,0,2.72,345.6,'около 50 000',Элитный,2,'около 1 000'
24.09,6.5,389.39,E,38089,93.4,1771.18,1,10000,100000,'Центр города',1,2.23,20.22,476.21,'более 100 000',Элитный,2,'около 1 000'
16.85,8.11,333.49,E,81775,96.53,1140.6,1,4500,100000,'Центр города',1,4.01,27.65,413.49,'более 100 000',Элитный,1,'около 5 000'
31.87,11.17,387.83,E,154948,99.12,4304.59,1,9400,10000,'Центр города',8,0,6.11,349.22,'более 10 000',Низкий,2,'около 200'
17.53,6.04,300.08,E,42313,99.95,1410.75,1,4000,1000,'Центр города',1,0,13.44,0,'около 500',Элитный,1,'менее 50'
23.07,5.5,410.32,E,13436,99.78,1996.58,1,2500,500,'Фешенебельный район',3,0,3.24,91.2,'менее 50',Элитный,1,'менее 50'
23.33,5.17,324.21,E,97820,97.83,1904.14,1,4000,100000,'Центр города',2,0,2.81,496.38,'более 200 000',Высокий,1,'более 1 000'
26.65,8.52,456.65,E,160115,96.88,2527.96,1,4460,100000,'Центр города',4,0,27.12,434.8,'более 200 000',Высокий,1,'около 5 000'
24.73,4.68,308.59,E,42385,98.19,2334.18,1,6000,100000,'Центр города',2,0,4.84,334.95,'около 50 000','Очень высокий',1,'около 500'
25.77,5.9,383.71,E,44178,99.95,2222.2,1,6000,1000,'Центр города',1,0.73,13.44,74.24,'около 500',Элитный,1,'менее 50'
26.38,5.08,323.88,E,30687,99.28,1903.59,1,6000,500,'Центр города',1,0.73,13.43,0,'более 100',Элитный,3,'около 50'
26.38,5.08,323.88,E,30687,99.28,1903.59,1,6800,100000,'Центр города',2,0,5.01,384.63,'около 50 000',Элитный,3,'менее 50'
26.38,5.08,323.88,E,30687,99.28,1903.59,1,3000,100000,'Центр города',9,0,2.67,281.13,'более 20 000',Высокий,3,'более 100'
24.49,5.3,327.63,E,48138,89.61,928.02,1.24,2499,100000,'Фешенебельный район',5,0,27.12,488.88,'около 50 000',Элитный,1,'около 5 000'
27.52,5.73,330.2,E,39810,99.89,2130.9,1,2000,1000,'Центр города',5,0,1,63.67,'около 500',Высокий,1,'около 50'
15.33,6.31,324.9,E,53243,90.9,1406.83,1.17,4500,10000,'Центр города',2,4.12,27.7,418.24,'более 10 000','Очень высокий',1,'около 5 000'
22.49,8.02,329.18,E,100402,98.72,1560.76,1,3500,100000,'Центр города',2,0.67,5.9,283.11,'около 50 000',Элитный,1,'более 1 000'
