@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
24.09,6.5,389.39,E,41728,82.81,1722.37,2.58,2990,100000,'Центр города',4,0,12.71,1000,345.6,50000,Элитный,4
24.09,6.5,389.39,E,41728,82.81,1722.37,2.58,8000,100000,'Фешенебельный район',2,0,8.23,50,478.23,20000,Элитный,4
15.39,6.09,261.73,E,244008,100,567.26,1,4500,100000,'Центр города',1,3.26,28.21,50,308.95,50000,Элитный,1
16.85,8.11,333.49,E,119558,98.41,1485.56,1,2813.74,10000,'Центр города',3,0,28.1,50,397.58,10000,'Очень высокий',3
16.85,8.11,333.49,E,119558,98.41,1485.56,1,5000,100000,'Центр города',1,3.26,32.39,1000,302.66,50000,Элитный,3
16.85,8.11,333.49,E,119558,98.41,1485.56,1,4500,10000,'Фешенебельный район',3,0,16.39,500,288.04,1000,Элитный,3
31.87,11.17,387.83,E,189724,86.88,1976.63,5.21,10146.66,10000,'Фешенебельный район',1,3.5,48.35,10000,595.43,10000,Элитный,9
31.87,11.17,387.83,E,189724,86.88,1976.63,5.21,3639.44,10000,'Центр города',1,0,28.1,500,349.94,10000,Элитный,9
31.87,11.17,387.83,E,189724,86.88,1976.63,5.21,2795,10000,'Центр города',5,0,9.71,5000,237.64,5000,'Очень высокий',9
31.87,11.17,387.83,E,189724,86.88,1976.63,5.21,3200,10000,'Центр города',3,0,6.95,1000,266.12,10000,Элитный,9
31.87,11.17,387.83,E,189724,86.88,1976.63,5.21,3900,10000,'Центр города',1,3.22,32.39,500,257.86,10000,Элитный,9
31.87,11.17,387.83,E,189724,86.88,1976.63,5.21,1100,1000,'Центр города',2,0,12.96,500,91.71,1000,'Очень высокий',9
31.87,11.17,387.83,E,189724,86.88,1976.63,5.21,2300,10000,'Центр города',8,0,2.84,50,349.22,10000,Низкий,9
31.87,11.17,387.83,E,189724,86.88,1976.63,5.21,3700,10000,'Фешенебельный район',3,0,17.81,3000,363.99,2000,Элитный,9
31.87,11.17,387.83,E,189724,86.88,1976.63,5.21,8000,10000,'Центр города',1,2.76,37.78,5000,362.82,10000,'Очень высокий',9
9.45,5.84,220.53,E,21928,98.18,1310.39,1,5000,100000,'Центр города',1,3.26,32.39,500,377.75,100000,Элитный,1
17.53,6.04,300.08,E,59475,97.98,1573.72,1,5000,100000,'Центр города',1,3.26,32.39,1000,342.15,50000,Элитный,1
9.44,5.57,224.4,E,19317,96.12,937.39,1,2019.81,10000,'Центр города',3,0,28.1,50,416.58,10000,'Очень высокий',3
9.44,5.57,224.4,E,19317,96.12,937.39,1,5000,100000,'Центр города',1,3.26,32.39,500,389.6,50000,Элитный,3
9.44,5.57,224.4,E,19317,96.12,937.39,1,4500,100000,'Фешенебельный район',3,2.26,10.27,100,506.69,50000,Элитный,3
14.89,4.1,242.55,E,13708,99.99,1237.24,1,3900,10000,'Центр города',1,0,32.39,50,418.13,10000,Элитный,1
11.13,7.83,428.9,E,22234,99.55,2134.96,1,3800,100000,'Центр города',1,1.31,32.39,100,348.69,50000,Элитный,1
23.07,5.5,410.32,E,12144,95.88,1698.93,1,2567.51,10000,'Центр города',3,0,28.1,500,447.93,10000,'Очень высокий',1
23.07,5.5,410.32,E,12144,95.88,1698.93,1,3500,1000,'Спальный район',2,0,8.91,100,68.29,200,'Очень высокий',1
23.33,5.17,324.21,E,114686,89.05,1301.68,3.71,7186.55,100000,'Фешенебельный район',2,0,29.59,10000,602.13,100000,Элитный,4
23.33,5.17,324.21,E,114686,89.05,1301.68,3.71,5544.87,10000,'Центр города',3,0,28.1,500,421.02,10000,Высокий,4
23.33,5.17,324.21,E,114686,89.05,1301.68,3.71,2300,500,'Центр города',1,0,10.91,100,255.86,500,'Очень высокий',4
23.33,5.17,324.21,E,114686,89.05,1301.68,3.71,7250,500,'Фешенебельный район',2,1.14,20.45,50,29.67,50,Высокий,4
23.33,5.17,324.21,E,114686,89.05,1301.68,3.71,3600,10000,'Центр города',1,0,4.22,50,114.42,2000,Элитный,4
26.65,8.52,456.65,E,220387,89.01,1561.36,4.61,7635.75,100000,'Фешенебельный район',2,0,29.65,20000,570.14,100000,Элитный,6
26.65,8.52,456.65,E,220387,89.01,1561.36,4.61,9000,100000,'Центр города',1,0,18.53,1000,430.4,100000,Элитный,6
26.65,8.52,456.65,E,220387,89.01,1561.36,4.61,3000,1000,'Центр города',1,0,4.95,50,175.68,1000,Элитный,6
26.65,8.52,456.65,E,220387,89.01,1561.36,4.61,2118.47,1000,'Центр города',1,0,1.79,50,47.05,500,Элитный,6
26.65,8.52,456.65,E,220387,89.01,1561.36,4.61,2500,100000,'Центр города',7,0,25.52,100,387.12,100000,Высокий,6
26.65,8.52,456.65,E,220387,89.01,1561.36,4.61,2000,500,'Центр города',3,0,3.4,50,26.97,200,Высокий,6
33.11,6.85,380.03,E,75951,88.74,1379.02,3.87,10553.7,100000,'Фешенебельный район',2,4.68,29.59,10000,644.67,100000,Элитный,4
33.11,6.85,380.03,E,75951,88.74,1379.02,3.87,6563.8,10000,'Центр города',3,0,28.1,500,466.41,10000,'Очень высокий',4
33.11,6.85,380.03,E,75951,88.74,1379.02,3.87,3000,500,'Центр города',1,0,10.91,100,100.92,100,Элитный,4
33.11,6.85,380.03,E,75951,88.74,1379.02,3.87,3500,500,'Спальный район',1,0,5.55,50,60.82,100,'Очень высокий',4
21.94,6.7,374.03,E,57213,83.29,1203.56,4.95,8719.71,100000,'Фешенебельный район',2,4.59,48.35,5000,595.12,100000,Элитный,7
21.94,6.7,374.03,E,57213,83.29,1203.56,4.95,7800,100000,'Фешенебельный район',4,2.26,32.79,5000,556.35,50000,Элитный,7
21.94,6.7,374.03,E,57213,83.29,1203.56,4.95,3868.28,10000,'Центр города',3,0,28.1,500,429.52,10000,'Очень высокий',7
21.94,6.7,374.03,E,57213,83.29,1203.56,4.95,8000,100000,'Фешенебельный район',1,0,12.93,50,443.87,20000,Элитный,7
21.94,6.7,374.03,E,57213,83.29,1203.56,4.95,2000,10000,'Центр города',3,0,10.27,2000,313.98,10000,'Очень высокий',7
21.94,6.7,374.03,E,57213,83.29,1203.56,4.95,2500,500,'Центр города',1,0,10.91,200,373.71,1000,Высокий,7
24.73,4.68,308.59,E,38486,88.28,1358.26,4.2,9778.45,100000,'Фешенебельный район',2,0,29.63,5000,637.99,100000,Элитный,4
24.73,4.68,308.59,E,38486,88.28,1358.26,4.2,3600.47,10000,'Центр города',3,0,28.1,500,464.09,10000,'Очень высокий',4
24.73,4.68,308.59,E,38486,88.28,1358.26,4.2,6000,100000,'Фешенебельный район',1,0,18.36,50,479.08,50000,Элитный,4
24.73,4.68,308.59,E,38486,88.28,1358.26,4.2,2700,500,'Центр города',1,0,10.91,100,126.13,200,Элитный,4
24.81,4.79,375.45,E,37405,66.31,1155.66,5.14,6864.27,100000,'Фешенебельный район',2,0,29.64,5000,680.76,200000,Элитный,3
24.81,4.79,375.45,E,37405,66.31,1155.66,5.14,6750,100000,'Центр города',1,2.27,38.04,5000,572.27,500000,'Очень высокий',3
24.81,4.79,375.45,E,37405,66.31,1155.66,5.14,2000,100000,'Центр города',1,0,7.2,5000,480.55,200000,Низкий,3
25.77,5.9,383.71,E,43924,84.74,1636.59,4.04,11133.56,100000,'Фешенебельный район',2,0,29.59,5000,639.72,100000,Элитный,3
25.77,5.9,383.71,E,43924,84.74,1636.59,4.04,10000,100000,'Центр города',2,0,27.62,1000,595.72,500000,Нормальный,3
25.77,5.9,383.71,E,43924,84.74,1636.59,4.04,2400,10000,'Фешенебельный район',8,0,1,50,548.94,5000,'Очень высокий',3
26.38,5.08,323.88,E,46271,87.33,909.78,3.04,5527.95,100000,'Фешенебельный район',2,0,29.59,5000,678.52,100000,Элитный,3
26.38,5.08,323.88,E,46271,87.33,909.78,3.04,4059.12,10000,'Центр города',3,0,28.1,500,424.37,10000,'Очень высокий',3
26.38,5.08,323.88,E,46271,87.33,909.78,3.04,5000,100000,'Фешенебельный район',1,0,13.06,500,521.76,50000,Элитный,3
26.38,5.08,323.88,E,46271,87.33,909.78,3.04,2241,100000,Окраина,6,0,25.52,50,249.08,10000,'Очень высокий',3
26.38,5.08,323.88,E,46271,87.33,909.78,3.04,2500,500,'Спальный район',1,0,9.12,50,66.29,100,'Очень высокий',3
24.49,5.3,327.63,E,43979,87.26,1356.6,4.44,8301.29,100000,'Фешенебельный район',2,0,29.69,5000,639.2,100000,Элитный,4
24.49,5.3,327.63,E,43979,87.26,1356.6,4.44,3999,100000,'Фешенебельный район',5,0,19.33,50,488.88,50000,Элитный,4
24.49,5.3,327.63,E,43979,87.26,1356.6,4.44,7000,100000,'Фешенебельный район',1,0,18.7,100,481.57,20000,Элитный,4
24.49,5.3,327.63,E,43979,87.26,1356.6,4.44,4000,100000,'Центр города',3,0.11,43.98,1000,481.57,100000,'Очень высокий',4
27.52,5.73,330.2,E,51775,87.21,1259.12,3.41,7761.71,100000,'Фешенебельный район',2,0,29.59,5000,642.69,100000,Элитный,2
27.52,5.73,330.2,E,51775,87.21,1259.12,3.41,4227.03,10000,'Центр города',3,0,28.1,500,475.32,20000,Высокий,2
15.33,6.31,324.9,E,84053,98.69,1997.65,1,3800,100000,'Центр города',1,1.24,32.39,100,298.93,50000,Элитный,2
15.33,6.31,324.9,E,84053,98.69,1997.65,1,4000,100000,'Центр города',1,2.38,34.09,1000,420.38,100000,Элитный,2
22.49,8.02,329.18,E,125043,92.98,1442.05,1,7000,100000,'Фешенебельный район',1,2.82,38.02,5000,489.39,50000,Элитный,4
22.49,8.02,329.18,E,125043,92.98,1442.05,1,8000,100000,'Фешенебельный район',2,2.38,32.79,1000,525.97,50000,Элитный,4
22.49,8.02,329.18,E,125043,92.98,1442.05,1,7500,100000,'Центр города',1,0,18.06,200,322.41,50000,Элитный,4
22.49,8.02,329.18,E,125043,92.98,1442.05,1,3800,100000,'Центр города',1,1.24,32.39,100,292.98,50000,Элитный,4
15.89,8.62,439.9,E,64688,90.98,1847.49,2.37,3800,100000,'Центр города',1,1.24,32.39,100,305.99,50000,Элитный,2
15.89,8.62,439.9,E,64688,90.98,1847.49,2.37,3400,100000,'Центр города',1,0,4.92,5000,425.8,100000,Низкий,2
25.62,7.03,1073.98,E,64295,93.86,1473,1,7300,100000,'Фешенебельный район',1,2.54,32.79,5000,566.7,50000,Элитный,4
25.62,7.03,1073.98,E,64295,93.86,1473,1,3987.69,10000,'Центр города',3,0,28.1,500,447.27,10000,'Очень высокий',4
25.62,7.03,1073.98,E,64295,93.86,1473,1,3200,10000,'Центр города',2,0,4.05,50,79.29,1000,Элитный,4
26.77,7.39,928.54,E,45850,85.16,1558.71,5.8,6900,100000,'Фешенебельный район',2,0,32.79,1000,573.05,50000,Элитный,5
26.77,7.39,928.54,E,45850,85.16,1558.71,5.8,3787.86,10000,'Центр города',3,0,28.1,500,448.32,20000,Высокий,5
26.77,7.39,928.54,E,45850,85.16,1558.71,5.8,2500,100000,'Фешенебельный район',6,0,17.09,1000,310.54,5000,Элитный,5
26.77,7.39,928.54,E,45850,85.16,1558.71,5.8,3730.74,10000,'Центр города',1,0.06,14.68,1000,274.14,5000,Элитный,5
26.77,7.39,928.54,E,45850,85.16,1558.71,5.8,4700,100000,'Центр города',1,0.52,20.51,500,131.59,10000,Элитный,5
11.45,2.72,132.06,E,9189,94.23,1756.2,1,3200,100000,'Центр города',1,2.8,32.39,50,433.96,100000,Элитный,2
11.45,2.72,132.06,E,9189,94.23,1756.2,1,1800,100000,'Фешенебельный район',8,0,25.56,500,553.92,50000,Элитный,2
3.86,3.06,57.74,E,20574,99.5,441.02,1,3400,100000,'Центр города',1,2.8,32.39,50,404.69,50000,Элитный,3
3.86,3.06,57.74,E,20574,99.5,441.02,1,2000,100000,'Фешенебельный район',7,0,25.56,100,500.47,20000,Элитный,3
3.86,3.06,57.74,E,20574,99.5,441.02,1,2001,500,'Центр города',2,0,7.05,50,118.52,500,Высокий,3
4.5,2.56,61.78,E,26165,89.79,347.08,1.27,2200,100000,'Центр города',2,1.59,25.86,2000,483.51,200000,'Очень высокий',2
4.5,2.56,61.78,E,26165,89.79,347.08,1.27,3400,100000,'Центр города',1,2.8,32.29,100,343.06,100000,Элитный,2
13.8,3.48,170.38,E,254123,87.04,724.23,2.72,5000,100000,'Центр города',1,1.58,26.05,10000,506.47,500000,'Очень высокий',6
13.8,3.48,170.38,E,254123,87.04,724.23,2.72,3700,100000,'Центр города',1,2.8,32.39,300,259.67,50000,Элитный,6
13.8,3.48,170.38,E,254123,87.04,724.23,2.72,2450,100000,'Фешенебельный район',7,0,25.48,10000,365.66,20000,Элитный,6
13.8,3.48,170.38,E,254123,87.04,724.23,2.72,4000,100000,'Центр города',4,0.01,22.92,1000,152.56,10000,Элитный,6
13.8,3.48,170.38,E,254123,87.04,724.23,2.72,6000,100000,'Центр города',6,2.72,35.69,100,365.48,100000,'Очень высокий',6
13.8,3.48,170.38,E,254123,87.04,724.23,2.72,2000,10000,'Фешенебельный район',1,0,10.85,1000,221.19,1000,Элитный,6
5.25,6.14,342,E,7545,99.8,1358.82,1,3800,100000,'Центр города',1,1.24,32.39,50,361.63,50000,Элитный,1
10.59,6.11,313.38,E,20334,99.51,2026.47,1,3800,100000,'Центр города',1,1.24,32.39,100,346.88,50000,Элитный,1
12.02,5.76,276.93,E,21877,89.9,1875.45,1,3800,100000,'Центр города',1,1.2,32.39,100,356.46,50000,Элитный,2
12.42,6,317.66,E,19468,99.49,2110.57,1,3800,100000,'Центр города',1,1.24,32.39,100,346.3,50000,Элитный,1
16.51,6.23,333.09,E,44194,92.39,2111.53,1,3600,100000,'Центр города',1,1.2,32.39,100,350.78,50000,Элитный,5
16.51,6.23,333.09,E,44194,92.39,2111.53,1,2250,10000,'Центр города',7,0,3.03,200,191.08,5000,'Очень высокий',5
5.29,6.3,297.83,E,9123,99.89,1314.86,1,3600,100000,'Центр города',1,1.24,32.39,50,350.13,50000,Элитный,1
25.04,7.31,1434.5,E,55386,92.19,1608.9,5.2,4000,100000,'Центр города',1,0,16.65,500,410.76,100000,Элитный,2
25.04,7.31,1434.5,E,55386,92.19,1608.9,5.2,2300,100000,'Центр города',6,0,17.09,10000,279.54,20000,Элитный,2
22.09,7.4,456,E,55886,85.08,2244.15,2.07,7500,100000,'Центр города',2,0,18.06,3000,511.37,200000,'Очень высокий',2
22.09,7.4,456,E,55886,85.08,2244.15,2.07,3800,100000,'Центр города',1,1.2,32.39,100,345.66,50000,Элитный,2
22.09,7.4,456,E,55886,85.08,2244.15,2.07,6920,10000,'Центр города',1,0,25.53,200,74.87,1000,Элитный,2
23.89,7.7,947.88,E,108923,93.97,1595.66,1,7000,100000,'Фешенебельный район',2,2.45,32.79,5000,554.64,100000,Элитный,2
23.89,7.7,947.88,E,108923,93.97,1595.66,1,3370,100000,'Центр города',4,0,1.06,200,296.85,50000,Элитный,2
23.89,7.7,947.88,E,108923,93.97,1595.66,1,3600,1000,'Центр города',1,0,12.18,1000,182.29,1000,Элитный,2
4.33,5.59,279.78,E,9873,99.8,1051.18,1,3800,100000,'Центр города',1,1.24,32.39,50,362.72,50000,Элитный,1
35.1,7.34,1114.59,E,218727,81.92,1420.54,4.09,6303.13,100000,'Центр города',1,2.61,30.06,10000,502.38,500000,Элитный,4
35.1,7.34,1114.59,E,218727,81.92,1420.54,4.09,6319.04,100000,'Центр города',1,2.61,30.06,10000,502.38,500000,Элитный,4
35.1,7.34,1114.59,E,218727,81.92,1420.54,4.09,1987.73,10000,'Центр города',3,0,28.1,500,378.27,10000,'Очень высокий',4
35.1,7.34,1114.59,E,218727,81.92,1420.54,4.09,2400,100000,'Центр города',7,0,17.09,10000,308.66,50000,'Очень высокий',4
32.43,7.48,1368,E,288470,77.75,1419.51,4.5,6071.21,100000,'Центр города',1,2.3,30.06,20000,489.59,500000,Элитный,6
32.43,7.48,1368,E,288470,77.75,1419.51,4.5,5763,100000,'Центр города',1,2.3,30.05,20000,489.59,500000,Элитный,6
32.43,7.48,1368,E,288470,77.75,1419.51,4.5,3888,100000,'Центр города',1,0,39.44,10000,603.95,1000000,Нормальный,6
32.43,7.48,1368,E,288470,77.75,1419.51,4.5,3888,100000,'Центр города',1,0,40.39,2000,562.8,500000,'Очень высокий',6
32.43,7.48,1368,E,288470,77.75,1419.51,4.5,5000,100000,'Центр города',1,0.1,27.62,10000,460.1,200000,Элитный,6
32.43,7.48,1368,E,288470,77.75,1419.51,4.5,3500,1000,'Центр города',1,0,12.13,200,119.75,1000,Элитный,6
14.6,6.07,242.55,E,13094,99.92,1225.71,1,3700,10000,'Центр города',1,0,32.39,50,421.11,10000,Элитный,2
9.65,4.99,382.02,E,9159,94.86,1150.02,1,2600,500,'Центр города',1,0.66,10.21,200,73.22,100,Элитный,1
10.12,6.9,333.93,E,32867,99.36,1934.15,1,3600,100000,'Центр города',1,1.2,32.39,100,327.71,50000,Элитный,3
15.36,6.53,332.5,E,82138,99.67,1885.62,1,3800,100000,'Центр города',1,1.2,32.39,100,319.91,50000,Элитный,4
15.36,6.53,332.5,E,82138,99.67,1885.62,1,2770,100000,'Центр города',4,0,14.35,500,290.08,50000,'Очень высокий',4
15.36,6.53,332.5,E,82138,99.67,1885.62,1,2960.91,10000,'Центр города',2,0,4.05,100,118.83,2000,Элитный,4
15.36,6.53,332.5,E,82138,99.67,1885.62,1,1885,1000,'Центр города',4,0,1.47,100,66.27,500,Высокий,4
20.02,5.76,295.35,E,52151,89.81,1100.89,2.88,7734.91,100000,'Фешенебельный район',2,0,29.59,5000,593.18,100000,Элитный,2
20.02,5.76,295.35,E,52151,89.81,1100.89,2.88,3500,10000,'Центр города',1,0,5.38,50,328.75,10000,'Очень высокий',2
11.72,6.63,388.08,E,15923,90.86,2395.76,1,3800,100000,'Центр города',1,1.24,32.39,100,352.65,50000,Элитный,2
11.72,6.63,388.08,E,15923,90.86,2395.76,1,2500,10000,'Центр города',2,0,9,3000,286.87,5000,Элитный,2
11.72,6.63,388.08,E,15923,90.86,2395.76,1,4500,500,'Центр города',2,0,9.02,100,9.82,100,'Очень высокий',2
21.48,6.82,410,E,125623,95.89,2355.26,1,7500,100000,'Центр города',1,0,18.06,1000,470.37,200000,Элитный,2
21.48,6.82,410,E,125623,95.89,2355.26,1,3800,100000,'Центр города',1,1.2,32.39,100,300.74,50000,Элитный,2
21.48,6.82,410,E,125623,95.89,2355.26,1,6400,10000,'Фешенебельный район',3,0,16.17,5000,511.87,5000,Элитный,2
11.52,7.61,405.11,E,17541,99.43,2438.46,1,9400,100000,'Фешенебельный район',1,2.44,32.79,10000,375.71,10000,Элитный,1
11.52,7.61,405.11,E,17541,99.43,2438.46,1,3800,100000,'Центр города',1,1.31,32.39,100,354.21,100000,Элитный,1
27.88,6.84,1121,E,63213,94.38,1670.71,1,2689.37,10000,'Центр города',3,0,28.1,1000,448.17,10000,Высокий,4
27.88,6.84,1121,E,63213,94.38,1670.71,1,2500,100000,'Центр города',6,0,17.09,2000,457.94,100000,Высокий,4
27.88,6.84,1121,E,63213,94.38,1670.71,1,3800,1000,'Центр города',1,0,12.55,2000,215.66,1000,Элитный,4
27.88,6.84,1121,E,63213,94.38,1670.71,1,2800,1000,'Центр города',2,1.15,3.17,50,61.06,500,Элитный,4
20.58,7.3,1135,E,64398,97.05,3122.69,1,3611.15,10000,'Центр города',3,0,28.1,500,443.92,10000,Высокий,4
20.58,7.3,1135,E,64398,97.05,3122.69,1,3800,10000,'Центр города',2,0,8.9,300,334.5,5000,Элитный,4
20.58,7.3,1135,E,64398,97.05,3122.69,1,3500,100000,'Центр города',7,0,10.85,500,317.84,50000,Элитный,4
20.58,7.3,1135,E,64398,97.05,3122.69,1,3800,1000,'Центр города',2,0,12.37,1000,212.27,1000,'Очень высокий',4
20.58,7.3,1135,E,64398,97.05,3122.69,1,3200,10000,'Центр города',3,1.15,2.77,500,232.87,5000,Элитный,4
25.54,5,337.91,E,31098,81.1,1052.31,4.27,6481.17,100000,'Фешенебельный район',2,0,29.59,5000,639.62,100000,Элитный,3
25.54,5,337.91,E,31098,81.1,1052.31,4.27,7200,100000,'Фешенебельный район',3,2.26,32.79,1000,560.38,50000,Элитный,3
25.54,5,337.91,E,31098,81.1,1052.31,4.27,7000,100000,'Фешенебельный район',1,0.02,20.46,500,490.79,20000,Элитный,3
28.86,6.5,396.58,E,35703,85.28,1240.13,5.26,7884.92,100000,'Фешенебельный район',2,0,29.59,5000,647.65,100000,Элитный,4
28.86,6.5,396.58,E,35703,85.28,1240.13,5.26,8000,100000,'Центр города',2,3.67,43.98,2000,525.54,200000,'Очень высокий',4
28.86,6.5,396.58,E,35703,85.28,1240.13,5.26,10000,100000,'Фешенебельный район',1,0,18.97,50,525.54,50000,Элитный,4
28.86,6.5,396.58,E,35703,85.28,1240.13,5.26,3000,10000,'Центр города',2,0,10.91,500,515.61,20000,'Очень высокий',4
14.3,5,234.79,E,22305,89.93,2073.81,1,2670,100000,'Центр города',5,0.43,7.77,500,359.62,50000,Элитный,3
14.3,5,234.79,E,22305,89.93,2073.81,1,3550,1000,'Центр города',1,0,5.08,1000,315.85,1000,'Очень высокий',3
14.3,5,234.79,E,22305,89.93,2073.81,1,3000,500,'Центр города',1,0,10.91,500,122.05,100,Элитный,3
15.61,5.31,281.52,E,72699,98.49,1377.92,1,3000,10000,'Фешенебельный район',4,0.02,3.07,500,516.34,5000,Элитный,1
15.61,5.31,281.52,E,72699,98.49,1377.92,1,2500,1000,'Центр города',1,0.66,10.26,1000,35.32,500,Элитный,1
21.51,5.05,294.04,E,289462,92.5,1412.82,1,6138.03,10000,'Фешенебельный район',1,0.23,48.32,10000,592.87,10000,Элитный,3
21.51,5.05,294.04,E,289462,92.5,1412.82,1,6000,10000,'Центр города',2,2.88,38.09,1000,370.44,20000,Нормальный,3
21.51,5.05,294.04,E,289462,92.5,1412.82,1,3500,1000,'Центр города',1,0.66,10.11,5000,11.37,500,Элитный,3
20.06,6.93,1083,E,49093,97.68,1770.8,1,3500,100000,'Центр города',3,0,8.9,1000,350.43,50000,Элитный,3
20.06,6.93,1083,E,49093,97.68,1770.8,1,3800,1000,'Центр города',1,0,12.53,1000,218.22,1000,Элитный,3
20.06,6.93,1083,E,49093,97.68,1770.8,1,8000,10000,'Центр города',2,0,33.57,50,149.5,1000,Элитный,3
17.49,4.86,326.33,E,250870,73.29,1264.53,4.35,7355.6,100000,'Фешенебельный район',2,4.06,29.68,20000,564.06,100000,Элитный,8
17.49,4.86,326.33,E,250870,73.29,1264.53,4.35,7100,100000,'Фешенебельный район',3,2,32.79,10000,505.21,100000,Элитный,8
17.49,4.86,326.33,E,250870,73.29,1264.53,4.35,2000,100000,'Центр города',2,3.37,16.79,20000,486.17,500000,'Очень высокий',8
17.49,4.86,326.33,E,250870,73.29,1264.53,4.35,3000,100000,'Центр города',3,0.24,9.98,50,431.74,200000,Низкий,8
17.49,4.86,326.33,E,250870,73.29,1264.53,4.35,2172.43,1000,'Спальный район',1,0,1.74,50,65.77,500,Элитный,8
17.49,4.86,326.33,E,250870,73.29,1264.53,4.35,650,10000,'Центр города',3,0,25.58,100,263.06,10000,Элитный,8
13.2,4.05,270.24,E,139564,89.05,1041.04,3.09,6000,100000,'Центр города',4,1.41,38.04,5000,516.47,500000,Нормальный,4
13.2,4.05,270.24,E,139564,89.05,1041.04,3.09,5500,100000,'Центр города',2,1.41,38.09,1000,360.18,100000,Нормальный,4
