@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
20.39,5.51,274,E,17237,94.5,2735.99,1,3000,10000,'Центр города',1,0,40.08,495.6,'более 20 000',Элитный,2,'около 5 000'
20.39,5.51,274,E,17237,94.5,2735.99,1,2600,1000,'Центр города',4,0,5.66,169.79,'около 1 000',Высокий,2,'более 100'
20.39,5.51,274,E,17237,94.5,2735.99,1,1950,1000,'Спальный район',4,0,31.98,46.83,'более 200',Элитный,2,'более 200'
19.02,4.74,243.68,E,14747,63.71,409.1,11.64,595,10000,'Центр города',4,1.06,17.99,406.71,'около 10 000','Очень высокий',1,'около 5 000'
14.84,6.04,323.95,E,15367,91.41,217.29,1,255.21,10000,'Центр города',5,0,4.66,585.04,'около 50 000',Низкий,1,'более 1 000'
13.47,4.2,180.05,E,15347,93.78,475.05,1,500,10000,'Центр города',2,0,2.65,304.01,'около 5 000',Элитный,1,'более 1 000'
8.42,8.02,272.66,E,66101,99.76,270.57,1,250,1000,'Центр города',3,0,4.43,163.98,'около 500',Высокий,2,'менее 50'
8.42,8.02,272.66,E,66101,99.76,270.57,1,270,10000,'Центр города',2,0,7.06,194.44,'более 2 000',Высокий,2,'более 100'
10.99,3.9,197.94,E,28383,92.53,353.63,1,397.65,1000,'Фешенебельный район',3,0,19.66,386.99,'более 200',Элитный,4,'более 1 000'
10.99,3.9,197.94,E,28383,92.53,353.63,1,627.69,1000,'Центр города',1,0,17.8,273.89,'более 1 000',Элитный,4,'около 500'
10.99,3.9,197.94,E,28383,92.53,353.63,1,62,10000,'Центр города',7,0,2.14,214.26,'более 2 000',Высокий,4,'более 100'
19.51,7.43,280.72,E,47036,89.56,375.77,5.72,465,10000,'Центр города',7,1.07,16.38,345.78,'около 5 000','Очень высокий',5,'около 5 000'
19.51,7.43,280.72,E,47036,89.56,375.77,5.72,400,1000,'Центр города',1,0,20.23,496.41,'около 5 000',Нормальный,5,'около 200'
19.51,7.43,280.72,E,47036,89.56,375.77,5.72,653.23,500,'Центр города',1,0,32.11,244.03,'около 500','Очень высокий',5,'более 200'
19.51,7.43,280.72,E,47036,89.56,375.77,5.72,52,500,'Фешенебельный район',1,0,9.96,121.18,'около 50','Очень высокий',5,'менее 50'
19.51,7.43,280.72,E,47036,89.56,375.77,5.72,59,10000,'Центр города',7,0,2.85,194.69,'более 2 000','Очень высокий',5,'более 100'
17.47,6.07,325.43,C,31408,0,559.41,11.56,190,100000,'Фешенебельный район',5,3.45,17.74,520.76,'около 50 000',Элитный,5,'около 10 000'
17.47,6.07,325.43,C,31408,0,559.41,11.56,160,100000,'Фешенебельный район',5,3.45,17.77,526.79,'около 50 000',Элитный,5,'около 5 000'
17.47,6.07,325.43,C,31408,0,559.41,11.56,505,100000,'Центр города',4,0,16.41,331.63,'около 50 000',Элитный,5,'более 10 000'
24.09,6.5,389.39,B,21176,0,793.76,21.28,85,10000,'Спальный район',2,0,10.56,29.12,'около 500',Элитный,4,'менее 50'
24.09,6.5,389.39,B,21176,0,793.76,21.28,135,100000,'Фешенебельный район',5,3.45,17.72,541.39,'около 50 000',Элитный,4,'более 3 000'
24.09,6.5,389.39,B,21176,0,793.76,21.28,116.16,100000,Окраина,4,0,8.36,264.46,'более 10 000',Нормальный,4,'более 100'
24.09,6.5,389.39,B,21176,0,793.76,21.28,120,100000,'Центр города',1,2.23,32.35,476.21,'более 100 000',Элитный,4,'более 10 000'
15.39,6.09,261.73,E,71340,63.56,136.73,6.28,380,100000,'Центр города',1,0,18.77,433.13,'более 100 000',Элитный,2,'более 10 000'
16.85,8.11,333.49,E,50235,56.2,401.47,17.33,1000,100000,'Центр города',2,0,32.32,535.59,'около 500 000',Высокий,2,'более 20 000'
16.85,8.11,333.49,E,50235,56.2,401.47,17.33,600,100000,'Фешенебельный район',5,1.04,15.84,410.77,'более 10 000',Элитный,2,'более 100'
31.87,11.17,387.83,E,193937,89.25,606.76,15.61,5.88,10000,'Фешенебельный район',2,0,56.7,569.24,'более 10 000',Элитный,9,'более 200'
31.87,11.17,387.83,E,193937,89.25,606.76,15.61,200,10000,'Фешенебельный район',1,0,25.5,468.53,'около 5 000',Элитный,9,'около 10 000'
31.87,11.17,387.83,E,193937,89.25,606.76,15.61,390.85,10000,'Центр города',5,0.35,28.06,237.64,'около 5 000','Очень высокий',9,'около 5 000'
31.87,11.17,387.83,E,193937,89.25,606.76,15.61,505,10000,'Центр города',2,0,15.94,259.96,'около 10 000',Элитный,9,'более 2 000'
31.87,11.17,387.83,E,193937,89.25,606.76,15.61,200,10000,'Центр города',8,0,8.93,349.22,'более 10 000',Низкий,9,'около 50'
31.87,11.17,387.83,E,193937,89.25,606.76,15.61,535,10000,'Центр города',4,0,26.11,360.97,'более 10 000',Высокий,9,'более 2 000'
31.87,11.17,387.83,E,193937,89.25,606.76,15.61,195,10000,'Центр города',3,0,12.29,309.33,'более 10 000','Очень высокий',9,'менее 50'
31.87,11.17,387.83,E,193937,89.25,606.76,15.61,909.26,10000,'Центр города',2,0,30.34,183.62,'около 5 000',Элитный,9,'около 500'
7.32,3.79,237.5,E,7306,90.31,241.37,1,90,500,'Центр города',1,0,7.34,225.3,'более 100','Очень высокий',3,'более 200'
