@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
20.39,5.51,274,E,8659,82.68,1705.99,14.4,2400,100000,'Центр города',2,3.31,26.03,424.09,'более 100 000',Элитный,1,'более 1 000'
12.5,5.84,266.25,E,2492,95.55,2832.06,1,1750,10000,'Фешенебельный район',1,0,3.8,412.01,'более 1 000',Элитный,2,'более 100'
12.5,5.84,266.25,E,2492,95.55,2832.06,1,3504.96,1000,'Центр города',1,0,12.98,311.24,'более 1 000',Элитный,2,'около 100'
19.02,4.74,243.68,E,3617,50.95,1626.33,9.57,1190,10000,'Центр города',4,0.02,13.34,406.71,'около 10 000','Очень высокий',2,'более 1 000'
19.02,4.74,243.68,E,3617,50.95,1626.33,9.57,1000,1000,'Центр города',3,0,19.56,292.28,'более 1 000',Высокий,2,'более 100'
14.84,6.04,323.95,E,3622,86.14,1696.34,8.03,2513.43,10000,'Центр города',5,5.32,14.41,585.04,'около 50 000',Низкий,2,'около 500'
14.84,6.04,323.95,E,3622,86.14,1696.34,8.03,1200,1000,Окраина,1,0,1,184.15,'около 500',Элитный,2,'менее 50'
13.47,4.2,180.05,E,3723,89.26,1104.65,5.28,2500,10000,'Центр города',2,0.55,16.69,304.01,'около 5 000',Элитный,1,'около 500'
8.42,8.02,272.66,E,5184,99.44,3913.52,1,2500,10000,'Центр города',2,0,1,194.44,'более 2 000',Высокий,2,'менее 50'
10.99,3.9,197.94,E,10731,93.33,1492.17,1,3501.76,1000,'Центр города',1,0,12.94,273.89,'более 1 000',Элитный,2,'более 100'
19.51,7.43,280.72,E,7785,72.9,2544.75,14.59,1600,1000,'Центр города',1,1.92,21.21,496.41,'около 5 000',Нормальный,4,'около 500'
19.51,7.43,280.72,E,7785,72.9,2544.75,14.59,2150,10000,'Центр города',1,2.76,19.83,152.41,'более 1 000',Элитный,4,'более 1 000'
