@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
20.39,5.51,274,C,178,0,49457.18,17.93,1342.85,100000,'Фешенебельный район',2,0,38.73,560.29,'около 50 000',Элитный,2,'менее 50'
20.39,5.51,274,C,178,0,49457.18,17.93,30000,100000,'Фешенебельный район',2,2.58,21.66,677.15,'более 200 000',Элитный,2,'более 100'
12.5,5.84,266.25,E,53,50.94,48392.86,3.61,50000,10000,'Центр города',8,0,26.73,567.06,'более 20 000',Низкий,2,'менее 50'
12.5,5.84,266.25,E,53,50.94,48392.86,3.61,35000,10000,'Центр города',6,0,20.24,567.05,'более 20 000',Нормальный,2,'менее 50'
19.02,4.74,243.68,D,44,45.45,45773.31,15.94,11900,10000,'Центр города',4,0,21.02,406.71,'около 10 000','Очень высокий',2,'менее 50'
19.02,4.74,243.68,D,44,45.45,45773.31,15.94,1450,10000,'Центр города',2,0,19.58,462.85,'более 10 000',Элитный,2,'менее 50'
14.84,6.04,323.95,E,72,76.39,58466.61,9.35,78211.95,10000,'Центр города',5,0.51,13.86,585.04,'около 50 000',Низкий,2,'менее 50'
14.84,6.04,323.95,E,72,76.39,58466.61,9.35,2216,100000,'Центр города',3,0,7.81,367.4,'около 50 000','Очень высокий',2,'менее 50'
8.42,8.02,272.66,E,535,84.49,16961.01,12.53,1200,1000,'Центр города',1,1.24,20.08,515.26,'около 5 000',Нормальный,3,'менее 50'
8.42,8.02,272.66,E,535,84.49,16961.01,12.53,34500,10000,'Центр города',1,0,24.6,398.39,'более 10 000',Элитный,3,'около 50'
10.99,3.9,197.94,E,128,97.66,71480.61,1,45000,10000,'Центр города',4,0,8.96,528.15,'более 20 000','Очень низкий',1,'менее 50'
19.51,7.43,280.72,E,198,88.89,51051.24,17.43,30950,10000,'Центр города',7,0,24.2,345.78,'около 5 000','Очень высокий',2,'менее 50'
19.51,7.43,280.72,E,198,88.89,51051.24,17.43,1900,10000,'Фешенебельный район',1,0,26.55,536.37,'около 5 000',Элитный,2,'менее 50'
17.47,6.07,325.43,D,229,20.52,58736.15,18.85,10990,100000,'Центр города',4,0,26.36,331.63,'около 50 000',Элитный,1,'более 100'
24.09,6.5,389.39,C,200,0,28396.48,21.74,18001.42,100000,'Фешенебельный район',2,0.16,39.44,594.05,'около 50 000',Элитный,2,'более 100'
24.09,6.5,389.39,C,200,0,28396.48,21.74,2349,100000,Окраина,4,0,8.17,264.46,'более 10 000',Нормальный,2,'менее 50'
15.39,6.09,261.73,D,306,33.66,114843.66,1.08,2218.49,10000,'Центр города',3,0,25,429.56,'более 10 000','Очень высокий',2,'менее 50'
16.85,8.11,333.49,E,398,69.1,31456.97,5.02,151434.34,100000,'Фешенебельный район',1,2.56,39.5,590.03,'более 100 000',Элитный,3,'более 100'
16.85,8.11,333.49,E,398,69.1,31456.97,5.02,2245.11,10000,'Центр города',3,0,25.21,397.58,'более 10 000',Высокий,3,'менее 50'
16.85,8.11,333.49,E,398,69.1,31456.97,5.02,190000,100000,'Центр города',1,0,21.82,663.39,'более 1 000 000',Нормальный,3,'менее 50'
31.87,11.17,387.83,E,655,73.13,69994.66,13.91,20000,10000,'Фешенебельный район',1,0,32.57,431.86,'около 5 000',Элитный,9,'около 50'
31.87,11.17,387.83,E,655,73.13,69994.66,13.91,19666,10000,'Центр города',1,0.55,16.51,415.42,'около 50 000','Очень высокий',9,'около 50'
31.87,11.17,387.83,E,655,73.13,69994.66,13.91,5000,10000,'Центр города',8,0,16.8,349.22,'более 10 000',Низкий,9,'менее 50'
31.87,11.17,387.83,E,655,73.13,69994.66,13.91,8000,10000,'Центр города',1,0,9.48,297.21,'более 10 000',Элитный,9,'менее 50'
31.87,11.17,387.83,E,655,73.13,69994.66,13.91,9500,10000,Окраина,1,0,11.7,371.32,'более 10 000',Элитный,9,'менее 50'
31.87,11.17,387.83,E,655,73.13,69994.66,13.91,7276.64,10000,'Фешенебельный район',6,0.14,19.11,107.03,'около 500',Элитный,9,'менее 50'
31.87,11.17,387.83,E,655,73.13,69994.66,13.91,9000,10000,'Центр города',3,0,24.89,201.15,'около 5 000',Элитный,9,'менее 50'
31.87,11.17,387.83,E,655,73.13,69994.66,13.91,25000,10000,'Фешенебельный район',7,0,26.73,317.84,'более 2 000',Элитный,9,'менее 50'
31.87,11.17,387.83,E,655,73.13,69994.66,13.91,38976.84,1000,'Центр города',1,0,24.73,145.66,'более 1 000',Элитный,9,'около 50'
