@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
20.39,5.51,274,E,434,82.49,15949.82,6.7,201391.39,100000,'Фешенебельный район',3,3.99,29.14,618.3,'около 100 000',Элитный,2,'около 50'
20.39,5.51,274,E,434,82.49,15949.82,6.7,46011.46,10000,'Центр города',2,0.13,12.28,473.41,'более 10 000','Очень высокий',2,'менее 50'
12.5,5.84,266.25,A,120,0,27684.07,9.18,90928.91,10000,'Центр города',1,0.44,10.43,451.01,'более 10 000',Элитный,2,'менее 50'
12.5,5.84,266.25,A,120,0,27684.07,9.18,40000,10000,'Центр города',1,3.68,11.26,575.31,'более 20 000',Элитный,2,'более 100'
19.02,4.74,243.68,E,176,72.16,26219.57,8.71,53763.68,10000,'Центр города',1,0.29,12.2,428.11,'более 10 000',Элитный,3,'менее 50'
19.02,4.74,243.68,E,176,72.16,26219.57,8.71,37990,10000,'Центр города',4,0,11.7,406.71,'около 10 000','Очень высокий',3,'менее 50'
19.02,4.74,243.68,E,176,72.16,26219.57,8.71,33000,10000,'Центр города',3,0,7.43,406.42,'около 10 000','Очень высокий',3,'менее 50'
14.84,6.04,323.95,E,159,89.94,32902.12,3.32,150660.46,10000,'Центр города',2,0.14,11.26,400.29,'около 10 000',Элитный,1,'менее 50'
13.47,4.2,180.05,E,182,78.02,29468.74,9.05,61731.37,10000,'Центр города',1,0.22,11.72,437.91,'более 10 000',Элитный,1,'около 50'
8.42,8.02,272.66,E,1640,98.66,12699.02,1,113456,10000,'Центр города',2,0.59,20.75,572.06,'около 50 000',Нормальный,2,'менее 50'
8.42,8.02,272.66,E,1640,98.66,12699.02,1,43475.76,10000,'Центр города',1,0.22,11.76,416.9,'более 10 000',Элитный,2,'менее 50'
10.99,3.9,197.94,E,386,86.79,20324.13,8.4,53744.97,10000,'Центр города',1,0.29,12.2,428.44,'более 10 000',Элитный,2,'менее 50'
10.99,3.9,197.94,E,386,86.79,20324.13,8.4,45000,10000,'Центр города',2,0,11.31,371.93,'около 10 000',Элитный,2,'менее 50'
19.51,7.43,280.72,E,800,89.13,45440.12,5.26,122807.56,10000,'Центр города',1,0.29,11.74,419.18,'более 10 000',Элитный,3,'менее 50'
19.51,7.43,280.72,E,800,89.13,45440.12,5.26,146508.93,10000,'Центр города',2,0.38,11.93,413.83,'более 10 000','Очень высокий',3,'около 50'
19.51,7.43,280.72,E,800,89.13,45440.12,5.26,167777,10000,'Центр города',5,0.59,18.74,250.91,'около 5 000',Элитный,3,'менее 50'
17.47,6.07,325.43,E,547,72.94,11715.24,10.63,138952.16,100000,'Фешенебельный район',3,4.76,29.14,618.3,'около 100 000',Элитный,3,'около 50'
17.47,6.07,325.43,E,547,72.94,11715.24,10.63,60000,100000,'Центр города',6,4.9,19.29,482.59,'более 100 000',Нормальный,3,'около 100'
17.47,6.07,325.43,E,547,72.94,11715.24,10.63,44289.19,10000,'Центр города',2,0.18,11.14,433.06,'более 10 000','Очень высокий',3,'менее 50'
24.09,6.5,389.39,E,434,52.53,22640.41,12.04,220589.01,100000,'Фешенебельный район',3,4.76,29.14,623.74,'более 100 000',Элитный,4,'около 50'
24.09,6.5,389.39,E,434,52.53,22640.41,12.04,57287.03,10000,'Центр города',2,0.19,11.01,394.02,'более 10 000',Элитный,4,'менее 50'
24.09,6.5,389.39,E,434,52.53,22640.41,12.04,70000,100000,'Фешенебельный район',5,0,19.1,541.39,'около 50 000',Элитный,4,'около 100'
24.09,6.5,389.39,E,434,52.53,22640.41,12.04,57900,100000,'Центр города',4,0,17.1,345.6,'около 50 000',Элитный,4,'около 50'
15.39,6.09,261.73,E,1432,95.74,37820.01,1,89494.21,10000,'Центр города',3,0.23,11.76,429.56,'более 10 000','Очень высокий',1,'около 50'
16.85,8.11,333.49,E,1289,79.98,57951.18,18.79,314627.51,100000,'Фешенебельный район',2,0,29.14,653.62,'более 100 000',Элитный,2,'более 100'
16.85,8.11,333.49,E,1289,79.98,57951.18,18.79,173353,100000,'Центр города',1,4.3,18.46,413.49,'более 100 000',Элитный,2,'более 100'
31.87,11.17,387.83,E,4070,87.03,127811.55,2.17,140000,10000,'Фешенебельный район',1,0.59,24.27,510.37,'более 10 000',Элитный,8,'около 100'
31.87,11.17,387.83,E,4070,87.03,127811.55,2.17,67313.75,10000,'Центр города',1,0.22,11.37,349.94,'более 10 000',Элитный,8,'около 50'
31.87,11.17,387.83,E,4070,87.03,127811.55,2.17,77500,10000,'Центр города',5,0,11.93,237.64,'около 5 000','Очень высокий',8,'около 100'
31.87,11.17,387.83,E,4070,87.03,127811.55,2.17,100000,10000,'Центр города',3,0,7.95,266.12,'около 10 000',Элитный,8,'более 100'
31.87,11.17,387.83,E,4070,87.03,127811.55,2.17,58000,10000,'Центр города',3,0.43,11.63,370.59,'более 10 000','Очень высокий',8,'более 100'
31.87,11.17,387.83,E,4070,87.03,127811.55,2.17,45260.95,10000,'Фешенебельный район',6,0,3.16,107.03,'около 500',Элитный,8,'менее 50'
31.87,11.17,387.83,E,4070,87.03,127811.55,2.17,75000,10000,'Центр города',3,0,8.68,305.21,'более 10 000',Нормальный,8,'менее 50'
31.87,11.17,387.83,E,4070,87.03,127811.55,2.17,50000,10000,'Фешенебельный район',7,0,4.15,317.84,'более 2 000',Элитный,8,'менее 50'
7.73,3.8,224.15,E,109,89.91,17153.69,5.45,102944.69,10000,'Центр города',2,0.36,10.88,453.79,'более 10 000',Элитный,1,'менее 50'
7.32,3.79,237.5,E,137,90.51,14702.48,6.28,78535.37,10000,'Центр города',2,0.36,11.07,446.04,'более 10 000',Элитный,2,'менее 50'
7.32,3.79,237.5,E,137,90.51,14702.48,6.28,35000,10000,'Фешенебельный район',1,0,4.56,583.1,'около 5 000',Элитный,2,'менее 50'
9.45,5.84,220.53,E,379,92.08,30079.53,1.84,89754.21,10000,'Центр города',3,0.34,11.98,466.6,'более 10 000','Очень высокий',1,'около 50'
17.53,6.04,300.08,C,688,0,43252.7,2.14,155000,100000,'Центр города',1,3.99,19.1,430.59,'более 100 000','Очень высокий',3,'около 500'
