@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
20.39,5.51,274,E,59907,69.5,315.28,22.06,1697.02,100000,'Фешенебельный район',2,1.78,72.74,560.29,'около 50 000',Элитный,5,'около 5 000'
20.39,5.51,274,E,59907,69.5,315.28,22.06,560,100000,'Центр города',2,0,26.9,532.89,'более 200 000','Очень высокий',5,'более 1 000'
20.39,5.51,274,E,59907,69.5,315.28,22.06,100,10000,'Центр города',1,1.39,17,147.43,'более 2 000',Элитный,5,'около 5 000'
20.39,5.51,274,E,59907,69.5,315.28,22.06,35,1000,'Спальный район',4,0,9.24,46.83,'более 200',Элитный,5,'менее 50'
12.5,5.84,266.25,E,23764,90.95,104.1,1.37,350,10000,'Центр города',1,0,16.84,452.08,'более 10 000',Элитный,2,'около 1 000'
12.5,5.84,266.25,E,23764,90.95,104.1,1.37,140,1000,'Центр города',1,3.6,28.04,278.4,'около 1 000',Элитный,2,'около 1 000'
12.5,5.84,266.25,E,23764,90.95,104.1,1.37,152.93,10000,'Центр города',2,0,1,354.68,'около 5 000',Высокий,2,'более 100'
19.02,4.74,243.68,D,35919,45.69,178.76,11.27,255.55,10000,'Центр города',4,0,18.12,406.71,'около 10 000','Очень высокий',4,'более 10 000'
19.02,4.74,243.68,D,35919,45.69,178.76,11.27,180,10000,'Центр города',3,0,14.41,406.42,'около 10 000','Очень высокий',4,'около 500'
19.02,4.74,243.68,D,35919,45.69,178.76,11.27,370,10000,'Центр города',1,0,16.84,421.03,'более 10 000',Элитный,4,'более 1 000'
19.02,4.74,243.68,D,35919,45.69,178.76,11.27,150,10000,Окраина,1,0,12.13,282.57,'более 2 000',Элитный,4,'около 5 000'
14.84,6.04,323.95,E,23143,83.74,346.51,14.17,100,100000,'Фешенебельный район',6,0,20.29,198.85,'более 1 000',Элитный,1,'около 5 000'
