@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
15.39,6.09,261.73,E,77064,87.8,733.38,1.28,800,10000,'Центр города',2,0,5.21,500,383,10000,'Очень высокий',3
16.85,8.11,333.49,E,131978,84.3,820.58,5.78,3682,100000,'Центр города',2,4.27,13.55,2000,413.49,100000,'Очень высокий',7
16.85,8.11,333.49,E,131978,84.3,820.58,5.78,2000,100000,'Центр города',1,0,7.06,5000,422.98,100000,Элитный,7
16.85,8.11,333.49,E,131978,84.3,820.58,5.78,1700,10000,'Центр города',2,4.19,10.41,5000,397.58,10000,'Очень высокий',7
16.85,8.11,333.49,E,131978,84.3,820.58,5.78,799,10000,'Спальный район',4,0,5.2,1000,411.62,10000,Высокий,7
16.85,8.11,333.49,E,131978,84.3,820.58,5.78,749,1000,'Центр города',2,0,5.02,50,56.97,500,Нормальный,7
31.87,11.17,387.83,E,231754,83.24,1417.17,8.02,1375,10000,'Центр города',4,2.67,14.1,10000,371.32,10000,Высокий,12
31.87,11.17,387.83,E,231754,83.24,1417.17,8.02,1911,10000,'Центр города',1,0.55,6.76,10000,448.02,50000,'Очень высокий',12
31.87,11.17,387.83,E,231754,83.24,1417.17,8.02,1700,10000,'Центр города',1,2.97,10.41,10000,231.17,5000,Элитный,12
31.87,11.17,387.83,E,231754,83.24,1417.17,8.02,1700,10000,'Центр города',5,1.52,7.87,5000,237.64,5000,'Очень высокий',12
31.87,11.17,387.83,E,231754,83.24,1417.17,8.02,1111,10000,'Центр города',7,0,4.55,500,158.02,5000,Элитный,12
31.87,11.17,387.83,E,231754,83.24,1417.17,8.02,1155,10000,'Центр города',8,0.2,5.32,500,462.92,50000,Низкий,12
31.87,11.17,387.83,E,231754,83.24,1417.17,8.02,1100,10000,'Центр города',3,1.19,5.29,200,442.08,20000,Низкий,12
31.87,11.17,387.83,E,231754,83.24,1417.17,8.02,2200,10000,'Центр города',8,0,4.65,50,349.22,10000,Низкий,12
31.87,11.17,387.83,E,231754,83.24,1417.17,8.02,900,10000,'Центр города',2,1.57,8.32,1000,371.22,20000,Низкий,12
31.87,11.17,387.83,E,231754,83.24,1417.17,8.02,1200,10000,'Центр города',4,1.17,4.37,200,360.97,10000,Высокий,12
31.87,11.17,387.83,E,231754,83.24,1417.17,8.02,1499,1000,'Фешенебельный район',1,0,8.47,50,135.74,100,'Очень высокий',12
7.73,3.8,224.15,E,10680,65.61,283.16,2.2,1500,10000,'Центр города',1,2.62,10.41,500,424.74,10000,Элитный,4
7.73,3.8,224.15,E,10680,65.61,283.16,2.2,327.38,10000,'Центр города',1,0,5.2,1000,602.79,50000,'Очень высокий',4
7.73,3.8,224.15,E,10680,65.61,283.16,2.2,475,10000,'Центр города',1,0,5.2,1000,452.19,10000,Элитный,4
7.73,3.8,224.15,E,10680,65.61,283.16,2.2,360,1000,'Центр города',1,0,5.01,200,70.41,500,Элитный,4
7.32,3.79,237.5,E,11265,60.12,284.31,2.04,1700,10000,'Центр города',1,2.62,10.54,500,416.15,10000,Элитный,4
7.32,3.79,237.5,E,11265,60.12,284.31,2.04,326.17,10000,'Центр города',1,0,5.2,1000,326.75,5000,Элитный,4
7.32,3.79,237.5,E,11265,60.12,284.31,2.04,360,10000,'Центр города',1,0,5.2,1000,443.14,10000,Элитный,4
7.32,3.79,237.5,E,11265,60.12,284.31,2.04,365,10000,'Спальный район',3,0,5.2,1000,483.93,10000,Элитный,4
17.53,6.04,300.08,E,63410,90.65,713.93,4.83,1586.64,10000,'Центр города',3,4.19,10.35,10000,440.98,10000,'Очень высокий',1
9.44,5.57,224.4,E,36088,99.89,497.78,1,1300,10000,'Центр города',3,4.19,10.41,50,416.58,10000,'Очень высокий',1
14.89,4.1,242.55,E,12817,91.58,588.3,2.85,2500,100000,'Центр города',1,0,6.92,1000,544.85,200000,Элитный,3
14.89,4.1,242.55,E,12817,91.58,588.3,2.85,1800,100000,'Центр города',2,0,4.91,500,525.6,100000,'Очень высокий',3
14.89,4.1,242.55,E,12817,91.58,588.3,2.85,1400,10000,'Центр города',2,0,5.44,50,153.41,1000,Элитный,3
14.89,4.1,242.55,E,12817,91.58,588.3,2.85,929,1000,'Фешенебельный район',1,0,8.39,100,205.38,100,'Очень высокий',3
11.13,7.83,428.9,E,55178,90.57,653.77,1,1272.05,10000,'Центр города',2,3.05,10.41,5000,450.51,20000,'Очень высокий',3
11.13,7.83,428.9,E,55178,90.57,653.77,1,500,1000,'Спальный район',1,0,4.91,500,24.83,200,Элитный,3
23.07,5.5,410.32,E,12897,77.33,1131.94,6.78,2000,10000,'Центр города',3,3.93,10.41,1000,445.47,10000,'Очень высокий',3
23.07,5.5,410.32,E,12897,77.33,1131.94,6.78,1300,100000,'Фешенебельный район',6,0,1,50,634.58,100000,'Очень высокий',3
23.07,5.5,410.32,E,12897,77.33,1131.94,6.78,450,10000,'Центр города',2,0,5.2,1000,218.15,2000,Элитный,3
23.33,5.17,324.21,E,99458,68.85,400.75,3.24,1657.34,100000,'Центр города',2,0,11.94,10000,504.02,500000,'Очень высокий',9
23.33,5.17,324.21,E,99458,68.85,400.75,3.24,2200,100000,'Центр города',2,4.36,14.1,10000,500.65,500000,Высокий,9
23.33,5.17,324.21,E,99458,68.85,400.75,3.24,1750,100000,'Центр города',2,0,5.43,100,537.54,500000,Высокий,9
23.33,5.17,324.21,E,99458,68.85,400.75,3.24,1800,10000,'Центр города',3,3.47,10.42,500,421.02,10000,'Очень высокий',9
23.33,5.17,324.21,E,99458,68.85,400.75,3.24,450.61,10000,'Центр города',1,0,5.2,1000,442.72,20000,Высокий,9
23.33,5.17,324.21,E,99458,68.85,400.75,3.24,600,10000,'Центр города',4,0.21,5.03,1000,444.63,20000,Нормальный,9
23.33,5.17,324.21,E,99458,68.85,400.75,3.24,812.33,500,'Спальный район',1,0,4.47,50,41.75,100,Элитный,9
23.33,5.17,324.21,E,99458,68.85,400.75,3.24,800,500,'Центр города',2,3.59,4.33,50,377.72,1000,Нормальный,9
23.33,5.17,324.21,E,99458,68.85,400.75,3.24,590.78,500,'Спальный район',1,0,4.63,50,36.28,100,Элитный,9
23.33,5.17,324.21,E,99458,68.85,400.75,3.24,700,100,Пригород,1,0,5.2,50,0,50,'Очень высокий',9
26.65,8.52,456.65,E,169671,68.38,478.08,4.45,1943.98,100000,'Центр города',2,0,14.18,20000,522.77,500000,Высокий,9
26.65,8.52,456.65,E,169671,68.38,478.08,4.45,2200,100000,'Центр города',5,4.36,13.61,10000,447.19,200000,Высокий,9
26.65,8.52,456.65,E,169671,68.38,478.08,4.45,2200,100000,'Центр города',3,1.68,13.83,10000,450.36,200000,'Очень высокий',9
26.65,8.52,456.65,E,169671,68.38,478.08,4.45,1516.2,10000,'Центр города',3,3.47,10.4,5000,410.39,10000,Высокий,9
26.65,8.52,456.65,E,169671,68.38,478.08,4.45,900,100000,'Центр города',3,0,4.58,500,423.82,100000,Элитный,9
26.65,8.52,456.65,E,169671,68.38,478.08,4.45,499,10000,'Центр города',2,0,5.2,1000,171.91,5000,Элитный,9
26.65,8.52,456.65,E,169671,68.38,478.08,4.45,1200,100000,'Фешенебельный район',3,0,5.2,1000,450.23,20000,Элитный,9
26.65,8.52,456.65,E,169671,68.38,478.08,4.45,1050,1000,'Центр города',2,0,4.21,50,175.39,1000,'Очень высокий',9
26.65,8.52,456.65,E,169671,68.38,478.08,4.45,1200,500,'Центр города',2,2.97,4.02,50,351.06,1000,Нормальный,9
33.11,6.85,380.03,D,51032,34.26,1858.18,8.13,2900,100000,'Центр города',2,1.68,13.83,5000,481.45,100000,Элитный,9
33.11,6.85,380.03,D,51032,34.26,1858.18,8.13,2600,10000,'Центр города',2,3.47,10.37,20000,466.41,10000,'Очень высокий',9
33.11,6.85,380.03,D,51032,34.26,1858.18,8.13,1785.53,10000,'Центр города',1,0,5.2,1000,489.94,20000,Элитный,9
33.11,6.85,380.03,D,51032,34.26,1858.18,8.13,2000,10000,'Центр города',2,0.21,7.22,2000,349.63,10000,Элитный,9
33.11,6.85,380.03,D,51032,34.26,1858.18,8.13,2100,10000,'Центр города',5,0,4.08,100,367.47,10000,'Очень высокий',9
33.11,6.85,380.03,D,51032,34.26,1858.18,8.13,1800,10000,'Центр города',2,0,5.25,1000,293.69,5000,Элитный,9
33.11,6.85,380.03,D,51032,34.26,1858.18,8.13,1899,1000,'Фешенебельный район',1,0,8.38,100,139.56,100,Элитный,9
33.11,6.85,380.03,D,51032,34.26,1858.18,8.13,1899,10000,'Фешенебельный район',1,0,8.32,50,164.95,500,'Очень высокий',9
33.11,6.85,380.03,D,51032,34.26,1858.18,8.13,1700,1000,'Центр города',1,0,3.38,50,21.78,500,'Очень высокий',9
21.94,6.7,374.03,E,87899,83.07,1171.94,8.27,1900,100000,'Центр города',2,1.68,13.83,10000,443.88,100000,Элитный,6
21.94,6.7,374.03,E,87899,83.07,1171.94,8.27,2700,10000,'Центр города',2,3.47,10.37,2000,291.45,5000,Элитный,6
21.94,6.7,374.03,E,87899,83.07,1171.94,8.27,2751.87,10000,'Спальный район',3,0,4.36,50,299.96,5000,Элитный,6
21.94,6.7,374.03,E,87899,83.07,1171.94,8.27,1000,10000,'Центр города',3,0.21,7.22,2000,313.98,10000,'Очень высокий',6
21.94,6.7,374.03,E,87899,83.07,1171.94,8.27,1269.3,500,'Спальный район',1,1.45,4.41,50,35.34,100,Элитный,6
21.94,6.7,374.03,E,87899,83.07,1171.94,8.27,1500,500,'Центр города',2,3.09,4.31,50,385.45,1000,Нормальный,6
24.73,4.68,308.59,E,49921,90.43,827.92,5.43,2000,10000,'Центр города',2,3.47,10.41,1000,323.37,10000,Элитный,6
24.73,4.68,308.59,E,49921,90.43,827.92,5.43,1000,10000,'Центр города',1,0,5.21,1000,223.27,5000,'Очень высокий',6
24.73,4.68,308.59,E,49921,90.43,827.92,5.43,516.08,10000,'Центр города',1,0,5.2,1000,487.51,10000,Элитный,6
24.73,4.68,308.59,E,49921,90.43,827.92,5.43,3000,100000,'Фешенебельный район',1,0.28,3.86,50,461.07,20000,Элитный,6
24.73,4.68,308.59,E,49921,90.43,827.92,5.43,800,100000,'Центр города',1,1.31,3.41,500,233.46,10000,Элитный,6
24.73,4.68,308.59,E,49921,90.43,827.92,5.43,578.99,500,'Центр города',1,0,5.2,50,53.73,100,Элитный,6
24.81,4.79,375.45,E,49948,66.39,376.74,2.8,1800,100000,'Центр города',6,4.36,14.1,10000,485.85,100000,Высокий,3
24.81,4.79,375.45,E,49948,66.39,376.74,2.8,1500,10000,'Центр города',2,3.47,10.46,500,470.71,20000,'Очень высокий',3
24.81,4.79,375.45,E,49948,66.39,376.74,2.8,1100,100000,'Центр города',1,0,5.2,1000,508.54,200000,Высокий,3
25.77,5.9,383.71,E,50786,90.52,1558.82,2.95,2000,10000,'Центр города',3,3.47,10.41,2000,465.65,20000,Высокий,5
25.77,5.9,383.71,E,50786,90.52,1558.82,2.95,700,10000,'Фешенебельный район',8,0,5.2,1000,548.94,5000,'Очень высокий',5
25.77,5.9,383.71,E,50786,90.52,1558.82,2.95,1959.44,10000,'Центр города',1,0,5.2,1000,623.25,50000,Высокий,5
25.77,5.9,383.71,E,50786,90.52,1558.82,2.95,1999,1000,'Фешенебельный район',1,0,8.34,1000,228.93,200,Элитный,5
26.38,5.08,323.88,E,30913,53.16,1309.35,8.35,1841.43,10000,'Центр города',2,3.47,10.36,10000,413.23,10000,Элитный,1
24.49,5.3,327.63,E,49046,84.46,905.88,6.3,2400,10000,'Центр города',3,3.47,10.38,5000,466.52,10000,Высокий,4
24.49,5.3,327.63,E,49046,84.46,905.88,6.3,2600,100000,'Центр города',3,4.6,7.17,3000,481.57,100000,'Очень высокий',4
24.49,5.3,327.63,E,49046,84.46,905.88,6.3,775.73,10000,'Центр города',1,0,5.2,1000,490.04,20000,Элитный,4
24.49,5.3,327.63,E,49046,84.46,905.88,6.3,585.26,100,'Центр города',1,0,4.6,50,419.48,200,'Очень низкий',4
27.52,5.73,330.2,E,40526,90.18,931.34,1.33,1800.74,10000,'Центр города',3,3.47,10.41,5000,475.32,20000,Высокий,3
27.52,5.73,330.2,E,40526,90.18,931.34,1.33,1250,10000,'Центр города',3,0,1,50,46.8,1000,'Очень высокий',3
27.52,5.73,330.2,E,40526,90.18,931.34,1.33,950,500,'Центр города',2,3.69,4.34,200,427.66,1000,Нормальный,3
15.33,6.31,324.9,E,117459,82.27,603.61,4.59,2350,100000,'Центр города',2,4.12,14.1,10000,418.24,100000,'Очень высокий',2
15.33,6.31,324.9,E,117459,82.27,603.61,4.59,1755.51,10000,'Центр города',2,2.71,10.41,2000,408.77,10000,'Очень высокий',2
22.49,8.02,329.18,E,112726,65.97,837.38,6.7,3150,100000,'Центр города',2,4.12,14.1,20000,414.87,100000,Элитный,4
22.49,8.02,329.18,E,112726,65.97,837.38,6.7,2000,100000,'Центр города',1,0,5.27,2000,494.38,500000,Элитный,4
22.49,8.02,329.18,E,112726,65.97,837.38,6.7,1817.28,10000,'Центр города',2,2.71,10.41,2000,405.41,10000,'Очень высокий',4
22.49,8.02,329.18,E,112726,65.97,837.38,6.7,3000,10000,'Центр города',1,0,11.69,100,218.98,5000,'Очень высокий',4
15.89,8.62,439.9,E,100256,94.99,1031.51,1,2633.59,10000,'Центр города',2,2.71,10.41,5000,416.74,20000,'Очень высокий',1
25.62,7.03,1073.98,E,56027,81.85,1341.59,5.33,3931.88,10000,'Центр города',2,2.65,10.36,1000,447.27,20000,'Очень высокий',5
25.62,7.03,1073.98,E,56027,81.85,1341.59,5.33,2600,100000,'Центр города',2,0,4.65,5000,456.98,100000,Элитный,5
25.62,7.03,1073.98,E,56027,81.85,1341.59,5.33,1750,100000,'Фешенебельный район',4,0,4.58,1000,456.98,20000,Элитный,5
25.62,7.03,1073.98,E,56027,81.85,1341.59,5.33,2500,100000,'Центр города',8,0,4.19,500,595.24,500000,'Очень низкий',5
25.62,7.03,1073.98,E,56027,81.85,1341.59,5.33,1300,500,'Спальный район',1,0,5.21,50,42.06,100,Элитный,5
26.77,7.39,928.54,E,62309,71.23,629.36,5.45,1900,100000,'Центр города',1,0,8.89,10000,534.81,300000,Элитный,6
26.77,7.39,928.54,E,62309,71.23,629.36,5.45,3491.35,10000,'Центр города',2,2.65,10.38,50,448.32,20000,'Очень высокий',6
26.77,7.39,928.54,E,62309,71.23,629.36,5.45,2300,100000,'Центр города',2,0,4.65,50,458.04,100000,Элитный,6
26.77,7.39,928.54,E,62309,71.23,629.36,5.45,1500,100000,'Центр города',4,0,4.67,500,503.49,200000,Высокий,6
26.77,7.39,928.54,E,62309,71.23,629.36,5.45,1211.23,1000,'Спальный район',1,0,4.27,50,29.74,100,Элитный,6
26.77,7.39,928.54,E,62309,71.23,629.36,5.45,700,10000,'Центр города',1,0,4.55,100,116.15,1000,Элитный,6
11.45,2.72,132.06,E,16905,88.17,562.2,3.15,1238.46,10000,'Центр города',2,2.64,10.41,1000,275.05,2000,Элитный,2
11.45,2.72,132.06,E,16905,88.17,562.2,3.15,1400,10000,'Спальный район',1,0,5.54,1000,554.18,10000,Элитный,2
3.86,3.06,57.74,E,18990,99.98,353.23,1,1500.6,10000,'Центр города',2,2.64,10.41,50,344.68,10000,Элитный,1
4.5,2.56,61.78,E,46163,87.93,355,2.5,750,100000,'Центр города',2,1.59,5.55,5000,501.54,200000,'Очень высокий',3
4.5,2.56,61.78,E,46163,87.93,355,2.5,1500,10000,'Центр города',2,2.64,10.41,50,283.2,5000,Элитный,3
4.5,2.56,61.78,E,46163,87.93,355,2.5,365.42,500,'Центр города',1,0,4.74,50,121.54,200,Элитный,3
13.8,3.48,170.38,E,269852,82.23,534.72,4.62,3100,100000,'Центр города',1,1.59,13.83,20000,506.47,500000,Элитный,7
13.8,3.48,170.38,E,269852,82.23,534.72,4.62,2192.32,100000,'Центр города',1,0,7.71,5000,483.47,500000,Элитный,7
13.8,3.48,170.38,E,269852,82.23,534.72,4.62,1500,10000,'Центр города',2,2.64,10.41,5000,221.22,5000,Элитный,7
13.8,3.48,170.38,E,269852,82.23,534.72,4.62,3000,100000,'Центр города',4,0.82,8.18,50,152.56,10000,Элитный,7
13.8,3.48,170.38,E,269852,82.23,534.72,4.62,1500,100000,'Центр города',6,0,6.68,1000,365.48,100000,'Очень высокий',7
13.8,3.48,170.38,E,269852,82.23,534.72,4.62,850,100000,'Спальный район',2,0,7.83,10000,348.83,50000,Элитный,7
5.25,6.14,342,E,25334,96.21,353.66,1,1015.34,10000,'Центр города',2,2.71,10.41,1000,452.6,10000,'Очень высокий',2
5.25,6.14,342,E,25334,96.21,353.66,1,370,1000,'Центр города',1,0,4.91,200,36.59,500,Элитный,2
10.59,6.11,313.38,E,62775,92.97,354.76,1.16,1180.74,10000,'Центр города',2,2.71,10.41,5000,449.51,20000,'Очень высокий',3
10.59,6.11,313.38,E,62775,92.97,354.76,1.16,1900,10000,'Центр города',1,0.12,4.69,50,330.64,10000,Элитный,3
10.59,6.11,313.38,E,62775,92.97,354.76,1.16,379.97,500,'Центр города',1,0,5.2,50,33.19,100,Элитный,3
12.02,5.76,276.93,E,64374,95.03,504.88,1,1171.88,10000,'Центр города',2,3.1,10.41,3000,447.15,20000,'Очень высокий',2
12.02,5.76,276.93,E,64374,95.03,504.88,1,409.89,500,'Центр города',1,0,5.2,100,37.15,100,Элитный,2
12.42,6,317.66,E,62121,92.5,522.14,1,1617.12,10000,'Центр города',2,2.71,10.41,3000,448.88,10000,'Очень высокий',2
12.42,6,317.66,E,62121,92.5,522.14,1,640,10000,'Центр города',3,0,5.2,1000,160.41,2000,Элитный,2
16.51,6.23,333.09,E,60781,90.94,754.82,1,2639.85,10000,'Центр города',2,3.1,10.41,5000,445.4,10000,'Очень высокий',2
16.51,6.23,333.09,E,60781,90.94,754.82,1,563.13,500,'Центр города',1,0,5.2,100,51.22,100,Элитный,2
5.29,6.3,297.83,E,31778,90.86,352.62,1,1006.78,10000,'Центр города',2,2.71,10.41,1000,440.19,20000,'Очень высокий',2
5.29,6.3,297.83,E,31778,90.86,352.62,1,550,10000,'Центр города',4,0,5.2,1000,209.43,5000,Элитный,2
25.04,7.31,1434.5,E,71919,50.46,1155,4.17,3253.39,10000,'Центр города',2,2.41,10.38,2000,440.82,20000,'Очень высокий',6
25.04,7.31,1434.5,E,71919,50.46,1155,4.17,2300,100000,'Центр города',1,0.33,4.75,20000,463.12,100000,Элитный,6
25.04,7.31,1434.5,E,71919,50.46,1155,4.17,2500,100000,'Центр города',2,0,4.65,5000,452.34,100000,Элитный,6
25.04,7.31,1434.5,E,71919,50.46,1155,4.17,2000,100000,'Центр города',2,0,4.58,1000,453.52,100000,Элитный,6
25.04,7.31,1434.5,E,71919,50.46,1155,4.17,1800,10000,'Фешенебельный район',1,0,5.49,100,448.48,5000,Элитный,6
25.04,7.31,1434.5,E,71919,50.46,1155,4.17,1500,10000,'Центр города',1,0,5.2,1000,463.42,20000,Элитный,6
22.09,7.4,456,E,57617,63.17,750.31,3.16,2000,100000,'Центр города',1,0,5.3,10000,498.1,200000,Элитный,3
22.09,7.4,456,E,57617,63.17,750.31,3.16,3805.78,10000,'Центр города',2,3.1,10.51,100,452.6,10000,'Очень высокий',3
23.89,7.7,947.88,E,88587,83.7,1365.08,5.33,2340,100000,'Центр города',2,0,5.08,2000,602.24,1000000,Нормальный,4
23.89,7.7,947.88,E,88587,83.7,1365.08,5.33,2924.01,10000,'Центр города',2,2.41,10.41,5000,420.12,10000,'Очень высокий',4
23.89,7.7,947.88,E,88587,83.7,1365.08,5.33,2700,100000,'Центр города',2,0,4.65,5000,431.81,100000,Элитный,4
23.89,7.7,947.88,E,88587,83.7,1365.08,5.33,1500,10000,'Центр города',1,0,5.2,1000,442.66,10000,Элитный,4
4.33,5.59,279.78,E,25270,96.04,353.77,1,612.75,10000,'Центр города',2,2.71,10.41,1000,453.78,10000,'Очень высокий',1
35.1,7.34,1114.59,E,202241,56.64,1865.57,6.25,6806.02,100000,'Центр города',1,0,12.74,10000,496.55,500000,Элитный,10
35.1,7.34,1114.59,E,202241,56.64,1865.57,6.25,6810.29,100000,'Центр города',1,0,12.75,10000,496.55,500000,Элитный,10
35.1,7.34,1114.59,E,202241,56.64,1865.57,6.25,2999,100000,'Центр города',1,0,6.77,20000,610.26,1000000,Высокий,10
35.1,7.34,1114.59,E,202241,56.64,1865.57,6.25,3000,100000,'Центр города',2,0,6.91,10000,586.81,1000000,Низкий,10
35.1,7.34,1114.59,E,202241,56.64,1865.57,6.25,2200,100000,'Центр города',3,0,5.08,1000,603.3,1000000,Низкий,10
35.1,7.34,1114.59,E,202241,56.64,1865.57,6.25,1748.55,10000,'Центр города',2,2.65,10.41,5000,396.55,20000,'Очень высокий',10
35.1,7.34,1114.59,E,202241,56.64,1865.57,6.25,2813,100000,'Центр города',2,0,4.65,10000,397.35,100000,Элитный,10
35.1,7.34,1114.59,E,202241,56.64,1865.57,6.25,3090,100000,'Центр города',2,0,4.65,5000,397.35,100000,Элитный,10
35.1,7.34,1114.59,E,202241,56.64,1865.57,6.25,2000,100000,'Центр города',2,0,4.58,1000,406.1,100000,Элитный,10
32.43,7.48,1368,E,279380,70.69,1467.94,7.68,4882.18,100000,'Центр города',1,0,12.75,20000,499.42,500000,Элитный,13
32.43,7.48,1368,E,279380,70.69,1467.94,7.68,4735.71,100000,'Центр города',1,0,12.74,20000,499.42,500000,Элитный,13
32.43,7.48,1368,E,279380,70.69,1467.94,7.68,4900,100000,'Центр города',2,3.62,13,10000,366.59,100000,Элитный,13
32.43,7.48,1368,E,279380,70.69,1467.94,7.68,4900,100000,'Фешенебельный район',1,0.01,8.37,1000,664.28,500000,Элитный,13
32.43,7.48,1368,E,279380,70.69,1467.94,7.68,4444,100000,'Центр города',1,3.24,6.56,500,607.1,1000000,Нормальный,13
32.43,7.48,1368,E,279380,70.69,1467.94,7.68,3033.72,10000,'Центр города',2,2.41,10.36,5000,371.05,10000,'Очень высокий',13
32.43,7.48,1368,E,279380,70.69,1467.94,7.68,2300,100000,'Центр города',2,0,4.65,2000,365.89,100000,Элитный,13
