@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
14.84,6.04,323.95,E,25590,99.92,536.94,1,230,100,'Центр города',2,0,1,109.27,'около 100',Низкий,1,'менее 50'
19.51,7.43,280.72,E,72553,99.72,794.71,1,3456,10000,'Центр города',1,0.55,29.73,545.82,'около 50 000',Высокий,2,'менее 50'
19.51,7.43,280.72,E,72553,99.72,794.71,1,800,10000,'Центр города',4,1.24,18.3,299.25,'около 5 000','Очень высокий',2,'около 1 000'
17.47,6.07,325.43,E,115797,99.57,572.64,1,800,10000,'Спальный район',2,0,18.3,395.59,'около 10 000',Элитный,1,'около 500'
24.09,6.5,389.39,E,87414,87.46,684.45,5.4,847,100000,'Спальный район',3,0,18.3,257.58,'более 10 000','Очень высокий',2,'около 5 000'
24.09,6.5,389.39,E,87414,87.46,684.45,5.4,798,100000,Окраина,4,0,17.82,264.46,'более 10 000',Нормальный,2,'около 5 000'
15.39,6.09,261.73,E,126655,99.96,482.5,1,1000,1000,'Центр города',2,0,18.3,4.69,'более 100',Элитный,1,'около 100'
31.87,11.17,387.83,E,400771,97,1707.61,1,2895,10000,'Центр города',5,1.24,18.07,237.64,'около 5 000','Очень высокий',5,'более 10 000'
31.87,11.17,387.83,E,400771,97,1707.61,1,4300,10000,'Центр города',2,0,13.66,254.39,'около 5 000',Элитный,5,'около 200'
31.87,11.17,387.83,E,400771,97,1707.61,1,590,10000,'Центр города',3,1.24,18.3,237.43,'около 5 000','Очень высокий',5,'около 500'
31.87,11.17,387.83,E,400771,97,1707.61,1,4000,10000,'Центр города',8,1.24,17.62,349.22,'более 10 000',Низкий,5,'около 300'
11.13,7.83,428.9,E,38087,89.37,504.99,3.87,1000,100000,'Центр города',2,2.18,18.3,451.4,'более 200 000','Очень высокий',2,'около 5 000'
23.07,5.5,410.32,D,28239,24.89,134.35,4.06,226,10000,'Центр города',1,2.42,12.88,649.34,'около 50 000','Очень высокий',2,'около 50 000'
23.07,5.5,410.32,D,28239,24.89,134.35,4.06,600,100000,'Фешенебельный район',6,2.01,17.6,634.58,'около 100 000','Очень высокий',2,'менее 50'
23.33,5.17,324.21,E,188294,97.27,940.33,1,3044.67,100000,'Центр города',2,0,21.13,504.02,'около 500 000','Очень высокий',3,'около 5 000'
23.33,5.17,324.21,E,188294,97.27,940.33,1,979.83,500,'Спальный район',1,1.68,17.63,41.75,'более 100',Элитный,3,'около 5 000'
23.33,5.17,324.21,E,188294,97.27,940.33,1,1990,500,'Центр города',1,1.68,17.78,25.14,'более 100',Элитный,3,'около 1 000'
23.33,5.17,324.21,E,188294,97.27,940.33,1,730,10000,'Спальный район',1,1.68,18.3,126.14,'более 1 000',Элитный,3,'менее 50'
26.65,8.52,456.65,E,339333,89.67,580.16,2.12,1700,100000,'Центр города',3,1.68,17.81,450.36,'более 200 000','Очень высокий',5,'более 20 000'
26.65,8.52,456.65,E,339333,89.67,580.16,2.12,1500,10000,'Центр города',2,1.68,18.22,171.91,'около 5 000',Элитный,5,'около 5 000'
26.65,8.52,456.65,E,339333,89.67,580.16,2.12,2000,100000,'Фешенебельный район',3,0,8.47,450.23,'более 20 000',Элитный,5,'менее 50'
26.65,8.52,456.65,E,339333,89.67,580.16,2.12,830,1000,'Центр города',2,1.68,18.3,175.39,'более 1 000','Очень высокий',5,'более 200'
26.65,8.52,456.65,E,339333,89.67,580.16,2.12,1082.55,500,'Спальный район',1,1.68,17.63,37.7,'более 100',Элитный,5,'около 5 000'
26.65,8.52,456.65,E,339333,89.67,580.16,2.12,765,100000,'Центр города',3,1.68,17.66,427.41,'более 200 000','Очень высокий',5,'около 5 000'
