@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
40.97,7.96,441.62,E,5109,92.76,32880.42,1,75000,1000,'Фешенебельный район',1,0,18.71,342.94,'более 200',Элитный,4,'более 100'
40.97,7.96,441.62,E,5109,92.76,32880.42,1,34999,1000,'Фешенебельный район',2,2.69,8.64,519.91,'около 500',Элитный,4,'около 50'
8.69,6.2,217.41,E,1531,94.51,8964.68,1,50000,10000,'Центр города',1,2.84,14.46,587.13,'около 50 000','Очень высокий',1,'около 100'
17.77,5.43,306.31,E,2158,75.53,9812.11,5.53,37500,10000,'Центр города',1,0.37,14.59,490.24,'более 10 000',Элитный,2,'более 200'
17.77,5.43,306.31,E,2158,75.53,9812.11,5.53,25000,10000,'Центр города',1,2.78,18.3,592.77,'около 50 000','Очень высокий',2,'около 300'
11.25,5.5,181.76,E,2014,96.08,7886.74,1,50000,10000,'Фешенебельный район',1,0,16.74,686.51,'около 10 000',Элитный,1,'около 50'
11.93,5.25,168.38,E,3035,93.9,7448.63,1,37000,10000,'Центр города',1,0.57,13.77,473.27,'более 10 000',Элитный,1,'более 100'
16.67,4.63,262,E,4653,84.87,11834.58,4.4,32000,10000,'Центр города',1,0.42,14.2,453.23,'более 10 000',Элитный,2,'около 500'
15.8,4.86,257.21,E,1328,81.02,7575.87,1.26,45000,100000,'Фешенебельный район',1,0,11.76,656.41,'около 100 000',Элитный,1,'более 100'
20.4,5.75,220.01,E,22670,92.26,15322.58,1,55000,10000,'Фешенебельный район',1,2.42,15.22,623.15,'более 10 000',Элитный,4,'около 1 000'
20.4,5.75,220.01,E,22670,92.26,15322.58,1,39500,10000,'Спальный район',1,0.37,14.64,379.31,'более 10 000',Элитный,4,'около 500'
20.4,5.75,220.01,E,22670,92.26,15322.58,1,60000,10000,'Центр города',1,2.84,14.23,384.73,'более 10 000',Элитный,4,'менее 50'
20.4,5.75,220.01,E,22670,92.26,15322.58,1,47000,1000,'Спальный район',1,0,9.41,0,'около 500',Элитный,4,'менее 50'
20.4,5.75,220.01,E,22670,92.26,15322.58,1,59000,10000,'Центр города',1,4.72,16.59,537.91,'около 50 000','Очень высокий',4,'около 500'
18.77,10.74,409.54,E,8657,99.88,25967.92,1,50000,100000,'Фешенебельный район',1,3.79,16.98,693.49,'более 200 000',Элитный,1,'менее 50'
10.46,4.31,250,E,1418,97.81,8439.73,1,55000,10000,'Спальный район',1,0.73,16.56,670.47,'около 50 000','Очень высокий',1,'около 50'
17.11,5.55,202.02,E,2833,93.82,11873.62,1,49962,10000,'Центр города',1,0,12.99,478.1,'более 20 000','Очень высокий',3,'более 100'
21.39,8.33,282.14,E,7588,93.05,15260.84,2.72,62300,100000,'Центр города',1,0.33,17.96,598.11,'около 500 000','Очень высокий',2,'около 2 000'
21.39,8.33,282.14,E,7588,93.05,15260.84,2.72,80000,100000,'Центр города',1,0,16.21,446.64,'более 200 000','Очень высокий',2,'более 100'
21.39,8.33,282.14,E,7588,93.05,15260.84,2.72,70000,100000,'Центр города',1,0,16.85,620.37,'около 1 000 000',Нормальный,2,'более 200'
8,5.19,190.03,'',5637,100,4827.89,1,26000,100000,'Центр города',1,0.33,17.96,583.32,'около 500 000','Очень высокий',0,'более 1 000'
13.13,4.83,286.09,E,12079,91.93,10300.28,1,20000,1000,'Фешенебельный район',1,4.75,7.85,518.61,'более 1 000',Элитный,1,'около 1 000'
15.44,4.34,192.77,E,12537,99.98,22225.53,1,64950,10000,'Центр города',1,0,15.06,417.14,'более 10 000',Элитный,1,'менее 50'
4.38,5.13,370.94,E,3980,94.05,5230.67,1,5000,10000,'Спальный район',1,0,16.71,499.55,'более 20 000',Элитный,1,'около 500'
21.35,6.02,349.44,C,15577,0,29277.39,1.73,74000,100000,'Центр города',1,0.33,17.96,570.99,'около 500 000','Очень высокий',3,'около 2 000'
21.35,6.02,349.44,C,15577,0,29277.39,1.73,80000,100000,'Фешенебельный район',1,0,15.4,510.01,'около 50 000',Элитный,3,'более 1 000'
21.35,6.02,349.44,C,15577,0,29277.39,1.73,75000,100000,'Фешенебельный район',1,0.53,11.76,552.42,'около 100 000',Элитный,3,'около 5 000'
21.35,6.02,349.44,C,15577,0,29277.39,1.73,72778.76,100000,'Центр города',1,2.82,17.88,399.33,'более 100 000',Элитный,3,'около 10 000'
15.39,7.67,310.15,E,19105,94.69,13570.34,1,75000,100000,'Центр города',1,0,16.74,647.81,'более 1 000 000',Нормальный,3,'около 100'
15.39,7.67,310.15,E,19105,94.69,13570.34,1,68581.13,100000,'Центр города',2,0,17.87,388.29,'более 100 000',Элитный,3,'около 50'
15.39,7.67,310.15,E,19105,94.69,13570.34,1,50000,100000,'Центр города',2,0,12.91,409.56,'более 100 000',Элитный,3,'около 1 000'
6.1,5.24,138.68,E,6572,99.97,3743.61,1,45000,100000,'Центр города',1,0,16.56,646.85,'более 1 000 000',Высокий,1,'менее 50'
53.81,4.52,216.09,A,1356,0,20350.96,3.21,55000,100000,'Фешенебельный район',1,0,11.76,651.98,'около 100 000',Элитный,2,'более 1 000'
53.81,4.52,216.09,A,1356,0,20350.96,3.21,58000,10000,'Спальный район',7,1.95,15.28,446.06,'около 10 000',Высокий,2,'около 100'
