@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.51,7.96,441.62,E,7466,88.08,3990.23,23.17,2500,1000,'Центр города',1,0,34.64,240.4,'более 1 000',Элитный,1,'около 1 000'
9.52,6.2,217.41,E,2601,99.96,3804.85,1,3999,10000,'Центр города',1,0,29.17,429.24,'более 10 000',Элитный,1,'менее 50'
18.6,5.43,306.31,D,3749,0,533.47,13.88,1800,10000,'Фешенебельный район',1,3.9,31.03,580.51,'около 5 000',Элитный,2,'более 2 000'
18.6,5.43,306.31,D,3749,0,533.47,13.88,2000,10000,'Центр города',1,0,33.25,558.55,'около 50 000','Очень высокий',2,'более 1 000'
18.59,4.63,262,D,7672,41.32,996.61,21.67,2300,10000,'Центр города',1,0.44,31.54,504.04,'более 20 000','Очень высокий',2,'около 500'
18.59,4.63,262,D,7672,41.32,996.61,21.67,1800,10000,'Центр города',1,0,45.17,427.03,'более 10 000',Элитный,2,'около 5 000'
14.98,4.86,257.21,E,2707,96.05,2638.67,1,5000,1000,'Центр города',2,0,23.6,312.04,'более 1 000','Очень высокий',2,'более 100'
21.5,5.75,220.01,E,50767,91.09,1581.74,23.7,2500,10000,'Центр города',1,0.44,31.54,391.05,'более 20 000',Элитный,4,'около 3 000'
21.5,5.75,220.01,E,50767,91.09,1581.74,23.7,1500,10000,'Фешенебельный район',1,0,34.63,365.13,'более 2 000',Элитный,4,'более 1 000'
19.47,10.74,409.54,D,13241,45.03,3162.7,19.76,1200,100000,'Центр города',3,0.22,20.01,513.84,'более 200 000','Очень высокий',5,'около 5 000'
33.97,5.55,202.02,E,6504,85.9,1420.13,10.06,1700,100000,'Центр города',2,0,20.01,576.36,'около 500 000','Очень высокий',3,'менее 50'
33.97,5.55,202.02,E,6504,85.9,1420.13,10.06,512,10000,'Фешенебельный район',1,0,19.28,325.43,'около 1 000',Элитный,3,'около 500'
16.02,3.9,231,E,3061,88.6,2144.6,1.21,2999,10000,'Фешенебельный район',4,0,22.65,396.11,'более 1 000',Элитный,2,'около 500'
24.7,8.33,282.14,E,11674,77.38,6533.07,5.48,3000,100000,'Центр города',5,0,31.23,121.55,'около 10 000',Элитный,4,'более 2 000'
24.7,8.33,282.14,E,11674,77.38,6533.07,5.48,5500,100000,'Центр города',4,0,7.17,425.31,'более 100 000','Очень высокий',4,'около 500'
15.89,6.96,388.05,E,15080,97.83,3313.02,1,2100,1000,'Центр города',2,0.25,8.05,15.42,'около 500',Элитный,2,'более 100'
14.37,4.83,286.09,E,20235,64.88,2014.5,13.53,1300,100000,'Центр города',4,0.56,14.65,294.02,'около 50 000',Элитный,2,'около 5 000'
14.37,4.83,286.09,E,20235,64.88,2014.5,13.53,1300,100000,'Центр города',3,1.83,11.75,195.41,'более 10 000',Элитный,2,'около 500'
16.11,4.34,192.77,D,20787,27.19,812.5,21.73,2000,100000,'Центр города',7,0.01,31.74,197.44,'более 10 000',Элитный,4,'более 1 000'
16.11,4.34,192.77,D,20787,27.19,812.5,21.73,2500,100000,'Центр города',1,2.74,34.32,435.53,'более 100 000',Элитный,4,'около 10 000'
16.11,4.34,192.77,D,20787,27.19,812.5,21.73,1740,100000,'Центр города',2,3.88,28.46,483.32,'более 200 000','Очень высокий',4,'около 5 000'
16.11,4.34,192.77,D,20787,27.19,812.5,21.73,1500,10000,'Центр города',1,0,31,424.91,'более 20 000','Очень высокий',4,'более 1 000'
4.99,5.13,370.94,E,10303,90.99,663.66,1,920,10000,'Центр города',1,0,19.88,378.54,'более 10 000',Элитный,3,'около 300'
22.68,6.02,349.44,E,38526,62.92,2731.77,33.45,2500,100000,'Центр города',4,0,31.27,232.13,'более 20 000',Элитный,5,'более 1 000'
22.68,6.02,349.44,E,38526,62.92,2731.77,33.45,4500,100000,'Фешенебельный район',1,0.32,47.91,627.86,'более 100 000',Элитный,5,'более 10 000'
22.68,6.02,349.44,E,38526,62.92,2731.77,33.45,1200,100000,'Центр города',3,0,21.34,455.19,'более 200 000','Очень высокий',5,'около 50'
