@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
40.97,7.96,441.62,E,77742,87.69,406.58,25.03,685,1000,'Спальный район',3,0.59,46.46,241.14,'около 1 000','Очень высокий',6,'более 3 000'
40.97,7.96,441.62,E,77742,87.69,406.58,25.03,1290,1000,'Центр города',2,1.14,81.17,421.41,'более 3 000',Нормальный,6,'более 2 000'
40.97,7.96,441.62,E,77742,87.69,406.58,25.03,480,1000,'Центр города',1,0,29.9,91.02,'около 500',Элитный,6,'более 1 000'
40.97,7.96,441.62,E,77742,87.69,406.58,25.03,709,1000,'Центр города',1,3.27,75.87,485.65,'около 5 000',Высокий,6,'более 1 000'
40.97,7.96,441.62,E,77742,87.69,406.58,25.03,300,1000,'Центр города',2,0,19.43,341.48,'более 2 000',Высокий,6,'менее 50'
11.93,5.25,168.38,E,57027,90.85,243.59,1,490,10000,'Спальный район',1,0,5.68,508.34,'более 10 000',Элитный,1,'более 2 000'
5.34,8.1,118.82,D,55102,0,188.48,5.18,260,10000,'Центр города',2,3.52,14.79,470.63,'более 10 000','Очень высокий',3,'около 50 000'
16.67,4.63,262,E,76180,69.22,266.49,21.57,300,10000,'Центр города',1,0.73,29.81,427.03,'более 10 000',Элитный,2,'более 20 000'
15.8,4.86,257.21,E,27112,95.3,262.37,1,500,1000,'Центр города',2,0,37.5,312.04,'более 1 000','Очень высокий',2,'более 1 000'
17.25,5.29,234.04,E,28476,72.4,213.86,4.72,600,100000,'Центр города',5,0,12.2,311.52,'более 20 000',Элитный,2,'около 5 000'
20.4,5.75,220.01,E,380992,82.83,216.2,25.91,167,10000,'Центр города',1,0.01,24.03,462.82,'около 50 000','Очень высокий',4,'около 5 000'
20.4,5.75,220.01,E,380992,82.83,216.2,25.91,400,10000,'Центр города',1,2.09,75.14,391.05,'более 10 000',Элитный,4,'около 50 000'
18.77,10.74,409.54,D,132604,16.58,114.16,25.67,460,100000,'Центр города',1,2.71,38.57,604.44,'около 500 000','Очень высокий',5,'около 50 000'
18.77,10.74,409.54,D,132604,16.58,114.16,25.67,350,100000,'Центр города',1,2.96,39.71,452.04,'более 100 000',Элитный,5,'около 50 000'
