@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Пригород,Окраина}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric
@attribute SELL_VOLUME {'менее 50','около 50','около 100','более 100','около 200','более 200','около 300','более 300','около 500','более 500','около 1 000','более 1 000','около 2 000','более 2 000','около 3 000','более 3 000','около 5 000','более 5 000','около 10 000','более 10 000','около 20 000','более 20 000','около 30 000','более 30 000','около 50 000','более 50 000','около 100 000','более 100 000','около 200 000','более 200 000','около 300 000','более 300 000','около 500 000','более 500 000','около 1 000 000','более 1 000 000','около 2 000 000','более 2 000 000','около 3 000 000','более 3 000 000','около 5 000 000','более 5 000 000'}

@data
47.51,7.96,441.62,E,98000,69.28,380.76,17.37,1144,1000,'Фешенебельный район',1,2.48,28.61,536.57,'около 1 000',Элитный,4,'более 10 000'
47.51,7.96,441.62,E,98000,69.28,380.76,17.37,600,1000,'Фешенебельный район',1,0,26.45,472.39,'около 500',Элитный,4,'менее 50'
47.51,7.96,441.62,E,98000,69.28,380.76,17.37,480,1000,'Центр города',1,0.53,18.76,266.6,'более 1 000',Элитный,4,'около 5 000'
47.51,7.96,441.62,E,98000,69.28,380.76,17.37,500,1000,'Центр города',1,2.32,20.5,241.14,'более 1 000',Элитный,4,'более 10 000'
9.52,6.2,217.41,E,35571,64.56,100.44,7.28,119.99,10000,'Центр города',1,0,7.14,591.54,'более 30 000','Очень высокий',2,'более 10 000'
18.6,5.43,306.31,D,55226,46.64,74.33,14.02,165,10000,'Спальный район',3,4.18,21.01,549.67,'более 20 000',Высокий,3,'около 5 000'
18.6,5.43,306.31,D,55226,46.64,74.33,14.02,180,10000,Окраина,1,4.18,21.01,604.05,'более 20 000',Элитный,3,'более 20 000'
12.68,5.25,168.38,E,75991,84.21,101.15,6.51,200,10000,'Спальный район',1,1.87,19.91,209.74,'более 2 000',Элитный,1,'более 10 000'
5.84,8.1,118.82,E,72521,99.99,196.37,1,153.3,10000,'Спальный район',4,0,14.78,507.18,'более 10 000',Высокий,1,'менее 50'
18.59,4.63,262,D,115815,39.56,51.83,7.37,139.99,10000,'Центр города',1,4.18,21.01,503.99,'более 20 000',Элитный,1,'около 50 000'
22.36,5.29,234.04,D,27899,41.55,46.18,7.2,170,100000,'Центр города',5,3.7,21.01,311.52,'более 20 000',Элитный,3,'более 10 000'
21.5,5.75,220.01,E,530330,78.11,146.11,13.31,179.99,10000,'Центр города',1,0,16.18,507.19,'около 50 000','Очень высокий',3,'около 50 000'
